,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
0,Life,Solid cotton blend collar neck womens a-line dress - indigo,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1699",849,50% off,Westernwear-Women
1,Only,Polyester peter pan collar womens blouson dress - yellow,"Size:34,36,38,40","Rs
3499",2449,30% off,Westernwear-Women
2,Fratini,Solid polyester blend wide neck womens regular top - off white,"Size:Large,X-Large,XX-Large","Rs
1199",599,50% off,Westernwear-Women
3,Zink london,Stripes polyester sweetheart neck womens dress - black,"Size:Large,Medium,Small,X-Large","Rs
2299",1379,40% off,Westernwear-Women
4,Life,Regular fit regular length denim womens jeans - stone,"Size:26,28,30,32,34,36","Rs
1699",849,50% off,Westernwear-Women
5,Kraus,Wide ankle length cotton womens jeans - light blue,"Size:26,28,30,32,34","Rs
1795",1615,10% off,Westernwear-Women
6,Life,Printed cotton blend collared womens regular dress - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",649,50% off,Westernwear-Women
7,Fratini,Embroidered wide neck polyester womens regular top - blush,Size:XX-Large,"Rs
1299",649,50% off,Westernwear-Women
8,Rare,Floral polyester v neck womens flared dress - navy,"Size:Large,Medium,Small,X-Large","Rs
2099",839,60% off,Westernwear-Women
9,Rare,Checks cotton boat neck womens regular top - black,"Size:Medium,Small,X-Large","Rs
1499",599,60% off,Westernwear-Women
10,Life,Solid square neck cotton womens regular dress - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Westernwear-Women
11,Life,Regular fit regular length denim womens jeans - indigo,"Size:26,28,30,32,34,36","Rs
999",499,50% off,Westernwear-Women
12,Life,Printed blended round neck womens shift dress - orange,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Westernwear-Women
13,Life,Printed jersey round neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
599",299,50% off,Westernwear-Women
14,Life,Printed crepe square neck womens top - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",499,50% off,Westernwear-Women
15,Life,Solid cotton collar neck womens shirt - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1199",599,50% off,Westernwear-Women
16,Life,Solid cotton lycra round neck womens t-shirt - white,"Size:Large,Medium,Small,X-Small","Rs
599",299,50% off,Westernwear-Women
17,Life,Printed cotton collar neck womens shirt - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",649,50% off,Westernwear-Women
18,Van heusen,Solid cotton v neck womens formal shirt - maroon,"Size:Large,Small,X-Small","Rs
1999",799,60% off,Westernwear-Women
19,Life,Regular fit regular length denim womens jeans - mid stone,"Size:26,28,30,32,34,36","Rs
1999",999,50% off,Westernwear-Women
20,Fratini,Solid round neck viscose womens regular dress - olive,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",749,50% off,Westernwear-Women
21,Life,Solid wide neck viscose womens regular top - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",649,50% off,Westernwear-Women
22,Stop,Printed regular neck cotton womens formal shirt - ecru,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
799",399,50% off,Westernwear-Women
23,Zink london,Floral viscose sweetheart neck womens dress - green,"Size:Medium,Small,X-Small,XX-Large","Rs
2799",1679,40% off,Westernwear-Women
24,Life,Printed viscose v neck womens regular woven top - off white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1199",599,50% off,Westernwear-Women
25,Life,Printed cotton blend v neck womens top - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",499,50% off,Westernwear-Women
26,Zink z,Solid cotton blend v neck womens top - maroon,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1299,No Discount,Westernwear-Women
27,Stop,Printed regular neck cotton womens formal shirt - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
899",449,50% off,Westernwear-Women
28,Life,Printed cotton blend round neck womens t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",499,50% off,Westernwear-Women
29,Life,Embroidered viscose square neck womens regular top - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1199",599,50% off,Westernwear-Women
30,Life,Regular fit regular length denim womens jeans - indigo,"Size:26,28,30,32,34,36,Medium","Rs
1699",849,50% off,Westernwear-Women
31,Life,Printed cotton lycra round neck womens t-shirt - pink mix,"Size:Large,Medium,Small,X-Large,X-Small","Rs
699",349,50% off,Westernwear-Women
32,Cover story,Solid round neck cotton womens regular dress - dark brown,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2890",1445,50% off,Westernwear-Women
33,Infuse,Printed square neck rayon womens dress - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",999,50% off,Westernwear-Women
34,Fratini,Printed polyester blend round neck womens a-line dress - white,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1799,No Discount,Westernwear-Women
35,Allen solly,Solid rayon regular fit womens trousers - black,"Size:26,28,30,32,34,36","Rs
1299",1039,20% off,Westernwear-Women
36,Infuse,Regular fit regular length cotton womens loungewear short set - pink,"Size:Large,Medium,Small,X-Small","Rs
899",359,60% off,Westernwear-Women
37,Van heusen,Solid polyester collar neck womens shirt - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1699",999,41% off,Westernwear-Women
38,Life,Solid viscose round neck womens regular top - sage,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",499,50% off,Westernwear-Women
39,Cover story,Printed polyester round neck womens dress - black,"Size:Medium,Small,X-Large,X-Small","Rs
4490",3143,30% off,Westernwear-Women
40,Life,Printed collar neck polyester womens regular top - navy,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",499,50% off,Westernwear-Women
41,Zink london,Lace polyester round neck womens dress - green,"Size:Large,Medium,Small,X-Large","Rs
3299",1979,40% off,Westernwear-Women
42,Stop,Solid viscose v-neck womens regular top - mustard,"Size:Large,Medium,Small,XX-Large","Rs
999",499,50% off,Westernwear-Women
43,Fratini,Printed v-neck polyester womens regular dress - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1899",949,50% off,Westernwear-Women
44,Rare,Floral polyester off shoulder womens flared dress - black,"Size:Large,Medium,Small,X-Large","Rs
1899",854,55% off,Westernwear-Women
45,Life,Printed viscose wide neck womens regular dress - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",649,50% off,Westernwear-Women
46,Altlife,Printed skinny fit cotton blend womens active wear track pants - grey,"Size:28,30,32,34,36","Rs
999",499,50% off,Westernwear-Women
47,Stop,Printed regular neck cotton womens formal shirt - blue denim,"Size:Medium,Small,X-Small,XX-Large","Rs
899",449,50% off,Westernwear-Women
48,Life,Regular fit regular length denim womens jeans - olive,"Size:26,28,30,32,34,36","Rs
1999",999,50% off,Westernwear-Women
49,Rare,Solid polyester round neck womens a-line dress - navy,"Size:Large,Medium,Small,X-Large","Rs
1499",674,55% off,Westernwear-Women
50,Zink london,Solid polyester v neck womens top - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",839,40% off,Westernwear-Women
51,Life,Printed cotton blend collar neck womens t-shirt - red,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",499,50% off,Westernwear-Women
52,Madame,Printed polyester blend square neck womens dress - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2699",1619,40% off,Westernwear-Women
53,Zink london,Solid polyester scoop neck womens bodycon dress - baby pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",1499,40% off,Westernwear-Women
54,Rare,Floral polyester v neck womens flared dress - blue,"Size:Large,Medium,Small,X-Large","Rs
2099",944,55% off,Westernwear-Women
55,Fratini,Solid round neck viscose womens regular dress - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",749,50% off,Westernwear-Women
56,Iti,Solid georgette collar neck womens top - olive,"Size:Small,X-Small","Rs
1499",399,73% off,Westernwear-Women
57,Rare,Solid comfort fit polyester womens casual wear trousers - black,"Size:Large,Medium,Small,X-Large","Rs
1599",719,55% off,Westernwear-Women
58,Levis,Graphic cotton round neck womens t-shirt - brown,"Size:Large,Medium,Small,X-Small",Nan,1199,No Discount,Westernwear-Women
59,Cover story,Regular fit polyester womens casual trousers - pink,"Size:26,28,30,32,34","Rs
2590",1813,30% off,Westernwear-Women
60,Zink london,Printed v neck polyester womens a-line dress - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2299",1149,50% off,Westernwear-Women
61,And,Polka dots boat neck viscose womens regular dresses - pink,"Size:8,10,12,14,16,18","Rs
2899",2319,20% off,Westernwear-Women
62,Van heusen,Solid cotton v neck womens formal shirt - green,"Size:Large,Medium,Small","Rs
1999",799,60% off,Westernwear-Women
63,Life,Printed cotton lycra round neck womens t-shirt - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
699",349,50% off,Westernwear-Women
64,Life,Solid cotton blend round neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Large","Rs
899",449,50% off,Westernwear-Women
65,Faballey,Printed georgette round neck womens regular dress - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2800",2240,20% off,Westernwear-Women
66,Levis,Tapered fit regular length cotton womens jeans - dk indigo,"Size:26,28,30,32,34",Nan,3799,No Discount,Westernwear-Women
67,Rare,Floral polyester v neck womens flared dress - natural,"Size:Large,Medium,Small","Rs
2099",944,55% off,Westernwear-Women
68,Rare,Solid polyester round neck womens a-line dress - red,"Size:Large,Medium,Small,X-Large","Rs
1999",799,60% off,Westernwear-Women
69,Rare,Solid georgette round neck womens top - maroon,"Size:Large,Small,X-Large","Rs
1399",559,60% off,Westernwear-Women
70,Stop,Printed viscose regular neck womens top - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Westernwear-Women
71,Fratini,Printed viscose collar neck womens a-line dress - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",799,50% off,Westernwear-Women
72,Life,Solid cotton lycra round neck womens t-shirt - off white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
699",349,50% off,Westernwear-Women
73,Life,Printed jersey round neck womens t-shirt - lilac,"Size:Large,Medium,Small,X-Large,X-Small","Rs
599",299,50% off,Westernwear-Women
74,Only,Checks cotton womens top - white,"Size:34,36,38,40,42","Rs
1999",1399,30% off,Westernwear-Women
75,Life,Regular fit regular length cotton lycra womens jeans - white,"Size:26,28,30,32,34,36","Rs
1299",649,50% off,Westernwear-Women
76,Van heusen,Solid polyester collar neck womens top - black,"Size:Small,X-Small","Rs
1699",999,41% off,Westernwear-Women
77,Fratini,Solid polyester round neck womens a-line dress - aubergine,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",799,50% off,Westernwear-Women
78,Life,Printed cotton lycra round neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
699",349,50% off,Westernwear-Women
79,Fratini,Solid round neck viscose womens regular dress - tan,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",749,50% off,Westernwear-Women
80,Kraus,Super skinny fit ankle length cotton blend womens jeans - blue,"Size:28,30,32,34,36,38","Rs
1995",1396,30% off,Westernwear-Women
81,Life,Checks cotton blend collar neck womens regular top - sage,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",649,50% off,Westernwear-Women
82,Life,Embroidered cotton blend round neck womens top - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",649,50% off,Westernwear-Women
83,Rare,Solid polyester blend boat neck womens flared dress - black,"Size:Large,Medium,Small,X-Large","Rs
1699",764,55% off,Westernwear-Women
84,And,Solid polyester square neck womens flared dress - sage,"Size:10,12,14,16,18","Rs
2699",2159,20% off,Westernwear-Women
85,Life,Solid cotton blend round neck womens t-shirt - natural,"Size:Large,Medium,X-Large,X-Small","Rs
899",449,50% off,Westernwear-Women
86,Kraus,Wide leg fit ankle length cotton womens jeans - blue,"Size:28,30,32","Rs
1695",1525,10% off,Westernwear-Women
87,Life,Printed jersey round neck womens t-shirt - red,"Size:Large,Medium,Small,X-Small","Rs
699",349,50% off,Westernwear-Women
88,Fratini,Sanya malhotra regular fit regular length cotton linen womens culottes - olive,"Size:26,28,30,32,34,36",Nan,1299,No Discount,Westernwear-Women
89,Fratini,Solid square neck polyester womens woven top - natural,"Size:Large,Medium,X-Large,XX-Large","Rs
999",499,50% off,Westernwear-Women
90,Fratini,Solid v-neck tencel womens a-line dress - light blue,"Size:Large,Small","Rs
1699",849,50% off,Westernwear-Women
91,Zink london,Printed cotton round neck womens t-shirt - brown,Size:X-Large,"Rs
1299",399,69% off,Westernwear-Women
92,Life,Regular fit regular length cotton lycra womens jeans - mid stone,"Size:26,28,30,32","Rs
999",499,50% off,Westernwear-Women
93,Zink london,Textured polyester round neck womens straight top - natural,"Size:Large,Small,X-Small","Rs
1399",839,40% off,Westernwear-Women
94,Allen solly,Printed stylized polyester womens fit and flare dress - grey,"Size:Large,Medium,Small,X-Large","Rs
2499",1499,40% off,Westernwear-Women
95,Stop,Solid polyester regular neck womens top - sage,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",649,50% off,Westernwear-Women
96,Only,Lace cotton collar neck womens top - red,"Size:34,36,38,40,42","Rs
2499",1499,40% off,Westernwear-Women
97,Fratini,Regular fit regular length cotton blend womens jeans - white,"Size:28,30,32,34,36","Rs
1299",649,50% off,Westernwear-Women
98,Fratini,Printed square neck polyester womens regular dress - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",849,50% off,Westernwear-Women
99,Van heusen,Solid polyester v neck womens shirt - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1699",999,41% off,Westernwear-Women
100,Only,Self design viscose square neck womens top - white,"Size:34,36,38,40,42","Rs
2299",1379,40% off,Westernwear-Women
101,Life,Printed blended round neck womens shift dress - navy,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Westernwear-Women
102,Zink london,Solid collar neck polyester womens casual shirt - green,"Size:Medium,Small,XX-Large","Rs
1699",849,50% off,Westernwear-Women
103,Life,Printed cotton lycra round neck womens t-shirt - sage,"Size:Large,Medium,Small,X-Large,X-Small","Rs
699",349,50% off,Westernwear-Women
104,Faballey,Embroidered cotton square neck womens regular dress - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2600",2080,20% off,Westernwear-Women
105,Life,Printed cotton blend round neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",499,50% off,Westernwear-Women
106,Infuse,Floral rayon v neck womens strappy dress - pista green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Westernwear-Women
107,Kraus,Baggy fit ankle length cotton womens jeans - light blue,"Size:28,30,32,34","Rs
1595",1116,30% off,Westernwear-Women
108,Life,Printed cotton lycra round neck womens t-shirt - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
699",349,50% off,Westernwear-Women
109,Fratini,Solid polyester blend round neck womens a-line dress - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1899",949,50% off,Westernwear-Women
110,Madame,Solid polyester v neck womens top - blush,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",1189,30% off,Westernwear-Women
111,Kraus,Super skinny fit ankle length cotton blend womens jeans - dark blue,"Size:28,30,32,34,36,38","Rs
1895",947,50% off,Westernwear-Women
112,Kraus,Skinny fit full length cotton blend womens jeans - navy,"Size:28,30,32,36","Rs
1895",947,50% off,Westernwear-Women
113,Stop,Printed regular neck cotton womens formal shirt - white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
899",449,50% off,Westernwear-Women
114,Life,Regular fit regular length denim womens jeans - pink,"Size:26,28,30,32,34,36","Rs
1999",999,50% off,Westernwear-Women
115,Zink london,Printed cotton collar neck womens dress - blue,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
2899",1739,40% off,Westernwear-Women
116,Life,Skinny fit regular length cotton lycra womens jeans - black,"Size:26,28,30,32,34,36","Rs
999",499,50% off,Westernwear-Women
117,Stop,Solid regular neck cotton blend womens formal shirt - powder blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Westernwear-Women
118,Altlife,Solid polyester blend ankle length womens tights - misty lilac,"Size:28,30,32,34,36","Rs
1299",649,50% off,Westernwear-Women
119,Life,Solid cotton wide neck womens a-line dress - powder blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1699",849,50% off,Westernwear-Women
120,Allen solly,Printed v-neck viscose womens fit and flare dress - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2499",1499,40% off,Westernwear-Women
121,Stop,Solid regular fit polyester womens formal pants - black,"Size:28,30,34,36","Rs
1699",849,50% off,Westernwear-Women
122,And,Solid polyester v neck womens regular dress - wine,"Size:8,18","Rs
2899",2319,20% off,Westernwear-Women
123,Rare,Floral polyester off shoulder womens regular top - blue,"Size:Large,Small","Rs
999",499,50% off,Westernwear-Women
124,Zink london,Stripes cotton round neck womens straight top - multi,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1399",699,50% off,Westernwear-Women
125,Life,Fit above knee denim womens casual skirt - black,"Size:26,28,30,32,34,36","Rs
1299",649,50% off,Westernwear-Women
126,Fratini,Printed polyester round neck womens a-line dress - yellow,"Size:Error Size,Large,Medium,Small,X-Large,XX-Large","Rs
1999",999,50% off,Westernwear-Women
127,Rare,Floral polyester round neck womens flared dress - black,"Size:Large,Medium,Small,X-Large","Rs
1999",899,55% off,Westernwear-Women
128,Latin quarters,Solid polyester womens regular blouse - wine,"Size:S,M,L,XL","Rs
1899",949,50% off,Westernwear-Women
129,Fratini,Printed polyester blend round neck womens regular top - yellow,"Size:Medium,Small","Rs
999",499,50% off,Westernwear-Women
130,Zink london,Embroidered viscose mandarin womens top - blue,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
2199",1319,40% off,Westernwear-Women
131,Stop,Solid regular neck cotton stretch womens formal shirt - bottle green,"Size:Large,Small,X-Large,XX-Large","Rs
999",499,50% off,Westernwear-Women
132,Rare,Half sleeves regular fit womens casual dress - navy,"Size:Large,Medium,Small,X-Large","Rs
1999",899,55% off,Westernwear-Women
133,Latin quarters,Printed polyester womens regular dress - red,"Size:S,M,L,XL,XX-Large","Rs
2799",1959,30% off,Westernwear-Women
134,Zink london,Solid polyester round neck womens top - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",899,40% off,Westernwear-Women
135,Stop,Solid collar neck cotton blend womens regular top - peach,"Size:Large,X-Large,XX-Large","Rs
999",499,50% off,Westernwear-Women
136,Cover story,Solid viscose collar neck womens top - peach,"Size:Small,X-Small","Rs
2290",1603,30% off,Westernwear-Women
137,Stop,Printed regular neck cotton womens formal shirt - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Westernwear-Women
138,Zink london,Printed cotton round neck womens t-shirt - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
799",479,40% off,Westernwear-Women
139,Zink london,Floral rayon collar neck womens casual shirt - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",799,50% off,Westernwear-Women
140,Rare,Floral georgette round neck womens flared dress - grey,"Size:Large,Medium,Small","Rs
1899",854,55% off,Westernwear-Women
141,Van heusen,Super slim fit regular cotton womens jeans - navy,"Size:28,32,34","Rs
2199",999,55% off,Westernwear-Women
142,Rare,Solid polyester blend round neck womens a-line dress - black,"Size:Small,X-Large","Rs
1699",764,55% off,Westernwear-Women
143,Life,Striped cotton blend collar neck womens t-shirt - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
799",399,50% off,Westernwear-Women
144,Van heusen,Textured polyester blend regular fit womens trousers - maroon,"Size:26,34","Rs
2199",999,55% off,Westernwear-Women
145,Madame,Solid cotton round neck womens regular top - off white,"Size:Large,Medium,Small,X-Large","Rs
1199",599,50% off,Westernwear-Women
146,Fratini,Printed viscose blend round neck womens t-shirt - natural,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,799,No Discount,Westernwear-Women
147,Life,Regular fit regular length cotton lycra womens jeans - black,"Size:26,28,30,32,34,36","Rs
1299",649,50% off,Westernwear-Women
148,Van heusen,Solid polyester collar neck womens formal shirt - off white,Size:X-Small,"Rs
1699",999,41% off,Westernwear-Women
149,Rare,Floral polyester round neck womens regular top - multi,"Size:Large,Medium,Small,X-Large","Rs
1299",584,55% off,Westernwear-Women
150,Life,Solid polyester blend round neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",499,50% off,Westernwear-Women
151,Only,Stripes polyester round neck womens t-shirt - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",1079,40% off,Westernwear-Women
152,Infuse,Graphic cotton round neck womens regular fit t-shirt - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
499",199,60% off,Westernwear-Women
153,And,Solid boat neck polyester womens straight dresses - multi,"Size:6,8,10,12,14,16","Rs
2499",1999,20% off,Westernwear-Women
154,Rare,Stripes polyester round neck womens regular top - navy,"Size:Large,Medium,Small,X-Large","Rs
1199",539,55% off,Westernwear-Women
155,Life,Solid polyester blend round neck womens t-shirt - dusty pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",499,50% off,Westernwear-Women
156,Van heusen,Solid polyester blend regular fit womens trousers - pink,Size:26,"Rs
1499",799,47% off,Westernwear-Women
157,Zink london,Solid polyester round neck womens top - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",959,40% off,Westernwear-Women
158,Fratini,Printed v-neck viscose womens woven top - pink,"Size:Small,XX-Large","Rs
999",499,50% off,Westernwear-Women
159,Life,Regular fit regular length denim womens jeans - charcoal,"Size:26,28,30,32,34,36","Rs
1999",999,50% off,Westernwear-Women
160,Fratini,Solid square neck polyester womens woven top - olive,"Size:Large,Medium,X-Large,XX-Large","Rs
999",499,50% off,Westernwear-Women
161,Kraus,Wide leg fit ankle length cotton womens jeans - dark blue,"Size:28,30,32,34,36","Rs
1795",1256,30% off,Westernwear-Women
162,Madame,Solid cotton round neck womens regular top - mauve,"Size:Large,Medium,X-Large","Rs
1499",899,40% off,Westernwear-Women
163,Life,Printed viscose collar neck womens shirt - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Westernwear-Women
164,Stop,Solid nr roma regular neck womens regular dress - olive,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1999,No Discount,Westernwear-Women
165,Life,Printed jersey round neck womens t-shirt - off white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
699",349,50% off,Westernwear-Women
166,Life,Regular fit regular length cotton blend womens joggers - blue,"Size:26,28,30,32,34,36","Rs
1299",649,50% off,Westernwear-Women
167,Kraus,Baggy fit ankle length cotton womens jeans - blue,"Size:28,30,32,34","Rs
1695",847,50% off,Westernwear-Women
168,Zink london,Printed polyester boat neck womens top - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",1079,40% off,Westernwear-Women
169,Latin quarters,Printed polyester womens regular dress - red,"Size:S,M,L,XL,XX-Large",Nan,2699,No Discount,Westernwear-Women
170,Life,Embroidered viscose blend round neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Westernwear-Women
171,Fratini,Solid cotton blend round neck womens t-shirt - yellow,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,699,No Discount,Westernwear-Women
172,Fratini,Printed viscose collar neck womens a-line dress - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",799,50% off,Westernwear-Women
173,Faballey,Floral georgette round neck womens dress - blue,"Size:Small,X-Small","Rs
2400",1920,20% off,Westernwear-Women
174,Rare,Solid polyester choker neck womens regular top - black,"Size:Large,Medium,Small,X-Large","Rs
1299",584,55% off,Westernwear-Women
175,Stop,Solid regular neck cotton stretch womens formal shirt - white,"Size:Large,X-Large,X-Small,XX-Large",Nan,999,No Discount,Westernwear-Women
176,Rare,Floral polyester round neck womens regular top - multi,"Size:Large,Medium,Small,X-Large","Rs
1399",559,60% off,Westernwear-Women
177,Life,Regular fit regular length cotton lycra womens jeans - black,"Size:26,28,30,32,34","Rs
999",499,50% off,Westernwear-Women
178,Zink london,Solid cotton round neck womens top - lavender,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1899",1139,40% off,Westernwear-Women
179,Zink london,Checks round neck cotton womens a-line dress - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2799",1399,50% off,Westernwear-Women
180,Stop,Solid regular neck cotton blend womens formal shirt - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Westernwear-Women
181,Only,Solid viscose womens cropped top - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",1079,40% off,Westernwear-Women
182,Life,Printed viscose wide neck womens a-line dress - sage,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Westernwear-Women
183,Life,Embroidered blended round neck womens top - natural,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1199",599,50% off,Westernwear-Women
184,Latin quarters,Printed v neck polyester womens regular fit dresses - peach,"Size:S,M,L,XL","Rs
2699",1889,30% off,Westernwear-Women
185,Rare,Solid polyester mandarin womens regular top - green,"Size:Medium,Small","Rs
1299",519,60% off,Westernwear-Women
186,Latin quarters,Dyed rayon blend womens casual wear shrug - peach,"Size:S,M,L,XL,XX-Large","Rs
1399",699,50% off,Westernwear-Women
