,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
4512,Fratini,Solid viscose v-neck womens regular woven top - off white,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,999,No Discount,Westernwear-Women
4513,Is.u,Womens mustard cold shoulder top - mustard,"Size:Large,Medium,Small,X-Large","Rs
2190",1095,50% off,Westernwear-Women
4514,Iti,Womens flowy cape dress - green,"Size:Medium,Small,X-Small",Nan,1999,No Discount,Westernwear-Women
4515,Enamor,Cotton activewear womens track pants - aviator,"Size:XL,Large,Small","Rs
899",629,30% off,Westernwear-Women
4516,Dolce crudo,Womens slim fit saturday night cloud wash jeans - light blue,"Size:26,28,30,32,34","Rs
2299",919,60% off,Westernwear-Women
4517,Levis,Skinny regular cotton blend women jeans - indigo,"Size:28,30,32,34",Nan,2799,No Discount,Westernwear-Women
4518,Only,Skinny fit cropped cotton womens jeans - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
4499",3149,30% off,Westernwear-Women
4519,Forever new,Printed viscose v neck womens dress - print,"Size:6,8,10,12",Nan,7400,No Discount,Westernwear-Women
4520,And,Solid collar neck rayon womens regular fit top - blue,"Size:8,10","Rs
1699",849,50% off,Westernwear-Women
4521,Madame,Solid fleece hood womens sweatshirt - leaf green,"Size:Small,XX-Large","Rs
2199",1319,40% off,Westernwear-Women
4522,Zink london,Printed polyester womens casual shirt - brown,Size:X-Small,"Rs
1599",639,60% off,Westernwear-Women
4523,Only,Solid 100% polyester collar neck womens t-shirt - green,"Size:34,36,38,40","Rs
4499",3149,30% off,Westernwear-Women
4524,Allen solly,Checks polyester regular fit womens blazer - dark green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3799",3039,20% off,Westernwear-Women
4525,Sera,Printed tie up neck polyester womens fit and flare dress - blue,"Size:Large,Medium,Small,X-Large","Rs
1694",762,55% off,Westernwear-Women
4526,Zink london,Solid polyester v neck womens top - maroon,"Size:Large,Medium,Small,X-Large","Rs
1599",1279,20% off,Westernwear-Women
4527,Latin quarters,Solid polyester rayon round neck womens knit top - green,"Size:S,M,L,XL","Rs
1599",799,50% off,Westernwear-Women
4528,Madame,Solid cotton blend round neck womens top - sky blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1199",719,40% off,Westernwear-Women
4529,Zink z,Solid polyester u neck womens midi dress - pink,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2499,No Discount,Westernwear-Women
4530,Zink london,Abstract polyester off shoulder womens top - off white,"Size:Large,Medium,Small,X-Large","Rs
1699",1019,40% off,Westernwear-Women
4531,Only,Loose fit midi length cotton polyester womens jeans - black,"Size:25,26,27,28,29,30,33","Rs
4299",3439,20% off,Westernwear-Women
4532,Latin quarters,Printed polyester collar neck womens regular blouse - black,"Size:M,L","Rs
1399",979,30% off,Westernwear-Women
4533,109f,Womens round neck solid top - black,"Size:Large,Medium,X-Large,XX-Large","Rs
999",399,60% off,Westernwear-Women
4534,And,Solid high neck polyester womens casual dress - lilac,Size:16,"Rs
1899",949,50% off,Westernwear-Women
4535,Magre,Solid velvet v neck womens dress - black,"Size:Large,Medium,Small,X-Small","Rs
1990",1094,45% off,Westernwear-Women
4536,Dolce crudo,Womens privacy please denim jacket - blue,"Size:Medium,X-Small","Rs
2999",899,70% off,Westernwear-Women
4537,Pepe,Colour block viscose jersey crew neck womens t-shirt - multi,"Size:Large,Medium,Small,X-Large","Rs
1499",899,40% off,Westernwear-Women
4538,Altlife,Printed cotton round neck womens active wear t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
399",199,50% off,Westernwear-Women
4539,Vero moda,Solid viscose v neck womens top - orange,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2599",2079,20% off,Westernwear-Women
4540,Faballey,Solid square neck viscose womens straight fit maxi dress - grey,"Size:Large,Medium,Small,X-Large","Rs
2100",1050,50% off,Westernwear-Women
4541,And,Floral viscose boat neck womens flared dress - mint,"Size:6,8,10,12,14,16","Rs
2099",1679,20% off,Westernwear-Women
4542,Fratini,Printed v neck viscose womens regular dress - off white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",849,50% off,Westernwear-Women
4543,Allen solly,Solid cotton round neck womens top - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",1499,12% off,Westernwear-Women
4544,Only,Solid polyester v neck womens top - yellow,"Size:Large,Medium,Small,X-Small","Rs
1299",779,40% off,Westernwear-Women
4545,Infuse,Skinny fit ankle length cotton lycra womens jeans - ice,"Size:26,28","Rs
999",599,40% off,Westernwear-Women
4546,Sera,Solid slim fit viscose womens casual track pants - grey,"Size:Medium,Small,X-Large","Rs
1099",549,50% off,Westernwear-Women
4547,And,Solid polyester round neck womens straight top - cream,"Size:10,12","Rs
1699",1359,20% off,Westernwear-Women
4548,Zink london,Geometric print notched polyester womens casual jacket - black mix,"Size:Large,Medium,Small,X-Large,X-Small","Rs
4499",1799,60% off,Westernwear-Women
4549,Global desi,Geometric cotton round neck womens straight top - blue,"Size:XL,Large,Medium,Small,X-Small","Rs
1299",649,50% off,Westernwear-Women
4550,And,Solid collar neck viscose womens regular fit top - cream,"Size:8,10,12,14,16,18","Rs
2899",1449,50% off,Westernwear-Women
4551,Faballey,Solid square neck net womens tiered dress - maroon,"Size:Medium,Small,X-Large","Rs
1900",950,50% off,Westernwear-Women
4552,Kraus,Skinny ankle length cotton blend womens regular jeans - black,Size:38,"Rs
1695",1186,30% off,Westernwear-Women
4553,And,Solid polyester v-neck womens fit and flare top - black,"Size:8,10,12","Rs
1899",949,50% off,Westernwear-Women
4554,Is.u,Printed polyester blend high neck womens regular fit top - green,"Size:Large,Medium,Small,X-Small","Rs
1890",945,50% off,Westernwear-Women
4555,Forever new,Floral linen regular fit womens casual pants - print,"Size:4,6,8,10,12","Rs
4800",3360,30% off,Westernwear-Women
4556,Latin quarters,Dyed round neck nylon womens regular dress - black,Size:L,"Rs
2699",1889,30% off,Westernwear-Women
4557,Zink london,Womens fit and flare printed square neck maxi dress - natural,"Size:X-Large,XX-Large","Rs
2899",899,69% off,Westernwear-Women
4558,Zink london,Checks cotton shirt collar womens straight fit top - blue,"Size:Large,X-Large,XX-Large","Rs
1699",679,60% off,Westernwear-Women
4559,Pepe,Flared fit cotton blend womens jeans - denim,"Size:26,28,30,32,34","Rs
2799",1679,40% off,Westernwear-Women
4560,Adidas,Fitted polyester womens casual shorts - navy,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",1259,30% off,Westernwear-Women
4561,Fratini,Printed round neck cotton blend womens sweatshirt - white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",649,50% off,Westernwear-Women
4562,Rare,Colour blocked 3/4th sleeves polyester womens full length jumpsuit - blue,"Size:Large,Medium,X-Large","Rs
1999",899,55% off,Westernwear-Women
4563,Only,Solid na polyester blend women cardigan - pink,Size:X-Large,"Rs
3299",1649,50% off,Westernwear-Women
4564,And,Solid linen shirt collar womens tie-ups top - black,"Size:14,16","Rs
1899",949,50% off,Westernwear-Women
4565,Life,Printed cotton round neck womens regular t-shirt - charcoal,"Size:Small,X-Small","Rs
399",199,50% off,Westernwear-Women
4566,Faballey,Floral boat neck georgette womens maxi dress - white,Size:XX-Large,"Rs
2950",1475,50% off,Westernwear-Women
4567,Faballey,Solid one shoulder georgette womens flared dresses - black,Size:Small,"Rs
2100",1050,50% off,Westernwear-Women
4568,And,Striped viscose shirt collar womens straight top - white,"Size:8,10,16","Rs
1699",849,50% off,Westernwear-Women
4569,Zink london,Solid v neck acrylic womens sweaters - brown,Size:Medium,"Rs
3999",1599,60% off,Westernwear-Women
4570,Sera,Womens regular fit structure flared skirt - white,Size:Large,"Rs
1294",517,60% off,Westernwear-Women
4571,And,Solid full sleeves rayon womens regular jumpsuits - peach,Size:14,"Rs
4299",2149,50% off,Westernwear-Women
4572,Kraus,Printed rayon v neck womens regular top - peach,"Size:Large,X-Large","Rs
1199",599,50% off,Westernwear-Women
4573,Sera,Solid v neck polyester womens regular dress - blue,Size:Small,"Rs
1998",799,60% off,Westernwear-Women
4574,Zink london,Printed floral polyester womens fit and flare dress - blue,Size:Large,"Rs
2299",699,70% off,Westernwear-Women
4575,Campus sutra,Womens knit regular fit shirt - black,Size:X-Large,Nan,1399,No Discount,Westernwear-Women
4576,Zink london,Solid polyester blend round neck womens top - yellow,"Size:Large,Medium,Small,X-Large","Rs
1599",1279,20% off,Westernwear-Women
4577,Faballey,Floral georgette v neck womens dress - multi,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2900",2320,20% off,Westernwear-Women
4578,Kraus,Womens regular fit rayon checks top - retro navy,"Size:Large,Medium,Small,X-Large","Rs
1299",649,50% off,Westernwear-Women
4579,Gipsy,Womens solid shirt dress - olive,"Size:Small,XX-Large","Rs
2795",1956,30% off,Westernwear-Women
4580,Faballey,Solid polyester blend womens regular dress - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2150",1075,50% off,Westernwear-Women
4581,Vero moda,Solid tencel sweetheart neck womens top - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2599",2079,20% off,Westernwear-Women
4582,Vero moda,Mid wash cotton relaxed fit womens jeans - blue,"Size:25,26,27,28,29,31,33","Rs
4799",3359,30% off,Westernwear-Women
4583,Altlife,Printed cotton blend regular neck womens t-shirt - ecru,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
499",249,50% off,Westernwear-Women
4584,Zink z,Typographic cotton round neck womens t-shirt - green,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1499,No Discount,Westernwear-Women
4585,Spykar,Regular fit regular length cotton womens jeans - natural,"Size:28,30,32,34,36","Rs
2499",1749,30% off,Westernwear-Women
4586,Stop,Printed polyester womens regular fit top - off white,"Size:Large,Small,X-Large","Rs
1299",649,50% off,Westernwear-Women
4587,Vero moda,Printed cotton sweetheart neck womens top - white,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2299,No Discount,Westernwear-Women
4588,Lovegen,Solid cotton round neck womens straight fit top - mid blue,"Size:Medium,Small,X-Small","Rs
1599",639,60% off,Westernwear-Women
4589,Altlife,Solid cotton regular neck womens westernwear top - butter,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
599",299,50% off,Westernwear-Women
4590,Enamor,Womens athleisure swing tank top - baby pink,"Size:XL,Large,Medium,Small","Rs
499",349,30% off,Westernwear-Women
4591,Only,Embroidery cotton womens t-shirt - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Westernwear-Women
4592,Faballey,Floral round neck georgette womens maxi dress - green,"Size:4X-Large,X-Large,XX-Large,XXX-Large","Rs
2800",1400,50% off,Westernwear-Women
4593,Van heusen,Solid stylized polyester womens casual wear jacket - maroon,"Size:Large,Medium,Small,X-Large,X-Small",Nan,4499,No Discount,Westernwear-Women
4594,And,Solid cotton round neck womens straight top - blue,"Size:8,10,12,14,16,18","Rs
1399",1119,20% off,Westernwear-Women
4595,Latin quarters,Dyed round neck polyester blend womens regular blouse - peach,"Size:S,M,L,XL","Rs
1699",849,50% off,Westernwear-Women
4596,Stop,Solid regular neck viscose blend womens pullover - ivory,"Size:Large,Medium,X-Large,XX-Large","Rs
1299",649,50% off,Westernwear-Women
4597,Insense,Womens  round neck  printed t-shirt - mint,"Size:Large,Medium,Small,X-Small","Rs
499",249,50% off,Westernwear-Women
4598,Van heusen,Textured polyester v neck womens jacket - maroon,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3499",1499,57% off,Westernwear-Women
4599,Van heusen,Solid cotton regular fit womens trousers - green,"Size:26,28,30,32,34","Rs
1699",999,41% off,Westernwear-Women
4600,Gipsy,Womens mandarin collar floral print top - grey,"Size:Large,Medium,X-Large","Rs
1695",1186,30% off,Westernwear-Women
4601,Zink london,Solid polyester mandarin womens top - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",839,40% off,Westernwear-Women
4602,Zink london,Regular fit mini length polyester womens casual skirt - red,"Size:Medium,Small,X-Small","Rs
1699",499,71% off,Westernwear-Women
4603,Zink london,Printed polyester round neck womens straight top - green,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1599",639,60% off,Westernwear-Women
4604,Zink london,Printed round neck polyester womens a-line dress - red,"Size:Large,Medium,Small,X-Large","Rs
2899",1159,60% off,Westernwear-Women
4605,Zink london,Printed rayon square neck womens casual wear dresses - black,"Size:Large,Medium,X-Large","Rs
2499",999,60% off,Westernwear-Women
4606,Latin quarters,Dyed turtle neck acrylic womens regular top - teal,"Size:S,M,L,XL","Rs
2499",1249,50% off,Westernwear-Women
4607,Zink london,Solid polyester tie up neck� womens top - pink,"Size:Large,Medium,Small,X-Large","Rs
1699",1359,20% off,Westernwear-Women
4608,Zink london,Printed rayon collar neck womens casual shirt - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",899,40% off,Westernwear-Women
4609,Gipsy,Floral choker neck rayon womens a-line dress - navy,"Size:Large,Medium,Small,X-Large","Rs
2495",1746,30% off,Westernwear-Women
4610,Altlife,Regular fit thigh length cotton womens active wear shorts - powder blue,"Size:28,30,32,34,36",Nan,499,No Discount,Westernwear-Women
4611,Rare,Printed polyester sweetheart neck womens fitted top - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",599,60% off,Westernwear-Women
4612,Myshka,Printed cotton blend collar neck womens jacket - purple,"Size:X-Large,XX-Large","Rs
2999",899,70% off,Westernwear-Women
4613,Sera,Floral sweetheart neck polyester womens regular dress - black,Size:Small,"Rs
1998",999,50% off,Westernwear-Women
4614,Latin quarters,Solid cotton regular fit womens pants - black,"Size:S,M,XL","Rs
1799",799,56% off,Westernwear-Women
4615,Fratini,Solid regular neck polyester womens winter wear jacket - white,"Size:Large,X-Small","Rs
2999",1499,50% off,Westernwear-Women
4616,And,Womens regular fit solid trousers - navy,Size:26,"Rs
1799",899,50% off,Westernwear-Women
4617,Latin quarters,Printed polyester round neck womens blouson blouse - black,"Size:S,M","Rs
1499",749,50% off,Westernwear-Women
4618,Latin quarters,Solid polyester round neck womens blouse - black,"Size:S,M","Rs
1699",849,50% off,Westernwear-Women
4619,Emblaze,Womens pink self textured gown - pink,"Size:Large,Medium,Small,X-Small,XX-Large",Nan,3500,No Discount,Westernwear-Women
4620,Faballey,Floral round neck lace womens mini dress - purple,"Size:X-Large,XX-Large,XXX-Large","Rs
2200",1100,50% off,Westernwear-Women
4621,Kraus,Checks rayon tie up neck���� womens regular top - candy,"Size:Large,Medium,Small,X-Large","Rs
1199",839,30% off,Westernwear-Women
4622,Vero moda,Textured cotton collared womens  shirts - natural,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2499",1499,40% off,Westernwear-Women
4623,Pepe,Tie dye & aop viscose jersey crew neck womens t-shirt - gold,"Size:Large,Medium,Small,X-Large","Rs
1699",1019,40% off,Westernwear-Women
4624,Crimsoune club,Graphic round neck polyester blend womens sweatshirt - peach,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1799",899,50% off,Westernwear-Women
4625,Faballey,Stripes georgette halter neck womens halter dress - red,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1700",850,50% off,Westernwear-Women
4626,Madame,Womens round neck solid flared dress - multi,"Size:Large,Medium,X-Large,XX-Large","Rs
2199",1099,50% off,Westernwear-Women
4627,Dolce crudo,Womens regular fit keep going slim high rise jeans light blue - light blue,"Size:26,28,32","Rs
2499",1124,55% off,Westernwear-Women
4628,Levis,Solid cotton round neck womens casual shirt - indigo,"Size:Large,Medium,Small,X-Small",Nan,2299,No Discount,Westernwear-Women
4629,Jealous 21,Skinny fit ankle length denim womens jeans - indigo,"Size:26,28,30,32,34,36",Nan,2299,No Discount,Westernwear-Women
4630,Vero moda,Textured cotton round neck womens t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2299",1839,20% off,Westernwear-Women
4631,Vero moda,Solid cotton one shoulder womens t-shirt - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1599,20% off,Westernwear-Women
4632,Faballey,Floral cotton square neck womens dress - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1950",1560,20% off,Westernwear-Women
4633,Faballey,Solid cotton blend round neck womens t-shirt dress - grey,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1700",850,50% off,Westernwear-Women
4634,Forever new,Solid halter neck polyester womens maxi dress - green,"Size:6,8,10,12,14",Nan,6800,No Discount,Westernwear-Women
4635,Samshek,Solid round neck georgette womens regular dress - grey,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large",Nan,2690,No Discount,Westernwear-Women
4636,Zink london,Embroidered polyester round neck women's top - white,"Size:Medium,Small","Rs
1599",639,60% off,Westernwear-Women
4637,And,Stripes mandarin collar womens a-line top - yellow,"Size:8,10,14","Rs
1899",949,50% off,Westernwear-Women
4638,And,Solid viscose square neck women regular tops - pink mix,"Size:8,10,12,14,16,18","Rs
2499",1249,50% off,Westernwear-Women
4639,Allen solly,Womens knee length skirt - dark blue,"Size:30,32,34","Rs
1699",1359,20% off,Westernwear-Women
4640,Kraus,Solid tencel collar neck womens casual wear shirt - baby pink,Size:X-Large,"Rs
1299",909,30% off,Westernwear-Women
4641,Faballey,Embellished crepe round neck womens regular top - purple,"Size:Large,Medium,Small,X-Small","Rs
1500",1200,20% off,Westernwear-Women
4642,Aarke,Solid sleeveless polyester blend womens jumpsuit - black,"Size:Large,Medium,Small,X-Small",Nan,2900,No Discount,Westernwear-Women
4643,Levis,Womens round neck printed top - black,"Size:Small,X-Small",Nan,999,No Discount,Westernwear-Women
4644,Stop,Printed satin regular neck womens top - sage,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Westernwear-Women
4645,Faballey,Solid  crepe womens regular palazzo - black,"Size:4X-Large,XXX-Large","Rs
1900",1520,20% off,Westernwear-Women
4646,Van heusen,Striped regular fit polyester viscose womens pants - navy,"Size:26,30,32","Rs
2499",999,60% off,Westernwear-Women
4647,Allen solly,Solid regular fit polyester cotton womens formal wear pants - maroon,"Size:28,30,32,34,36",Nan,1799,No Discount,Westernwear-Women
4648,Adidas,Solid polyester crew neck womens t-shirt - burgundy,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2699",1889,30% off,Westernwear-Women
4649,Levis,Solid cotton round neck womens casual shirt - white,"Size:Large,Medium,Small,X-Small",Nan,3199,No Discount,Westernwear-Women
4650,Dolce crudo,Womens regular fit brave soul studded denim pant black - black,"Size:26,28,30,32,34","Rs
2199",989,55% off,Westernwear-Women
4651,Faballey,Embellished georgette round neck womens dress - blue,"Size:Large,Medium,Small,X-Small","Rs
2600",2080,20% off,Westernwear-Women
4652,And,Solid polyester boat neck womens straight top - red,"Size:8,10,12,14,16,18","Rs
1899",1519,20% off,Westernwear-Women
4653,Sera,Womens regular fit solid high neck top - mustard,"Size:Large,Small,X-Large","Rs
1094",547,50% off,Westernwear-Women
4654,Zink london,Regular fit midi length rayon blend womens casual skirt - olive,"Size:Large,X-Large","Rs
1699",679,60% off,Westernwear-Women
4655,Faballey,Printed georgette womens regular dress - black,Size:X-Large,"Rs
2200",1100,50% off,Westernwear-Women
4656,Allen solly,Solid lyocell v neck womens dress - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",1499,40% off,Westernwear-Women
4657,Zink london,Checks rayon scoop neck womens tops - blue,"Size:Large,Medium,Small,X-Large","Rs
1499",499,67% off,Westernwear-Women
4658,Sera,Womens regular fit stripes round neck a-line dress - off white,"Size:Medium,Small","Rs
1298",519,60% off,Westernwear-Women
4659,Puma,Printed cotton round neck womens athleisure top - orange,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1399,30% off,Westernwear-Women
4660,Kraus,Solid cotton round neck womens t-shirt - black,Size:Large,"Rs
599",539,10% off,Westernwear-Women
4661,U.s. polo assn.,Unisex adults blue triple layer reversible anti bacterial reusable face masks - pack of 3 - blue,Size:Large,Nan,499,No Discount,Westernwear-Women
4662,Zink london,Printed cotton round neck womens regular fit t-shirt - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",399,69% off,Westernwear-Women
4663,Zink london,Printed rayon sweetheart neck women's dress - navy,Size:X-Large,"Rs
2999",999,67% off,Westernwear-Women
4664,And,Solid v neck polyester womens wrap dress - black,"Size:8,10,12,14,16","Rs
2699",2159,20% off,Westernwear-Women
4665,Cover story,Solid viscose spandex v neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Small","Rs
1290",690,47% off,Westernwear-Women
4666,And,Solid boat neck womens a-line top - lemon,"Size:8,10,14","Rs
1299",649,50% off,Westernwear-Women
4667,Kraus,Womens solid shorts - blue,Size:34,"Rs
1295",647,50% off,Westernwear-Women
4668,Latin quarters,Dyed v-neck polyester womens regular blouse - natural,"Size:S,M,L,XL,XX-Large","Rs
1499",749,50% off,Westernwear-Women
4669,Zink london,Lace polyester round neck womens top - pink,"Size:Large,Medium,Small,X-Large","Rs
1899",1519,20% off,Westernwear-Women
4670,Latin quarters,Solid round neck polyester blend womens regular dress - black,"Size:S,X-Small","Rs
2499",799,68% off,Westernwear-Women
4671,Zink london,Embellished polyester round neck womens festive dresses - teal,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2999",1199,60% off,Westernwear-Women
4672,Vero moda,Solid polyester v neck womens  tops - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1399,30% off,Westernwear-Women
4673,Life,Printed cotton round neck womens active wear t-shirt - lime green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Westernwear-Women
4674,Zink london,Solid polyester round neck womens top - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",959,40% off,Westernwear-Women
4675,Altlife,Regular fit thigh length cotton womens active wear shorts - lilac,"Size:28,30,32,34,36",Nan,499,No Discount,Westernwear-Women
4676,Rare,Printed polyester square neck womens regular fit top - yellow,"Size:Large,Small,X-Large","Rs
1399",629,55% off,Westernwear-Women
4677,Iti,Womens solid bishop sleeves v neck fit and flare maxi dress - red,"Size:Medium,Small,X-Small",Nan,2599,No Discount,Westernwear-Women
4678,Rare,Printed polyester sweetheart neck womens peplum top - maroon,"Size:Large,Medium,Small","Rs
1399",559,60% off,Westernwear-Women
4679,Madame,Womens solid round neck top - cherry,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",799,50% off,Westernwear-Women
4680,Lovegen,Womens round neck self printed top - wine,"Size:Medium,X-Small","Rs
1299",389,70% off,Westernwear-Women
4681,And,Checked square neck cotton womens evening dress - green,"Size:8,10,12,16","Rs
1899",949,50% off,Westernwear-Women
4682,Kraus,Solid skinny fit cotton nylon womens casual trousers - black,Size:28,"Rs
1595",797,50% off,Westernwear-Women
4683,Faballey,Regular fit calf length length georgette womens casual skirt - red,"Size:Medium,Small","Rs
1800",1440,20% off,Westernwear-Women
4684,Latin quarters,Printed round neck polyester womens dress - black,Size:S,"Rs
2499",799,68% off,Westernwear-Women
4685,Zink london,Solid rayon blend womens shift dress - red,Size:Small,"Rs
2299",919,60% off,Westernwear-Women
4686,And,Solid cotton collar neck women regular top - mid blue,Size:16,"Rs
2499",1249,50% off,Westernwear-Women
4687,Infuse,Regular fit thigh length cotton terry womens athleisure shorts - mint,"Size:28,30,32,34,36","Rs
599",239,60% off,Westernwear-Women
4688,Gipsy,Printed collar neck regular fit womens casual shirt - black,"Size:Large,X-Large,XX-Large","Rs
1395",976,30% off,Westernwear-Women
4689,Vero moda,Relaxed above knee cotton womens casual wear shorts - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2799",1679,40% off,Westernwear-Women
4690,And,Solid v neck polyester womens midi dress - multi,"Size:6,8,10,12,14,16",Nan,2499,No Discount,Westernwear-Women
4691,Sera,Printed v-neck cotton womens shirt style dress - white,"Size:Large,Medium,Small","Rs
1594",797,50% off,Westernwear-Women
4692,Only,Straight fit cotton high rise womens jeans - blue,"Size:25,26,27,28,29,30,31,32","Rs
4299",3009,30% off,Westernwear-Women
4693,Jealous 21,Solid round neck cotton womens regular top - red,"Size:Large,Medium,Small,X-Large",Nan,1199,No Discount,Westernwear-Women
4694,109f,Womens spaghetti neck printed top - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",519,60% off,Westernwear-Women
4695,Adidas,Printed cotton crew neck womens t-shirt - rust,"Size:28,32,36,40","Rs
1999",1399,30% off,Westernwear-Women
4696,Indya,Printed georgette womens regular top - orange,"Size:Large,Small,X-Large,X-Small","Rs
1400",700,50% off,Westernwear-Women
4697,Zink z,Textured polyester cotton u neck womens midi dress - blue,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2799,No Discount,Westernwear-Women
4698,Puma,Polyester high rise tight fit womens athleisure tights - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3999",2799,30% off,Westernwear-Women
4699,Faballey,Embellished crepe one shoulder womens regular top - purple,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1400",1120,20% off,Westernwear-Women
4700,Levis,Solid cotton round neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Small",Nan,1399,No Discount,Westernwear-Women
4701,Spykar,Solid cotton spread collar womens casual wear shirt - mid blue,"Size:Large,Medium,Small,X-Large","Rs
2299",1609,30% off,Westernwear-Women
4702,Only,Solid nylon relaxed fit womens pants - brown,"Size:Large,Medium,Small,X-Small","Rs
3299",2309,30% off,Westernwear-Women
4703,Global desi,Solid v neck viscose womens regular jumpsuits - pink,"Size:XL,Large,Medium,Small,X-Small","Rs
3099",2479,20% off,Westernwear-Women
