,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
4704,Faballey,Solid cotton blend round neck womens t-shirt dress - black,"Size:Large,Medium,Small,X-Small","Rs
1700",850,50% off,Westernwear-Women
4705,Zink london,Solid cotton round neck womens top - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",779,40% off,Westernwear-Women
4706,Vero moda,Relaxed above knee cotton womens casual wear shorts - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1199,40% off,Westernwear-Women
4707,Madame,Womens round neck solid jumpsuit - black,"Size:Large,Small,X-Large","Rs
3299",1649,50% off,Westernwear-Women
4708,And,Solid boat neck viscose womens regular fit top - grey,"Size:8,10,14,16,18","Rs
2699",1349,50% off,Westernwear-Women
4709,Only,Solid viscose v neck womens top - white,"Size:34,36,38,40,42",Nan,2499,No Discount,Westernwear-Women
4710,Iti,Womens red layered maxi - red,"Size:Large,Small,X-Small",Nan,2699,No Discount,Westernwear-Women
4711,And,Checks boat neck polyester womens flared dress - blue,"Size:8,10,12,14,16","Rs
2299",1839,20% off,Westernwear-Women
4712,Zink london,Printed rayon u neck womens top - green,"Size:Large,Medium,Small,X-Large","Rs
1399",839,40% off,Westernwear-Women
4713,Ira soleil,Embellished polyester womens festive wear jacket - gold,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1799,No Discount,Westernwear-Women
4714,Latin quarters,Solid polyester womens regular blouse - natural,"Size:S,M,L,XL,X-Small","Rs
1499",749,50% off,Westernwear-Women
4715,Spykar,Regular fit regular cotton lycra womens jeans - black,"Size:26,28,30,32,34,36","Rs
2499",1749,30% off,Westernwear-Women
4716,Puma,Printed polyester crew neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",1259,30% off,Westernwear-Women
4717,Zink london,Solid viscose blend round neck womens top - purple,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",1019,40% off,Westernwear-Women
4718,Only,Solid viscose v neck womens top - green,"Size:34,36,38,40,42",Nan,2499,No Discount,Westernwear-Women
4719,Dolce crudo,Womens we were young once bomber jacket - navy,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3799",1519,60% off,Westernwear-Women
4720,Cover story,Solid polyester womens regular dress - pink,"Size:Large,Medium,Small,X-Large","Rs
2890",2023,30% off,Westernwear-Women
4721,Jealous 21,Skinny fit full length denim womens jeans - indigo,"Size:26,28,30,32,34",Nan,2499,No Discount,Westernwear-Women
4722,Fratini,Solid polyester regular fit womens joggers - navy,"Size:26,28,30,32,34,36","Rs
1199",599,50% off,Westernwear-Women
4723,Kraus,Stripes cotton collar neck womens crop shirt - mastic white,"Size:Large,Medium,Small,X-Small","Rs
1199",839,30% off,Westernwear-Women
4724,Madame,Printed rayon blend collar neck womens casual shirt - white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",999,50% off,Westernwear-Women
4725,Enamor,Cotton womens t-shirt - default color 1,"Size:XL,Large,Medium,Small,XX-Large",Nan,549,No Discount,Westernwear-Women
4726,Fratini,Printed cotton blend collar neck womens regular top - off white,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1299,No Discount,Westernwear-Women
4727,Iti,Womens geometric high low top - blue,"Size:Large,Small,X-Large",Nan,1099,No Discount,Westernwear-Women
4728,Zink london,Printed cotton womens shift dress - blue,"Size:Large,Medium,X-Large","Rs
2399",959,60% off,Westernwear-Women
4729,Kraus,Skinny fit ankle length cotton womens jeans - black,"Size:28,30,36,38","Rs
1795",1256,30% off,Westernwear-Women
4730,Rare,Solid polyester hood womens jacket - royal blue,"Size:Large,Medium,Small","Rs
4999",1999,60% off,Westernwear-Women
4731,Proline,Cotton round neck womens t-shirt - blue,"Size:Large,Medium,Small,X-Large","Rs
999",499,50% off,Westernwear-Women
4732,Altlife,Colour block cotton regular neck womens t-shirt - blush,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
499",249,50% off,Westernwear-Women
4733,And,Solid collar neck linen womens regular dress - wine,"Size:8,10,12,14,16,18","Rs
2899",2319,20% off,Westernwear-Women
4734,Altlife,Solid cotton stretch regular neck womens t-shirt - rust,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Westernwear-Women
4735,Latin quarters,Solid polyester round neck womens regular top - green,"Size:S,M,L,X-Small","Rs
1599",499,69% off,Westernwear-Women
4736,Latin quarters,Solid polyester stretch round neck womens regular fit knit top - blue,"Size:S,M,L,XL","Rs
1450",725,50% off,Westernwear-Women
4737,Zink london,Solid cotton sweetheart neck womens top - pink,"Size:Large,Medium,Small,X-Large","Rs
1399",699,50% off,Westernwear-Women
4738,Rare,Regular fit midi length polyester womens casual skirt - wine,"Size:28,30,32,34,36","Rs
1999",799,60% off,Westernwear-Women
4739,Rare,Striped polyester square neck womens regular fit top - black,"Size:Large,Medium,Small","Rs
1399",629,55% off,Westernwear-Women
4740,Crimsoune club,Womens slim fit printed shirt - blue,"Size:Large,Medium,X-Large","Rs
1299",779,40% off,Westernwear-Women
4741,And,Solid choker neck womens a-line top - pink,Size:8,"Rs
1299",649,50% off,Westernwear-Women
4742,And,Womens fit and flare v neck printed midi dress - mullet,Size:16,"Rs
2999",1199,60% off,Westernwear-Women
4743,Faballey,Stripes cotton womens regular top - blue,Size:X-Small,"Rs
837",418,50% off,Westernwear-Women
4744,And,Printed polyester round neck womens blouson top - blue mix light,Size:8,"Rs
1799",1439,20% off,Westernwear-Women
4745,Is.u,Womens beige deconstructed long jacket - natural,Size:Medium,"Rs
3290",1645,50% off,Westernwear-Women
4746,Allen solly,Solid polyester cotton round neck womens regular top - white,Size:XX-Large,Nan,1599,No Discount,Westernwear-Women
4747,Faballey,Embellished georgette halter neck womens regular dress - green,"Size:Large,Small","Rs
2600",2080,20% off,Westernwear-Women
4748,Faballey,Floral georgette round neck womens regular top - green,Size:X-Large,"Rs
1600",800,50% off,Westernwear-Women
4749,Latin quarters,Printed round neck polyester womens dress - maroon,Size:S,"Rs
2499",1249,50% off,Westernwear-Women
4750,Faballey,Crepe half sleeves round neck womens regular length jumpsuit - green,"Size:Small,X-Large","Rs
2400",1920,20% off,Westernwear-Women
4751,And,Solid v-neck womens fit & flare top - black,"Size:8,10,14,16","Rs
1499",749,50% off,Westernwear-Women
4752,Latin quarters,Solid cotton notched collar womens blouson blouse - teal,Size:M,"Rs
1399",499,64% off,Westernwear-Women
4753,Zink london,Printed polyester v-neck womens straight fit top - multi,Size:X-Small,"Rs
1499",599,60% off,Westernwear-Women
4754,Zink london,Printed polyester off shoulder womens straight fit top - red,"Size:Large,Medium","Rs
1599",399,75% off,Westernwear-Women
4755,Lovegen,Solid viscose blend v-neck womens t-shirt - khaki,"Size:Large,Medium,Small","Rs
1190",476,60% off,Westernwear-Women
4756,Zink london,Printed polyester high neck womens straight top - red,Size:Large,"Rs
1499",599,60% off,Westernwear-Women
4757,Vero moda,Printed cotton collared womens  shirts - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2499",1499,40% off,Westernwear-Women
4758,Puma,Printed cotton womens t-shirt - cream,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1599",1119,30% off,Westernwear-Women
4759,Puma,Polyester high rise tight fit womens athleisure tights - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3999",2799,30% off,Westernwear-Women
4760,Faballey,Floral georgette square neck womens top - orange,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1500",1200,20% off,Westernwear-Women
4761,Faballey,Printed round neck georgette womens regular dresses - white,Size:Small,"Rs
2200",1100,50% off,Westernwear-Women
4762,Zink london,Printed round neck rayon womens casual wear shrugs - off white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1899",1139,40% off,Westernwear-Women
4763,Only,Aop polyester v neck womens blouson dress - green,"Size:34,36,38,40,42","Rs
2799",1679,40% off,Westernwear-Women
4764,Zink z,Regular fit regular polyester womens casual shorts - white,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1699,No Discount,Westernwear-Women
4765,Kashish,Solid regular fit polyester blend womens casual pants - light blue,"Size:Large,Medium,Small,X-Small","Rs
3490",1570,55% off,Westernwear-Women
4766,Fratini,Solid polyester blend round neck womens regular t-shirt - anthra melange,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
899",449,50% off,Westernwear-Women
4767,Is.u,Regular fit ankle length cotton blend womens jeans - blue,Size:32,"Rs
2490",1245,50% off,Westernwear-Women
4768,Allen solly,Solid polyester regular neck womens top - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",1499,12% off,Westernwear-Women
4769,Kraus,Checks skinny fit rayon womens casual trousers - grey,"Size:28,30,32,34,36","Rs
1695",847,50% off,Westernwear-Women
4770,Latin quarters,Dyed v-neck polyester womens regular dress - black,"Size:S,M,X-Small","Rs
2399",1199,50% off,Westernwear-Women
4771,Kraus,Solid tencel collar neck womens regular dress - light olive,"Size:Large,Medium,Small","Rs
1895",1326,30% off,Westernwear-Women
4772,Faballey,Textured satin round neck womens regular dress - black,"Size:Large,Medium,Small,X-Small","Rs
2100",1680,20% off,Westernwear-Women
4773,Vero moda,Checks cotton one shoulder womens top - blue,Size:Small,"Rs
2499",1249,50% off,Westernwear-Women
4774,Life,Printed v-neck rayon womens woven top - lilac,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Westernwear-Women
4775,Fratini,Printed polyester blend round neck womens t-shirt - off white,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,799,No Discount,Westernwear-Women
4776,Only,Solid polyester womens top - green,"Size:34,36,38,40,42","Rs
4499",3149,30% off,Westernwear-Women
4777,Pepe,Graphic cotton crew neck womens t-shirt - red,"Size:Large,Medium,Small,X-Large","Rs
1199",719,40% off,Westernwear-Women
4778,Zink london,Floral polyester scoop neck womens straight top - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1399",839,40% off,Westernwear-Women
4779,Forever new,Solid polyester v neck womens regular top - champagne,"Size:Medium,Small,XX-Small",Nan,4400,No Discount,Westernwear-Women
4780,Kraus,Solid tencel collar neck womens casual shirt - light blue,"Size:Large,Medium,Small,X-Small","Rs
1299",1169,10% off,Westernwear-Women
4781,Jealous 21,Solid round neck viscose womens regular top - white,"Size:Medium,X-Large",Nan,999,No Discount,Westernwear-Women
4782,Campus sutra,Solid cotton hood womens co-ordinate set - black,"Size:Large,Medium,Small,X-Large",Nan,1599,No Discount,Westernwear-Women
4783,Allen solly,Solid v-neck rayon womens sheath dress - navy,"Size:Large,Small,X-Small","Rs
1999",1199,40% off,Westernwear-Women
4784,Sera,Floral sweetheart neck rayon blend womens regular top - brown,"Size:Large,Medium,Small,X-Large","Rs
1298",649,50% off,Westernwear-Women
4785,Enamor,Polyester stretch skinny fit womens track pants - navy,"Size:XL,Large,Medium,Small,XX-Large","Rs
1699",1189,30% off,Westernwear-Women
4786,Only,Solid short sleeves polyester womens maxi jumpsuits - green,"Size:34,36,38,40,42","Rs
3999",2399,40% off,Westernwear-Women
4787,And,Womens sheath fit v neck check flared jumpsuit - black,"Size:14,16","Rs
2499",999,60% off,Westernwear-Women
4788,Enamor,Graphic cotton lycra relaxed fit womens athleisure t-shirt - purple,"Size:XL,Large,Medium,Small,XX-Large",Nan,899,No Discount,Westernwear-Women
4789,Fratini,Solid regular neck polyester womens winter wear jacket - black,"Size:Large,Medium,Small,X-Small","Rs
2999",1499,50% off,Westernwear-Women
4790,Faballey,Floral georgette round neck womens dress - white,"Size:Large,Medium,Small,X-Large","Rs
1950",975,50% off,Westernwear-Women
4791,Vero moda,Normal fit cotton elastane womens jeans - blue,"Size:26,27,28,29,30,31,32,33,34","Rs
3999",3199,20% off,Westernwear-Women
4792,Crimsoune club,Solid cotton collared womens shirt - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",1119,30% off,Westernwear-Women
4793,Vero moda,Solid cotton round neck womens  tops - black,"Size:Large,Medium,Small,X-Small","Rs
1999",1199,40% off,Westernwear-Women
4794,Only,Textured polyester v neck womens t-shirt - gray,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1199,40% off,Westernwear-Women
4795,Haute curry,Printed rayon round neck womens regular dress - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Westernwear-Women
4796,Cover story,Solid cotton sweetheart neck womens top - red,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1590,No Discount,Westernwear-Women
4797,And,Solid polyester round neck womens straight top - peach,"Size:8,10,12","Rs
2499",1249,50% off,Westernwear-Women
4798,And,Regular calf length viscose womens fusion wear skirts - white,"Size:24,26,28,30,32","Rs
1899",1519,20% off,Westernwear-Women
4799,Vero moda,Solid polyester boat neck womens  tops - brown,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2599",1819,30% off,Westernwear-Women
4800,Madame,Solid cotton blend round neck womens top - sky blue,"Size:Large,Medium,Small,X-Large","Rs
799",559,30% off,Westernwear-Women
4801,Jealous 21,Skinny fit ankle length denim womens jeans - grey,"Size:26,28,30,32,34,36",Nan,1999,No Discount,Westernwear-Women
4802,Zink london,Printed polyester v neck womens top - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",899,40% off,Westernwear-Women
4803,Adidas,Printed cotton round neck womens t-shirt - black,"Size:Large,Medium,Small","Rs
1199",839,30% off,Westernwear-Women
4804,Pepe,Graphic cotton blend hood womens t-shirt - light brown,"Size:Large,Medium,Small,X-Large","Rs
1799",1079,40% off,Westernwear-Women
4805,Vero moda,Solid viscose round neck womens  tops - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2599",1559,40% off,Westernwear-Women
4806,Zink london,Regular cotton womens casual wear shorts - green,"Size:Large,Medium,Small,X-Large","Rs
1599",799,50% off,Westernwear-Women
4807,Zink london,Printed v neck polyester womens maxi dress - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2899",1739,40% off,Westernwear-Women
4808,Vero moda,Solid polyester womens casual jacket - blue,"Size:Large,Medium,Small,X-Large,X-Small",Nan,4999,No Discount,Westernwear-Women
4809,Life,Solid half sleeves viscose womens regular length jumpsuit - olive,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1699",849,50% off,Westernwear-Women
4810,Faballey,Floral cotton sweetheart neck womens tops - blue,"Size:Medium,Small,X-Large","Rs
1500",1200,20% off,Westernwear-Women
4811,Madame,Regular above knee cotton blend womens casual wear shorts - black,"Size:26,28,30,32,34","Rs
1999",1399,30% off,Westernwear-Women
4812,And,Solid v- neck viscose women wrap dress - pink,"Size:8,10,12,14,16","Rs
2499",1749,30% off,Westernwear-Women
4813,Madame,Womens heathered collared top - yellow,"Size:Large,X-Large","Rs
1799",899,50% off,Westernwear-Women
4814,Marie claire,Solid polyester hood womens jacket - khaki,"Size:Medium,Small","Rs
4199",1679,60% off,Westernwear-Women
4815,Zink london,Womens regular fit solid round neck top - pink,Size:X-Small,"Rs
1499",499,67% off,Westernwear-Women
4816,And,Solid polyester key hole neck womens a-line top - teal,Size:8,"Rs
1499",749,50% off,Westernwear-Women
4817,Crimsoune club,Womens navy blue solid shorts - blue,Size:26,"Rs
1499",1049,30% off,Westernwear-Women
4818,Zink london,Solid polyester halter neck womens straight fit top - red,Size:X-Large,"Rs
1599",399,75% off,Westernwear-Women
4819,Enamor,Cotton blend womens lounge pants - herb green,"Size:XL,Large,Medium,Small,XX-Large","Rs
949",664,30% off,Westernwear-Women
4820,Latin quarters,Solid polyester round neck womens regular top - green,Size:X-Small,"Rs
1599",499,69% off,Westernwear-Women
4821,Zink london,Printed polyester womens regular top - red,"Size:Small,X-Small","Rs
1499",599,60% off,Westernwear-Women
4822,Zink london,Solid polyester womens straight fit top - pink,Size:X-Large,"Rs
1499",599,60% off,Westernwear-Women
4823,Zink london,Acrylic women casual shrugs - mustard,"Size:Small,X-Large","Rs
2499",999,60% off,Westernwear-Women
4824,Vero moda,Printed cotton round neck womens t-shirt - brown,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",1039,20% off,Westernwear-Women
4825,Cover story,Solid cotton spandex round neck womens t-shirt - fuchsia,"Size:Small,X-Large,X-Small","Rs
890",690,22% off,Westernwear-Women
4826,Fratini,Printed crepe round neck womens top - off white,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,999,No Discount,Westernwear-Women
4827,Life,Printed cotton round neck womens regular t-shirt - off white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
599",299,50% off,Westernwear-Women
4828,Samshek,Solid georgette v neck womens party wear shirt - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2845",1707,40% off,Westernwear-Women
4829,Samshek,Relaxed fit above knee polyester womens party wear skirt - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large",Nan,1790,No Discount,Westernwear-Women
4830,Only,Solid cotton collar neck womens t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",1259,30% off,Westernwear-Women
4831,Faballey,Embellished square neck polyester blend womens regular dress - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2100",1680,20% off,Westernwear-Women
4832,Only,Checks straight fit polyester womens casual pants - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3699",1849,50% off,Westernwear-Women
4833,Pepe kids,Textured georgette sweetheart neck womens regular top - white,"Size:Large,Medium,X-Large,X-Small","Rs
1400",1120,20% off,Westernwear-Women
4834,Spykar,Printed viscose spread collar womens casual wear shirt - pink,"Size:Large,Medium,Small,X-Large","Rs
1999",1399,30% off,Westernwear-Women
4835,Kraus,Skinny ankle length cotton womens jeans - blue,"Size:28,30,32,34,36,38","Rs
2095",1466,30% off,Westernwear-Women
4836,Pepe,Graphic cotton blend round neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large","Rs
1699",1019,40% off,Westernwear-Women
4837,Gipsy,Printed collar neck regular fit womens casual shirt - black,"Size:Medium,Small,X-Small","Rs
1395",976,30% off,Westernwear-Women
4838,Faballey,Textured georgette key hole neck womens regular dress - purple,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2100",1680,20% off,Westernwear-Women
4839,And,Solid cotton straight fit womens trousers - grey,"Size:26,28,30,32,34,36",Nan,2699,No Discount,Westernwear-Women
4840,Spykar,Regular fit regular cotton lycra womens jeans - black,"Size:26,28,30,32,34,36","Rs
2299",1609,30% off,Westernwear-Women
4841,Madame,Typographic cotton blend round neck womens top - sky blue,"Size:Large,Medium,X-Large,XX-Large","Rs
899",449,50% off,Westernwear-Women
4842,Stop,Solid polyester regular fit womens top - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Westernwear-Women
4843,Only,Skinny fit regular viscose womens jeans - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1599,20% off,Westernwear-Women
4844,Only,Embellished polyester v neck womens top - maroon,"Size:34,36,38,40","Rs
2799",1399,50% off,Westernwear-Women
4845,And,Solid straight rayon women work wear trouser - black,"Size:26,28,30,32,34",Nan,1799,No Discount,Westernwear-Women
4846,Campus sutra,Solid boat neck crepe womens dresses - blue,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Westernwear-Women
4847,Enamor,Cotton blend womens active wear track pants - mango,"Size:XL,Large,Medium,Small,XX-Large","Rs
1049",734,30% off,Westernwear-Women
4848,Only,Washed long sleeves cotton womens regular jacket - blue,"Size:34,36,38,40,42","Rs
3999",3199,20% off,Westernwear-Women
4849,Pepe,Printed cotton blend round neck womens dress - multi,"Size:Large,Medium,Small,X-Large","Rs
2799",1679,40% off,Westernwear-Women
4850,Only,Colour block collarless polyester womens t-shirt - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2499",1499,40% off,Westernwear-Women
4851,Vero moda,Stripes cotton blend round neck womens t-shirt - blue,"Size:Large,Medium,Small,X-Small","Rs
1299",649,50% off,Westernwear-Women
4852,Kraus,Solid tencel collar neck womens regular shirt - olive,"Size:Large,Medium,Small,X-Large","Rs
1299",1169,10% off,Westernwear-Women
4853,Infuse,Printed round neck cotton womens regular fit nighty - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",359,60% off,Westernwear-Women
4854,Magre,Solid half sleeves polyester blend womens jumpsuit - green,"Size:Medium,Small,X-Small","Rs
2790",1116,60% off,Westernwear-Women
4855,Global desi,Solid sleeveless viscose womens calf length jumpsuit - natural,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3699",2959,20% off,Westernwear-Women
4856,Vero moda,Textured polyester round neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1599,20% off,Westernwear-Women
4857,Zink london,Stripes collar neck cotton womens casual shirt - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",959,40% off,Westernwear-Women
4858,Faballey,Solid regular fit crepe womens casual pants - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1950",1560,20% off,Westernwear-Women
4859,Life,Embroidered round neck cotton lycra womens silhouette top - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
699",349,50% off,Westernwear-Women
4860,Reebok,Regular fit regular length polyester blend womens leggings - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1599",799,50% off,Westernwear-Women
4861,Faballey,Solid off shoulder georgette womens regular dresses - pink,"Size:Medium,Small,X-Small","Rs
2400",1200,50% off,Westernwear-Women
4862,Faballey,Solid georgette v neck womens top - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1400",1120,20% off,Westernwear-Women
4863,Latin quarters,Printed polyester collar womens regular top - yellow,"Size:S,M,XL,XX-Large",Nan,1599,No Discount,Westernwear-Women
4864,Only,Stripes cotton womens t-shirt - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",1259,30% off,Westernwear-Women
4865,Zink london,Solid cotton collar neck womens top - yellow,"Size:Large,Medium,Small,X-Large","Rs
1699",1019,40% off,Westernwear-Women
4866,Latin quarters,Solid cotton round neck womens sweater - peach,"Size:S,M,L,XL","Rs
1999",999,50% off,Westernwear-Women
4867,Zink london,Printed viscose square neck womens top - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",1199,40% off,Westernwear-Women
4868,Stop,Stripes regular fit viscose womens formal pants - black mix,"Size:28,30,32,34,36","Rs
999",499,50% off,Westernwear-Women
4869,Altlife,Regular fit thigh length cotton womens active wear shorts - mint,"Size:28,30,32,34,36",Nan,499,No Discount,Westernwear-Women
4870,Only,Denim cotton blend womens t-shirt - dark blue,"Size:25,26,27,28,29,30,31,32,33,34","Rs
3699",2959,20% off,Westernwear-Women
4871,Rare,Regular fit midi length polyester womens casual skirt - white,"Size:28,30,32,34","Rs
1990",895,55% off,Westernwear-Women
4872,Marie claire,Solid viscose rayon round neck womens top - white,"Size:Large,Small,X-Small","Rs
1499",674,55% off,Westernwear-Women
4873,Juniper,Printed full sleeves rayon womens full length jumpsuit - olive,"Size:Large,Medium,Small,X-Large","Rs
2799",979,65% off,Westernwear-Women
4874,Marie claire,Floral crepe square neck womens regular fit top - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1599",799,50% off,Westernwear-Women
4875,Cover story,Printed v-neck viscose women regular women dress - yellow,"Size:Medium,Small,X-Small","Rs
3490",2094,40% off,Westernwear-Women
4876,Faballey,Solid halter neck georgette womens a-line dress - pink,"Size:Medium,Small","Rs
2400",1200,50% off,Westernwear-Women
4877,Zink london,Printed rayon round neck womens top - off white,Size:Large,"Rs
1499",899,40% off,Westernwear-Women
4878,Madame,Stripes polyester boat neck womens dress - off white,Size:XX-Large,Nan,2599,No Discount,Westernwear-Women
4879,Crimsoune club,Womens slim fit checks shirt - blue,"Size:Large,Small,X-Large","Rs
1399",559,60% off,Westernwear-Women
4880,Kraus,Skinny fit ankle length cotton blend womens jeans - black,Size:28,"Rs
1695",847,50% off,Westernwear-Women
4881,Latin quarters,Printed v- neck cotton womens regular dress - natural,Size:M,"Rs
2299",1149,50% off,Westernwear-Women
4882,Kraus,Solid cotton blend collar neck womens casual wear jackets - light blue,"Size:Large,X-Large","Rs
2295",1147,50% off,Westernwear-Women
4883,Sera,Womens regular fit printed v neck a-line dress - black,Size:X-Large,"Rs
1494",747,50% off,Westernwear-Women
4884,Iti,Womens green overlap ruffle maxi - green,"Size:Small,X-Small",Nan,2999,No Discount,Westernwear-Women
4885,Sera,Solid round neck cotton womens a-line dress - black,Size:Small,"Rs
1694",677,60% off,Westernwear-Women
4886,Varanga,Black and gold boho print tunic with 3/4th sleeves - black,"Size:X-Large,XX-Large","Rs
1999",799,60% off,Westernwear-Women
4887,Sera,Printed sleeveless viscose rayon womens jumpsuit - natural,Size:Medium,"Rs
1498",749,50% off,Westernwear-Women
4888,Zink london,Printed polyester blend v neck women's jumpsuit - grey,"Size:Large,X-Large","Rs
2899",999,66% off,Westernwear-Women
4889,Cover story,Solid cotton women maxi women dress - red,Size:X-Large,"Rs
3490",2094,40% off,Westernwear-Women
4890,Kraus,Regular fit ankle length cotton womens jeans - blue,"Size:28,30,34","Rs
1695",1186,30% off,Westernwear-Women
4891,Allen solly,Solid polyester cotton round neck womens regular dress - pink,"Size:Medium,Small","Rs
2699",1619,40% off,Westernwear-Women
4892,Iti,Womens floral striper tieup top - white,"Size:Medium,Small",Nan,1599,No Discount,Westernwear-Women
4893,And,Solid tie up neck polyester womens fit & flare dress - black,"Size:14,16","Rs
1899",949,50% off,Westernwear-Women
4894,Vero moda,Solid polyester v neck womens  tops - pink,"Size:Large,Medium,Small,X-Small","Rs
2499",1749,30% off,Westernwear-Women
4895,Lovegen,Womens square neck striped top - white,Size:Medium,"Rs
1499",449,70% off,Westernwear-Women
