,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
6830,Samshek,Solid one shoulder crepe womens bodycon dress - red,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2990",2093,30% off,Westernwear-Women
6831,Reebok,Regular fit polyester cotton womens track pants - grey,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2499",1249,50% off,Westernwear-Women
6832,Madame,Floral polyester collared neck womens regular fit top - white,Size:XX-Large,"Rs
1799",899,50% off,Westernwear-Women
6833,Global desi,Womens solid bodycon top - black,"Size:XL,Large,Medium,Small,X-Small","Rs
1599",639,60% off,Westernwear-Women
6834,Puma,Printed polyester round neck womens athleisure top - purple,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2299",1609,30% off,Westernwear-Women
6835,Van heusen,Skinny fit knee length cotton stretch womens leggings - black,"Size:Large,Medium,Small,X-Large",Nan,1199,No Discount,Westernwear-Women
6836,Cover story,Solid polyester v neck womens dress - lilac,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2890,No Discount,Westernwear-Women
6837,Van heusen,Printed viscose round neck womens regular fit top - off white,"Size:Large,Medium,Small,X-Large",Nan,1499,No Discount,Westernwear-Women
6838,Emblaze,Womens green sheath dress - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,3000,No Discount,Westernwear-Women
6839,Sera,Floral sweetheart neck rayon blend womens regular dress - black,"Size:Large,Medium,Small,X-Large","Rs
2998",1349,55% off,Westernwear-Women
6840,Jealous 21,Solid round neck viscose womens regular top - black,"Size:Large,Medium,Small,X-Large",Nan,899,No Discount,Westernwear-Women
6841,Allen solly,Solid viscose round neck womens t-shirt - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",1499,12% off,Westernwear-Women
6842,Crimsoune club,Slim mid thigh cotton blend womens casual wear shorts - black,"Size:26,28,30,32,34,36","Rs
1799",1079,40% off,Westernwear-Women
6843,Kraus,Solid collared neck cotton womens casual jacket - olive,"Size:Large,Medium,Small,X-Large","Rs
2095",1047,50% off,Westernwear-Women
6844,Sera,Floral sweetheart neck polyester womens regular dress - black,"Size:Large,Medium,X-Large","Rs
1998",899,55% off,Westernwear-Women
6845,Dolce crudo,Womens regular fit tell me what to do colour block t-shirt dress - multi,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",719,60% off,Westernwear-Women
6846,Van heusen,Solid regular fit polyester womens formal pants - turquoise,"Size:26,28,30,32,34",Nan,1999,No Discount,Westernwear-Women
6847,Pepe,Washed tencel round neck womens top - indigo,"Size:Large,Medium,Small,X-Large","Rs
2199",1319,40% off,Westernwear-Women
6848,Samshek,Solid cotton collar neck womens regular top - yellow,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large",Nan,1649,No Discount,Westernwear-Women
6849,Emblaze,Solid viscose round neck womens top - olive,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2500,No Discount,Westernwear-Women
6850,Lovegen,Patch collared neck cotton womens casual wear jacket - mid blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2699",1349,50% off,Westernwear-Women
6851,Dolce crudo,Solid notch collar fleece womens casual wear jacket - black,"Size:Large,Medium,Small,X-Small","Rs
4995",1998,60% off,Westernwear-Women
6852,De moza,Solid cotton regular fit womens joggers - peach,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1499,No Discount,Westernwear-Women
6853,Emblaze,Solid round neck viscose womens dress - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2600,No Discount,Westernwear-Women
6854,Levis,Skinny fit regular length cotton polyester womens jeans - dk indigo,"Size:26,28,30,32",Nan,2399,No Discount,Westernwear-Women
6855,Sera,Womens printed mid-rise regular shorts - purple,"Size:Large,Medium,Small,X-Large","Rs
1094",437,60% off,Westernwear-Women
6856,Puma,Printed polyester round neck womens athleisure top - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1399,30% off,Westernwear-Women
6857,Crimsoune club,Printed poly cotton round neck womens t-shirt - green,"Size:Large,Medium,Small,X-Large","Rs
899",629,30% off,Westernwear-Women
6858,109f,Stripes shirt collar rayon womens casual shirt - off white,"Size:Large,Medium,Small,XX-Large",Nan,1599,No Discount,Westernwear-Women
6859,Stop,Printed regular neck cotton womens formal shirt - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,899,No Discount,Westernwear-Women
6860,Sera,Solid collar neck cotton womens blouson top - pink,"Size:Large,Medium,Small,X-Large","Rs
1498",749,50% off,Westernwear-Women
6861,Levis,Womens 5 pocket rinse wash jeans - light blue,"Size:26,27,28,30,32,34",Nan,2799,No Discount,Westernwear-Women
6862,Samshek,Solid crepe scoop neck womens regular top - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
1390",1112,20% off,Westernwear-Women
6863,Campus sutra,Solid crepe v neck womens top - wine,"Size:Large,Medium,Small,X-Large",Nan,1299,No Discount,Westernwear-Women
6864,Only,Solid cotton round neck womens t-shirt - green,"Size:Large,Medium,Small,X-Small","Rs
1999",999,50% off,Westernwear-Women
6865,Vero moda,Solid modal v neck womens top - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1399,30% off,Westernwear-Women
6866,Zink london,Solid viscose blend round neck womens top - purple,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",839,40% off,Westernwear-Women
6867,Only,Solid cotton v neck womens top - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1399,30% off,Westernwear-Women
6868,Crimsoune club,Womens white polka dot printed parallel trousers - black,"Size:Large,Medium,Small,X-Large","Rs
1999",999,50% off,Westernwear-Women
6869,Madame,Solid cotton round neck womens regular top - dusty pink,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,999,No Discount,Westernwear-Women
6870,Cover story,Solid cotton spandex round neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1290",903,30% off,Westernwear-Women
6871,Crimsoune club,Printed y neck lyocell womens jumpsuits - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",1199,40% off,Westernwear-Women
6872,Stop,Printed polyester regular neck womens top - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,899,No Discount,Westernwear-Women
6873,Samshek,Solid half sleeves crepe womens mid thigh jumpsuit - yellow,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2490",1992,20% off,Westernwear-Women
6874,Crimsoune club,Stripes collared cotton blend womens jumpsuits - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1899",949,50% off,Westernwear-Women
6875,Sera,Solid round neck polyester womens regular dress - blue,"Size:Large,Medium,Small,X-Large","Rs
1998",799,60% off,Westernwear-Women
6876,Vero moda,Printed relaxed cotton womens casual wear pants - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2999",1799,40% off,Westernwear-Women
6877,Faballey,Printed crepe boat neck womens tops - green,"Size:4X-Large,X-Large,XX-Large,XXX-Large","Rs
1800",900,50% off,Westernwear-Women
6878,And,Solid polyester collar neck womens straight top - black,"Size:8,10,14,16,18","Rs
1899",1519,20% off,Westernwear-Women
6879,Madame,Womens round neck solid tie up top - red,"Size:Large,Medium,X-Large","Rs
1899",949,50% off,Westernwear-Women
6880,Miss chase,Womens skinny fit clean look jeans - navy,"Size:26,28,30,32,34",Nan,2249,No Discount,Westernwear-Women
6881,Cover story,Solid viscose rayon square women regular women top - pink,"Size:Medium,Small,X-Small","Rs
1490",690,54% off,Westernwear-Women
6882,And,Solid tencel v- neck women regular tops - pink,"Size:8,10","Rs
1799",1259,30% off,Westernwear-Women
6883,Latin quarters,Dyed collared 100% rayon womens casual shirt - pink,"Size:XL,XX-Large","Rs
1299",649,50% off,Westernwear-Women
6884,Sera,Womens regular fit printed v neck wrap dress - white,Size:X-Large,"Rs
1498",599,60% off,Westernwear-Women
6885,Latin quarters,Printed round neck polyester womens dress - maroon,"Size:S,M,L","Rs
1999",999,50% off,Westernwear-Women
6886,And,Solid round neck womens workwear dress - black,Size:8,"Rs
2899",1449,50% off,Westernwear-Women
6887,Van heusen,Solid cotton round neck womens regular fit top - off white,"Size:Large,Medium","Rs
1299",999,23% off,Westernwear-Women
6888,Dolce crudo,Womens savage blow boat neck t-shirt - black,"Size:Large,X-Small","Rs
1149",574,50% off,Westernwear-Women
6889,Allen solly,Solid round neck cotton womens regular fit dress - pink,Size:Large,"Rs
2499",1499,40% off,Westernwear-Women
6890,Allen solly,Printed polyester keyhole womens top - navy,Size:X-Small,Nan,1499,No Discount,Westernwear-Women
6891,Iti,Solid georgette mandarin womens casual shirt - blue,"Size:Medium,X-Small",Nan,1599,No Discount,Westernwear-Women
6892,Kraus,Solid collared neck cotton blend womens casual jacket - black,Size:Small,"Rs
2095",1047,50% off,Westernwear-Women
6893,Faballey,Regular fit regular length polyester blend womens jeggings - black,Size:Medium,"Rs
2200",1760,20% off,Westernwear-Women
6894,Magre,Solid polyester blend regular fit womens casual pants - black,Size:Large,"Rs
2290",1374,40% off,Westernwear-Women
6895,Is.u,Womens pink wrap neck dress - pink,"Size:Large,Medium,Small","Rs
2790",1395,50% off,Westernwear-Women
6896,And,Solid cotton choker neck womens a-line top - black,"Size:8,10","Rs
1299",909,30% off,Westernwear-Women
6897,And,Printed floral rayon round neck womens cropped top - multi,Size:10,"Rs
1699",1189,30% off,Westernwear-Women
6898,And,Solid womens workwear trousers - navy,"Size:30,32,34",Nan,1899,No Discount,Westernwear-Women
6899,And,Solid round neck polyester womens a-line top - black,"Size:8,10,12,14","Rs
2199",1759,20% off,Westernwear-Women
6900,Zink london,Checks polyester round neck women's top - lime green,"Size:Small,X-Small","Rs
1499",599,60% off,Westernwear-Women
6901,And,Solid tapered fit polyester womens workwear pants - navy,Size:26,"Rs
2599",1299,50% off,Westernwear-Women
6902,Faballey,Solid v neck crepe womens regular dresses - orange,Size:Small,"Rs
1950",975,50% off,Westernwear-Women
6903,Magre,Solid polyester blend regular fit womens casual pants - black,"Size:Large,Small","Rs
2490",1494,40% off,Westernwear-Women
6904,Latin quarters,Solid shirt collar nylon womens regular dress - pink,Size:S,"Rs
1999",799,60% off,Westernwear-Women
6905,Kraus,Slim fit mid thigh cotton blend womens casual shorts - black,Size:36,"Rs
1295",647,50% off,Westernwear-Women
6906,And,Solid v-neck viscose womens shift dress - yellow,"Size:8,10,12,14","Rs
2699",1349,50% off,Westernwear-Women
6907,Iti,Womens maroon pleated shirt maxi - red,Size:X-Large,Nan,2499,No Discount,Westernwear-Women
6908,Crimsoune club,Printed spread collar cotton spandex womens casual shirt - navy,"Size:Large,Medium","Rs
1299",779,40% off,Westernwear-Women
6909,Crimsoune club,Printed round neck lyocell womens jumpsuits - navy,"Size:Large,X-Large,XX-Large","Rs
1999",1399,30% off,Westernwear-Women
6910,Sera,Womens regular fit solid high neck top - navy,Size:X-Large,"Rs
1094",547,50% off,Westernwear-Women
6911,And,Solid round neck linen womens knee length dress - yellow,"Size:8,10","Rs
3799",1899,50% off,Westernwear-Women
6912,And,Solid polyester v neck womens flared dress - navy,Size:10,"Rs
2499",1624,35% off,Westernwear-Women
6913,Faballey,Solid halter neck georgette womens regular top - purple,Size:Medium,"Rs
1300",650,50% off,Westernwear-Women
6914,And,Striped polyester round neck women's formal wear dress - black,Size:10,"Rs
1999",999,50% off,Westernwear-Women
6915,And,Womens regular fit floral top - marine green,Size:8,"Rs
1499",749,50% off,Westernwear-Women
6916,And,Floral square neck polyester womens dress - lemon,"Size:8,14,16,18","Rs
2899",1449,50% off,Westernwear-Women
6917,Latin quarters,Printed polyester round neck womens blouse - maroon,"Size:S,M","Rs
1499",749,50% off,Westernwear-Women
6918,Zink london,Printed polyester square neck womens tops - white,"Size:Large,X-Large","Rs
1599",639,60% off,Westernwear-Women
6919,Latin quarters,Printed v-neck rayon blend womens a-line dress - black,"Size:S,M,L,XL","Rs
1999",999,50% off,Westernwear-Women
6920,Latin quarters,Dyed rayon blend round neck womens regular top - pink,Size:X-Small,"Rs
1350",499,63% off,Westernwear-Women
6921,And,Solid v- neck polyester women flared gown - wine,"Size:8,10,12","Rs
4499",2924,35% off,Westernwear-Women
6922,And,Solid viscose collar neck women regular top - blue mix light,Size:8,"Rs
1899",1329,30% off,Westernwear-Women
6923,Marie claire,Self design round neck polyester womens casual dress - red,Size:Small,"Rs
1999",999,50% off,Westernwear-Women
6924,Rare,Polka dots round neck rayon womens a-line dress - black,"Size:Medium,Small","Rs
1999",899,55% off,Westernwear-Women
6925,Marie claire,Regular fit calf length rayon womens casual skirt - black,Size:30,"Rs
1899",949,50% off,Westernwear-Women
6926,And,Solid tencel collar neck women regular top - magenta,Size:8,"Rs
1799",1259,30% off,Westernwear-Women
6927,Magre,Solid satin round neck womens top - lavender,"Size:Large,Medium,Small,X-Small","Rs
1790",1163,35% off,Westernwear-Women
6928,Samshek,Solid crepe collar neck womens party wear shirt - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
1890",1701,10% off,Westernwear-Women
6929,Vero moda,Solid polyester round neck womens top - brown,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2999",2099,30% off,Westernwear-Women
6930,Dolce crudo,Womens girl boss round neck twill t-shirt - white,"Size:Large,X-Small","Rs
1249",624,50% off,Westernwear-Women
6931,And,Solid 3/4th sleeves womens regular fit jumpsuit - blue,"Size:8,14","Rs
2699",1889,30% off,Westernwear-Women
6932,Adidas,Printed polyester fitted womens casual tights - grey,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3299",2309,30% off,Westernwear-Women
6933,Crimsoune club,Womens black striped parallel trousers - black,"Size:Large,Medium,Small,X-Large","Rs
1999",799,60% off,Westernwear-Women
6934,Adidas,Printed nylon round neck womens dress - black,"Size:116,128,140,SIZE_152,SIZE_164","Rs
1999",999,50% off,Westernwear-Women
6935,Crimsoune club,Womens blue solid shorts - blue,"Size:30,32,34,36","Rs
1699",1019,40% off,Westernwear-Women
6936,Sera,Floral sweetheart neck rayon blend womens a-line dress - black,"Size:Medium,X-Large","Rs
1898",854,55% off,Westernwear-Women
6937,Adidas,Printed cotton fitted womens casual tights - blue,"Size:Large,Medium,X-Small","Rs
1799",1259,30% off,Westernwear-Women
6938,Infuse,Regular fit regular length viscose womens casual skirt - pink,"Size:26,28,30,32","Rs
1699",509,70% off,Westernwear-Women
6939,Zink london,Solid round neck polyester womens midi dress - black,"Size:Large,Medium,Small,X-Large","Rs
2499",1999,20% off,Westernwear-Women
6940,Proline,Polyester regular fit womens leggings - blue,"Size:Large,Medium,Small,X-Large","Rs
1199",839,30% off,Westernwear-Women
6941,Campus sutra,Womens knit regular fit shirt - grey,"Size:Large,Medium,Small,X-Large",Nan,1399,No Discount,Westernwear-Women
6942,Emblaze,Womens black front zip cropped top - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2800,No Discount,Westernwear-Women
6943,Spykar,Printed viscose spread collar womens casual wear shirt - brown,"Size:Large,Medium,Small,X-Large","Rs
1999",1399,30% off,Westernwear-Women
6944,Faballey,Solid crepe square neck womens ruffle dress - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1800",900,50% off,Westernwear-Women
6945,Enamor,Cotton lycra womens t-shirt - merc black,"Size:XL,Large,Medium,Small",Nan,799,No Discount,Westernwear-Women
6946,Vero moda,Solid polyester off shoulder womens  tops - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1199,40% off,Westernwear-Women
6947,Emblaze,Solid satin round neck womens straight top - rust,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,3000,No Discount,Westernwear-Women
6948,Crimsoune club,Womens yellow colorblock top - yellow,"Size:Large,Medium,Small,X-Large","Rs
1299",909,30% off,Westernwear-Women
6949,Fila,Cotton round neck womens top - black,"Size:Large,Medium,X-Large",Nan,1299,No Discount,Westernwear-Women
6950,Kraus,Solid cotton blend slim womens casual shorts - black,Size:34,"Rs
1295",647,50% off,Westernwear-Women
6951,Only,Solid polyester collar neck womens t-shirt - orange,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2299",1609,30% off,Westernwear-Women
6952,Faballey,Printed cotton square neck womens dress - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2200",1760,20% off,Westernwear-Women
6953,And,Self design nylon round neck womens woven top - yellow,"Size:8,10","Rs
1999",1399,30% off,Westernwear-Women
6954,Vero moda,Printed polyester round neck womens casual jacket - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3999",1999,50% off,Westernwear-Women
6955,Global desi,Floral half sleeves viscose womens full length jumpsuit - pink,"Size:Medium,X-Small","Rs
2499",1249,50% off,Westernwear-Women
6956,Reebok,Solid slim fit polyester womens athleisure track pants - green,"Size:Large,Medium,Small,X-Small","Rs
3299",1649,50% off,Westernwear-Women
6957,Cover story,Printed cotton blend round neck womens t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small",Nan,890,No Discount,Westernwear-Women
6958,Zink london,Solid v neck acrylic womens sweaters - orange,"Size:Large,Medium,Small,X-Large","Rs
2499",999,60% off,Westernwear-Women
6959,Vero moda,Textured viscose off shoulder womens  tops - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1599",959,40% off,Westernwear-Women
6960,And,Womens regular fit floral top - red mix,Size:8,"Rs
1799",899,50% off,Westernwear-Women
6961,Crimsoune club,Regular ankle length cotton blend womens jeans - blue,"Size:26,28,30,32,34,36,38","Rs
2299",2069,10% off,Westernwear-Women
6962,Vero moda,Regular fit polyester blend womens jeans - blue,"Size:25,26,27,28,29,30,31,32,33,34","Rs
3499",2799,20% off,Westernwear-Women
6963,Only,Skinny fit ankle length cotton polyester womens jeans - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
4299",3439,20% off,Westernwear-Women
6964,109f,Womens cold shoulder sleeves self pattern top - birch,"Size:Large,Small,X-Large,XX-Large","Rs
2299",919,60% off,Westernwear-Women
6965,Is.u,Womens grey side button knit top - grey,"Size:Large,X-Large","Rs
2190",766,65% off,Westernwear-Women
6966,Latin quarters,Dyed off shoulder polyester womens regular dress - purple,"Size:S,M,X-Small","Rs
2399",1199,50% off,Westernwear-Women
6967,Soie,Soft cotton regular fit womens sleep t-shirt - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
590",442,25% off,Westernwear-Women
6968,Vero moda,Solid polyester v neck womens  tops - brown,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2599",1559,40% off,Westernwear-Women
6969,Van heusen,Polyester regular fit womens active wear joggers - maroon,"Size:Large,Medium,Small,X-Large",Nan,1299,No Discount,Westernwear-Women
6970,Faballey,Solid crepe v neck womens wrap dress - green,"Size:Large,Medium,Small,X-Large","Rs
1950",975,50% off,Westernwear-Women
6971,Allen solly,Printed regular fit rayon womens formal wear trousers - navy,"Size:26,28,30,32,34,36","Rs
1799",1079,40% off,Westernwear-Women
6972,Sera,Womens printed mid-rise regular shorts - burgundy,"Size:Large,Medium,Small,X-Large","Rs
1094",437,60% off,Westernwear-Women
6973,Zink london,Solid viscose blend round neck womens dress - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",1199,40% off,Westernwear-Women
6974,Emblaze,Womens satin cropped top with puff sleeve - bronze,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,3000,No Discount,Westernwear-Women
6975,Samshek,Solid collar neck crepe womens straight dress - yellow,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
1990",1592,20% off,Westernwear-Women
6976,Vero moda,Stripes boat neck viscose womens top - purple,"Size:Small,X-Small","Rs
2799",2239,20% off,Westernwear-Women
6977,Gipsy,Womens round neck embroidered top - blue,"Size:Large,Medium,Small",Nan,1695,No Discount,Westernwear-Women
6978,Crimsoune club,Womens slim fit solid top - natural,Size:Medium,"Rs
1299",1039,20% off,Westernwear-Women
6979,Proline,Cotton round neck womens t-shirt - orange,"Size:Large,Medium,Small,X-Large","Rs
899",449,50% off,Westernwear-Women
6980,Puma,Polyester round neck womens athleisure top - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",1259,30% off,Westernwear-Women
6981,Kraus,Solid lyocell off shoulder womens regular top - blue,"Size:Large,Medium,Small","Rs
1199",839,30% off,Westernwear-Women
6982,Global desi,Floral 3/4 sleeves cotton womens regular jumpsuit - blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
5299",4239,20% off,Westernwear-Women
6983,Campus sutra,Printed cotton round neck womens top - pink,"Size:Medium,Small,X-Large",Nan,999,No Discount,Westernwear-Women
6984,Sweet dreams,Printed half sleeves cotton womens above knee jumpsuit - pink,"Size:Large,Small,X-Large","Rs
1449",1014,30% off,Westernwear-Women
6985,Stop,Skinny fit ankle length nr roma womens treggings - charcoal,"Size:26,28,30,32,34,36",Nan,1299,No Discount,Westernwear-Women
6986,Latin quarters,Dyed round neck polyester womens regular dress - pink,Size:S,"Rs
2799",1399,50% off,Westernwear-Women
6987,Spykar,Regular fit regular polyester cotton womens jeans - blue,"Size:26,28,30,32,34,36","Rs
2799",1959,30% off,Westernwear-Women
6988,Only,Loose fit midi length cotton womens jeans - blue,"Size:28,29,30,31","Rs
4299",3439,20% off,Westernwear-Women
6989,Crimsoune club,Stripes y neck polyester womens dresses - white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2499",999,60% off,Westernwear-Women
6990,Jealous 21,Solid round neck viscose womens regular top - mint,"Size:Large,Medium,Small,X-Large",Nan,899,No Discount,Westernwear-Women
6991,Proline,Polyester regular fit womens leggings - grey,"Size:Large,Medium,Small,X-Large","Rs
1199",839,30% off,Westernwear-Women
6992,Vero moda,Textured cotton off shoulder womens top - gold,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3499",2799,20% off,Westernwear-Women
6993,And,Solid v- neck polyester women flared gown - sage,"Size:8,10,12","Rs
4299",3439,20% off,Westernwear-Women
6994,Enamor,Textured round neck cotton blend womens thermal - black,"Size:Large,Medium,Small",Nan,899,No Discount,Westernwear-Women
6995,Global desi,Womens regular fit geometric trousers - peach,"Size:Medium,Small","Rs
1299",519,60% off,Westernwear-Women
6996,Dolce crudo,Relaxed fit regular denim womens casual shorts - blue,"Size:26,28,32,34","Rs
1999",799,60% off,Westernwear-Women
6997,Dolce crudo,Solid full sleeves fleece and rib womens regular jacket - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3199",1279,60% off,Westernwear-Women
6998,De moza,Regular fit regular length polyester womens skirt - mid blue,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1999,No Discount,Westernwear-Women
6999,109f,Womens strappy neck printed maxi dress - black,"Size:Small,X-Small","Rs
2499",999,60% off,Westernwear-Women
7000,109f,Printed polyester round neck womens sweatshirt - maroon,"Size:Large,Medium,X-Large,XX-Large",Nan,2499,No Discount,Westernwear-Women
7001,Faballey,Solid v neck polyester blend womens regular fit midi dress - purple,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2100",1050,50% off,Westernwear-Women
7002,Fila,Cotton round neck womens t-shirt - blue,"Size:Large,Medium,Small",Nan,999,No Discount,Westernwear-Women
7003,Emblaze,Solid round neck viscose womens dress - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,3500,No Discount,Westernwear-Women
7004,And,Solid polyester round neck womens casual jacket - wine,"Size:8,10,12,14,18","Rs
4499",2249,50% off,Westernwear-Women
7005,Zink london,Printed polyester v neck womens tops - navy,"Size:Large,Medium,X-Large","Rs
1499",599,60% off,Westernwear-Women
7006,Faballey,Solid georgette high neck womens top - green,"Size:4X-Large,X-Large,XX-Large,XXX-Large","Rs
1500",750,50% off,Westernwear-Women
7007,Spykar,Embroidered round neck cotton blend womens casual shirt - ecru,Size:Small,"Rs
999",699,30% off,Westernwear-Women
7008,Sera,Womens regular fit checks shorts - multi,"Size:Large,Medium,Small,X-Large","Rs
1094",437,60% off,Westernwear-Women
7009,Campus sutra,Womens knit regular fit shirt - green mix,"Size:Large,Medium,Small",Nan,1399,No Discount,Westernwear-Women
7010,Kraus,Solid cotton round neck womens top - dark olive,"Size:Large,Medium,Small,X-Small","Rs
999",699,30% off,Westernwear-Women
7011,Only,Textured nylon polyester v neck womens top - white,"Size:34,36,38,40","Rs
1499",899,40% off,Westernwear-Women
7012,Crimsoune club,Womens blue striped dress - blue,"Size:Large,Medium,X-Large","Rs
1799",899,50% off,Westernwear-Women
7013,Sera,Womens regular fit printed shorts - white,"Size:Medium,Small,X-Large","Rs
1094",437,60% off,Westernwear-Women
7014,Global desi,Ethnic motifs full sleeves viscose womens full length jumpsuit - wine,"Size:Medium,Small,X-Small","Rs
3499",2799,20% off,Westernwear-Women
7015,Vero moda,Printed round neck cotton blend womens t-shirt - red,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",909,30% off,Westernwear-Women
7016,109f,Womens mandarin neck solid knee length dress - black,"Size:Large,Medium,X-Large","Rs
2499",999,60% off,Westernwear-Women
7017,Only,Textured cotton womens top - green,"Size:34,36,38,40,42","Rs
2299",1379,40% off,Westernwear-Women
7018,W,Womens solid tights - black,"Size:Large,Medium,Small",Nan,799,No Discount,Westernwear-Women
7019,Gipsy,Womens mandarin collar slub tunic - sage,"Size:X-Large,XX-Large","Rs
1495",1046,30% off,Westernwear-Women
7020,Kraus,Solid cotton collar neck womens regular shirt - light blue,"Size:Large,Small","Rs
1299",649,50% off,Westernwear-Women
7021,And,Stripes viscose collar neck women regular tops - purple,Size:8,"Rs
1899",1234,35% off,Westernwear-Women
