,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
7218,Campus sutra,Womens long sleeves printed top - grey,Size:X-Large,Nan,1099,No Discount,Westernwear-Women
7219,And,Solid straight polyester women work wear trouser - wine,Size:26,"Rs
1899",1329,30% off,Westernwear-Women
7220,Vero moda,Solid lyocell relaxed fit womens pants - mid blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2999",2399,20% off,Westernwear-Women
7221,Van heusen,Cotton stretch slim fit womens t-shirt - light mauve,"Size:Large,Medium,Small,X-Large",Nan,859,No Discount,Westernwear-Women
7222,Madame,Printed chiffon round neck womens casual top - pink,"Size:Large,Medium,X-Large,XX-Large","Rs
1599",799,50% off,Westernwear-Women
7223,Dolce crudo,Womens creativity takes courage twill jeggings - blue,"Size:26,28","Rs
2299",919,60% off,Westernwear-Women
7224,And,Floral square neck viscose womens casual dress - pink,Size:8,"Rs
1799",899,50% off,Westernwear-Women
7225,Iti,Womens maroon rivet flowy maxi - red,Size:Small,Nan,1999,No Discount,Westernwear-Women
7226,Zink london,Textured cotton u neck womens top - white,"Size:Large,Medium,X-Large","Rs
1499",899,40% off,Westernwear-Women
7227,Iti,Solid georgette mandarin womens top - green,"Size:Medium,Small,X-Small",Nan,1599,No Discount,Westernwear-Women
7228,Crimsoune club,Solid slim poly cotton womens casual wear track pants - red,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",909,30% off,Westernwear-Women
7229,Gipsy,Womens round neck solid top - brick,"Size:Medium,Small,X-Large","Rs
1595",797,50% off,Westernwear-Women
7230,Levis,Womens 5 pocket rinse wash jeans - light blue,"Size:26,27,28,30,32,34",Nan,1999,No Discount,Westernwear-Women
7231,Global desi,Womens viscose rayon trousers - black,"Size:Medium,Small,X-Small","Rs
1699",1019,40% off,Westernwear-Women
7232,Sera,Printed polyester v-neck womens regular fit top - red,Size:X-Large,"Rs
1294",582,55% off,Westernwear-Women
7233,Spykar,Regular fit regular cotton lycra womens jeans - dark blue,"Size:26,28,30,32,34,36","Rs
2499",1749,30% off,Westernwear-Women
7234,Only,Solid cotton round neck womens t-shirt - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",1079,40% off,Westernwear-Women
7235,Pepe,Graphic cotton blend regular fit womens shorts - light brown,"Size:Large,Medium,Small,X-Large","Rs
1599",959,40% off,Westernwear-Women
7236,Campus sutra,Solid regular cotton blend womens casual wear co-ordinate - sea green,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Westernwear-Women
7237,Latin quarters,Solid polyester stretch round neck womens regular top - grey,Size:S,"Rs
1299",649,50% off,Westernwear-Women
7238,Stop,Skinny fit ankle length nr roma womens treggings - wine,"Size:26,28,30,32,34,36",Nan,1299,No Discount,Westernwear-Women
7239,Gipsy,Solid polyester choker neck womens top - mango,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1495,No Discount,Westernwear-Women
7240,Spykar,Checks viscose blend spread collar womens casual wear shirt - peach,"Size:Large,Medium,Small,X-Large","Rs
1999",1399,30% off,Westernwear-Women
7241,Pepe,Printed rayon round neck womens casual shirt - red,"Size:Large,Medium,Small,X-Large","Rs
2799",1679,40% off,Westernwear-Women
7242,Crimsoune club,Colour block lyocell round neck womens top - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",909,30% off,Westernwear-Women
7243,Samshek,Solid slim fit synthetic leather womens party wear pants - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2855",2284,20% off,Westernwear-Women
7244,Zink london,Womens notched neck embroidered top - blue,Size:XX-Large,"Rs
1399",499,64% off,Westernwear-Women
7245,Van heusen,Polyester regular fit womens active wear capri pants - charcoal,"Size:Large,Medium,Small,X-Large",Nan,1029,No Discount,Westernwear-Women
7246,Jockey,Cotton elastane womens t-shirt - blue melange,Size:Error Size,Nan,499,No Discount,Westernwear-Women
7247,Sera,Floral half sleeves rayon blend womens regular jumpsuits - brown,"Size:Large,Medium,Small,X-Large","Rs
2998",1349,55% off,Westernwear-Women
7248,Campus sutra,Floral polyester v neck womens dress - green,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Westernwear-Women
7249,And,Solid polyester round neck womens regular top - mint,"Size:8,10,14","Rs
2499",1249,50% off,Westernwear-Women
7250,Global desi,Floral half sleeves viscose womens regular length jumpsuit - pink mix,"Size:XL,Large,Medium,Small,X-Small","Rs
4099",3279,20% off,Westernwear-Women
7251,Life,Solid round neck cotton blend womens sweatshirt - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",649,50% off,Westernwear-Women
7252,Is.u,Womens excessive confidence white crew neck crop t-shirt - white,"Size:Large,Medium,X-Large","Rs
890",445,50% off,Westernwear-Women
7253,Vero moda,Textured cotton round neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2499",1749,30% off,Westernwear-Women
7254,Only,Textured polyester square neck womens top - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2299",1379,40% off,Westernwear-Women
7255,Crimsoune club,Womens super skinny fit solid jeans - blue,Size:34,"Rs
1999",799,60% off,Westernwear-Women
7256,Crimsoune club,Stripes collared lyocell womens jumpsuits - red,"Size:Large,Medium,Small,X-Large","Rs
2199",1539,30% off,Westernwear-Women
7257,Enamor,Solid cotton lycra relaxed fit womens athleisure t-shirt - black,"Size:XL,Large,Medium,Small,XX-Large",Nan,899,No Discount,Westernwear-Women
7258,Campus sutra,Womens knit regular fit shirt - multi,"Size:Large,Medium,Small,X-Large",Nan,1299,No Discount,Westernwear-Women
7259,Cover story,Solid polyester round neck womens sweater - pink,Size:Small,"Rs
2490",1743,30% off,Westernwear-Women
7260,Alcis,Womens solid capris - grey,"Size:Medium,Small",Nan,999,No Discount,Westernwear-Women
7261,Enamor,Cotton blend fleece womens active wear track pants - crystal,"Size:XL,Large,Medium,Small,XX-Large","Rs
1599",1119,30% off,Westernwear-Women
7262,Faballey,Solid cotton round neck womens sweatshirt - blue,"Size:Large,Small,X-Large,X-Small","Rs
1700",850,50% off,Westernwear-Women
7263,Campus sutra,Solid velvet collar neck womens casual coat - natural,"Size:Large,Medium,Small",Nan,4999,No Discount,Westernwear-Women
7264,Global desi,Solid square neck viscose womens straight jumpsuits - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,3299,No Discount,Westernwear-Women
7265,Gipsy,Womens checked casual shirt - red,"Size:Medium,Small,X-Large",Nan,920,No Discount,Westernwear-Women
7266,Janasya,Solid round neck cotton flex regular fit womens night suit - maroon,"Size:Medium,X-Small,XX-Large,XXX-Large","Rs
1799",899,50% off,Westernwear-Women
7267,De moza,Skinny fit ankle length length cotton womens leggings - black,"Size:Large,Medium,Small",Nan,1499,No Discount,Westernwear-Women
7268,Faballey,Polka dots off shoulder crepe womens midi dress - red,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2400",1920,20% off,Westernwear-Women
7269,Kraus,Solid cotton collar neck womens casual wear jackets - olive,"Size:Large,Medium,Small,X-Large","Rs
2295",1147,50% off,Westernwear-Women
7270,Adidas,Printed polyester fitted womens casual tights - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2799",1959,30% off,Westernwear-Women
7271,Emblaze,Solid viscose square neck womens flared top - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,3000,No Discount,Westernwear-Women
7272,Dolce crudo,Womens too close to win jacket - black,"Size:Large,Medium,Small,X-Small","Rs
2399",1199,50% off,Westernwear-Women
7273,Samshek,Printed square neck satin womens regular dress - multi,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2490",1992,20% off,Westernwear-Women
7274,Gipsy,Checks collared neck polyester womens front open dress - lemon,Size:X-Large,"Rs
2495",998,60% off,Westernwear-Women
7275,Proline,Polyester regular fit womens leggings - black,"Size:Large,Medium,Small,X-Large","Rs
1499",1049,30% off,Westernwear-Women
7276,Life,Stripes cotton round neck womens regular t-shirt - coral,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
499",249,50% off,Westernwear-Women
7277,Samshek,Solid cotton round neck womens regular top - white,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1649",1319,20% off,Westernwear-Women
7278,And,Self pattern viscose shirt collar women's formal wear tops - pink mix,Size:12,"Rs
2099",1049,50% off,Westernwear-Women
7279,Iti,Womens black embellished ruffle maxi - black,Size:Small,Nan,2999,No Discount,Westernwear-Women
7280,Kraus,Solid comfort cotton womens casual wear trousers - black,"Size:28,30","Rs
1595",1116,30% off,Westernwear-Women
7281,Latin quarters,Dyed round neck polyester womens regular dress - black,Size:S,"Rs
2699",1349,50% off,Westernwear-Women
7282,Emblaze,Womens black jacket with sheer sleeves - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2400,No Discount,Westernwear-Women
7283,Indya,Floral print short sleeves viscose womens regular length jumpsuit - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3450",1725,50% off,Westernwear-Women
7284,And,Floral polyester v neck womens a line top - teal,Size:8,"Rs
2099",1364,35% off,Westernwear-Women
7285,Pepe,Denim tencel denim round neck womens top - light blue,"Size:Large,Medium,Small,X-Large","Rs
2199",1319,40% off,Westernwear-Women
7286,Zink london,Regular fit regular polyester womens casual skirt - pink,"Size:Large,Medium,Small,X-Large","Rs
1999",1199,40% off,Westernwear-Women
7287,Adidas,Solid polyester round neck womens t-shirt - black,"Size:Large,Medium,Small,X-Large","Rs
1799",1259,30% off,Westernwear-Women
7288,Faballey,Floral georgette high neck womens shift dress - pink,"Size:Large,Medium,Small,X-Small","Rs
2100",1050,50% off,Westernwear-Women
7289,Sera,Printed v-neck viscose rayon womens fit and flare dress - orange,"Size:Large,Medium,Small","Rs
1494",747,50% off,Westernwear-Women
7290,Fratini,Womens round neck stripe shift dress - blue,Size:X-Large,Nan,1499,No Discount,Westernwear-Women
7291,Sera,Womens regular fit printed round neck fit and flare dress - black,"Size:Medium,Small,X-Large","Rs
1394",697,50% off,Westernwear-Women
7292,Global desi,Floral viscose rayon choker neck womens straight tunic - black,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",899,50% off,Westernwear-Women
7293,Puma,Polyester mid rise regular fit womens athleisure pants - black,"Size:Large,Medium,Small,X-Large,X-Small",Nan,3999,No Discount,Westernwear-Women
7294,Faballey,Solid crepe round neck womens regular top - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1300",1040,20% off,Westernwear-Women
7295,And,Womens sheath fit 5 pocket assorted capris - dark blue,Size:26,"Rs
2299",1149,50% off,Westernwear-Women
7296,Is.u,Womens beige slip-on pleated trousers - natural,"Size:Large,Medium,Small,X-Large","Rs
2490",871,65% off,Westernwear-Women
7297,Vero moda,Printed cotton round neck womens  t-shirts - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",1049,30% off,Westernwear-Women
7298,Forever new,Floral polyester round neck womens top - print,"Size:4,6,8,10,12",Nan,4400,No Discount,Westernwear-Women
7299,Campus sutra,Solid round neck cotton womens dresses - orange,"Size:Large,Medium,Small,X-Large",Nan,1499,No Discount,Westernwear-Women
7300,Crimsoune club,Womens brown printed top - brown,"Size:Large,Medium,X-Large,XX-Large","Rs
1599",1119,30% off,Westernwear-Women
7301,Faballey,Womens navy pearl embellished scallop top - green,"Size:Small,X-Small","Rs
1700",850,50% off,Westernwear-Women
7302,Only,Solid nylon front open womens coat - pink,Size:Large,"Rs
4499",2249,50% off,Westernwear-Women
7303,Life,Womens tencel solid joggers - navy,"Size:26,28,30,32,34","Rs
1499",749,50% off,Westernwear-Women
7304,Global desi,Geometric viscose keyhole neck womens straight tunic - blue,"Size:Large,Small,X-Small","Rs
1499",899,40% off,Westernwear-Women
7305,And,Floral v-neck cotton womens casual dress - multi,"Size:8,10,16","Rs
2899",2029,30% off,Westernwear-Women
7306,And,Womens floral round neck a-line top - orange mix,Size:10,"Rs
1799",899,50% off,Westernwear-Women
7307,Vero moda,Printed modal round neck womens  t-shirts - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",699,30% off,Westernwear-Women
7308,Latin quarters,Dyed polyester round neck womens casual jacket - maroon,"Size:S,M,XL","Rs
3999",2799,30% off,Westernwear-Women
7309,Latin quarters,Solid cotton stretch collar neck womens casual jacket - navy,"Size:S,M,L,XL","Rs
3299",2309,30% off,Westernwear-Women
7310,Latin quarters,Solid acrylic high neck womens sweater - natural,"Size:S,L","Rs
2399",1199,50% off,Westernwear-Women
7311,Latin quarters,Solid v- neck denim womens regular dress - blue,Size:S,"Rs
2499",1249,50% off,Westernwear-Women
7312,Adidas,Stripes polyester crew neck womens t-shirt - mauve,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2299",1609,30% off,Westernwear-Women
7313,Latin quarters,Dyed v-neck acrylic womens regular top - mustard,"Size:S,M,L,XL","Rs
2399",1679,30% off,Westernwear-Women
7314,Zink london,Printed polyester round neck womens dress - off white,"Size:Large,Medium,Small,X-Large","Rs
2199",1319,40% off,Westernwear-Women
7315,Latin quarters,Solid nylon stretch regular fit womens leggings - maroon,"Size:S,M,L,XL","Rs
1499",749,50% off,Westernwear-Women
7316,Zink london,Printed polyester square neck womens regular top - brown,"Size:Large,X-Large","Rs
1499",599,60% off,Westernwear-Women
7317,Van heusen,Skinny fit ankle length nylon fleece womens leggings - ocean,"Size:Large,Medium,Small,X-Large",Nan,1399,No Discount,Westernwear-Women
7318,Marie claire,Half sleeves regular fit womens casual dress - sky blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2299",1149,50% off,Westernwear-Women
7319,Marie claire,Solid regular fit linen womens casual pants - blue,Size:30,"Rs
1990",1194,40% off,Westernwear-Women
7320,Miss chase,Floral premium polyknit square neck womens relaxed fit dress - multi,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2899,No Discount,Westernwear-Women
7321,Iti,Womens solid sleeveless boat neck tiered maxi dress - electric,Size:X-Small,Nan,2799,No Discount,Westernwear-Women
7322,Zink london,Acrylic women sweaters - natural,"Size:Large,Medium,X-Large","Rs
2999",1199,60% off,Westernwear-Women
7323,Madame,Solid cotton round neck womens top - pink,"Size:Large,Medium,Small,X-Large","Rs
1299",909,30% off,Westernwear-Women
7324,Rare,Printed polyester v-neck womens regular fit top - peach,Size:Large,"Rs
1499",674,55% off,Westernwear-Women
7325,109f,Womens one shoulder printed top - multi,"Size:Small,X-Large,X-Small",Nan,1299,No Discount,Westernwear-Women
7326,Kraus,Solid tencel tie up neck womens regular top - light blue,"Size:Medium,Small","Rs
1299",909,30% off,Westernwear-Women
7327,Campus sutra,Womens long sleeves solid jacket - charcoal,Size:X-Large,Nan,1999,No Discount,Westernwear-Women
7328,Iti,Womens pleated embellished maxi - red,"Size:Large,X-Large",Nan,1999,No Discount,Westernwear-Women
7329,Allen solly,Solid hood polyester womens sheath dress - pink,Size:Large,"Rs
2499",1499,40% off,Westernwear-Women
7330,Pepe,Graphic cotton blend crew neck womens t-shirt - ecru,"Size:Medium,Small","Rs
1299",779,40% off,Westernwear-Women
7331,Faballey,Embroidered crepe off shoulder womens midi dress - blue,"Size:Small,X-Small","Rs
2200",1100,50% off,Westernwear-Women
7332,Jockey,Womens v neck t-shirt - wine,Size:Error Size,Nan,649,No Discount,Westernwear-Women
7333,Kraus,Skinny fit ankle length cotton blend womens jeans - blue,Size:28,"Rs
1795",897,50% off,Westernwear-Women
7334,Is.u,Solid skinny fit polyester womens track pants - black,Size:38,"Rs
1690",507,70% off,Westernwear-Women
7335,Janasya,Cotton womens western dresses with pocket - black,"Size:Small,X-Large","Rs
1898",1043,45% off,Westernwear-Women
7336,And,Womens regular fit stripes skirt - red mix,"Size:26,28","Rs
2199",1099,50% off,Westernwear-Women
7337,Global desi,Womens regular fit geometric trousers - mustard,"Size:Small,X-Small","Rs
1299",519,60% off,Westernwear-Women
7338,Zink london,Solid polyester regular fit womens top - blue,Size:Small,"Rs
1599",499,69% off,Westernwear-Women
7339,Crimsoune club,Womens slim fit printed shirt - black,"Size:Large,Medium,Small","Rs
1499",899,40% off,Westernwear-Women
7340,And,Floral round neck polyester women flared gown - pink mix,Size:8,"Rs
3699",2589,30% off,Westernwear-Women
7341,Kraus,Embroidered polyester round neck womens regular fit top - peach,Size:Medium,"Rs
1299",649,50% off,Westernwear-Women
7342,Crimsoune club,Checks lyocell collared womens shirt - pink,"Size:X-Large,XX-Large",Nan,1499,No Discount,Westernwear-Women
7343,Fila,Cotton v neck womens t-shirt - black,Size:Medium,Nan,999,No Discount,Westernwear-Women
7344,Zink london,Embellished round neck acrylic womens straight fit dress - maroon,"Size:Small,X-Large","Rs
3499",1399,60% off,Westernwear-Women
7345,Campus sutra,Womens knit regular fit shirt - grey,Size:Small,Nan,1399,No Discount,Westernwear-Women
7346,And,Womens regular fit solid tunic - aqua,Size:8,"Rs
2799",1399,50% off,Westernwear-Women
7347,Allen solly,Printed viscose regular neck womens dress - yellow,"Size:Large,Medium,Small","Rs
1999",1499,25% off,Westernwear-Women
7348,Lovegen,Embellished cotton stretch round neck womens t-shirt - white,"Size:Large,X-Large","Rs
999",399,60% off,Westernwear-Women
7349,Zink london,Womens printed square neck bodycon dress - red,"Size:Large,X-Large","Rs
2199",999,55% off,Westernwear-Women
7350,109f,Womens round neck textured top - green,Size:XX-Large,"Rs
999",399,60% off,Westernwear-Women
7351,And,Womens stripes sheath pants - teal,Size:26,"Rs
1999",999,50% off,Westernwear-Women
7352,Magre,Solid denim square neck womens top - light blue,"Size:Large,Medium","Rs
1590",715,55% off,Westernwear-Women
7353,And,Polka dots v-neck viscose womens fit and flare dress - blue mix light,Size:16,"Rs
2499",1749,30% off,Westernwear-Women
7354,Sera,Solid round neck polyester womens top - orange,Size:X-Large,"Rs
1298",584,55% off,Westernwear-Women
7355,Zink london,Printed rayon womens regular top - green,"Size:Small,X-Small","Rs
1599",639,60% off,Westernwear-Women
7356,Lovegen,Womens 5 pocket rinse wash jeans - dark blue,Size:XX-Large,"Rs
1040",728,30% off,Westernwear-Women
7357,Global desi,Womens straight fit printed geometric casual wear trousers - white,"Size:XL,Large,Small","Rs
1499",899,40% off,Westernwear-Women
7358,Global desi,Womens regular fit floral gown - off white,"Size:Medium,Small","Rs
3999",1599,60% off,Westernwear-Women
7359,And,Solid square neck linen women flared dress - blue mix light,"Size:14,16","Rs
3299",2309,30% off,Westernwear-Women
7360,Rare,Printed viscose rayon mandarin collar womens regular fit top - navy,Size:Small,"Rs
1390",625,55% off,Westernwear-Women
7361,Enamor,Cotton womens active wear t-shirt - old rose,"Size:XL,Large,Medium,Small,XX-Large",Nan,799,No Discount,Westernwear-Women
7362,Magre,Solid satin cowl neck womens top - blue,"Size:Large,Medium,Small,X-Small","Rs
1390",764,45% off,Westernwear-Women
7363,Stop,Textured round neck acrylic womens sweater - red,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",999,50% off,Westernwear-Women
7364,Samshek,Slim fit above knee crepe womens party wear skirt - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large",Nan,2890,No Discount,Westernwear-Women
7365,Iti,Womens cutout cape dress - red,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1799,No Discount,Westernwear-Women
7366,Enamor,Textured round neck cotton blend womens thermal - black,"Size:XL,Large,Medium,Small",Nan,799,No Discount,Westernwear-Women
7367,Samshek,Solid georgette collar neck womens party wear shirt - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2090",1881,10% off,Westernwear-Women
7368,Pepe,Fit regular length denim womens jeans - mid blue,"Size:26,28,30,32,34","Rs
2199",1319,40% off,Westernwear-Women
7369,Iti,Solid lace v neck womens top - green,"Size:Large,Medium,Small",Nan,2799,No Discount,Westernwear-Women
7370,109f,Womens collared stripe top - black,"Size:Large,Medium,Small,X-Small","Rs
1199",479,60% off,Westernwear-Women
7371,Life,Printed polyester lycra round neck womens regular t-shirt - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Westernwear-Women
7372,Iti,Solid georgette round neck womens top - navy,"Size:Large,Medium,Small,X-Large",Nan,1799,No Discount,Westernwear-Women
7373,Campus sutra,Womens long sleeves solid jacket - grey,"Size:Small,X-Large",Nan,2099,No Discount,Westernwear-Women
7374,Iti,Solid georgette collar neck womens top - pink,"Size:Large,Medium,Small,X-Small",Nan,1499,No Discount,Westernwear-Women
7375,Faballey,Womens powder blue floral belted maxi dress - blue,"Size:Small,X-Small","Rs
2400",1200,50% off,Westernwear-Women
7376,Vero moda,Solid collared cotton womens  dresses - yellow,"Size:Large,Medium,Small,X-Large,X-Small",Nan,3999,No Discount,Westernwear-Women
7377,Zink london,Printed cotton round neck womens dress - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1899",1139,40% off,Westernwear-Women
7378,Imara,Solid polyester round neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Small","Rs
1599",1119,30% off,Westernwear-Women
7379,Vero moda,Stripes viscose blended off shoulder womens top - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1199,40% off,Westernwear-Women
7380,Emblaze,Solid satin round neck womens straight top - lilac,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,3000,No Discount,Westernwear-Women
7381,Gipsy,Womens mandarin collar checked top - white,"Size:Medium,X-Large,XX-Large,XXX-Large",Nan,1595,No Discount,Westernwear-Women
7382,Faballey,Stripes satin collar neck womens top - natural,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1400",1120,20% off,Westernwear-Women
7383,Is.u,Stripes cotton womens regular fit top - orange,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1890",945,50% off,Westernwear-Women
7384,Janasya,Printed collared neck cotton regular fit womens night suit - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",874,65% off,Westernwear-Women
7385,Reebok,Solid regular fit polyester womens active wear tights - black,"Size:Large,Medium,Small,X-Small","Rs
3299",1649,50% off,Westernwear-Women
7386,Is.u,Womens navy ruffled sleeve shirt - navy,"Size:Large,Medium,Small,X-Small","Rs
2490",871,65% off,Westernwear-Women
7387,Campus sutra,Womens knit regular fit shirt - blue,"Size:Large,Medium,X-Large",Nan,1499,No Discount,Westernwear-Women
7388,Zink z,Typographic cotton collared womens sweatshirt - black,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1999,No Discount,Westernwear-Women
7389,Spykar,Printed viscose spread collar womens casual wear shirt - electric,"Size:Large,Medium,Small,X-Large","Rs
1699",1189,30% off,Westernwear-Women
7390,Stop,Textured round neck acrylic womens sweater - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",999,50% off,Westernwear-Women
7391,Life,Solid viscose womens regular fit top - navy,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Westernwear-Women
7392,Global desi,Self design cotton keyhole neck womens straight tunic - peach,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2499",1249,50% off,Westernwear-Women
7393,And,Solid linen collar neck womens straight dress - yellow,"Size:8,10,12,14,16,18","Rs
2699",2159,20% off,Westernwear-Women
7394,Faballey,Solid georgette womens regular top - pink,"Size:Large,X-Large","Rs
1300",650,50% off,Westernwear-Women
7395,Vero moda,Solid cotton relaxed fit womens pants - blue,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2999,No Discount,Westernwear-Women
7396,Dolce crudo,Womens yes indeed high waist twill treggings - navy,"Size:Large,Medium,Small,X-Small","Rs
2249",1012,55% off,Westernwear-Women
7397,Dolce crudo,Womens the scarlet letter paper bag pants - black,"Size:26,32,34","Rs
2299",1149,50% off,Westernwear-Women
7398,Global desi,Solid straight fit viscose rayon womens casual wear trousers - dark blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2299",1494,35% off,Westernwear-Women
7399,Vero moda,Solid cotton square neck womens dress - blue,"Size:Large,Medium,Small,X-Small",Nan,2999,No Discount,Westernwear-Women
7400,Zink london,Solid high neck acrylic womens sweaters - orange,"Size:Large,Medium,X-Large","Rs
2499",999,60% off,Westernwear-Women
7401,And,Solid round neck polyester womens shift dress - silver grey,"Size:8,10,12,14,16","Rs
3299",2309,30% off,Westernwear-Women
7402,Vero moda,Solid cotton round neck womens t-shirt - brown,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",1259,30% off,Westernwear-Women
7403,Faballey,Printed v neck georgette womens regular dresses - blue,"Size:Large,Medium,Small","Rs
1950",975,50% off,Westernwear-Women
7404,Vero moda,Printed cotton round neck womens t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1299,No Discount,Westernwear-Women
7405,Samshek,Solid crepe v neck womens party wear shirt - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2790",1953,30% off,Westernwear-Women
7406,Sera,Floral off shoulder polyester womens regular dress - black,"Size:Large,Medium,Small,X-Large","Rs
1998",999,50% off,Westernwear-Women
7407,Zink london,Solid cotton sweetheart neck womens top - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",959,40% off,Westernwear-Women
7408,Campus sutra,Solid crepe off shoulder womens dress - blue,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Westernwear-Women
7409,Latin quarters,Solid layered neck polyester blend womens regular dress - blue,"Size:S,M,L,XL,XX-Large",Nan,2999,No Discount,Westernwear-Women
7410,Vero moda,Textured cotton off shoulder womens top - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2299",1609,30% off,Westernwear-Women
7411,Stop,Regular fit full length acrylic womens palazzos - grey,"Size:Large/X-Large,Small/Medium","Rs
1499",749,50% off,Westernwear-Women
