,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
7412,Gipsy,Womens v neck printed knee length dress - navy,"Size:Medium,Small,X-Large","Rs
2795",1956,30% off,Westernwear-Women
7413,Samshek,Solid boat neck cotton womens regular dress - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2799",2239,20% off,Westernwear-Women
7414,Emblaze,Womens white crop top with puff sleev - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2800,No Discount,Westernwear-Women
7415,Pepe,Stripes viscose blend round neck womens casual shirt - lime green,"Size:Large,Medium,Small,X-Large","Rs
1999",1199,40% off,Westernwear-Women
7416,Faballey,Geometric round neck polyester womens midi dress - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2200",1760,20% off,Westernwear-Women
7417,Faballey,Printed georgette strappy neck womens regular dress - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2250",1800,20% off,Westernwear-Women
7418,Sera,Womens printed woven fit and flare dress - blue,"Size:Large,Medium,Small,X-Large","Rs
1494",747,50% off,Westernwear-Women
7419,Only,Colour block cotton round neck womens t-shirt - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",899,40% off,Westernwear-Women
7420,Global desi,Floral viscose rayon halter neck womens straight top - red,"Size:Large,Medium,Small,X-Small","Rs
1999",1199,40% off,Westernwear-Women
7421,Faballey,Floral georgette square neck womens dress - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2200",1760,20% off,Westernwear-Women
7422,Latin quarters,Solid v neck polyester womens dress - black,"Size:S,M,L,XL","Rs
2999",2099,30% off,Westernwear-Women
7423,Faballey,Checks georgette womens regular top - pink,"Size:Small,X-Small","Rs
1500",750,50% off,Westernwear-Women
7424,Spykar,Regular fit regular cotton womens jeans - black,"Size:26,28,30,32,34,36","Rs
2799",1959,30% off,Westernwear-Women
7425,Faballey,Solid viscose square neck womens regular top - blue,"Size:Large,Medium,Small,X-Small","Rs
1400",700,50% off,Westernwear-Women
7426,Campus sutra,Printed round neck cotton womens dresses - rose,"Size:Large,Medium,Small,X-Large",Nan,1499,No Discount,Westernwear-Women
7427,Spykar,Printed cotton blend boat neck womens regular t-shirt - ecru,"Size:Large,Medium,Small,X-Large","Rs
1299",909,30% off,Westernwear-Women
7428,Gipsy,Womens v neck striped a-line dress - blue,"Size:Large,Medium,Small,X-Large",Nan,2695,No Discount,Westernwear-Women
7429,Madame,Solid round neck cotton womens casual dress - peach,"Size:Large,X-Large","Rs
1899",949,50% off,Westernwear-Women
7430,Gipsy,Printed v-neck polyester womens flared dress - yellow,Size:XX-Large,"Rs
2795",1397,50% off,Westernwear-Women
7431,Levis,Relaxed fit regular cotton womens jeans - gold,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2899,No Discount,Westernwear-Women
7432,Lovegen,Womens square neck solid dungaree dress - maroon,Size:Small,"Rs
1899",759,60% off,Westernwear-Women
7433,Vero moda,Cotton skinny fit womens jeans - blue,"Size:26,27,28,29,30,31,32,33,34","Rs
3499",2799,20% off,Westernwear-Women
7434,Pepe,Solid viscose scoop neck womens top - white,"Size:Large,Medium,Small,X-Large","Rs
1999",1199,40% off,Westernwear-Women
7435,Vero moda,Textured cotton round neck womens  t-shirts - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",699,30% off,Westernwear-Women
7436,Mystere paris,Checks cotton regular fit womens night wear pyjama - red,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
899",539,40% off,Westernwear-Women
7437,Life,Solid polyester blend round neck womens regular top - sage,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1199,No Discount,Westernwear-Women
7438,Madame,Printed cotton round neck womens regular fit top - black,Size:XX-Large,"Rs
1199",599,50% off,Westernwear-Women
7439,Adidas,Striped regular fit cotton womens shorts - black,"Size:Large,Medium,Small,X-Small","Rs
2499",1749,30% off,Westernwear-Women
7440,Miss chase,Solid fleece round neck womens relaxed fit dress - navy,"Size:Medium,Small,X-Small",Nan,2995,No Discount,Westernwear-Women
7441,Rare,Sleeveless regular fit womens casual top - yellow,"Size:Large,Medium,Small,X-Small","Rs
1399",629,55% off,Westernwear-Women
7442,Madame,Womens stripes collared shirt - black,Size:Small,"Rs
1999",999,50% off,Westernwear-Women
7443,Faballey,Solid collar neck synthetic leather womens casual wear jacket - black,"Size:Small,X-Small","Rs
3400",1700,50% off,Westernwear-Women
7444,Kraus,Womens high rise skinny jeans - ink blue,Size:28,"Rs
1895",947,50% off,Westernwear-Women
7445,Sera,Printed sleeveless polyester womens above knee jumpsuit - black,"Size:Large,X-Large","Rs
1294",647,50% off,Westernwear-Women
7446,Global desi,Graphic viscose rayon round neck womens straight top - white,Size:X-Small,"Rs
1899",1139,40% off,Westernwear-Women
7447,Global desi,Womens regular fit solid trousers - natural,Size:Small,"Rs
1999",799,60% off,Westernwear-Women
7448,Is.u,Womens yellow oversized denim jacket - yellow,Size:X-Small,"Rs
2490",1245,50% off,Westernwear-Women
7449,Faballey,Polka dots round neck georgette womens straight fit dress - pink,Size:Small,"Rs
2600",1300,50% off,Westernwear-Women
7450,Sera,Solid v neck polyester womens regular dress - black,"Size:Large,Small","Rs
2498",1249,50% off,Westernwear-Women
7451,Zink london,Womens printed v neck shift dress - navy,"Size:Small,X-Small","Rs
2399",959,60% off,Westernwear-Women
7452,Allen solly,Solid polyester round neck womens top - mid blue,"Size:Large,Small","Rs
999",599,40% off,Westernwear-Women
7453,Is.u,Printed cotton womens a-line dress - multi,"Size:X-Large,X-Small,XX-Large","Rs
3290",1645,50% off,Westernwear-Women
7454,And,Floral round neck polyester women flared dress - white,"Size:8,14","Rs
2899",2029,30% off,Westernwear-Women
7455,Faballey,Solid round neck georgette womens mini dress - green,"Size:Medium,Small","Rs
2100",1680,20% off,Westernwear-Women
7456,Kraus,Solid collar neck cotton womens casual jacket - blue,Size:Medium,"Rs
2295",1147,50% off,Westernwear-Women
7457,Latin quarters,Dyed polyester regular womens casual wear pants - green,"Size:S,L","Rs
1699",849,50% off,Westernwear-Women
7458,Indya,Printed viscose regular fit womens ankle length jumpsuit - blue,Size:Small,Nan,2100,No Discount,Westernwear-Women
7459,Indya,Printed cotton regular fit womens regular length jumpsuit - green,"Size:Small,X-Small",Nan,2100,No Discount,Westernwear-Women
7460,Is.u,Solid cotton womens casual shirt - white,Size:X-Small,"Rs
2490",1245,50% off,Westernwear-Women
7461,Only,Solid viscose collar neck womens casual shirt - white,"Size:Medium,X-Small","Rs
3499",2449,30% off,Westernwear-Women
7462,Crimsoune club,Womens navy blue striped parallel trousers - navy,"Size:Medium,X-Large","Rs
1999",999,50% off,Westernwear-Women
7463,Faballey,Solid georgette round neck womens regular top - pink,"Size:X-Large,XX-Large","Rs
1400",700,50% off,Westernwear-Women
7464,And,Self design mom fit womens casual wear trousers - light blue,"Size:32,34,36",Nan,2399,No Discount,Westernwear-Women
7465,Faballey,Embellished round neck crepe womens mini dress - blue,Size:X-Large,"Rs
2200",1100,50% off,Westernwear-Women
7466,Magre,Solid polyester blend regular fit womens shorts - black,Size:X-Small,"Rs
1690",676,60% off,Westernwear-Women
7467,Kraus,Solid polyester blend round neck womens regular tops - off white,"Size:Medium,Small","Rs
1299",909,30% off,Westernwear-Women
7468,Sera,Womens regular fit printed off shoulder tiered top - blue,"Size:Small,X-Large","Rs
1149",517,55% off,Westernwear-Women
7469,Charchit,Checks cotton shirt collar boys shirt - white,Size:13-14Y,"Rs
990",841,15% off,Westernwear-Women
7470,Athome,Solid cotton round neck womens regular gown - black,Size:10,"Rs
3499",2799,20% off,Westernwear-Women
7471,And,Checked round neck womens woven top - navy,"Size:8,14","Rs
1499",1049,30% off,Westernwear-Women
7472,Latin quarters,Printed rayon v neck womens regular blouse - red,"Size:S,M,XL","Rs
1399",699,50% off,Westernwear-Women
7473,Miss chase,Solid sleeveless polyester womens regular length jumpsuit - multi,"Size:Large,X-Large",Nan,2649,No Discount,Westernwear-Women
7474,And,Solid cotton square neck women a line top - white,Size:8,"Rs
2099",1469,30% off,Westernwear-Women
7475,Sera,Solid cotton round neck womens sweatshirt - black,"Size:Large,Medium,Small,X-Large","Rs
1899",759,60% off,Westernwear-Women
7476,Is.u,Womens love maroon printed stripe jogger pants - maroon,"Size:Large,Medium,X-Large","Rs
1990",995,50% off,Westernwear-Women
7477,Crimsoune club,Solid round neck cotton blend womens sweatshirt - yellow,"Size:Large,Small,XX-Large","Rs
1399",699,50% off,Westernwear-Women
7478,Samshek,Solid cotton collar neck womens party wear shirt - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2520",2016,20% off,Westernwear-Women
7479,109f,Womens off shoulder embroidered top - cream,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",679,60% off,Westernwear-Women
7480,Disha patani for glam lifestyle,Women round neck solid a-line dress - black,"Size:Medium,Small",Nan,1999,No Discount,Westernwear-Women
7481,Vero moda,Solid cotton round neck womens  tops - white,"Size:Large,Medium,Small,X-Small","Rs
1999",1199,40% off,Westernwear-Women
7482,Dolce crudo,Regular fit denim womens casual wear joggers - navy,"Size:26,28,30","Rs
2399",1199,50% off,Westernwear-Women
7483,Allen solly,Printed rayon round neck womens top - cream,"Size:Large,Medium,Small,X-Large","Rs
1699",1019,40% off,Westernwear-Women
7484,Samshek,Solid round neck crepe womens bodycon dress - yellow,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
1890",1512,20% off,Westernwear-Women
7485,Faballey,Solid round neck polyester blend womens straight fit midi dress - red,Size:Large,"Rs
2150",1075,50% off,Westernwear-Women
7486,Vip,Vsave face mask - black,Size:Large,Nan,155,No Discount,Westernwear-Women
7487,Stop,Solid polyester regular fit womens top - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Westernwear-Women
7488,Magre,Printed polyester blend womens dress - light blue,"Size:Large,Medium,Small,X-Small","Rs
2190",1095,50% off,Westernwear-Women
7489,Samshek,Solid round neck georgette womens regular dress - pink,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large",Nan,2690,No Discount,Westernwear-Women
7490,And,Solid regular fit cotton womens fusion wear trousers - indiaink,"Size:28,30,32,34,36","Rs
2799",2239,20% off,Westernwear-Women
7491,Sera,Printed square neck polyester womens a-line dress - pink,"Size:Large,Medium,Small,X-Large","Rs
1998",999,50% off,Westernwear-Women
7492,Zink london,Printed cotton blend round neck womens t-shirt - pink,Size:Small,"Rs
999",399,60% off,Westernwear-Women
7493,Cover story,Solid cotton round neck womens sweater - fuchsia,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1890",1134,40% off,Westernwear-Women
7494,Magre,Solid satin square neck womens front slit dress - maroon,"Size:Medium,Small,X-Small","Rs
3890",2139,45% off,Westernwear-Women
7495,Stop,Solid v-neck polyester womens regular fit dress - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1899",949,50% off,Westernwear-Women
7496,And,Solid v-neck polyester womens casual dress - pink,"Size:8,10,12,14","Rs
2499",1249,50% off,Westernwear-Women
7497,Adidas,Stripes cotton regular fit womens tights - black,"Size:110,116,128,140","Rs
2699",1889,30% off,Westernwear-Women
7498,And,Floral round neck polyester womens a line dress - navy,"Size:8,10,12,14,16","Rs
3499",2799,20% off,Westernwear-Women
7499,And,Solid rayon square neck top and cropped length skirt set - blue mix light,Size:10,"Rs
2399",1679,30% off,Westernwear-Women
7500,Kami kubi,Floral cotton round neck womens tiered top - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",974,35% off,Westernwear-Women
7501,Only,Printed polyester womens t-shirt - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",1049,30% off,Westernwear-Women
7502,Adidas,Printed polyester crew neck womens t-shirt - red,"Size:110,116,128,140","Rs
1599",1119,30% off,Westernwear-Women
7503,Samshek,Solid polyester v neck womens regular top - red,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1990",1592,20% off,Westernwear-Women
7504,Faballey,Embellished crepe halter neck womens regular top - pink,"Size:Large,Medium,Small,X-Large","Rs
1500",750,50% off,Westernwear-Women
7505,Kraus,Solid tencel collar neck womens casual shirt - olive,"Size:Large,Medium,Small,X-Large","Rs
1399",1259,10% off,Westernwear-Women
7506,Lovegen,Womens round neck printed top - grey,Size:Large,"Rs
2399",1199,50% off,Westernwear-Women
7507,Gipsy,Womens round neck printed top - black,"Size:Large,Medium,XX-Large","Rs
1995",1396,30% off,Westernwear-Women
7508,Allen solly tribe,Solid cotton round neck womens active wear t-shirt - grey,"Size:Large,Medium,Small,X-Large",Nan,899,No Discount,Westernwear-Women
7509,Adidas,Printed polyester crew neck womens t-shirt - mauve,"Size:Large,Medium,Small,X-Large","Rs
3299",2309,30% off,Westernwear-Women
7510,And,Womens regular fit floral dress - red mix,Size:16,"Rs
2499",1249,50% off,Westernwear-Women
7511,Gipsy,Womens round neck solid top - yellow,"Size:Large,Medium,X-Large","Rs
1795",1256,30% off,Westernwear-Women
7512,Dolce crudo,Womens sing lullaby patched bomber jacket - navy,"Size:Medium,Small,X-Small","Rs
3499",1399,60% off,Westernwear-Women
7513,Faballey,Printed crepe round neck womens straight fit top - yellow,Size:Small,"Rs
1200",600,50% off,Westernwear-Women
7514,Dolce crudo,Womens regular fit festival love denim jeans white - white,"Size:28,30,32,34","Rs
2499",1249,50% off,Westernwear-Women
7515,Adidas,Solid round neck polyester womens t-shirt - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",1259,30% off,Westernwear-Women
7516,Faballey,Polka dots georgette square neck womens skirt and strappy top set - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2700",2160,20% off,Westernwear-Women
7517,Gipsy,Striped cotton blend choker neck womens top - blue,Size:Small,Nan,1695,No Discount,Westernwear-Women
7518,Fratini,Embroidered viscose round neck womens regular fit top - white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",649,50% off,Westernwear-Women
7519,Global desi,Floral 3/4 sleeves polyester women regular jumpsuits - sage,"Size:Large,Medium,Small,X-Small","Rs
2999",1949,35% off,Westernwear-Women
7520,Samshek,Solid one shoulder polyester womens bodycon dress - mustard,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2990",2093,30% off,Westernwear-Women
7521,Proline,Polyester cotton regular fit womens track pants - grey,"Size:Large,Medium,Small,X-Large","Rs
1499",1049,30% off,Westernwear-Women
7522,Faballey,Solid crepe halter neck womens dress - purple,"Size:Large,Medium,Small,X-Small","Rs
2400",1920,20% off,Westernwear-Women
7523,Sera,Womens regular fit solid high neck top - red,"Size:Medium,Small,X-Large","Rs
1094",547,50% off,Westernwear-Women
7524,Fratini,Solid regular neck viscose blend womens pullover - ecru,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Westernwear-Women
7525,Faballey,Solid fleece high neck womens sweatshirt - pink,"Size:Large,Small,X-Small","Rs
2200",1100,50% off,Westernwear-Women
7526,Cover story,Solid regular fit ponte womens casual wear trousers - black,"Size:26,28,30,32",Nan,1490,No Discount,Westernwear-Women
7527,Only,Printed cotton collar neck womens jacket - blue,"Size:34,36,38,40,42",Nan,4499,No Discount,Westernwear-Women
7528,Zink london,Womens printed shirt collar fit and flare maxi dress - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",1199,60% off,Westernwear-Women
7529,Is.u,Womens love white printed stripe sweatshirt - white,"Size:Large,Medium,Small,X-Small","Rs
1890",945,50% off,Westernwear-Women
7530,Sera,Printed polyester v-neck womens regular fit top - red,"Size:Large,X-Large","Rs
1294",517,60% off,Westernwear-Women
7531,Dolce crudo,Womens closeness matters high waist twill treggings - black,"Size:Large,Medium,Small,X-Small","Rs
2199",989,55% off,Westernwear-Women
7532,Faballey,Striped collared neck cotton womens pyjama set - pink,"Size:Medium,Small","Rs
2200",1100,50% off,Westernwear-Women
7533,Sera,Printed halter neck viscose womens fit and flare dress - coral,"Size:Large,Medium,Small,X-Large","Rs
1594",797,50% off,Westernwear-Women
7534,Van heusen,Womens regular fit solid cigarette trousers - black,Size:26,Nan,1799,No Discount,Westernwear-Women
7535,Van heusen,Polyester regular fit womens active wear capri pants - purple,"Size:Large,Medium,Small,X-Large",Nan,1029,No Discount,Westernwear-Women
7536,Emblaze,Embroidered viscose round neck womens straight top - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,4000,No Discount,Westernwear-Women
7537,Vero moda,Cotton bootcut fit womens jeans - blue,"Size:26,27,28,29,30,31,32,33,34","Rs
4299",2579,40% off,Westernwear-Women
7538,Magre,Floral polyester blend sweetheart neck womens top - pink,"Size:Large,Medium,Small,X-Small","Rs
1890",850,55% off,Westernwear-Women
7539,Iti,Womens lace crop top - green,"Size:Large,Small",Nan,1499,No Discount,Westernwear-Women
7540,Emblaze,Womens slit sleeve shirt - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2400,No Discount,Westernwear-Women
7541,Sera,Floral cotton round neck womens sweatshirt - grey,"Size:Large,Medium,Small,X-Large","Rs
1899",759,60% off,Westernwear-Women
7542,And,Solid skinny fit cotton womens trousers - light blue,"Size:26,28,30,32,34,36",Nan,2599,No Discount,Westernwear-Women
7543,Enamor,Solid polyester stretch slim fit womens athleisure t-shirt - denimex,"Size:XL,Large,Medium,Small","Rs
649",454,30% off,Westernwear-Women
7544,Global desi,Womens regular fit floral trousers - pink,"Size:Medium,Small","Rs
1299",519,60% off,Westernwear-Women
7545,Juniper,Printed mandarin cotton womens tiered dress - peach,"Size:5X-Large,X-Large","Rs
4099",1639,60% off,Westernwear-Women
7546,Zink london,Solid polyester round neck womens top - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1599",959,40% off,Westernwear-Women
7547,Allen solly,Printed v-neck cotton womens sheath dress - yellow,"Size:Large,X-Large",Nan,2499,No Discount,Westernwear-Women
7548,Vero moda,Solid cotton round neck womens top - orange,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2299",1149,50% off,Westernwear-Women
7549,Iti,Womens red cape sleeve dress - red,"Size:Large,Medium,Small",Nan,1699,No Discount,Westernwear-Women
7550,Jockey,Womens round neck slub t-shirt - red,Size:Error Size,Nan,439,No Discount,Westernwear-Women
7551,Is.u,Printed cotton sweetheart neck womens fit and flare top - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1890",945,50% off,Westernwear-Women
7552,And,Solid polyester round neck womens ethnic set - blue mix light,"Size:8,10,12,14,16,18","Rs
1899",1519,20% off,Westernwear-Women
7553,Dolce crudo,Womens east side�striped sleeve sweatshirt - navy,"Size:Large,Small,X-Small","Rs
1949",877,55% off,Westernwear-Women
7554,Faballey,Embellished georgette halter neck womens dress - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2600",2080,20% off,Westernwear-Women
7555,Vero moda,Solid cotton round neck womens dress - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1399,30% off,Westernwear-Women
7556,Insense,Solid regular neck cotton blend womens sweatshirt - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",649,50% off,Westernwear-Women
7557,Iti,Womens solid cape top - yellow,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1799,No Discount,Westernwear-Women
7558,Enamor,Solid cotton lycra relaxed fit womens athleisure t-shirt - blue,"Size:XL,Large,Medium,Small,XX-Large",Nan,999,No Discount,Westernwear-Women
7559,Faballey,Solid pu collared womens cropped jacket - green,Size:Large,"Rs
3200",1600,50% off,Westernwear-Women
7560,Gipsy,Solid cotton v-neck womens tunic - green,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1995,No Discount,Westernwear-Women
7561,Crimsoune club,Womens slim fit printed dresses - black,"Size:Large,Medium,Small,X-Large","Rs
1999",1199,40% off,Westernwear-Women
7562,Crimsoune club,Womens slim fit printed top - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",959,40% off,Westernwear-Women
7563,Crimsoune club,Womens navy blue solid shorts - navy,"Size:26,28,30,32,34,36","Rs
1499",1049,30% off,Westernwear-Women
7564,Fratini,Solid cotton round neck womens t-shirt - blue,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,799,No Discount,Westernwear-Women
7565,Faballey,Aztec cotton spandex regular fit womens joggers - red,"Size:Medium,Small,X-Small","Rs
1600",800,50% off,Westernwear-Women
7566,Vero moda,Stripes round neck cotton womens knits knit top - purple,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2299",1839,20% off,Westernwear-Women
7567,Zink london,Printed polyester square neck womens regular top - grey,"Size:Large,Medium,X-Small","Rs
1699",679,60% off,Westernwear-Women
7568,Vero moda,Solid cotton round neck womens t-shirt - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",1599,20% off,Westernwear-Women
7569,Global desi,Floral elasticated hem womens long length jumpsuit - mustard,"Size:Large,Medium,Small,X-Small","Rs
2999",1799,40% off,Westernwear-Women
7570,Emblaze,Solid scuba round neck womens top - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2400,No Discount,Westernwear-Women
7571,Faballey,Textured round neck polyester blend womens regular dresses - grey,"Size:Large,Medium,Small,X-Small","Rs
2400",1200,50% off,Westernwear-Women
7572,Crimsoune club,Stripes collared lyocell womens dresses - green,"Size:Large,Medium,X-Large","Rs
1799",1079,40% off,Westernwear-Women
7573,Vero moda,Solid polyester collar neck womens top - green,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2599,No Discount,Westernwear-Women
7574,Life,Womens 2 pocket solid shorts - black,Size:26,"Rs
1099",399,64% off,Westernwear-Women
7575,Samshek,Solid crepe v neck womens party wear shirt - red,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2790",1953,30% off,Westernwear-Women
7576,Stop,Solid regular neck acrylic womens pullover - tan,"Size:Large,Medium,X-Large,XX-Large","Rs
1499",749,50% off,Westernwear-Women
7577,Gipsy,Stripes v-neck linen womens front open dress - khaki,Size:XX-Large,"Rs
2795",1956,30% off,Westernwear-Women
7578,Samshek,Solid v neck polyester womens bodycon dress - burgundy,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large","Rs
2980",2086,30% off,Westernwear-Women
7579,Samshek,Slim fit above knee crepe womens casual wear skirt - yellow,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XX-Small,XXX-Large",Nan,1490,No Discount,Westernwear-Women
7580,Lovegen,Womens round neck printed top - peach,Size:Small,"Rs
999",399,60% off,Westernwear-Women
7581,Crimsoune club,Printed mandarin neck viscose womens casual shirt - multi,"Size:Large,Medium,X-Large","Rs
1499",899,40% off,Westernwear-Women
7582,Latin quarters,Solid acrylic high neck womens sweater - rust,"Size:S,L","Rs
2399",1199,50% off,Westernwear-Women
7583,Gipsy,Solid polyester round neck womens top - yellow,"Size:Large,Medium,X-Large,XX-Large",Nan,1495,No Discount,Westernwear-Women
7584,Alcis,Womens slim fit solid leggings - purple,"Size:Large,X-Large",Nan,1299,No Discount,Westernwear-Women
7585,Faballey,Printed georgette v neck womens regular top - brown,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1400",1120,20% off,Westernwear-Women
7586,Stop,Womens round neck solid top - white,"Size:Medium,X-Large",Nan,399,No Discount,Westernwear-Women
7587,Samshek,Solid v neck georgette womens bodycon dress - black,"Size:4X-Large,5X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",Nan,2399,No Discount,Westernwear-Women
7588,Dolce crudo,Womens girl next door round neck t-shirt - maroon,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1049",419,60% off,Westernwear-Women
7589,Gipsy,Embellished v-neck cotton womens shirt style dress - pink,"Size:Large,Medium,Small,X-Large,X-Small",Nan,3295,No Discount,Westernwear-Women
7590,Global desi,Floral viscose v-neck womens straight tunic - pink,"Size:XL,Large,Medium,Small,X-Small","Rs
2199",1099,50% off,Westernwear-Women
7591,And,Solid round neck polyester womens fit & flare dress - black,"Size:8,10,12,14","Rs
2199",1099,50% off,Westernwear-Women
7592,Van heusen,Skinny fit ankle length nylon fleece womens leggings - black,"Size:Large,Medium,Small,X-Large",Nan,1399,No Discount,Westernwear-Women
7593,Kraus,Solid tencel tie up neck���� womens regular top - dark blue,"Size:Large,Medium","Rs
1299",909,30% off,Westernwear-Women
7594,Stop,Solid viscose regular fit womens top - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Westernwear-Women
7595,Zink london,Printed rayon womens shift dress - green,"Size:Large,Medium,Small,X-Small","Rs
2299",919,60% off,Westernwear-Women
7596,Stop,Solid skinny fit polyester blend womens formal leggings - olive,"Size:28,30,32,34","Rs
999",499,50% off,Westernwear-Women
7597,Life,Solid cotton blend round neck womens regular fit tops - orange,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1299,No Discount,Westernwear-Women
7598,Adidas,Solid round neck polyester womens sweatshirt - purple,"Size:Large,Medium,Small,X-Large","Rs
2999",2099,30% off,Westernwear-Women
7599,Global desi,Womens regular fit geometric tunic - mustard,"Size:Large,Medium,Small,X-Small","Rs
1599",639,60% off,Westernwear-Women
7600,Rare,Solid cotton v-neck womens regular fit top - mustard,Size:Large,"Rs
1499",524,65% off,Westernwear-Women
7601,Cover story,Solid polyester v-neck women regular women top - grey,"Size:Large,X-Small","Rs
2490",1245,50% off,Westernwear-Women
7602,Rare,Three quarter sleeves regular fit womens casual dress - black,"Size:Medium,Small","Rs
2999",1349,55% off,Westernwear-Women
7603,And,Geometric polyester square neck women regular top - blue mix light,"Size:8,12,18","Rs
1999",1399,30% off,Westernwear-Women
