,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
10636,Haute curry,Round neck rayon regular womens dress - purple,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
10637,Juniper,Womens white cotton voile embroidered straight kurta - white,"Size:Small,X-Large,X-Small,XX-Large","Rs
1699",1019,40% off,Indianwear-Women
10638,Kami kubi,Stripes cotton v neck womens flared dress - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",799,60% off,Indianwear-Women
10639,Indya,Regular ankle length silk womens maxi skirt - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3200",2560,20% off,Indianwear-Women
10640,Haute curry,Printed ankle length casual wear flared sleeve dress with tie-up - yellow,"Size:Large,Medium,Small,X-Small","Rs
1499",749,50% off,Indianwear-Women
10641,W,Printed round neck straight womens kurta - white,"Size:12,14","Rs
1899",949,50% off,Indianwear-Women
10642,Ziyaa,Printed v-neck polyester womens ethnic set - navy,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3277",1310,60% off,Indianwear-Women
10643,Myshka,Solid cotton round neck womens kurta palazzo set - pink,",Medium,Small,X-Large,XX-Large","Rs
3999",999,75% off,Indianwear-Women
10644,Haute curry,Printed round neck cotton womens regular dress - blue,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
10645,Kashish,Embroidered viscose blend mandarin womens ethnic set - mauve,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,4499,No Discount,Indianwear-Women
10646,Infuse,Embroidered polyester womens full length palazzos - black,"Size:2XL/3XL,Large/X-Large,Small/Medium","Rs
1399",419,70% off,Indianwear-Women
10647,Haute curry,Printed rayon round neck womens straight flared top - turquoise,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
699",349,50% off,Indianwear-Women
10648,Haute curry,Printed rayon round neck womens regular top - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
10649,Infuse,Solid rayon womens full length palazzos - teal,"Size:Large/X-Large,Small/Medium,XXL/XXXL","Rs
799",319,60% off,Indianwear-Women
10650,Myshka,Printed silk blend one shoulder womens dress - red,",Medium,Small,X-Large,XX-Large","Rs
3499",874,75% off,Indianwear-Women
10651,W,Solid viscose round neck womens calf length kurta - blue,"Size:12,14,16,18",Nan,1899,No Discount,Indianwear-Women
10652,Yuris,Gotta patti round neck cotton womens kurta palazzo set - blue,"Size:Medium,Small,X-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
10653,Stop,Embroidered rayon womens full length palazzo - indigo,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large","Rs
999",399,60% off,Indianwear-Women
10654,W,Printed v-neck viscose womens calf length kurta - green,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
10655,Ziyaa,Floral polyester boat neck womens flared kurta - natural,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2127",850,60% off,Indianwear-Women
10656,Juniper,Printed rayon round neck womens clothing set - sky blue,"Size:Large,Small,X-Large","Rs
2499",1499,40% off,Indianwear-Women
10657,Haute curry,Printed v neck rayon womens flared dress - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
10658,Biba,Printed round neck flared womens kurta - cream,"Size:34,36,38,42","Rs
2799",1679,40% off,Indianwear-Women
10659,Varanga,Printed halter neck cotton womens ethnic set - blue,"Size:Large,Medium,Small,X-Large","Rs
6999",2449,65% off,Indianwear-Women
10660,W,Solid viscose round neck womens straight kurta - white,"Size:6,8,10,12,14,16,18","Rs
1999",1499,25% off,Indianwear-Women
10661,Haute curry,V neck rayon regular womens dress - sage,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1499,No Discount,Indianwear-Women
10662,Indya,Regular ankle length silk womens maxi skirt - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3200",2560,20% off,Indianwear-Women
10663,Stop,Rayon woven womens palazzo - teal,"Size:2XL/3XL,Large/X-Large,Small/Medium","Rs
899",449,50% off,Indianwear-Women
10664,Infuse,Embroidered polyester straight fit womens palazzo - deep navy,"Size:2XL/3XL,Large/X-Large,Small/Medium","Rs
1399",419,70% off,Indianwear-Women
10665,Aurelia,Printed polyester round neck womens straight dress - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2199",1539,30% off,Indianwear-Women
10666,Stop,Solid satin womens full length palazzos - gold,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large","Rs
999",399,60% off,Indianwear-Women
10667,Biba,Printed round neck rayon womens kurta pants set - white,"Size:32,34,36,38,42","Rs
4995",3496,30% off,Indianwear-Women
10668,Biba,Printed cotton v-neck womens salwar kurta dupatta set - red,"Size:32,34,36,38,40,42","Rs
2799",2239,20% off,Indianwear-Women
10669,Stop,Embroidered mandarin collar a line fit womens kurta - orange,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
10670,Ziyaa,Floral round neck crepe womens ethnic set - natural,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2519",881,65% off,Indianwear-Women
10671,Kashish,Embroidered round neck straight fit womens kurta - magenta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",1249,50% off,Indianwear-Women
10672,Indya,Shraddha kapoor for indya pink embellished ethnic maxi dress - pink,"Size:Large,X-Small","Rs
2600",1300,50% off,Indianwear-Women
10673,Infuse,Solid rayon womens full length palazzos - fuschia,Size:Small/Medium,"Rs
499",299,40% off,Indianwear-Women
10674,Juniper,Solid cotton round neck womens flared dress - white,"Size:Large,Medium,Small,X-Large","Rs
3299",1649,50% off,Indianwear-Women
10675,Stop,Solid boat neck a line fit womens kurta - blue,"Size:S,M,L,XL,X-Small","Rs
1299",649,50% off,Indianwear-Women
10676,Varanga,Printed scoop neck cotton womens ethnic set - peach,"Size:Large,Medium,Small,X-Small","Rs
6999",2099,70% off,Indianwear-Women
10677,Biba,Printed polyester round neck womens set - green,"Size:34,36,38","Rs
6500",3900,40% off,Indianwear-Women
10678,Biba,Round neck cotton tired womens dresses - ecru,"Size:32,34,36,38,40,42",Nan,4599,No Discount,Indianwear-Women
10679,Ziyaa,Floral round neck rayon womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2333",933,60% off,Indianwear-Women
10680,Indya,Embroidered georgette fusion wear womens saree kurta with cape jacket - pink,Size:Small,"Rs
4500",2250,50% off,Indianwear-Women
10681,Myshka,Printed cotton round neck womens kurta palazzo set - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",899,70% off,Indianwear-Women
10682,Neerus,Floral georgette round neck womens regular kurta - blue,"Size:Large,Medium,X-Large,XX-Large,XXX-Large","Rs
2999",1499,50% off,Indianwear-Women
10683,Haute curry,Printed rayon round neck womens regular top - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
10684,Stop,Solid straight fit cotton lycra womens all occasions pants - black,"Size:S,M,L,XL",Nan,599,No Discount,Indianwear-Women
10685,Global desi,Womens self pattern tunic - mustard,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2199",659,70% off,Indianwear-Women
10686,Stop,Printed rayon round neck womens casual tunic - natural,"Size:XL,Large,Medium,Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
10687,W,Printed viscose regular fit womens kurta set - pink,"Size:6,8,10,12,14,16,18",Nan,4999,No Discount,Indianwear-Women
10688,Myshka,Printed cotton v neck womens dress - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",749,85% off,Indianwear-Women
10689,Biba,Embroidred v neck poly cotton womens kurta palazzo set - white,"Size:32,34,36,38,42","Rs
5995",3597,40% off,Indianwear-Women
10690,Varanga,Embellished cotton round neck womens regular fit kurta - maroon,"Size:Medium,Small,XX-Large","Rs
1999",599,70% off,Indianwear-Women
10691,Varanga,Printed cotton round neck womens calf length kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3299",824,75% off,Indianwear-Women
10692,Aurelia,Yarn dyed band with v straight womens kurta - navy,"Size:Medium,Small,X-Large,XX-Large","Rs
999",499,50% off,Indianwear-Women
10693,Stop,Printed cotton mandarin womens knee length kurta - off white,"Size:XL,Large,Medium,Small,X-Small,XX-Large,XXX-Large",Nan,899,No Discount,Indianwear-Women
10694,Biba,Printed round neck flared womens kurta - pink,"Size:34,38","Rs
1999",1199,40% off,Indianwear-Women
10695,Sanaa,Printed blended mandarin womens kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1049",524,50% off,Indianwear-Women
10696,Kami kubi,Solid cotton comfort fit womens dhoti pants - maroon,"Size:Large,Small,XX-Large","Rs
1499",674,55% off,Indianwear-Women
10697,Kami kubi,Solid cotton round neck womens ethnic set - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",899,70% off,Indianwear-Women
10698,Juniper,Printed collar neck rayon designer women ethnic sets - blue,"Size:Large,Medium,Small,X-Large","Rs
2499",749,70% off,Indianwear-Women
10699,Janasya,Floral crepe v-neck womens flared kurta - peacock,"Size:Medium,Small,X-Small","Rs
1399",769,45% off,Indianwear-Women
10700,Biba,Printed v neck flared womens kurta - green,"Size:32,34,36,38,40,42","Rs
2799",1679,40% off,Indianwear-Women
10701,Kashish,Embroidered round neck viscose blend womens calf length kurta - coral,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",799,50% off,Indianwear-Women
10702,Haute curry,Printed round neck regular womens tunics & tops - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
10703,Ziyaa,Printed round neck polyester womens salwar kurta and dupatta set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3857",1542,60% off,Indianwear-Women
10704,Biba,Printed round neck flared womens kurta - peacock,"Size:34,36,38,42","Rs
2799",1679,40% off,Indianwear-Women
10705,Global desi,Solid viscose round neck womens straight top - sage,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2299",1839,20% off,Indianwear-Women
10706,Stop,Printed v neck assymetrical fit womens kurta - indigo,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
10707,Indya,Embroidered georgette round neck womens kurta - green,"Size:Medium,Small,X-Large,X-Small","Rs
2950",2360,20% off,Indianwear-Women
10708,Sanaa,Solid rayon round neck womens kurti - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1399",699,50% off,Indianwear-Women
10709,Myshka,Printed v neck womens kurti - yellow,",Medium,Small,X-Large,XX-Large","Rs
1499",449,70% off,Indianwear-Women
10710,Kashish,Embroidered viscose blend round neck womens festive set - brown,"Size:Large,Medium,Small,X-Large","Rs
3999",1999,50% off,Indianwear-Women
10711,Varanga,Printed halter neck cotton womens ethnic set - grey,Size:Large,"Rs
7999",2399,70% off,Indianwear-Women
10712,Juniper,Printed rayon mandarin womens flared dress - green,Size:XX-Large,"Rs
3699",1479,60% off,Indianwear-Women
10713,W,Printed cambric regular fit womens parallel pants - ecru,"Size:6,8,10,12,14,16,18","Rs
1799",1349,25% off,Indianwear-Women
10714,Biba,Womens black viscose straight kurta - black,Size:40,"Rs
1999",999,50% off,Indianwear-Women
10715,Myshka,Printed rayon collar neck womens dress - mustard,Size:XX-Large,"Rs
2999",749,75% off,Indianwear-Women
10716,Fratini,Solid skinny fit cotton blend womens casual pants - black,"Size:26,28,32,36","Rs
1299",649,50% off,Indianwear-Women
10717,Haute curry,Printed v-neck a-line womens tunic - peach,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Indianwear-Women
10718,Kashish,Embroidered v neck a-line fit womens kurta - brown,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
10719,Stop,Printed cotton mandarin womens knee length kurta - blue,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
10720,Haute curry,Solid round neck regular womens tunics & tops - mauve,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
499",249,50% off,Indianwear-Women
10721,Varanga,Embellished cotton mandarin neck womens regular fit kurta - maroon,"Size:X-Large,XX-Large","Rs
1999",599,70% off,Indianwear-Women
10722,Ziyaa,Solid mandarin polyester womens salwar kurta and dupatta set - white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4327",1730,60% off,Indianwear-Women
10723,Myshka,Printed cotton round neck womens kurta palazzo set - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",999,80% off,Indianwear-Women
10724,W,Printed cotton flex mandarin womens straight kurta - orange,"Size:6,8,10,12,14,16,18","Rs
1699",1274,25% off,Indianwear-Women
10725,Kashish,Embroidered viscose blend round neck womens ethnic set - mauve,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,3299,No Discount,Indianwear-Women
10726,W,Solid rayon round neck womens straight kurta - pink,"Size:6,8,10,12,14,16,18","Rs
2299",1724,25% off,Indianwear-Women
10727,Aurelia,Yarn dyed band with v straight womens kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
10728,Aurelia,Printed v-neck cotton womens knee length kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1599,No Discount,Indianwear-Women
10729,Kashish,Embroidered viscose blend mandarin womens ethnic set - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2499,No Discount,Indianwear-Women
10730,Haute curry,Womens regular fit printed skirts - yellow,"Size:Large/X-Large,Small/Medium","Rs
1499",749,50% off,Indianwear-Women
10731,Sanaa,Geometric rayon mandarin womens mid thigh length kurti - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1049",734,30% off,Indianwear-Women
10732,Kashish,Embroidered round neck viscose blend womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3799",1899,50% off,Indianwear-Women
10733,Juniper,Womens white cotton chanderi embellished a-line kurta with mirrorwork & dori - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2299",1034,55% off,Indianwear-Women
10734,Juniper,Embellished rayon round neck straight kurta palazzo set - maroon,"Size:Large,Medium,Small,X-Large","Rs
4099",1844,55% off,Indianwear-Women
10735,Haute curry,Printed rayon round neck womens regular dress - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
10736,Stop,Solid satin womens full length palazzos - maroon,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large","Rs
999",399,60% off,Indianwear-Women
10737,Yuris,Embroidered round neck cotton womens regular fit midi dress - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
10738,Yuris,Solid cotton mandarin womens regular kurta - multi,"Size:Large,Medium,Small,X-Large,XXX-Large","Rs
1099",604,45% off,Indianwear-Women
10739,Janasya,Pure cotton womens kurta - indigo,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1199",599,50% off,Indianwear-Women
10740,Stop,Embroidered rayon round neck womens regular tunic - red,"Size:XL,Large,Medium,Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
10741,Stop,Printed mandarin collar straight fit womens kurta - olive,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
10742,Juniper,Womens teal dull satin placement printed ethnic dress with poly crepe lining - peacock,"Size:Small,X-Small","Rs
2799",979,65% off,Indianwear-Women
10743,Jack and jones,Pu regular slip on mens slides - red,"Size:40,41,42,43,44,45","Rs
1499",1049,30% off,Indianwear-Women
10744,Infuse,Embroidered chanderi round neck womens kurta - charcoal,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
10745,Janasya,Womens light green poly silk ethnic dress (j0005) - green,"Size:Large,Medium,X-Small","Rs
2699",1484,45% off,Indianwear-Women
10746,Juniper,Embroidered mandarin neck anarkali womens kurta - fuschia,Size:Small,"Rs
3099",1549,50% off,Indianwear-Women
10747,Myshka,Solid silk blend round neck womens kurta palazzo set - yellow,",Medium,X-Large,XX-Large","Rs
5999",1499,75% off,Indianwear-Women
10748,Infuse,Printed rayon mandarin womens high low tunic - off white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",399,60% off,Indianwear-Women
10749,Haute curry,Round neck viscose regular womens dress - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
10750,Indya,Solid georgette regular fit womens palazzo - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1800",900,50% off,Indianwear-Women
10751,Stop,Printed mandarin collar straight fit womens kurta - navy,"Size:S,M,L,X-Large,X-Small,XXX-Large","Rs
799",399,50% off,Indianwear-Women
10752,Biba,Womens yellow poly cotton short kurti - yellow,"Size:34,36,38","Rs
1999",999,50% off,Indianwear-Women
10753,Varanga,Printed modal round neck womens straight fit kurta - blue,"Size:Medium,Small,XX-Large","Rs
1999",599,70% off,Indianwear-Women
10754,Haute curry,Solid v neck regular womens tunics & tops - olive,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
699",349,50% off,Indianwear-Women
10755,Juniper,Bandhani mandarin collar a-line fit womens kurta - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",764,55% off,Indianwear-Women
10756,Ziyaa,Floral mandarin crepe womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2217",775,65% off,Indianwear-Women
10757,W,Printed cotton mandarin womens ethnic set - green,"Size:10,18","Rs
3599",2159,40% off,Indianwear-Women
10758,Biba,Printed round neck flared womens kurta - yellow,"Size:34,36,38,40,42","Rs
3599",2159,40% off,Indianwear-Women
10759,Myshka,Printed round neck womens kurti - purple,",Medium,Small,X-Large,XX-Large","Rs
4999",749,85% off,Indianwear-Women
10760,Stop,Printed v neck straight fit womens kurta - rust,"Size:S,M,L,XL,X-Small","Rs
1299",649,50% off,Indianwear-Women
10761,Indya,Shraddha kapoor for indya pink embroidered ready to wear saree - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3400",2720,20% off,Indianwear-Women
10762,Indya,Printed georgette boat neck womens regular dress - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2450",1960,20% off,Indianwear-Women
10763,Myshka,Solid silk v neck womens regular casual dress - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",1499,75% off,Indianwear-Women
10764,Janasya,Embroidered cotton round neck womens kurta palazzo set - pink,"Size:Small,X-Small,XX-Large","Rs
4998",1499,70% off,Indianwear-Women
10765,Haute curry,Embroidered cotton flex regular fit womens tunic - green,"Size:Large,Small,X-Small","Rs
799",399,50% off,Indianwear-Women
10766,Myshka,Printed polyester round neck womens regular kurta - pink,"Size:Large,Small,X-Large,XX-Large","Rs
1699",509,70% off,Indianwear-Women
10767,Stop,Printed mandarin collar straight fit womens kurta - light blue,"Size:S,M,L,XL,X-Small","Rs
799",399,50% off,Indianwear-Women
10768,Infuse,Printed flex mandarin neck womens a-line kurta - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",399,60% off,Indianwear-Women
10769,Ziyaa,Floral round neck crepe womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3087",1080,65% off,Indianwear-Women
10770,Varanga,Printed round neck modal womens straight kurta - rust,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",899,70% off,Indianwear-Women
10771,W,Printed rayon blend mandarin neck womens straight fit kurta - pink,"Size:6,10","Rs
1799",899,50% off,Indianwear-Women
10772,Haute curry,Printed v-neck flex womens flared dress - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
10773,Varanga,Round neck viscose womens ethnic set - mauve,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4199",1469,65% off,Indianwear-Women
10774,Juniper,Solid cotton mandarin womens a line kurta - yellow,Size:Large,"Rs
1699",849,50% off,Indianwear-Women
10775,Kashish,Embroidered round neck straight fit womens kurta - green,"Size:Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
10776,Haute curry,Embroidered flex round neck womens regular top - grey,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Indianwear-Women
10777,Infuse,Embroidered chanderi round neck womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
10778,W,Dyed blended v neck womens calf length kurta - pink,"Size:6,8,10,12,14,16,18",Nan,2599,No Discount,Indianwear-Women
10779,W,Solid cotton regular fit womens casual straight pants - pink,"Size:6,8,12,14,16,18",Nan,1399,No Discount,Indianwear-Women
10780,W,Solid round neck cotton blend womens knee length kurta - black,"Size:6,8,10,12,14,16,18","Rs
1999",1499,25% off,Indianwear-Women
10781,Myshka,Printed polyester v neck womens dress - purple,"Size:Medium,Small,XX-Large","Rs
2499",499,80% off,Indianwear-Women
10782,Infuse,Printed round neck rayon womens regular dress - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",479,70% off,Indianwear-Women
10783,Myshka,Printed viscose round neck womens dress - navy,",Medium,Small,X-Large,XX-Large","Rs
3999",599,85% off,Indianwear-Women
10784,Janasya,Womens light brown poly silk kurta (jne2305) - light brown,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",519,60% off,Indianwear-Women
10785,Stop,Boat neck womens kurta - lemon,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1199",479,60% off,Indianwear-Women
10786,Juniper,Solid rayon womens regular length flared palazzo - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
10787,Varanga,Sequins stripes cotton round neck womens regular fit kurta - blue,"Size:Medium,X-Large,XX-Large","Rs
3599",1259,65% off,Indianwear-Women
10788,Haute curry,Ankle length flex woven womens pants - mint,"Size:Large,Medium,Small,X-Large",Nan,1299,No Discount,Indianwear-Women
10789,Ziyaa,Floral round neck rayon womens ethnic set - peacock,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2383",953,60% off,Indianwear-Women
10790,Biba,Printed round neck a-line womens kurta - off white,"Size:34,38,40,42","Rs
1999",999,50% off,Indianwear-Women
10791,Stop,Embroidered cotton round neck womens knee length kurta set of 2 - multi,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
10792,Stop,Printed cotton mandarin womens straight kurta - grey,"Size:XL,Large,Medium,Small,X-Small,XX-Large,XXX-Large","Rs
899",629,30% off,Indianwear-Women
10793,Juniper,Printed round neck rayon womens a-line dress - black,Size:XX-Large,"Rs
3849",1347,65% off,Indianwear-Women
10794,Juniper,Ethnic motifs mandarin collar straight fit womens kurta dupatta set - teal,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1899",949,50% off,Indianwear-Women
10795,Varanga,Round neck silk blend designer womens ethnic set - pink,"Size:Large,Medium,Small,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
10796,W,Collar neck viscose straight designer womens dresses - blue,"Size:8,10,12,14,16,18","Rs
1999",1499,25% off,Indianwear-Women
10797,Infuse,Fitted full length cotton lycra womens leggings - pink,"Size:Medium,Small,X-Small","Rs
499",249,50% off,Indianwear-Women
10798,W,Solid cotton flex round neck womens ethnic set - off white,"Size:8,10,12,14,16,18","Rs
4999",3749,25% off,Indianwear-Women
10799,Varanga,Womens round neck floral kurta - rust,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",799,60% off,Indianwear-Women
10800,Kashish,Embroidered straight fit viscose blend womens festive pants - black,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
10801,Ziyaa,Printed crepe mandarin womens a line kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2139",748,65% off,Indianwear-Women
10802,Juniper,Solid polyester round neck womens straight kurta - green,"Size:Medium,X-Large","Rs
2399",959,60% off,Indianwear-Women
10803,Biba,Printed round neck flared womens kurta - coral,"Size:32,34,36,38,40,42",Nan,3599,No Discount,Indianwear-Women
10804,Janasya,V-neck silk straight fit womens kurta with pant and dupatta set - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2649",1456,45% off,Indianwear-Women
10805,Suti,Printed cotton round neck womens straight kurti - olive,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",1039,20% off,Indianwear-Women
10806,Haute curry,Shirt collar denim regular womens dress - indigo,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1799,No Discount,Indianwear-Women
10807,Haute curry,Printed rayon round neck womens regular top - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
10808,Haute curry,Embroidered denim regular fit womens denim top - light blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
10809,Stop,Printed rayon mandarin womens knee length kurta - natural,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",559,30% off,Indianwear-Women
10810,Juniper,Floral cambric round neck womens jacket style kurta with mask - grey,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",999,60% off,Indianwear-Women
10811,W,Solid round neck viscose womens calf length kurta - wine,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
10812,Myshka,Solid cotton square neck womens kurta palazzo set - red,",Medium,X-Large,XX-Large","Rs
3999",1199,70% off,Indianwear-Women
10813,Infuse,Printed cotton mandarin neck womens a-line kurta - green,"Size:Large,Small,X-Large,X-Small","Rs
999",399,60% off,Indianwear-Women
10814,Yuris,Floral cotton round neck womens straight fit kurta - white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1999",599,70% off,Indianwear-Women
10815,Stop,Printed mandarin collar a line fit womens kurta - blue,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
10816,Aurelia,Printed round neck straight womens kurta - mustard,Size:Medium,"Rs
1049",524,50% off,Indianwear-Women
