,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
10995,Varanga,Womens round neck embellished kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",899,55% off,Indianwear-Women
10996,Varanga,Printed cotton round neck womens straight fit kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2799",839,70% off,Indianwear-Women
10997,Stop,Full length cotton lycra knitted womens churidar - off white,"Size:S,M,L,X-Large,XX-Large","Rs
499",349,30% off,Indianwear-Women
10998,Biba,Printed round neck cotton womens kurta palazzo set - multi,"Size:32,34,36,38,40","Rs
5995",4196,30% off,Indianwear-Women
10999,Myshka,Printed cotton round neck womens dress - navy,"Size:Small,X-Large,XX-Large","Rs
2199",659,70% off,Indianwear-Women
11000,Ziyaa,Floral round neck rayon womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2663",1065,60% off,Indianwear-Women
11001,Haute curry,Printed rayon round neck womens regular top - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11002,Biba,Rayon woven womens palazzo - pink,"Size:Large,Medium,Small,X-Large","Rs
1299",1039,20% off,Indianwear-Women
11003,Haute curry,Embroidered cotton v-neck womens a-line assymetrical tunic - lime green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
11004,W,Solid cotton round neck womens calf length kurta - off white,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
11005,Janasya,Poly silk womens kurta with pant and dupatta set - gold,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2799",1399,50% off,Indianwear-Women
11006,Infuse,Printed round neck rayon womens regular dress - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",479,70% off,Indianwear-Women
11007,Yuris,Stripes cotton mandarin womens regular kurta - multi,"Size:Medium,Small,XX-Large","Rs
1349",674,50% off,Indianwear-Women
11008,W,Checks cotton linen shirt collar womens tops & tunics - ecru,"Size:8,14","Rs
1699",849,50% off,Indianwear-Women
11009,Janasya,Womens red poly crepe kurta (jne3417) - red,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1199",479,60% off,Indianwear-Women
11010,Myshka,Printed round neck womens kurti - multi,",Medium,Small,X-Large,XX-Large","Rs
2499",749,70% off,Indianwear-Women
11011,Kashish,Embroidered round neck straight fit womens kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",799,50% off,Indianwear-Women
11012,W,Printed cotton round neck womens ethnic set - green,"Size:6,8,10,16","Rs
3999",2999,25% off,Indianwear-Women
11013,Kashish,Solid v neck a-line fit womens kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
11014,Sanaa,Printed rayon mandarin womens kurti - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11015,Biba,Printed round neck rayon flax womens kurta - multi,"Size:32,34,36,38,40","Rs
3599",2879,20% off,Indianwear-Women
11016,Sanaa,Printed polyester mandarin womens kurti - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",799,50% off,Indianwear-Women
11017,Myshka,Embroidered rayon v neck womens regular kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",1199,80% off,Indianwear-Women
11018,Varanga,Printed cotton round neck womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",1749,65% off,Indianwear-Women
11019,Haute curry,Embroidered rayon regular fit womens tunic - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
11020,Kashish,Embroidered mandarian collar straight womens kurta - peach,"Size:Large,Small,X-Large,X-Small","Rs
1599",799,50% off,Indianwear-Women
11021,Biba,Printed round neck straight fit womens kurta - navy,"Size:32,34,36,38,40,42",Nan,2599,No Discount,Indianwear-Women
11022,Jack and jones,Leather & polyester regular buckle mens sandals - brown,"Size:40,41,42,43,44,45","Rs
2499",1499,40% off,Indianwear-Women
11023,Myshka,Printed cotton round neck womens dress - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",559,65% off,Indianwear-Women
11024,Myshka,Printed cotton blend round neck womens top - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1899",569,70% off,Indianwear-Women
11025,Ziyaa,Solid round neck rayon womens salwar kurta and dupatta set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3974",1390,65% off,Indianwear-Women
11026,Indya,Shraddha kapoor for indya dusty floral georgette boota saree - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3600",1800,50% off,Indianwear-Women
11027,Kashish,Embroidered viscose blend round neck womens a-line kurta - magenta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
11028,Aurelia,Printed cotton round neck womens kurta set - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3399",2379,30% off,Indianwear-Women
11029,Yuris,Printed cotton round neck regular fit womens kurta palazzo set - mustard,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1599,60% off,Indianwear-Women
11030,Myshka,Solid silk v neck womens gown - green,",Medium,Small,X-Large,XX-Large","Rs
5999",1499,75% off,Indianwear-Women
11031,Jack and jones,Polyester regular lace up mens sneakers - black,"Size:40,41,42,43,44,45","Rs
2999",2399,20% off,Indianwear-Women
11032,Ziyaa,Printed round neck rayon womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2470",988,60% off,Indianwear-Women
11033,Kashish,Embroidered viscose blend round neck womens calf length kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",Nan,1599,No Discount,Indianwear-Women
11034,Biba,Printed cotton round neck womens salwar kurta dupatta set - multi,"Size:32,34,36,38",Nan,6500,No Discount,Indianwear-Women
11035,Janasya,Georgette womens top and pant set - brown,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1999",999,50% off,Indianwear-Women
11036,Stop,Printed mandarin collar straight fit womens kurta - blue,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
11037,Aurelia,Printed viscose round neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",979,30% off,Indianwear-Women
11038,Stop,Printed rayon mandarin womens knee length kurta - peach,"Size:XL,Large,Medium,Small,X-Small,XX-Large,XXX-Large","Rs
899",629,30% off,Indianwear-Women
11039,Stop,Solid cotton slub round neck womens calf length kurta - rust,"Size:S,M,L,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Indianwear-Women
11040,Juniper,Bandhani mandarin collar straight fit womens kurta - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",594,65% off,Indianwear-Women
11041,Janasya,Floral round neck regular fit womens kurta - navy,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1499",524,65% off,Indianwear-Women
11042,Global desi,Floral polyester round neck womens ankle length kurta - mid blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3699",2959,20% off,Indianwear-Women
11043,Yuris,Floral cotton round neck womens kurta set - lime green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
11044,Juniper,Printed rayon round neck womens tiered dress - pink,"Size:Large,Medium,Small","Rs
1999",899,55% off,Indianwear-Women
11045,Biba,Yarndyed band collar cotton womens kurta palazzo - multi,"Size:32,34,36,38,42","Rs
3999",2799,30% off,Indianwear-Women
11046,Biba,Printed cotton round neck womens pant kurta dupatta set - peacock,"Size:32,34,36,38,40","Rs
3999",2799,30% off,Indianwear-Women
11047,Stop,Solid straight fit cotton lycra womens all occasions pants - white,"Size:S,M,L,XL",Nan,599,No Discount,Indianwear-Women
11048,Stop,Printed mandarin collar straight fit womens kurta - natural,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11049,Juniper,Womens beige rayon slub solid asymmetric short kurta with tie-up dori & tassels - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1049",629,40% off,Indianwear-Women
11050,Juniper,Printed georgette v neck womens a line dress - blue,Size:Medium,"Rs
3599",1439,60% off,Indianwear-Women
11051,Biba,Womens ivory viscose a line kurta - ivory,"Size:32,34","Rs
2799",1399,50% off,Indianwear-Women
11052,W,Print mandarin neck viscose womens kurta - natural,Size:16,"Rs
1999",999,50% off,Indianwear-Women
11053,Kashish,Womens gadhwal 3/4th sleeves regular fit kurta - red,"Size:Large,Medium,X-Large,X-Small","Rs
1499",749,50% off,Indianwear-Women
11054,Stop,Embroidered round neck straight fit womens kurta - yellow,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11055,W,Printed viscose round neck womens kurta - light blue,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
11056,Stop,Printed rayon round neck womens regular tunic - navy,"Size:XL,Large,Medium,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11057,Infuse,Printed v neck regular fit womens tunic - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
11058,Sanaa,Solid rayon mandarin womens kurta - fuchsia,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
999",499,50% off,Indianwear-Women
11059,Yuris,Embroidered cotton round neck womens kurta set - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",1599,60% off,Indianwear-Women
11060,Ziyaa,Geometric round neck rayon womens salwar kurta and dupatta set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4105",1642,60% off,Indianwear-Women
11061,Juniper,Ethnic motifs mandarin collar straight fit womens kurta dupatta set - brown,"Size:Medium,Small,X-Small","Rs
1899",949,50% off,Indianwear-Women
11062,Myshka,Printed cotton round neck womens dress - yellow,"Size:Medium,Small","Rs
1899",664,65% off,Indianwear-Women
11063,Indya,Regular fit full length georgette womens festive wear skirt - purple,"Size:Medium,Small,X-Small","Rs
3950",1975,50% off,Indianwear-Women
11064,Stop,Embroidered rayon round neck womens regular tunic - maroon,"Size:XL,Large,Medium,Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11065,Infuse,Printed cotton mandarin collar womens knee length kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
799",399,50% off,Indianwear-Women
11066,Stop,Printed cotton mandarin womens knee length kurta - pink,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
11067,Stop,Printed mandarin collar straight fit womens kurta - mustard,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
11068,Indya,Regular fit ankle length georgette womens casual skirt - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3200",1600,50% off,Indianwear-Women
11069,Aurelia,Printed round neck viscose womens calf length kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1099",769,30% off,Indianwear-Women
11070,Infuse,Printed cotton mandarin collar womens knee length kurta - navy,"Size:Medium,Small,X-Small","Rs
799",399,50% off,Indianwear-Women
11071,Yuris,Paisley cotton tie up neck? womens salwar suit - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4299",1504,65% off,Indianwear-Women
11072,Ziyaa,Solid v-neck polyester womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1985",794,60% off,Indianwear-Women
11073,Infuse,Printed round neck rayon womens regular dress - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",479,70% off,Indianwear-Women
11074,Myshka,Printed v neck womens kurti - yellow,",Medium,Small,X-Large,XX-Large","Rs
4999",999,80% off,Indianwear-Women
11075,Stop,Printed rayon round neck womens hi low kurta - mustard,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
11076,Myshka,Printed rayon round neck womens regular kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",449,70% off,Indianwear-Women
11077,Stop,Printed rayon mandarin womens knee length kurta - teal,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
899",629,30% off,Indianwear-Women
11078,Global desi,Geometric cotton round neck womens ethnic set - white,"Size:XL,Large,Medium,Small,XX-Large","Rs
4299",3009,30% off,Indianwear-Women
11079,Aurelia,Dyed cotton round neck womens above knee kurta - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1049",524,50% off,Indianwear-Women
11080,Biba,Printed round neck cotton womens flared kurta - black,"Size:32,34,36,38","Rs
3599",2159,40% off,Indianwear-Women
11081,Stop,Solid round neck straight fit womens kurta - maroon,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11082,Infuse,Embroidered polyester womens full length palazzos - maroon,"Size:2XL/3XL,Small/Medium","Rs
1399",419,70% off,Indianwear-Women
11083,Myshka,Printed round neck womens top - yellow,",Medium,Small,X-Large,XX-Large","Rs
1799",539,70% off,Indianwear-Women
11084,Stop,Womens printed knee length daily wear kurta - off white,"Size:S,X-Small","Rs
799",399,50% off,Indianwear-Women
11085,Ziyaa,Floral round neck rayon womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2138",855,60% off,Indianwear-Women
11086,Biba,Womens peach cotton double layered kurta - peach,"Size:32,38","Rs
2599",1299,50% off,Indianwear-Women
11087,Ziyaa,Printed mandarin polyester womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2162",972,55% off,Indianwear-Women
11088,Stop,Solid rayon round neck womens calf length kurta - dusty peach,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
999",399,60% off,Indianwear-Women
11089,Haute curry,Womens regular fit embroidered tunic - fuschia,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
11090,Infuse,Solid straight fit cotton lycra womens casual wear pants - black,Size:X-Small,"Rs
899",449,50% off,Indianwear-Women
11091,Juniper,Printed polyester halter neck womens straight kurta - mustard,"Size:Large,X-Large,X-Small","Rs
1799",1259,30% off,Indianwear-Women
11092,Biba,Printed cotton round neck womens churidar kurta dupatta set - maroon,"Size:32,34,38,40","Rs
3599",2519,30% off,Indianwear-Women
11093,Myshka,Solid cotton off shoulder womens kurta palazzo set - black,",Medium,Small,X-Large,XX-Large","Rs
2999",1349,55% off,Indianwear-Women
11094,Stop,Printed mandarin collar straight fit womens kurta - grey,"Size:S,M,L,XL,X-Small,XXX-Large","Rs
799",399,50% off,Indianwear-Women
11095,Biba,Womens golden poly metallic kurti - gold,"Size:32,34,36,38,42","Rs
2599",1299,50% off,Indianwear-Women
11096,Infuse,Printed rayon round neck womens a-line kurta - coral,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11097,Myshka,Solid rayon womens regular length palazzo - maroon,"Size:Large,Medium,Small","Rs
1499",449,70% off,Indianwear-Women
11098,Janasya,Solid rayon round neck womens kurta palazzo set with dupatta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
4699",1174,75% off,Indianwear-Women
11099,Stop,Printed mandarin collar straight womens kurta - off white,"Size:S,M,X-Large,X-Small,XXX-Large","Rs
799",399,50% off,Indianwear-Women
11100,Kashish,Embroidered viscose blend round neck womens straight fit kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",799,50% off,Indianwear-Women
11101,Biba,Printed band collar straight fit womens kurta - red,"Size:36,38","Rs
1999",1199,40% off,Indianwear-Women
11102,Indya,Embellished georgette scoop neck womens kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3400",2720,20% off,Indianwear-Women
11103,Kashish,Embroidered straight fit viscose blend womens festive pants - maroon,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
11104,Haute curry,Womens regular fit solid shirt top - lime green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11105,Juniper,Solid cotton dobby regular fit womens casual pants - cream,Size:X-Small,"Rs
999",649,35% off,Indianwear-Women
11106,Ziyaa,Solid round neck crepe womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2142",749,65% off,Indianwear-Women
11107,Varanga,Wine and gold heavy sequins work kurta with 3/4th sleeves - purple,"Size:Medium,Small,XX-Large","Rs
2399",719,70% off,Indianwear-Women
11108,Janasya,Womens black pure cotton narrow pant (btm005) - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1198",599,50% off,Indianwear-Women
11109,Sanaa,Printed rayon mandarin womens mid thigh length kurti - red,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",1189,30% off,Indianwear-Women
11110,Varanga,Printed round neck silk blend womens ethnic set - purple,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
11111,Stop,Printed rayon mandarin womens knee length kurta - mustard,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",559,30% off,Indianwear-Women
11112,Indya,Embellished v-neck georgette womens regular kurta - indigo,"Size:Medium,Small,X-Small,XX-Large",Nan,2100,No Discount,Indianwear-Women
11113,Aurelia,Printed viscose round neck womens ethnic set - grey,"Size:Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",1399,30% off,Indianwear-Women
11114,Aurelia,Mandarin cotton womens calf length kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1199",839,30% off,Indianwear-Women
11115,Myshka,Solid rayon square neck womens kurta palazzo set - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",1199,70% off,Indianwear-Women
11116,Haute curry,Womens regular fit embroidered tunic - maroon,"Size:Large,Medium,Small,X-Small","Rs
899",449,50% off,Indianwear-Women
11117,Myshka,Printed cotton round neck womens regular kurta - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",524,65% off,Indianwear-Women
11118,Haute curry,Solid mandarin collar high low hemline womens tunic - lime green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
11119,Infuse,Printed rayon round neck womens straight fit kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",419,70% off,Indianwear-Women
11120,Stop,Solid straight fit polyester womens casual wear palazzo - maroon,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large","Rs
899",359,60% off,Indianwear-Women
11121,Zink london,Printed polyester womens ankle length regular palazzo - off white,"Size:Large,Medium,Small,X-Large","Rs
1999",1199,40% off,Indianwear-Women
11122,Varanga,Cotton womens ethnic palazzos - white,"Size:Large,Medium,Small,X-Large","Rs
2299",804,65% off,Indianwear-Women
11123,Juniper,Bandhni print georgette round neck high low womens tunic - sage,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",799,60% off,Indianwear-Women
11124,Janasya,Floral round neck regular fit womens kurta - blue,"Size:Small,X-Small","Rs
1949",779,60% off,Indianwear-Women
11125,Yuris,Floral cotton v neck womens kurta set - yellow,"Size:Medium,Small","Rs
3499",1399,60% off,Indianwear-Women
11126,Ziyaa,Floral rayon square neck womens ethnic set - blue,"Size:Large,Small,X-Large,XX-Large","Rs
3531",1412,60% off,Indianwear-Women
11127,Biba,Printed cotton round neck womens salwar kurta dupatta set - red,"Size:32,34,36,38,40,42","Rs
3599",2159,40% off,Indianwear-Women
11128,Aurelia,Dyed poly viscose round neck womens flared kurta - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",1749,30% off,Indianwear-Women
11129,Stop,Solid flex mandarin collar womens straight fit kurta - blue,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11130,Kashish,Embroidered mandarian collar straight fit womens kurta - fuschia,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
11131,Yuris,Checks cotton mandarin womens salwar suit - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2399",1199,50% off,Indianwear-Women
11132,Stop,Solid straight fit polyester womens casual wear palazzo - khaki,"Size:2XL/3XL,Large/X-Large,Small/Medium","Rs
899",359,60% off,Indianwear-Women
11133,Aurelia,Yarn dyed round neck straight womens kurta - pink,Size:Medium,"Rs
1199",599,50% off,Indianwear-Women
11134,W,Printed cotton round neck womens ethnic set - blue,"Size:6,8,10,12",Nan,2999,No Discount,Indianwear-Women
11135,Aurelia,Printed viscose regular fit womens casual culottes - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",909,30% off,Indianwear-Women
11136,Biba,Printed round neck straight fit womens kurta - indigo,"Size:32,34,36,38,40,42",Nan,1799,No Discount,Indianwear-Women
11137,Varanga,Womens key hole neck floral kurta - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",719,55% off,Indianwear-Women
11138,Indya,Embroidered silk regular fit womens top - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1500",750,50% off,Indianwear-Women
11139,Kashish,Flared full length viscose blend womens festive skirt - red,"Size:Large/X-Large,Small/Medium","Rs
1699",849,50% off,Indianwear-Women
11140,Janasya,Round neck a line designer womens kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1699",764,55% off,Indianwear-Women
11141,Juniper,Floral mandarin collar rayon womens flared dress - peacock,"Size:Large,Medium,Small,X-Large","Rs
3599",1619,55% off,Indianwear-Women
11142,Juniper,Womens coral georgette printed anarkali kurta with poly crepe straight palazzo - coral,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
4499",2249,50% off,Indianwear-Women
11143,Varanga,Printed cotton v neck womens calf length kurta - rust,"Size:Large,X-Large,XX-Large","Rs
3499",1049,70% off,Indianwear-Women
11144,Juniper,Printed round neck georgette womens flared dress - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3299",1649,50% off,Indianwear-Women
11145,Kashish,Embroidered round neck straight fit womens kurta - off white,"Size:Large,Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
11146,Ziyaa,Printed mandarin crepe womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1557",700,55% off,Indianwear-Women
11147,Ziyaa,Floral mandarin polyester womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1749",787,55% off,Indianwear-Women
11148,Stop,Embroidered cotton round neck womens knee length kurta set of 2 - multi,"Size:S,M,L,X-Large,X-Small","Rs
999",499,50% off,Indianwear-Women
11149,Varanga,Womens solid palazzo - white,"Size:Medium,Small,XX-Large","Rs
1599",719,55% off,Indianwear-Women
11150,Kashish,Embroidered round neck viscose blend womens ethnic set - gold,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3799",1899,50% off,Indianwear-Women
11151,Juniper,Floral chiffon square neck womens flared dress - white,"Size:Large,Medium,Small,X-Large","Rs
2999",899,70% off,Indianwear-Women
11152,Varanga,Round neck womens kurta - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",899,55% off,Indianwear-Women
11153,Infuse,Solid straight fit cotton lycra womens casual wear pants - navy,Size:X-Small,"Rs
899",449,50% off,Indianwear-Women
11154,Fusion beats,Womens square neck printed maxi dress - natural,Size:XX-Large,"Rs
1999",719,64% off,Indianwear-Women
11155,Janasya,Floral round neck georgette womens flared ethnic dress - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2298",1378,40% off,Indianwear-Women
11156,Haute curry,Solid cotton blend round neck womens casual tunic - teal,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,799,No Discount,Indianwear-Women
11157,Myshka,Solid cotton round neck womens kurta palazzo set - grey,",Medium,Small,X-Large","Rs
3999",1199,70% off,Indianwear-Women
11158,Juniper,Embroidered rayon v neck womens kurta palazzo set - yellow,"Size:Large,Medium,X-Large,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
11159,Infuse,Embroidered polyester womens full length palazzos - olive,"Size:2XL/3XL,Large/X-Large,Small/Medium","Rs
1399",419,70% off,Indianwear-Women
11160,Biba,Printed v-neck cotton womens regular kurta - green,"Size:32,34,36,38,40,42","Rs
3199",1919,40% off,Indianwear-Women
11161,Indya,Printed georgette v neck womens top - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1600",800,50% off,Indianwear-Women
11162,Juniper,Mandarin rayon a line designer women dresses - multi,Size:Small,"Rs
1999",599,70% off,Indianwear-Women
11163,Varanga,Printed round neck cotton womens ethnic set - blue,Size:X-Small,"Rs
7999",2399,70% off,Indianwear-Women
11164,Varanga,Gotta patti printed silk round neck womens regular fit kurta - orange,Size:Small,"Rs
2599",779,70% off,Indianwear-Women
11165,Juniper,Embroidered chanderi round neck womens flared dress - grey,"Size:Large,Medium,Small,X-Large","Rs
3799",1709,55% off,Indianwear-Women
11166,Haute curry,Womens cotton mandarin collar straight fit tops & tunics - red,"Size:Large,X-Small","Rs
899",449,50% off,Indianwear-Women
11167,Biba,Printed round neck a-line womens kurta - ice blue,"Size:32,34,36,38,40,42","Rs
1999",1399,30% off,Indianwear-Women
11168,Myshka,Printed round neck womens tunic - multi,",Medium,Small,X-Large,XX-Large","Rs
2499",749,70% off,Indianwear-Women
11169,Aurelia,Printed round neck straight womens kurta - maroon,"Size:Small,X-Small","Rs
999",499,50% off,Indianwear-Women
11170,Kashish,Embroidered round neck viscose blend womens festive set - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
11171,Janasya,Embroidered rayon round neck womens slub top - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2179",871,60% off,Indianwear-Women
11172,Biba,Printed round neck polyester womens straight kurta - grey,"Size:34,36,38,40","Rs
2599",1559,40% off,Indianwear-Women
11173,Myshka,Printed viscose round neck womens kurta palazzo set - white,",Medium,Small,X-Large,XX-Large","Rs
5499",1374,75% off,Indianwear-Women
