,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
11174,De moza,Solid cotton comfort fit womens culottes - ice blue,"Size:Large,Medium,X-Large",Nan,1299,No Discount,Indianwear-Women
11175,Biba,Printed mandarin rayon blend womens straight dress - mustard,"Size:32,34,36,38,40,42","Rs
2799",1679,40% off,Indianwear-Women
11176,Juniper,Printed cotton mandarin womens tiered dress - purple,"Size:Large,Medium,Small,X-Large","Rs
2999",1649,45% off,Indianwear-Women
11177,Infuse,Printed rayon round neck womens kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1899",949,50% off,Indianwear-Women
11178,Haute curry,Womens regular fit embroidered tunic - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
11179,Janasya,Solid silk round neck womens salwar suit - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2299",1149,50% off,Indianwear-Women
11180,Biba,Printed cotton round neck womens straight fit kurta - yellow,"Size:32,34,36,38,40","Rs
1799",1259,30% off,Indianwear-Women
11181,Haute curry,Printed rayon mandarin collar womens high low tunic - lavender,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
11182,Haute curry,Printed rayon womens casual cowl dress - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11183,Stop,Womens printed knee length casual wear kurta - blue,"Size:XL,XX-Large","Rs
799",399,50% off,Indianwear-Women
11184,Infuse,Printed satin round neck womens straight fit kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",399,60% off,Indianwear-Women
11185,Kashish,Embroidered viscose blend mandarin womens ethnic set - sea blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,4499,No Discount,Indianwear-Women
11186,Varanga,Printed cotton round neck womens calf length kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3599",1079,70% off,Indianwear-Women
11187,Aurelia,Printed viscose round neck womens straight kurta - pink,Size:Small,Nan,1399,No Discount,Indianwear-Women
11188,Neerus,Floral cotton round neck womens a line kurta - white,Size:Medium,"Rs
3299",2639,20% off,Indianwear-Women
11189,Stop,Solid flared fit flex womens casual wear palazzo - natural,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",Nan,799,No Discount,Indianwear-Women
11190,Haute curry,Womens regular fit printed dress - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11191,Indya,Embellished silk v neck womens top - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1300",1040,20% off,Indianwear-Women
11192,Stop,Printed cotton mandarin womens knee length kurta - misty blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large,XXX-Large","Rs
899",629,30% off,Indianwear-Women
11193,Varanga,Embroidered round neck cotton womens ethnic set - mustard,"Size:Medium,Small,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
11194,Indya,Embroidered georgette square neck womens regular fit tunic - yellow,"Size:Large,Medium,X-Large,XX-Large",Nan,2950,No Discount,Indianwear-Women
11195,Myshka,Printed rayon collar neck womens regular kurta - grey,"Size:Medium,Small,X-Large,XX-Large","Rs
1999",599,70% off,Indianwear-Women
11196,Myshka,Printed viscose round neck womens kurta palazzo set - yellow,",Medium,Small,X-Large,XX-Large","Rs
5499",1374,75% off,Indianwear-Women
11197,Yuris,Geometric v-neck cotton womens kurta set - multi,"Size:Large,Small,XX-Large,XXX-Large","Rs
4299",1504,65% off,Indianwear-Women
11198,Yuris,Gotta patti round neck cotton womens kurta palazzo set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
11199,Infuse,Embroidered chanderi mandarin womens kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
11200,Stop,Embroidered rayon round neck womens regular tunic - yellow,"Size:XL,Large,Medium,Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
11201,Haute curry,Printed rayon round neck womens regular top - mauve,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11202,Janasya,Solid rayon round neck womens kurta palazzo set with dupatta - black,"Size:X-Small,XX-Large,XXX-Large","Rs
2999",1799,40% off,Indianwear-Women
11203,Infuse,Solid straight fit cotton lycra womens casual wear pants - charcoal,"Size:Medium,Small","Rs
899",449,50% off,Indianwear-Women
11204,Kami kubi,Solid cotton flex round neck womens flared dress - blue,"Size:Large,Medium,Small,X-Small","Rs
1999",899,55% off,Indianwear-Women
11205,Kashish,Embroidered viscose blend round neck womens flared kurta - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3799",1899,50% off,Indianwear-Women
11206,Biba,Printed round neck a-line womens kurta - blue,Size:38,"Rs
2799",1399,50% off,Indianwear-Women
11207,Infuse,Embroidered chanderi round neck womens kurta - sky blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
11208,Varanga,Embellished v-neck cotton womens flared kurta - seagreen,"Size:Large,Medium,X-Small","Rs
7999",3199,60% off,Indianwear-Women
11209,Ziyaa,Printed round neck polyester womens salwar kurta and dupatta set - cream,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3055",1374,55% off,Indianwear-Women
11210,Ziyaa,Printed mandarin rayon womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2507",1002,60% off,Indianwear-Women
11211,Aurelia,Solid cotton blend womens casual trousers - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
999",699,30% off,Indianwear-Women
11212,Indya,Printed square neck silk womens crop top - yellow,"Size:Large,Medium,X-Large,XX-Large",Nan,1500,No Discount,Indianwear-Women
11213,Aurelia,Solid mandarin cotton blend womens above knee kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1049",629,40% off,Indianwear-Women
11214,Janasya,Floral rayon round neck womens kurta palazzo set - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2999",1049,65% off,Indianwear-Women
11215,Myshka,Printed cotton round neck womens kurta palazzo set - pink,"Size:Large,Medium,Small,X-Large","Rs
2999",899,70% off,Indianwear-Women
11216,Biba,Solid cotton round neck womens salwar kurta dupatta set - turquoise,"Size:32,34,36,38,42","Rs
3999",2799,30% off,Indianwear-Women
11217,Kashish,Embroidered viscose blend round neck womens straight fit kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",799,50% off,Indianwear-Women
11218,Biba,Printed rayon boat neck womens straight fit kurta - fuschia,"Size:32,34,40,42","Rs
2299",1379,40% off,Indianwear-Women
11219,Global desi,Womens regular fit solid tunic - mustard,"Size:XL,Large,Medium,Small,XX-Large","Rs
1999",599,70% off,Indianwear-Women
11220,Biba,Printed band collar straight fit womens kurta - green,"Size:32,34,36,38,40,42","Rs
2599",1559,40% off,Indianwear-Women
11221,W,Womens flared printed round neck dress - yellow,"Size:8,10,12,14,16,18","Rs
4999",2499,50% off,Indianwear-Women
11222,Haute curry,Round neck denim regular womens dress - indigo,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1499,No Discount,Indianwear-Women
11223,Haute curry,Solid round neck regular womens tunics & tops - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
499",249,50% off,Indianwear-Women
11224,Sanaa,Printed blended round neck womens mid thigh length kurti - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",1189,30% off,Indianwear-Women
11225,Indya,Solid georgette regular fit womens saree - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3200",2560,20% off,Indianwear-Women
11226,Juniper,Printed georgette v neck womens a line dress - green,"Size:Large,Medium,Small","Rs
3599",1439,60% off,Indianwear-Women
11227,Varanga,Printed cotton round neck womens regular fit kurta - red,Size:X-Large,"Rs
2199",659,70% off,Indianwear-Women
11228,Myshka,Printed cotton round neck womens kurta palazzo set - yellow,"Size:Medium,Small,XX-Large","Rs
2999",749,75% off,Indianwear-Women
11229,Haute curry,Solid round neck regular womens tunics & tops - mauve,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11230,Haute curry,Printed rayon round neck womens regular dress - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11231,Suti,Printed cotton womens a line kurti - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1899",1519,20% off,Indianwear-Women
11232,Kami kubi,Textured cotton blend round neck womens regular top - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",594,65% off,Indianwear-Women
11233,Juniper,Mandarin collar cambric cotton flex womens ethnic set - pista green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
4347",1738,60% off,Indianwear-Women
11234,Global desi,Floral cotton round neck women straight tops - mint,"Size:Large,Medium","Rs
1999",1399,30% off,Indianwear-Women
11235,W,Solid round neck straight womens kurta - natural,Size:6,"Rs
1999",999,50% off,Indianwear-Women
11236,Stop,Boat neck womens kurta - light blue,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1199",479,60% off,Indianwear-Women
11237,Haute curry,Womens rayon  flared skirt - navy,"Size:Large/X-Large,Small/Medium","Rs
1499",749,50% off,Indianwear-Women
11238,Juniper,Printed rayon round neck womens kurta palazzo set - multi,"Size:Large,X-Large","Rs
3599",1799,50% off,Indianwear-Women
11239,Kashish,Embroidered mandarian collar a-line fit womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
11240,Stop,Womens wide leg solid palazzo - white,Size:Small/Medium,"Rs
999",399,60% off,Indianwear-Women
11241,Janasya,Floral cotton mandarin womens kurta - cream,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1999",799,60% off,Indianwear-Women
11242,Stop,Solid satin womens full length palazzos - purple,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large","Rs
999",399,60% off,Indianwear-Women
11243,Sanaa,Printed rayon mandarin womens mid thigh length kurti - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",1119,30% off,Indianwear-Women
11244,Suti,Printed rayon v neck womens straight kurti - tomato,"Size:Large,Medium,Small,X-Small","Rs
1299",1039,20% off,Indianwear-Women
11245,Stop,Printed round neck straight fit womens kurta - off white,"Size:S,M,X-Small","Rs
999",499,50% off,Indianwear-Women
11246,Myshka,Printed rayon collar neck womens dress - green,",Medium,Small,X-Large,XX-Large","Rs
2999",749,75% off,Indianwear-Women
11247,Aurelia,Round neck cotton straight designer womens dresses - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2199",1539,30% off,Indianwear-Women
11248,Ziyaa,Printed crepe collar neck womens straight kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1643",575,65% off,Indianwear-Women
11249,Kashish,Embroidered mandarian collar straight fit womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",799,50% off,Indianwear-Women
11250,W,Printed polyester regular fit womens dress - grey,"Size:6,8,10,12",Nan,4999,No Discount,Indianwear-Women
11251,Infuse,Solid viscose blend mandarin neck womens a-line kurta - lime green,"Size:Small,X-Small","Rs
999",499,50% off,Indianwear-Women
11252,Juniper,Solid cotton round neck womens flared dress - pink,"Size:Large,Medium,Small,X-Large","Rs
4099",1844,55% off,Indianwear-Women
11253,Sanaa,Solid rayon tie up neck���� womens kurti - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11254,W,Solid polystyrene mandarin womens flared dress - purple,"Size:6,8,10,12,14,16,18",Nan,6999,No Discount,Indianwear-Women
11255,Myshka,Printed cotton round neck womens regular kurta - green,"Size:Medium,Small","Rs
1999",399,80% off,Indianwear-Women
11256,Global desi,Womens regular fit floral kurta - peach,"Size:XL,Large,Small,X-Small","Rs
1799",539,70% off,Indianwear-Women
11257,Haute curry,Printed rayon round neck womens regular dress - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11258,Stop,Printed mandarin collar straight womens kurta - peach,"Size:S,M,L,X-Small,XXX-Large","Rs
799",399,50% off,Indianwear-Women
11259,Varanga,Cotton womens ethnic palazzos - white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",719,55% off,Indianwear-Women
11260,Juniper,"Womens black cotton flex wide leg palazzo with lacework, pockets and button closure - black","Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",779,40% off,Indianwear-Women
11261,Janasya,Solid crepe round neck womens kurta palazzo set with dupatta - navy,"Size:X-Large,XX-Large","Rs
2949",1179,60% off,Indianwear-Women
11262,Indya,Printed viscose womens regular kurta - green,"Size:X-Large,XX-Large","Rs
2100",1050,50% off,Indianwear-Women
11263,Biba,Womens black cotton flax straight kurta - black,"Size:32,34,38","Rs
2999",1499,50% off,Indianwear-Women
11264,Kashish,Embroidered mandarian collar straight fit womens kurta - lime green,"Size:Medium,Small,X-Small","Rs
1999",999,50% off,Indianwear-Women
11265,Global desi,Floral viscose round neck womens straight top - indigo,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
11266,Janasya,Tie and dye v neck regular fit womens kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2199",1099,50% off,Indianwear-Women
11267,Yuris,Floral round neck cotton womens kurta set - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
11268,Stop,Solid straight fit cotton womens all occasions pants - black,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",Nan,599,No Discount,Indianwear-Women
11269,Juniper,Floral cambric mandarin collar womens flared kurta - natural,"Size:Large,Small,X-Large,X-Small,XX-Large","Rs
2499",999,60% off,Indianwear-Women
11270,Varanga,Printed cotton round neck womens calf length kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2799",699,75% off,Indianwear-Women
11271,Indya,Solid silk square neck womens regular top - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1300",1040,20% off,Indianwear-Women
11272,Stop,Womens embroidered calf length casual wear kurta - red,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11273,Indya,Shraddha kapoor for indya pink & white bandhej chevron tiered sharara pants - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2200",1100,50% off,Indianwear-Women
11274,Myshka,Solid v neck womens kurti - green,",Medium,Small,X-Large,XX-Large","Rs
5999",1199,80% off,Indianwear-Women
11275,Stop,Embroidered round neck straight fit womens kurta - mustard,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11276,Infuse,Embroidered polyester womens full length palazzos - navy,"Size:2XL/3XL,Large/X-Large,Small/Medium","Rs
1399",419,70% off,Indianwear-Women
11277,Stop,Solid straight fit cotton lycra womens all occasions pants - natural,"Size:S,M,L,XL",Nan,599,No Discount,Indianwear-Women
11278,Kashish,Embroidered mandarian collar straight fit womens kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
11279,Juniper,Embroidered mandarin rayon womens peplum tunic dhoti set - cream,"Size:Large,Medium,Small","Rs
2999",1799,40% off,Indianwear-Women
11280,Varanga,Viscose rayon womens casual trousers - white,"Size:Medium,Small,XX-Large","Rs
1999",799,60% off,Indianwear-Women
11281,Myshka,Solid cotton round neck womens kurta palazzo set - purple,"Size:X-Large,XX-Large","Rs
3999",1199,70% off,Indianwear-Women
11282,Myshka,Printed cotton blend v neck womens regular kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",1249,75% off,Indianwear-Women
11283,Myshka,Solid silk v neck womens regular casual dress - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",1499,75% off,Indianwear-Women
11284,Juniper,Printed chiffon halter neck womens straight kurta - black,"Size:Medium,XX-Large","Rs
1699",1019,40% off,Indianwear-Women
11285,W,Printed viscose round neck womens calf length kurta - purple,"Size:6,8,10,12,14,16,18",Nan,1799,No Discount,Indianwear-Women
11286,Varanga,Womens tie and dye skirts - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",999,50% off,Indianwear-Women
11287,Infuse,Fitted full length cotton lycra womens churidar - navy,"Size:Large,Small,X-Large,XX-Large","Rs
499",299,40% off,Indianwear-Women
11288,Kashish,Printed mandarian collar straight fit womens kurta - navy,"Size:Medium,Small,X-Large,X-Small","Rs
1999",999,50% off,Indianwear-Women
11289,Aurelia,Round neck rayon womens below knee kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2299",1609,30% off,Indianwear-Women
11290,Biba,Yarn dyed polyester v neck womens ethnic set - navy,"Size:36,38","Rs
3599",2159,40% off,Indianwear-Women
11291,Varanga,Printed cotton blend v neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large",Nan,1799,No Discount,Indianwear-Women
11292,Juniper,Printed mandarin rayon womens ethnic set - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3299",1649,50% off,Indianwear-Women
11293,Varanga,Printed round neck cotton womens ethnic set - black,"Size:Medium,Small","Rs
4999",1499,70% off,Indianwear-Women
11294,Indya,Printed georgette regular fit womens sharara - pink,"Size:Medium,Small",Nan,2600,No Discount,Indianwear-Women
11295,Indya,Shraddha kapoor for indya women pink & white geometric georgette chikankari kurta - pink,"Size:Large,XX-Large","Rs
2200",1100,50% off,Indianwear-Women
11296,Indya,Embroidered georgette round neck womens regular tunic - pink,"Size:Large,Small,X-Small","Rs
3200",1600,50% off,Indianwear-Women
11297,Haute curry,Yary dyed cotton womens casual gather dress - red,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",649,50% off,Indianwear-Women
11298,Myshka,Printed cotton womens regular length palazzo - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1399",419,70% off,Indianwear-Women
11299,Haute curry,Solid rayon womens casual tier dress - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11300,Varanga,Pink and silver block printed mandarin collar anarkali kurta with 3/4th sleeves and printed tape at hemline - pink,"Size:Large,Medium,Small,X-Large","Rs
3299",1979,40% off,Indianwear-Women
11301,Juniper,Printed georgette v neck womens flared dress - blue,"Size:Large,Medium,X-Large","Rs
2699",1619,40% off,Indianwear-Women
11302,Indya,Solid georgette regular fit womens sari skirt - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2800,No Discount,Indianwear-Women
11303,W,Solid rayon flax round neck womens straight kurta - blue,"Size:6,8,10,12,14,16,18","Rs
2299",1724,25% off,Indianwear-Women
11304,Yuris,Ethnic motifs cotton v neck womens kurta set - sea green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
11305,Global desi,Womens a-line floral kurta - pink,"Size:Large,Medium,Small,XX-Large","Rs
1999",599,70% off,Indianwear-Women
11306,Kashish,Embroidered viscose blend mandarin womens festive set - mint,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2999,No Discount,Indianwear-Women
11307,Varanga,Mandarin collar womens kurta - off white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3099",1394,55% off,Indianwear-Women
11308,Janasya,Embroidered round neck regular fit womens tunic - blue,"Size:Small,X-Small","Rs
1729",778,55% off,Indianwear-Women
11309,Haute curry,Womens cotton mandarin collar straight fit tops & tunics - lime green,"Size:Large,Medium,Small,X-Small","Rs
899",449,50% off,Indianwear-Women
11310,Indya,Embroidered regular fit georgette womens ethnic skirt - pink,"Size:Small,X-Large","Rs
3600",1800,50% off,Indianwear-Women
11311,Haute curry,Regular fit ankle length flex womens casual pants - coral,"Size:Large,Medium,Small,X-Large","Rs
899",449,50% off,Indianwear-Women
11312,Biba,Solid band collar cotton womens kurta palazzo - multi,"Size:32,34,36,38,40,42","Rs
3999",2799,30% off,Indianwear-Women
11313,Aurelia,Printed viscose round neck womens straight kurta - grey,"Size:Large,Medium,Small",Nan,1099,No Discount,Indianwear-Women
11314,Stop,Full length cotton lycra knitted womens churidar - grey,"Size:S,M,L,X-Large,XX-Large","Rs
499",349,30% off,Indianwear-Women
11315,Ziyaa,Printed mandarin crepe womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1616",727,55% off,Indianwear-Women
11316,Indya,Geometric viscose off shoulder womens maxi dress - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2600",1300,50% off,Indianwear-Women
11317,Ziyaa,Floral round neck polyester womens ethnic set - cream,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2137",961,55% off,Indianwear-Women
11318,Janasya,Solid silk round neck womens salwar suit - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2269",1134,50% off,Indianwear-Women
11319,Yuris,Floral mandarin cotton womens regular fit midi dress - multi,"Size:Medium,Small","Rs
1399",699,50% off,Indianwear-Women
11320,Varanga,Embroidered round neck silk blend womens ethnic set - peacock,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",1749,65% off,Indianwear-Women
11321,Haute curry,Printed rayon round neck womens straight flared top - rust,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
699",349,50% off,Indianwear-Women
11322,Stop,Printed mandarin collar a-line womens kurta - coral,"Size:S,M,L,X-Large,X-Small","Rs
999",499,50% off,Indianwear-Women
11323,Juniper,Woven design cotton dobby mandarin womens a line dress - green,"Size:Small,XX-Large","Rs
2899",1449,50% off,Indianwear-Women
11324,Aurelia,Solid cotton blend womens casual trousers - white,"Size:Medium,Small,X-Large,X-Small",Nan,999,No Discount,Indianwear-Women
11325,Kashish,Embroidered viscose blend round neck womens calf length kurta - coral,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",Nan,1599,No Discount,Indianwear-Women
11326,Stop,Solid round neck straight fit womens kurta - ltgrey,"Size:S,M,L,X-Large,X-Small","Rs
799",399,50% off,Indianwear-Women
11327,Biba,Womens light blue viscose kurta dress - light blue,"Size:34,36,38,42","Rs
2999",1499,50% off,Indianwear-Women
11328,Juniper,Printed round neck georgette womens flared dress - mustard,"Size:Large,Medium,Small,X-Large","Rs
3299",1649,50% off,Indianwear-Women
11329,Haute curry,Printed rayon round neck womens tunic - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,999,No Discount,Indianwear-Women
11330,Myshka,Printed cotton round neck womens tunic - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1799",449,75% off,Indianwear-Women
11331,Global desi,Geometric viscose round neck womens flared kurta - indigo,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1899",1519,20% off,Indianwear-Women
11332,Kashish,Solid mandarin collar a-line womens kurta - coral,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
11333,Yuris,Printed v-neck cotton womens kaftan with trousers - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2799",1259,55% off,Indianwear-Women
11334,Stop,Solid cotton slub round neck womens calf length kurta - grey,"Size:S,M,L,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Indianwear-Women
11335,Haute curry,Printed ankle length casual wear gather dress - coral,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11336,Juniper,Womens maroon rayon gold foil print flared palazzo - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
11337,Janasya,Floral crepe round neck womens flared kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",799,50% off,Indianwear-Women
11338,Biba,Shirt collar cotton straight fit womens dresses - lemon,"Size:32,34,36,38","Rs
2599",1559,40% off,Indianwear-Women
11339,Myshka,Printed cotton round neck womens regular kurta - navy,"Size:Medium,Small","Rs
1999",399,80% off,Indianwear-Women
11340,Stop,Womens solid knee length casual wear kurta - onion_pink,"Size:M,X-Small,XX-Large,XXX-Large","Rs
899",449,50% off,Indianwear-Women
11341,Haute curry,Solid rayon regular fit womens tunic - pink,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11342,Ziyaa,Floral round neck crepe womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2590",1036,60% off,Indianwear-Women
11343,Kashish,Embroidered mandarian collar straight fit womens kurta - lime green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",999,50% off,Indianwear-Women
11344,Aurelia,Cotton blend round neck womens kurta set - orange,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2299",1609,30% off,Indianwear-Women
11345,Myshka,Printed round neck womens kurti - pink,",Medium,Small,X-Large,XX-Large","Rs
3999",799,80% off,Indianwear-Women
11346,Ziyaa,Floral round neck polyester womens salwar kurta and dupatta set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4387",1754,60% off,Indianwear-Women
11347,Kami kubi,Solid round neck cotton womens flared dress - white,"Size:Large,Medium,Small,X-Small","Rs
1999",899,55% off,Indianwear-Women
11348,Biba,Round neck cotton flared womens dresses - green,"Size:32,34,36,38,42","Rs
3599",2879,20% off,Indianwear-Women
11349,Varanga,White and mustard floral printed gathered kurta with printed tape and gota work detailing on yoke and sleeves - white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3599",899,75% off,Indianwear-Women
11350,W,Solid cotton blend womens casual pants - ecru,"Size:6,8,10,12,14,16",Nan,1299,No Discount,Indianwear-Women
11351,Biba,Printed round neck cotton womens kurta pants - multi,"Size:32,34,36,38,40,42","Rs
2999",2099,30% off,Indianwear-Women
