,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
11713,Janasya,Solid silk round neck womens kurta palazzo set with dupatta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XXX-Large","Rs
2649",1324,50% off,Indianwear-Women
11714,W,Printed cotton mandarin womens calf length kurta - ecru,"Size:6,8,10,12,14,16,18",Nan,1899,No Discount,Indianwear-Women
11715,Indya,Printed silk round neck womens top - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1500",1200,20% off,Indianwear-Women
11716,Yuris,Floral round neck cotton womens kurta set - multi,"Size:Large,Small,X-Large,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
11717,Infuse,Embroidered chanderi round neck womens kurta - baby pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
11718,Ziyaa,Floral rayon round neck womens ethnic set - mustard,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2550",1020,60% off,Indianwear-Women
11719,Yuris,Floral mandarin cotton womens kurta set - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4299",1504,65% off,Indianwear-Women
11720,Haute curry,Solid round neck regular womens tunics & tops - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11721,Varanga,Mandarin collar womens kurta - off white,"Size:Large,Medium,Small,XX-Large","Rs
1999",899,55% off,Indianwear-Women
11722,Haute curry,Yarn dyed ankle length casual wear gather dress - black,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11723,Juniper,Cambric boat neck womens straight kurta and palazzo set - lime green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3198",1439,55% off,Indianwear-Women
11724,W,Print round neck cotton flex womens kurta - orange,"Size:10,14,16","Rs
1899",949,50% off,Indianwear-Women
11725,Juniper,Printed rayon calf length womens a-line kurta - black,Size:X-Small,"Rs
2098",629,70% off,Indianwear-Women
11726,Varanga,V- neck straight designer womens kurtas - mustard,"Size:Small,XX-Large","Rs
3499",1224,65% off,Indianwear-Women
11727,Juniper,Zari round neck rayon blend designer womens ethnic sets - black,"Size:Large,Medium,Small,X-Large","Rs
3699",1664,55% off,Indianwear-Women
11728,Biba,Yarndyed round neck cotton viscose womens kurta skirt set - yellow,"Size:32,36,38",Nan,7995,No Discount,Indianwear-Women
11729,Kashish,Solid mandarian collar a-line fit womens kurta - mint,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
11730,Myshka,Printed mandarin womens kurti - maroon,",Medium,Small,X-Large,XX-Large","Rs
5499",1374,75% off,Indianwear-Women
11731,Infuse,Printed cotton mandarin neck womens straight fit kurta - yellow,"Size:Medium,Small,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
11732,W,Solid round neck viscose womens calf length kurta - maroon,"Size:6,8,10,12,14,16","Rs
1799",1349,25% off,Indianwear-Women
11733,W,Regular cotton woven designer womens pants - white,Size:6,"Rs
1699",1019,40% off,Indianwear-Women
11734,Ziyaa,Solid mandarin polyester womens ethnic set - brown,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1734",780,55% off,Indianwear-Women
11735,Kashish,Embroidered mandarian collar straight fit womens kurta - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
11736,Biba,Printed round neck a-line womens kurta - cream,"Size:34,36,42","Rs
2599",1299,50% off,Indianwear-Women
11737,Indya,Solid silk womens regular length pants - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1600",800,50% off,Indianwear-Women
11738,Infuse,Embroidered cotton womens full length palazzos - mustard,"Size:Large/X-Large,Small/Medium","Rs
1699",679,60% off,Indianwear-Women
11739,Indya,Embroidered georgette scoop neck womens regular kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2200",1100,50% off,Indianwear-Women
11740,Kashish,Solid v neck straight fit womens kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
11741,Varanga,Printed round neck cotton womens straight kurta - mustard,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",899,70% off,Indianwear-Women
11742,Juniper,Bandhni print georgette round neck high low womens tunic - mustard,Size:X-Small,"Rs
1999",799,60% off,Indianwear-Women
11743,Juniper,Floral mandarin collar rayon womens flared dress - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3499",1574,55% off,Indianwear-Women
11744,Global desi,Womens regular fit floral tunic - mustard,"Size:XL,Large,Medium,Small,XX-Large","Rs
1999",599,70% off,Indianwear-Women
11745,Juniper,Womens mint georgette placement printed tiered dress with tie-up dori & tassels - mint,"Size:Small,X-Small","Rs
3299",989,70% off,Indianwear-Women
11746,Ziyaa,Floral round neck polyester womens ethnic set - brown,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1701",765,55% off,Indianwear-Women
11747,Biba,Printed v neck polyester womens kurta shrug - pink,"Size:32,34,36,38,40,42","Rs
2999",1799,40% off,Indianwear-Women
11748,Varanga,Solid v-neck cotton womens ethnic set - pink,"Size:Large,Medium,Small,X-Large","Rs
6999",2449,65% off,Indianwear-Women
11749,Suti,Printed cotton round neck womens a line kurti - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1699",1359,20% off,Indianwear-Women
11750,Aurelia,Mandarin straight designer womens kurtas - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",979,30% off,Indianwear-Women
11751,W,Printed viscose round neck womens kurta - pink,"Size:6,8,10,12,14,16,18",Nan,1799,No Discount,Indianwear-Women
11752,Stop,Embroidered rayon round neck womens regular tunic - teal,"Size:XL,Large,Medium,Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11753,Haute curry,Printed lapel collar rayon womens a-line dress - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11754,Varanga,V- neck silk blend designer womens ethnic set - black,"Size:Medium,Small,X-Large,XX-Large","Rs
4599",1379,70% off,Indianwear-Women
11755,Juniper,Womens powder pink cambric printed jacket style kurta with tie-up dori & tassels - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2599",1299,50% off,Indianwear-Women
11756,Stop,Yarn dyed mandarin collar a-line womens kurta - teal_green,"Size:S,M,XL,X-Small","Rs
999",499,50% off,Indianwear-Women
11757,Varanga,Printed cotton halter neck womens calf length kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3299",824,75% off,Indianwear-Women
11758,Juniper,Printed rayon round neck womens a line dress - yellow,"Size:Large,X-Large","Rs
2299",1034,55% off,Indianwear-Women
11759,Ziyaa,Stripes round neck rayon womens ethnic set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3021",1208,60% off,Indianwear-Women
11760,W,Dyed cotton round neck womens calf length kurta - natural,"Size:6,8,10,12,14,16,18",Nan,2399,No Discount,Indianwear-Women
11761,Janasya,Embroidered cotton flex mandarin neck womens a-line top - mustard,"Size:Small,X-Small","Rs
1699",764,55% off,Indianwear-Women
11762,Biba,Embroidered cotton flax round neck womens straight fit kurta - burnt orange,"Size:32,34,36,38","Rs
1599",1119,30% off,Indianwear-Women
11763,Biba,Printed v neck rayon flax womens kurta pants - multi,"Size:32,34,36,38,42","Rs
2599",2079,20% off,Indianwear-Women
11764,Stop,Embroidered round neck straight fit womens kurta - sage,"Size:S,M,L,X-Large,X-Small","Rs
799",399,50% off,Indianwear-Women
11765,Stop,Womens regular fit printed kurta - blue,"Size:S,M,X-Small","Rs
999",499,50% off,Indianwear-Women
11766,Yuris,Printed mandarin neck cotton womens kurta palazzo set - maroon,"Size:Large,Medium,Small,X-Large","Rs
2799",1119,60% off,Indianwear-Women
11767,Yuris,Sequins round neck cotton womens kurta palazzo set - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
11768,Juniper,Printed boat neck rayon womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2699",1484,45% off,Indianwear-Women
11769,Varanga,Embroidered silk blend round neck womens ethnic set - blue,Size:XX-Large,Nan,1799,No Discount,Indianwear-Women
11770,Juniper,Womens pista green chanderi printed a-line kurta - pista green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2599",1039,60% off,Indianwear-Women
11771,Juniper,Printed round neck rayon womens flared dress - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",1249,50% off,Indianwear-Women
11772,Juniper,Round neck rayon blend tiered designer women dresses - fuchsia,"Size:Medium,Small","Rs
3599",899,75% off,Indianwear-Women
11773,Juniper,Printed regular fit rayon womens fusion dhoti pants - maroon,Size:X-Small,"Rs
1049",419,60% off,Indianwear-Women
11774,Aurelia,Yarn dyed cotton round neck womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",1399,30% off,Indianwear-Women
11775,Juniper,Printed crepe round neck womens flared dress - cream,"Size:Large,Medium,Small,X-Large","Rs
2699",1349,50% off,Indianwear-Women
11776,Kami kubi,Solid cotton round neck womens flared dress - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",874,65% off,Indianwear-Women
11777,Indya,Embroidered georgette womens full length kurta - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2950,No Discount,Indianwear-Women
11778,Neerus,Printed cotton mandarin womens calf length kurta - black,Size:X-Large,"Rs
2499",1249,50% off,Indianwear-Women
11779,Biba,Printed round neck cotton womens straight fit dress - wine,Size:34,"Rs
2999",1799,40% off,Indianwear-Women
11780,Amukti,Floral viscose rayon mandarin collar womens straight kurta - black,"Size:4X-Large,Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1299",909,30% off,Indianwear-Women
11781,Kami kubi,Floral silk blend v neck womens a line kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3499",1924,45% off,Indianwear-Women
11782,Myshka,Solid rayon square neck womens kurta palazzo set - red,"Size:Large,Small,X-Large,XX-Large","Rs
3999",1199,70% off,Indianwear-Women
11783,W,Printed cambric round neck womens ethnic set - green,"Size:6,8,10,12,14,16,18","Rs
4999",3749,25% off,Indianwear-Women
11784,Janasya,Womens navy blue pure cotton narrow pant (btm021) - blue,"Size:Large,Medium,Small,X-Small,XX-Large,XXX-Large","Rs
1198",599,50% off,Indianwear-Women
11785,Yuris,Stripes mandarin a line fit womens top - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11786,Biba,Printed band collar a-line womens kurta - blue,"Size:34,36,38","Rs
2799",1399,50% off,Indianwear-Women
11787,Global desi,Floral mandarin collar womens tunic - aqua,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
11788,Yuris,Floral cotton mandarin womens regular kurta - multi,"Size:Medium,Small","Rs
1499",599,60% off,Indianwear-Women
11789,Biba,Yarndyed round neck a-line womens kurta - red,"Size:32,34,36,38,40","Rs
1999",1199,40% off,Indianwear-Women
11790,Global desi,Dyed cotton round neck womens knee length kurta - yellow,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1899",1519,20% off,Indianwear-Women
11791,Kami kubi,Mix and match cotton womens ethnic set - blue,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
2999",1349,55% off,Indianwear-Women
11792,Global desi,Floral mandarin collar womens top - pink,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
11793,Janasya,Poly chanderi womens kurta with pant and dupatta set - khaki,"Size:Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
4998",2499,50% off,Indianwear-Women
11794,Ziyaa,Printed rayon mandarin womens a line kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2229",780,65% off,Indianwear-Women
11795,Ziyaa,Floral round neck rayon womens ethnic set - red,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2333",933,60% off,Indianwear-Women
11796,Aurelia,Printed viscose poly mandarin womens straight kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",979,30% off,Indianwear-Women
11797,De moza,Dyed regular fit rayon womens casual wear pants - dark grey,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",779,40% off,Indianwear-Women
11798,Kami kubi,Solid rayon round neck womens calf length kurta - green,"Size:Large,Medium,Small,X-Large","Rs
2999",899,70% off,Indianwear-Women
11799,Stop,Womens rayon round neck a-line kurta - red,"Size:S,M,X-Small","Rs
999",499,50% off,Indianwear-Women
11800,W,Printed viscose round neck womens calf length kurta - yellow,"Size:6,8,10,12,14,16,18",Nan,1899,No Discount,Indianwear-Women
11801,Kashish,Embroidered viscose blend round neck womens flared kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
11802,Global desi,Embroidered round neck cotton womens ethnic set - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3599",2159,40% off,Indianwear-Women
11803,Stop,Womens regular fit printed kurta - blue,"Size:S,M,L,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11804,Ziyaa,Printed round neck rayon womens ethnic set - red,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2300",920,60% off,Indianwear-Women
11805,Myshka,Printed round neck womens tops - turquoise,",Medium,Small,X-Large,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
11806,Janasya,Embroidered velvet festive wear womens stitched blouse - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1798",719,60% off,Indianwear-Women
11807,Juniper,Womens maroon chanderi embellished jacket style 2 piece kurta with cambric lining - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3099",1549,50% off,Indianwear-Women
11808,Juniper,Womens black cambric placement print peplum crop-top with printed flared palazzo - black,"Size:Large,Medium,Small,X-Small","Rs
2999",1799,40% off,Indianwear-Women
11809,Juniper,Womens off white cotton solid straight pants with side pocket - off white,"Size:Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",719,55% off,Indianwear-Women
11810,Haute curry,Printed short length casual wear flared top - peach,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
699",349,50% off,Indianwear-Women
11811,Juniper,Printed cotton mandarin womens ethnic set - purple,Size:Small,"Rs
2299",1034,55% off,Indianwear-Women
11812,Indya,Floral georgette scoop neck womens kurta - orange,"Size:Medium,Small,X-Small,XX-Large","Rs
3400",2720,20% off,Indianwear-Women
11813,Global desi,Floral viscose round neck womens straight top - red,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
11814,Ziyaa,Printed v-neck polyester womens ethnic set - red,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1913",860,55% off,Indianwear-Women
11815,Varanga,Wine zari and sequins work yoke straight kurta with 3/4th embroidered sleeves - purple,"Size:Large,Small,X-Large,XX-Large","Rs
2599",909,65% off,Indianwear-Women
11816,Haute curry,Womens regular fit printed dress - red,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11817,Ziyaa,Geometric round neck polyester womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2087",834,60% off,Indianwear-Women
11818,Haute curry,Full length rayon woven womens pants - ecru,"Size:Large,Medium,Small,X-Large","Rs
999",499,50% off,Indianwear-Women
11819,Stop,Boat neck womens kurta - light orange,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1199",479,60% off,Indianwear-Women
11820,Indya,Regular fit ankle length silk womens festive wear skirt - natural,"Size:Large,Medium,Small","Rs
2950",2360,20% off,Indianwear-Women
11821,Aurelia,Printed polyester womens festive palazzo - red,"Size:X-Large,XX-Large",Nan,799,No Discount,Indianwear-Women
11822,Varanga,Embroidered cotton round neck womens regular fit kurta - peach,Size:Small,"Rs
2799",839,70% off,Indianwear-Women
11823,Fusion beats,Womens collared printed top - off white,"Size:Large,Medium,X-Large,XX-Large","Rs
1499",599,60% off,Indianwear-Women
11824,Ziyaa,Printed round neck rayon womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2030",812,60% off,Indianwear-Women
11825,Kami kubi,Checks mandarin cotton womens flared dress - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",809,55% off,Indianwear-Women
11826,Global desi,Floral cotton round neck womens straight tunic - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2299",1839,20% off,Indianwear-Women
11827,Infuse,Printed viscose twill womens casual pants - blue,"Size:Large,Medium,Small,X-Large","Rs
999",399,60% off,Indianwear-Women
11828,Juniper,Printed georgette halter neck womens tiered dress - off white,"Size:Large,Small",Nan,2299,No Discount,Indianwear-Women
11829,Indya,Floral viscose collar neck womens kurta - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2500",1250,50% off,Indianwear-Women
11830,Ziyaa,Printed crepe mandarin womens straight kurta - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1107",553,50% off,Indianwear-Women
11831,Myshka,Printed cotton round neck womens kurta palazzo set - yellow,"Size:Medium,Small,X-Large","Rs
4999",1249,75% off,Indianwear-Women
11832,Neerus,Embroidered cotton blend round neck womens straight kurta - mustard,Size:Medium,"Rs
1980",990,50% off,Indianwear-Women
11833,Ziyaa,Printed round neck polyester womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2406",842,65% off,Indianwear-Women
11834,Global desi,Solid viscose round neck womens straight tunic - white,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,2699,No Discount,Indianwear-Women
11835,Juniper,Printed rayon mandarin womens a-line kurta - olive,"Size:4X-Large,5X-Large,X-Large,XXX-Large","Rs
2199",659,70% off,Indianwear-Women
11836,Ziyaa,Printed polyester mandarin womens a line kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2000",800,60% off,Indianwear-Women
11837,Stop,Printed mandarin collar straight fit womens kurta - blue,"Size:S,M,XL,X-Small,XXX-Large","Rs
799",399,50% off,Indianwear-Women
11838,Stop,Womens printed calf length casual wear kurta - indigo,"Size:S,X-Small","Rs
1299",649,50% off,Indianwear-Women
11839,Global desi,Womens bodycon geometric casual wear tunic - dark blue,"Size:XL,Medium,Small","Rs
1899",759,60% off,Indianwear-Women
11840,Global desi,Womens geometric bodycon top - gold,"Size:Medium,Small","Rs
1499",599,60% off,Indianwear-Women
11841,Suti,Embroidered cotton round neck womens straight kurti - apple green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",3199,20% off,Indianwear-Women
11842,Aurelia,Printed polyester round neck womens ethnic set - green,"Size:Large,Medium,Small,X-Large",Nan,4999,No Discount,Indianwear-Women
11843,Juniper,Embroidered cotton mandarin womens flared kurta - white,"Size:Large,Medium,Small,X-Large","Rs
2699",1349,50% off,Indianwear-Women
11844,Haute curry,Peter pan collar rayon flex regular womens dress - sage,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1499,No Discount,Indianwear-Women
11845,Ziyaa,Printed crepe round neck womens straight kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1641",656,60% off,Indianwear-Women
11846,Aurelia,Yarn dyed cotton round neck womens straight kurta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1199",839,30% off,Indianwear-Women
11847,Stop,Solid mandarin collar a line fit womens kurta - purple,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11848,Aurelia,Dyed cotton womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",1399,30% off,Indianwear-Women
11849,Global desi,Stripes cotton collar neck womens top - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2699",1349,50% off,Indianwear-Women
11850,Juniper,Printed rayon round neck womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large","Rs
2499",1499,40% off,Indianwear-Women
11851,W,Printed cotton round neck womens straight fit kurta - black,"Size:8,10,12,16,18","Rs
1999",999,50% off,Indianwear-Women
11852,Stop,Printed mandarin collar a line fit womens kurta - grey,"Size:S,M,L,XL,X-Small","Rs
999",499,50% off,Indianwear-Women
11853,Indya,Shraddha kapoor for indya maroon embellished polka foil crop top - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1600",800,50% off,Indianwear-Women
11854,Aurelia,Printed polyester round neck womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1899,No Discount,Indianwear-Women
11855,Myshka,Printed rayon round neck womens regular kurta - brown,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1899",664,65% off,Indianwear-Women
11856,Neerus,Solid mandarin georgette womens a-line kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3499",2099,40% off,Indianwear-Women
11857,Indya,Regular fit ankle length silk womens festive wear skirt - purple,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3000",2400,20% off,Indianwear-Women
11858,Yuris,Gotta patti v-neck cotton womens kurta palazzo set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
11859,Stop,Rayon womens 3/4th sleeves kurta - indigo,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1199",599,50% off,Indianwear-Women
11860,Janasya,Checks cotton v-neck womens regular fit tunic - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1398",629,55% off,Indianwear-Women
11861,Varanga,V- neck silk blend designer womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",1499,70% off,Indianwear-Women
11862,Indya,Regular fit full length georgette womens fusion wear skirt - pink,Size:Small,Nan,2850,No Discount,Indianwear-Women
11863,Global desi,Solid round neck viscose womens calf length kurta - aqua,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2699",2159,20% off,Indianwear-Women
11864,Myshka,Solid cotton v neck womens dress - white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3299",824,75% off,Indianwear-Women
11865,Yuris,Textured cotton mandarin womens regular kurta - multi,Size:Small,"Rs
1499",599,60% off,Indianwear-Women
11866,W,Printed viscose mandarin womens calf length kurta - purple,"Size:8,16,18","Rs
1999",1499,25% off,Indianwear-Women
11867,Aurelia,Printed polyester v neck womens straight kurta - white,"Size:Medium,Small,X-Small","Rs
999",699,30% off,Indianwear-Women
11868,Biba,Yarn dyed poly mettalic round neck womens straight fit kurta - rust,"Size:32,34,42","Rs
1999",1199,40% off,Indianwear-Women
11869,Indya,Printed nylon round neck womens peplum top - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1600",800,50% off,Indianwear-Women
11870,Kashish,Embroidered viscose blend round neck womens calf length kurta - gold,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",Nan,1599,No Discount,Indianwear-Women
11871,Juniper,Printed rayon round neck womens kurta palazzo set - olive,"Size:Large,Medium,Small","Rs
4199",1889,55% off,Indianwear-Women
11872,Janasya,Womens maroon pure cotton narrow pant (btm003) - red,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1198",599,50% off,Indianwear-Women
11873,Myshka,Printed cotton mandarin womens dress - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",999,80% off,Indianwear-Women
11874,W,Solid georgette v neck womens ethnic set - yellow,"Size:6,8,10,16","Rs
6999",5249,25% off,Indianwear-Women
11875,Stop,Solid flex round neck womens calf length kurta - teal,"Size:S,M,L,X-Large,X-Small",Nan,1199,No Discount,Indianwear-Women
11876,Stop,Solid flex v neck womens straight fit kurta - lime green,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11877,Global desi,Floral viscose v-neck womens straight top - pink mix,"Size:XL,Large,Medium,Small,X-Small","Rs
1899",949,50% off,Indianwear-Women
11878,Varanga,Gotta patti round neck cotton designer womens ethnic set - mustard,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5599",1959,65% off,Indianwear-Women
11879,Juniper,Cambric boat neck womens tunic and sharara set - peach,"Size:Large,Medium,Small,X-Large,X-Small","Rs
4099",1434,65% off,Indianwear-Women
11880,Juniper,Womens fuchsia shantoon gold foil placement print layered ethnic dress with poly shantoon lining - fuschia,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3999",2399,40% off,Indianwear-Women
11881,Stop,Womens regular fit printed kurta - maroon,"Size:S,X-Small","Rs
799",399,50% off,Indianwear-Women
11882,Varanga,Printed round neck cotton womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",1599,60% off,Indianwear-Women
11883,W,Dobby cotton blend round neck womens kurta - blue,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
11884,Stop,Yarn dyed mandarin collar a-line womens kurta - red,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11885,Indya,Floral silk regular fit womens maxi skirt - white,"Size:Large,Medium,Small,X-Large,X-Small",Nan,3850,No Discount,Indianwear-Women
11886,Myshka,Checks cotton regular fit womens casual trousers - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",454,65% off,Indianwear-Women
11887,Stop,Solid regular fit cotton lycra womens casual pants - natural,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,999,No Discount,Indianwear-Women
11888,Stop,Printed cotton mandarin womens knee length kurta - yellow,"Size:XL,Large,Medium,Small,X-Small,XX-Large,XXX-Large",Nan,899,No Discount,Indianwear-Women
11889,Haute curry,Womens rayon mandarin collar straight fit blouse - turquoise,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11890,Aurelia,Printed polyester round neck womens flared dress - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2499,No Discount,Indianwear-Women
11891,Juniper,Printed round neck rayon blend designer womens lehenga choli set - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
5199",2079,60% off,Indianwear-Women
