,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
11892,W,Printed viscose regular fit womens parallel pants - multi,"Size:6,8,10,12,14,16,18",Nan,1799,No Discount,Indianwear-Women
11893,Biba,Fitted polyester viscose womens classics skirt - magenta,"Size:Large,Medium,XX-Large","Rs
3999",2399,40% off,Indianwear-Women
11894,Infuse,Fitted full length cotton lycra womens churidar - off white,"Size:Large,Medium,Small,X-Large","Rs
499",299,40% off,Indianwear-Women
11895,Ziyaa,Printed mandarin rayon womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2138",855,60% off,Indianwear-Women
11896,Indya,Printed georgette v neck womens kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1800",900,50% off,Indianwear-Women
11897,W,Solid regular fit viscose womens casual pants - silver cloud,"Size:6,8,10,12,14,16,18",Nan,1199,No Discount,Indianwear-Women
11898,Juniper,Womens olive rayon gold foil print a-line panelled kurta - olive,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",849,50% off,Indianwear-Women
11899,Varanga,Round neck art silk womens indian wear sets - lavender,"Size:Medium,Small,XX-Large","Rs
3999",1999,50% off,Indianwear-Women
11900,Juniper,Cambric mandarin neck womens straight kurta palazzo & dupatta set - pista green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4447",1778,60% off,Indianwear-Women
11901,Janasya,Embroidered rayon blend mandarin womens slub top - blue,"Size:Small,X-Small","Rs
2179",980,55% off,Indianwear-Women
11902,Haute curry,Ankle length cotton flex woven womens pants - grey,"Size:Large,Medium,Small,X-Large",Nan,1299,No Discount,Indianwear-Women
11903,Juniper,Printed rayon round neck womens a line dress - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2299",1034,55% off,Indianwear-Women
11904,Infuse,Fitted full length cotton lycra womens leggings - coral,"Size:Large,Small,X-Small","Rs
899",269,70% off,Indianwear-Women
11905,Indya,Shraddha kapoor for indya purple embellished ruffled high slit kurta - purple,"Size:X-Large,X-Small,XX-Large","Rs
2450",1960,20% off,Indianwear-Women
11906,Biba,Printed v neck flared womens kurta - indigo,"Size:32,36",Nan,3299,No Discount,Indianwear-Women
11907,Indya,Geometric viscose v neck womens kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2100",1050,50% off,Indianwear-Women
11908,Suti,Printed cotton round neck womens straight kurti - peach,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1299",1039,20% off,Indianwear-Women
11909,Stop,Full length cotton lycra knitted womens churidar - yellow,"Size:S,M,L,X-Large,XX-Large","Rs
499",349,30% off,Indianwear-Women
11910,Aurelia,Solid cotton womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",909,30% off,Indianwear-Women
11911,Indya,Printed georgette round neck womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3600",2880,20% off,Indianwear-Women
11912,W,Solid cotton round neck womens straight kurta - black,"Size:6,8,10,12,14,16","Rs
1799",1349,25% off,Indianwear-Women
11913,Yuris,Polka dots cotton womens full length palazzo - multi,"Size:30,34,36,38","Rs
1699",849,50% off,Indianwear-Women
11914,Yuris,Geometric cotton round neck womens regular kurta - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1799",719,60% off,Indianwear-Women
11915,Haute curry,Solid rayon womens casual shirt dress - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
11916,Kami kubi,Colour block cotton round neck womens regular top - olive,Size:Small,"Rs
1999",899,55% off,Indianwear-Women
11917,Yuris,Lace round neck cotton womens kurta palazzo set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
11918,Infuse,Printed rayon round neck womens kaftan - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
11919,Ziyaa,Solid crepe collar neck womens straight kurta - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1388",555,60% off,Indianwear-Women
11920,Juniper,Round neck velvet flared womens lehenga choli set - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
5799",4059,30% off,Indianwear-Women
11921,Stop,Printed cotton flex mandarin womens calf length kurta - teal,Size:S,Nan,1199,No Discount,Indianwear-Women
11922,Infuse,Printed cotton mandarin neck womens straight fit kurta - white,"Size:Medium,Small,X-Small","Rs
799",319,60% off,Indianwear-Women
11923,Yuris,Stripes round neck cotton womens kurta set - multi,"Size:Medium,Small,X-Large","Rs
4299",1504,65% off,Indianwear-Women
11924,And,Solid viscose round neck womens ethnic set - sage,"Size:8,10,12,14,16,18","Rs
2099",1049,50% off,Indianwear-Women
11925,Ziyaa,Printed rayon round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1868",747,60% off,Indianwear-Women
11926,Global desi,Floral viscose round neck womens regular kurta - red,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2099",1679,20% off,Indianwear-Women
11927,Ziyaa,Printed v-neck rayon womens ethnic set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2503",1001,60% off,Indianwear-Women
11928,Janasya,Womens pink poly silk kurta with palazzo and dupatta (j0009) - multi,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3199",1279,60% off,Indianwear-Women
11929,Ziyaa,Geometric round neck polyester womens ethnic set - purple,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3396",1358,60% off,Indianwear-Women
11930,Stop,Printed round neck hi low womens kurta - off white,"Size:S,M,L,XL,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
11931,Yuris,Textured cotton boat neck womens kurta set - white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
11932,Biba,Embroidred round neck cotton viscose womens kurta pants set - multi,"Size:32,34,36,38,40,42","Rs
4995",3496,30% off,Indianwear-Women
11933,Myshka,Printed rayon round neck womens regular kurta - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",449,70% off,Indianwear-Women
11934,Myshka,Solid silk blend round neck womens kurta palazzo set - green,",Medium,Small,X-Large,XX-Large","Rs
5499",1374,75% off,Indianwear-Women
11935,Kashish,Embroidered round neck viscose blend womens ethnic set - brown,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3799",1899,50% off,Indianwear-Women
11936,Myshka,Printed cotton womens dress - pink,"Size:Medium,Small","Rs
2499",749,70% off,Indianwear-Women
11937,Yuris,Motif cotton mandarin womens regular kurta - multi,Size:Small,"Rs
1699",764,55% off,Indianwear-Women
11938,Juniper,Textured regular fit rayon womens fusion dhoti pants - gold,Size:X-Small,"Rs
999",399,60% off,Indianwear-Women
11939,W,Printed viscose round neck womens calf length kurta - red,"Size:6,8,10,12,14,16,18",Nan,1799,No Discount,Indianwear-Women
11940,Indya,Printed georgette v-neck womens tiered tunic - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2500",1250,50% off,Indianwear-Women
11941,W,Printed cotton round neck womens flared dress - black,"Size:6,8,10,12,14,16,18",Nan,2999,No Discount,Indianwear-Women
11942,Juniper,Embellished rayon round neck straight kurta palazzo set - black,"Size:Large,Medium,Small,X-Large","Rs
4099",1844,55% off,Indianwear-Women
11943,Infuse,Embroidered cotton womens full length palazzos - mustard,"Size:Large/X-Large,Small/Medium","Rs
1499",599,60% off,Indianwear-Women
11944,Myshka,Solid silk v neck womens regular casual dress - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",1499,75% off,Indianwear-Women
11945,Global desi,Womens geometric v-neck fit and flare top - natural,"Size:XL,Large,Medium,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
11946,Infuse,Printed round neck regular fit womens kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
11947,Suti,Printed cotton round neck womens straight kurti - lime,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1199",959,20% off,Indianwear-Women
11948,Kashish,Womens embroidered calf length festive kurta - grey,"Size:Large,Small,X-Small","Rs
1499",749,50% off,Indianwear-Women
11949,W,Printed viscose round neck womens straight kurta - pink,"Size:6,8,10,12,14,16,18",Nan,1699,No Discount,Indianwear-Women
11950,Janasya,Graphic polyester blend round neck womens flared kurta - coral,"Size:Large,X-Large,X-Small,XXX-Large","Rs
1399",699,50% off,Indianwear-Women
11951,Aurelia,Printed round neck cotton womens knee length kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1199,No Discount,Indianwear-Women
11952,Global desi,Floral viscose round neck womens straight top - yellow,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
11953,Haute curry,Printed cotton regular fit womens knit placement print top - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
699",349,50% off,Indianwear-Women
11954,Juniper,Abstract round neck alphin chiffon womens flared dress - black,"Size:Small,X-Large","Rs
3299",2144,35% off,Indianwear-Women
11955,Indya,Floral georgette regular fit womens sari skirt - yellow,"Size:Medium,Small,X-Small",Nan,2950,No Discount,Indianwear-Women
11956,Amukti,Solid rayon womens kurta - yellow,Size:Large,"Rs
999",499,50% off,Indianwear-Women
11957,Janasya,Embroidered silk blend mandarin womens kurta palazzo set - maroon,"Size:Medium,X-Small","Rs
3839",1535,60% off,Indianwear-Women
11958,Yuris,Geometric cotton mandarin womens regular kurta - multi,Size:Small,"Rs
1599",719,55% off,Indianwear-Women
11959,Infuse,Embroidered polyester womens full length palazzos - gold,Size:2XL/3XL,"Rs
1399",419,70% off,Indianwear-Women
11960,Kashish,Womens embroidered calf length occasion wear kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",799,50% off,Indianwear-Women
11961,Janasya,Poly crepe womens kurta - peacock,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1399",629,55% off,Indianwear-Women
11962,Aurelia,Printed viscose blend round neck womens ethnic set - brown,"Size:Large,Medium,Small,XX-Large",Nan,3999,No Discount,Indianwear-Women
11963,Janasya,Womens turquoise blue poly crepe kurta (jne3465) - turquoise,"Size:Large,Medium,X-Large,X-Small,XX-Large,XXX-Large","Rs
1699",764,55% off,Indianwear-Women
11964,Stop,Womens viscose blend mandarin collar a-line kurta - fuschia,"Size:S,M","Rs
1499",749,50% off,Indianwear-Women
11965,Neerus,Printed model mandarin womens ethnic set - rust,"Size:Large,Medium,X-Large,XX-Large","Rs
2699",2159,20% off,Indianwear-Women
11966,Indya,Printed viscose round neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3200",1600,50% off,Indianwear-Women
11967,Myshka,Printed chiffon round neck womens regular kurta - pink,Size:Small,"Rs
2299",574,75% off,Indianwear-Women
11968,Biba,Printed round neck cotton womens kurta pants - multi,"Size:32,34,36,38,40,42","Rs
3999",2799,30% off,Indianwear-Women
11969,W,Printed cotton round neck womens ethnic set - white,"Size:6,8,10,12,14,16,18",Nan,3799,No Discount,Indianwear-Women
11970,Stop,Embroidered round neck straight fit womens kurta - coral,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
11971,Biba,Printed polyester round neck womens straight fit kurta - multi,"Size:32,34,36,38,40,42","Rs
1999",1199,40% off,Indianwear-Women
11972,Juniper,Cambric boat neck womens tunic and sharara set - pista green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4099",1434,65% off,Indianwear-Women
11973,Juniper,Ethnic motifs boat neck cambric womens anarkali dresses with mask - cream,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",1349,55% off,Indianwear-Women
11974,Global desi,Womens a-line belted geometric casual wear kurta - mint,"Size:XL,Large,Medium,Small,XX-Large","Rs
1799",539,70% off,Indianwear-Women
11975,Varanga,Womens sky blue floral printed puff sleeves crop top with full length placket at back - blue,"Size:Large,Medium,X-Large","Rs
1299",519,60% off,Indianwear-Women
11976,Aurelia,Yarn dyed band collar dobby womens straight dress - green,"Size:Large,Small","Rs
2599",1299,50% off,Indianwear-Women
11977,Stop,Womens regular fit printed kurta - grey,"Size:S,X-Small","Rs
799",399,50% off,Indianwear-Women
11978,Ziyaa,Floral round neck polyester womens ethnic set - cream,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1934",870,55% off,Indianwear-Women
11979,Juniper,Printed georgette round neck womens straight tunic - blue,"Size:Large,X-Large","Rs
1499",1049,30% off,Indianwear-Women
11980,Ziyaa,Printed mandarin polyester womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2470",864,65% off,Indianwear-Women
11981,Ziyaa,Printed rayon mandarin womens straight kurta - brown,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1602",640,60% off,Indianwear-Women
11982,W,Printed cotton round neck womens a line kurta - grey,"Size:6,8,10,12,14,16,18",Nan,2999,No Discount,Indianwear-Women
11983,Janasya,Cotton womens top - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1199",599,50% off,Indianwear-Women
11984,W,Solid rayon blend round neck womens flared dress - ecru,"Size:6,8,10,12,14,16,18",Nan,3799,No Discount,Indianwear-Women
11985,W,Printed cotton mandarin neck womens flared kurta - blue,Size:10,"Rs
2999",1499,50% off,Indianwear-Women
11986,Aurelia,Yarn dyed round neck straight womens kurta - black,"Size:Small,X-Large","Rs
1199",599,50% off,Indianwear-Women
11987,Ziyaa,Floral round neck polyester womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1964",883,55% off,Indianwear-Women
11988,Amukti,Floral mandarin regular fit womens kurti - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1299",909,30% off,Indianwear-Women
11989,Myshka,Solid cotton blend round neck womens kurta palazzo set - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5499",1374,75% off,Indianwear-Women
11990,Kami kubi,Geometric cotton v neck womens regular top - green,"Size:Large,Medium,Small","Rs
1399",559,60% off,Indianwear-Women
11991,Ziyaa,Printed polyester round neck womens ethnic set - navy,"Size:Large,X-Large,XX-Large,XXX-Large","Rs
3304",1321,60% off,Indianwear-Women
11992,Aurelia,Dyed rayon collared neck womens above knee kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1599,No Discount,Indianwear-Women
11993,Haute curry,Solid v neck regular womens tunics & tops - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
699",349,50% off,Indianwear-Women
11994,Ira soleil,Solid chiffon collarless womens casual jacket - pink,"Size:Large,Medium,Small,X-Large",Nan,1499,No Discount,Indianwear-Women
11995,Biba,Printed polyester round neck womens layered kurta - mustard,"Size:32,36,38","Rs
1999",1199,40% off,Indianwear-Women
11996,Yuris,Printed v-neck cotton womens kurta palazzo set - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2799",1119,60% off,Indianwear-Women
11997,Ziyaa,Geometric rayon round neck womens straight kurta - cream,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1888",755,60% off,Indianwear-Women
11998,Fratini,Solid skinny fit nr roma womens casual pants - peach,"Size:26,28,30,32,34,36","Rs
999",499,50% off,Indianwear-Women
11999,Juniper,Cambric boat neck womens crop top and palazzo set - indigo,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3799",1709,55% off,Indianwear-Women
12000,Varanga,Maxi cotton blend womens ethnic skirt - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2199",989,55% off,Indianwear-Women
12001,Aurelia,Yarn dyed viscose poly slub regular fit womens palazzo - multi,"Size:Large,Medium,Small,X-Large","Rs
999",699,30% off,Indianwear-Women
12002,Kashish,Solid mandarin collar a-line womens kurta - off white,"Size:Medium,X-Small","Rs
1799",899,50% off,Indianwear-Women
12003,Juniper,Printed georgette round neck womens flared dress - black,Size:Small,"Rs
3499",2099,40% off,Indianwear-Women
12004,Aurelia,Band with placket cotton womens calf length kurta - purple,"Size:Medium,X-Small,XX-Large","Rs
999",699,30% off,Indianwear-Women
12005,W,Printed cotton round neck womens straight kurta - blue,"Size:6,8,10,12,14,16,18",Nan,1799,No Discount,Indianwear-Women
12006,Myshka,Printed v neck womens top - maroon,",Medium,Small,X-Large,XX-Large","Rs
1999",599,70% off,Indianwear-Women
12007,Biba,Solid polyester womens palazzo kurta dupatta set - red,"Size:32,34,36,38,40,42","Rs
3599",2519,30% off,Indianwear-Women
12008,Biba,Printed band collar straight fit womens kurta - terracotta,"Size:32,34,36,38,40,42","Rs
1799",1439,20% off,Indianwear-Women
12009,Stop,Printed mandarin collar straight fit womens kurta - mustard,"Size:S,M,L,XL,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
12010,Myshka,Printed cotton round neck womens kurta palazzo set - orange,",Medium,Small,X-Large,XX-Large","Rs
4999",1249,75% off,Indianwear-Women
12011,Global desi,Solid viscose v neck womens straight top - mint,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2299",1839,20% off,Indianwear-Women
12012,Haute curry,Solid & embroidered round neck regular womens tunics & tops - off white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1199,No Discount,Indianwear-Women
12013,Ziyaa,Printed georgette round neck womens flared kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1568",705,55% off,Indianwear-Women
12014,Kashish,Embroidered mandarian collar flared fit womens kurta - sea green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
12015,Stop,Womens printed calf length casual wear kurta - coral,"Size:S,M,L,XL,X-Small","Rs
999",499,50% off,Indianwear-Women
12016,Myshka,Printed polyester v neck womens dress - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",524,65% off,Indianwear-Women
12017,Kashish,Embroidered round neck viscose blend womens calf length kurta - brown,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
12018,Myshka,Solid cotton blend off shoulder womens dress - red,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",749,70% off,Indianwear-Women
12019,Aurelia,Printed viscose round neck womens ethnic set - pink,"Size:Medium,Small,X-Large","Rs
4599",2299,50% off,Indianwear-Women
12020,Ziyaa,Printed crepe round neck womens kurta palazzo set - natural,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1902",760,60% off,Indianwear-Women
12021,Sanaa,Printed blended mandarin womens mid thigh length kurti - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
12022,Yuris,Floral round neck cotton womens kurta set - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
12023,Yuris,Lace round neck cotton womens kurta palazzo set - white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
12024,Janasya,Printed round neck empire line designer womens tunic - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",879,45% off,Indianwear-Women
12025,Varanga,Embroidered silk blend round neck womens ethnic set - turquoise,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,5599,No Discount,Indianwear-Women
12026,Varanga,Gotta patti printed cotton round neck womens regular fit kurta - peach,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3299",1154,65% off,Indianwear-Women
12027,Biba,Yarndyed round neck straight fit womens kurta - ecru,"Size:32,38","Rs
3999",2799,30% off,Indianwear-Women
12028,Indya,Embroidered georgette v-neck womens flared tunic - yellow,"Size:Small,X-Small","Rs
3650",1825,50% off,Indianwear-Women
12029,Global desi,Floral round neck womens gown - maroon,Size:X-Small,"Rs
2999",1799,40% off,Indianwear-Women
12030,Stop,Solid polyester womens full length palazzos - deep navy,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large","Rs
899",449,50% off,Indianwear-Women
12031,Suti,Printed rayon womens a line kurti - olive,"Size:4X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",1599,20% off,Indianwear-Women
12032,Neerus,Solid rayon round neck womens a line kurta - off white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2299",1379,40% off,Indianwear-Women
12033,Suti,Printed cotton v neck womens flared dress - peach,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",1999,20% off,Indianwear-Women
12034,Aurelia,Printed poly viscose womens ethnic set - white,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,3799,No Discount,Indianwear-Women
12035,Amukti,Floral mandarin regular fit womens kurti - white,"Size:Large,Medium,Small,XX-Large,XXX-Large","Rs
1299",909,30% off,Indianwear-Women
12036,Kashish,Embroidered mandarian collar flared fit womens kurta - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
12037,Aurelia,Printed polyester round neck womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1899",1329,30% off,Indianwear-Women
12038,Aurelia,Printed viscose blend regular fit womens kurta set - green,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,4199,No Discount,Indianwear-Women
12039,Ziyaa,Embellished rayon round neck womens salwar kurta dupatta set - black,"Size:Large,XX-Large","Rs
3621",1448,60% off,Indianwear-Women
12040,Juniper,Printed rayon round neck womens a line kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2299",804,65% off,Indianwear-Women
12041,Aurelia,Round neck cotton womens knee length kurta - orange,"Size:Large,Medium,X-Large,X-Small,XX-Large","Rs
1049",734,30% off,Indianwear-Women
12042,Kashish,Embroidered mandarin collar straight fit womens kurta - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",799,50% off,Indianwear-Women
12043,W,Printed viscose round neck womens ethnic set - green,"Size:8,10,16,18","Rs
4999",2999,40% off,Indianwear-Women
12044,Yuris,Floral v-neck cotton womens kurta set - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
12045,Global desi,Floral cotton round neck womens top - blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
12046,Haute curry,Printed lapel collar flex womens a-line dress - lime green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12047,Varanga,Printed silk round neck womens regular fit kurta - pink,Size:XX-Large,"Rs
2999",749,75% off,Indianwear-Women
12048,Varanga,Printed cotton round neck womens calf length kurta - mustard,"Size:Medium,Small,XX-Large","Rs
3299",824,75% off,Indianwear-Women
12049,Juniper,Round neck georgette flared womens lehenga choli set - black,"Size:Large,Small,X-Small","Rs
3499",2099,40% off,Indianwear-Women
12050,Janasya,Polka dots round neck crepe womens calf length kurta - maroon,"Size:Small,X-Large,X-Small,XX-Large","Rs
1269",507,60% off,Indianwear-Women
12051,Global desi,Solid viscose y neck womens ethnic set - pink,"Size:XL,Large,Medium,Small,XX-Large",Nan,7999,No Discount,Indianwear-Women
12052,Juniper,Solid silk round neck womens straight kurta - natural,"Size:Large,Medium,Small,X-Large","Rs
1499",749,50% off,Indianwear-Women
12053,Global desi,Geometric viscose round neck womens gown - mint,"Size:XL,Large,Medium,Small,X-Small","Rs
2699",2159,20% off,Indianwear-Women
12054,Kashish,Printed mandarin collar a-line womens kurta - pale pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
12055,Kashish,Solid v neck a-line fit womens kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
12056,W,Solid round neck viscose womens calf length kurta - green,"Size:6,8,10,12,14,16,18","Rs
1899",1424,25% off,Indianwear-Women
12057,Ziyaa,Solid collar neck polyester womens ethnic set - cream,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2971",1039,65% off,Indianwear-Women
12058,Stop,Printed cotton mandarin womens straight kurta - off white,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
899",629,30% off,Indianwear-Women
12059,Yuris,Lace round neck cotton womens kurta palazzo set - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
12060,Biba,Solid polyester viscose womens fitted kurta - off white,Size:38,"Rs
1299",909,30% off,Indianwear-Women
12061,Stop,Solid straight fit cotton womens all occasions pants - natural,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",Nan,599,No Discount,Indianwear-Women
12062,Infuse,Printed rayon mandarin neck womens straight fit kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",399,60% off,Indianwear-Women
12063,Stop,Printed round neck straight fit womens kurta - grey,"Size:S,M,L,XL,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
12064,Kashish,Embroidered round neck viscose blend womens ethnic set - sea green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3499",1749,50% off,Indianwear-Women
12065,Stop,Printed v neck rayon womens calf length kurta - blue,"Size:S,M,L,X-Large,X-Small","Rs
1299",649,50% off,Indianwear-Women
12066,Juniper,Womens black rayon gold foil print jacket style kurta dress with stylized sleeves - black,"Size:Large,Medium,Small,X-Large","Rs
3849",1347,65% off,Indianwear-Women
12067,Juniper,Floral mandarin neck womens flared dresses dupatta set with mask - natural,"Size:Large,Medium,XX-Large","Rs
4048",1821,55% off,Indianwear-Women
12068,Biba,Round neck rayon womens flared dress - peacock,Size:40,"Rs
4595",3216,30% off,Indianwear-Women
12069,Janasya,Gold print cotton round neck womens kurta palazzo set with dupatta - pink,"Size:Large,Medium","Rs
4999",2499,50% off,Indianwear-Women
12070,W,Printed cotton round neck womens ethnic set - natural,Size:14,"Rs
2999",1499,50% off,Indianwear-Women
12071,Ira soleil,Embellished polyester regular fit womens festive wear blouse - silver cloud,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1999,No Discount,Indianwear-Women
