,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
12072,Stop,Printed cotton mandarin womens knee length kurta - aqua,"Size:XL,Large,Medium,Small,X-Small,XX-Large,XXX-Large",Nan,899,No Discount,Indianwear-Women
12073,Stop,Womens rayon round neck a-line kurta - yellow,"Size:S,M,L,XL,X-Small","Rs
999",499,50% off,Indianwear-Women
12074,Haute curry,Peter pan collar rayon flex regular womens dress - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1499,No Discount,Indianwear-Women
12075,Myshka,Printed cotton round neck womens kurta palazzo set - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3499",874,75% off,Indianwear-Women
12076,Janasya,Poly muslin womens kurta with pant and dupatta set - peach,"Size:Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
4998",2748,45% off,Indianwear-Women
12077,W,Solid cotton lycra regular fit womens tights - grey,"Size:Large,Medium,Small","Rs
799",599,25% off,Indianwear-Women
12078,Global desi,Floral viscose round neck womens regular kurta - indigo,"Size:XL,Large,Medium,Small,X-Small","Rs
1899",1519,20% off,Indianwear-Women
12079,W,Printed round neck cotton blend womens calf length kurta - ecru,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
12080,Janasya,Womens mustard poly silk kurta with palazzo and dupatta (j0008) - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3599",1979,45% off,Indianwear-Women
12081,Myshka,Printed cotton round neck womens dress - red,",Medium,Small,X-Large,XX-Large","Rs
3499",874,75% off,Indianwear-Women
12082,Yuris,Floral cotton round neck womens kurta set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1599,60% off,Indianwear-Women
12083,Yuris,Embroidered cotton v neck womens kurta set - lavender,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
12084,Varanga,Womens mandarin collar solid kurta set - mauve,"Size:Large,Medium,Small,XX-Large","Rs
3399",1699,50% off,Indianwear-Women
12085,Juniper,Cambric boat neck womens kurta and palazzo set - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4099",1639,60% off,Indianwear-Women
12086,Janasya,Solid silk round neck womens kurta palazzo set with dupatta - peach,"Size:Medium,Small,X-Small","Rs
2199",879,60% off,Indianwear-Women
12087,Janasya,Womens pink rayon kurta with pant (set055) - pink,"Size:X-Large,XX-Large,XXX-Large","Rs
3299",989,70% off,Indianwear-Women
12088,Juniper,Floral chiffon calf length womens straight fit kurta - mustard,"Size:Medium,Small","Rs
1699",1019,40% off,Indianwear-Women
12089,Aurelia,Printed viscose regular fit womens palazzo - peach,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1199",839,30% off,Indianwear-Women
12090,Aarke,Printed chiffon v neck womens short top - dusty pink,"Size:Large,Medium,X-Large",Nan,2300,No Discount,Indianwear-Women
12091,Janasya,Poly crepe womens kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1799",899,50% off,Indianwear-Women
12092,Global desi,Geometric cotton round neck womens knee length kurta - white,"Size:XL,Large,Medium,Small,XX-Large","Rs
1899",1329,30% off,Indianwear-Women
12093,Kami kubi,Floral cotton boat neck womens regular top - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",449,55% off,Indianwear-Women
12094,Aurelia,Solid cotton blend womens casual trousers - pink,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,999,No Discount,Indianwear-Women
12095,Haute curry,Printed rayon womens ankle length palazzos - lime green,"Size:Large,Medium,Small,X-Large","Rs
899",449,50% off,Indianwear-Women
12096,Ziyaa,Printed round neck polyester womens ethnic set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3012",1204,60% off,Indianwear-Women
12097,Ziyaa,Printed round neck polyester womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3215",1125,65% off,Indianwear-Women
12098,W,Printed polyester round neck womens knee length kurta - green,"Size:6,8,10,12,14,16,18",Nan,1699,No Discount,Indianwear-Women
12099,Juniper,Printed rayon round neck womens a line dress - pink,"Size:Large,X-Large,XX-Large","Rs
2299",1034,55% off,Indianwear-Women
12100,Stop,Solid flared fit flex womens casual wear palazzo - white,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",Nan,799,No Discount,Indianwear-Women
12101,Stop,Womens slim fit solid stretch pants - grey,"Size:S,M,L,X-Large,X-Small,XX-Large",Nan,999,No Discount,Indianwear-Women
12102,Fusion beats,Womens round neck slub top - off white,"Size:Large,X-Large,XX-Large","Rs
1399",559,60% off,Indianwear-Women
12103,Haute curry,Printed rayon mandarin collar womens high low tunic - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Indianwear-Women
12104,Janasya,Floral round neck regular fit womens kurta - peacock,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12105,Global desi,Printed round neck polyester womens flared gown - wine,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3999",1999,50% off,Indianwear-Women
12106,Ziyaa,Floral round neck rayon womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2178",871,60% off,Indianwear-Women
12107,Biba,Printed round neck rayon womens straight fit dress - mustard,"Size:32,34,36,38,40","Rs
3299",1979,40% off,Indianwear-Women
12108,Global desi,Floral polyester square neck womens flared gown - pink,"Size:XL,Large,Medium,Small,X-Small","Rs
3299",2639,20% off,Indianwear-Women
12109,Juniper,Womens mustard rayon foil print asymmetric dress with belt - mustard,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2098",1049,50% off,Indianwear-Women
12110,Juniper,"Womens black cotton flex wide leg palazzo with lacework, pockets and button closure - natural","Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",844,35% off,Indianwear-Women
12111,Yuris,Paisley cotton mandarin womens regular kurta - multi,Size:Small,"Rs
1599",719,55% off,Indianwear-Women
12112,W,Printed viscose round neck womens calf length kurta - black,"Size:6,8,10,18",Nan,1799,No Discount,Indianwear-Women
12113,Janasya,Cotton womens kurta and pant set - green,Size:XXX-Large,"Rs
2998",1049,65% off,Indianwear-Women
12114,Yuris,Geometric cotton round neck womens salwar suit - multi,"Size:Large,Medium,Small","Rs
3499",1399,60% off,Indianwear-Women
12115,W,Printed viscose round neck womens calf length kurta - yellow,"Size:8,14,16","Rs
1699",849,50% off,Indianwear-Women
12116,Janasya,Cotton slub womens top - green,"Size:Large,Medium","Rs
1299",649,50% off,Indianwear-Women
12117,Indya,Embellished georgette scoop neck womens regular top - black,Size:XX-Large,"Rs
1600",800,50% off,Indianwear-Women
12118,Suti,Printed cotton round neck womens ethnic set - blue,"Size:4X-Large,Large,Small,X-Large,X-Small","Rs
4399",3519,20% off,Indianwear-Women
12119,W,Printed rayon blend v neck womens flared dress - white,"Size:6,8,10,12,14,16,18",Nan,2499,No Discount,Indianwear-Women
12120,Kashish,Womens art silk sleeveless straight fit choli - fuschia,"Size:Large,Medium,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12121,W,Printed cotton round neck womens calf length kurta - grey,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
12122,Kashish,Womens embroidered calf length festive kurta - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
12123,Stop,Womens printed knee length daily wear kurta - indigo,"Size:S,X-Small","Rs
799",399,50% off,Indianwear-Women
12124,Sanaa,Solid blended tie up neck womens mid thigh length kurti - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",1189,30% off,Indianwear-Women
12125,Stop,Womens mandarin collar solid kurta - purple,Size:M,Nan,999,No Discount,Indianwear-Women
12126,Global desi,Self design round neck asymmetric womens kurta - pink,"Size:XL,Large,Medium,Small,X-Small","Rs
2999",1499,50% off,Indianwear-Women
12127,W,Printed round neck cotton womens calf length kurta - white,"Size:6,8,10,12,14,16,18","Rs
2799",2099,25% off,Indianwear-Women
12128,Aurelia,Dyed cotton round neck womens straight kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",909,30% off,Indianwear-Women
12129,Kashish,Flared full length viscose blend womens festive skirt - navy,"Size:Large/X-Large,Small/Medium","Rs
1699",849,50% off,Indianwear-Women
12130,Ziyaa,Printed round neck rayon womens ethnic set - off white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2067",826,60% off,Indianwear-Women
12131,Kashish,Solid straight fit viscose blend womens festive pants - yellow,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
12132,Biba,Printed viscose womens dress - peacock,"Size:36,38","Rs
3999",2799,30% off,Indianwear-Women
12133,Kashish,Embroidered viscose blend womens full length palazzos - gold,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
12134,Ziyaa,Printed round neck rayon womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2333",933,60% off,Indianwear-Women
12135,Kami kubi,Floral cotton v neck womens regular top - red,"Size:Large,Medium,X-Small,XX-Large","Rs
1999",799,60% off,Indianwear-Women
12136,Ziyaa,Floral round neck rayon womens ethnic set - peacock,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2238",895,60% off,Indianwear-Women
12137,Haute curry,Solid crepe round neck womens straight fit top - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1199",599,50% off,Indianwear-Women
12138,Stop,Solid v neck anarkali fit womens kurta - indigo,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
12139,Juniper,Embroidered round neck straight fit womens dailywear jumpsuit - dark blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2549",1019,60% off,Indianwear-Women
12140,Juniper,Floral georgette mandarin collar womens a-line kurta - black,Size:X-Small,"Rs
2699",809,70% off,Indianwear-Women
12141,Juniper,Cambric v-neck womens lehenga choli and dupatta set - natural,"Size:Large,Medium","Rs
4446",1778,60% off,Indianwear-Women
12142,Varanga,Embroidered round neck silk blend regular fit womens ethnic set - sea green,"Size:Small,X-Large,XX-Large","Rs
4599",1609,65% off,Indianwear-Women
12143,Aurelia,Solid band with v cotton blend womens knee length kurta - yellow,"Size:Medium,Small,X-Small","Rs
1399",979,30% off,Indianwear-Women
12144,Juniper,Printed georgette round neck womens salwar kurta dupatta set - multi,"Size:Large,X-Large","Rs
3899",1949,50% off,Indianwear-Women
12145,Aurelia,Round neck cotton womens calf length kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",909,30% off,Indianwear-Women
12146,Global desi,Geometric polyester round neck womens flared kurta - multi,"Size:XL,Large,Medium,Small,X-Small","Rs
3099",2479,20% off,Indianwear-Women
12147,Janasya,Polka dots v neck cotton womens regular fit dress - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2199",769,65% off,Indianwear-Women
12148,Ziyaa,Floral polyester mandarin womens kurta palazzo set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1956",880,55% off,Indianwear-Women
12149,Myshka,Printed rayon round neck womens regular kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2299",574,75% off,Indianwear-Women
12150,Sanaa,Printed rayon mandarin womens kurta - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1399",699,50% off,Indianwear-Women
12151,Janasya,Womens wine cotton kurta (jne3404) - purple,"Size:Large,Medium,Small,X-Large,X-Small,XXX-Large","Rs
1399",769,45% off,Indianwear-Women
12152,Juniper,Solid silk round neck womens straight kurta - mustard,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",599,60% off,Indianwear-Women
12153,Myshka,Checks cotton regular fit womens casual trousers - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1399",489,65% off,Indianwear-Women
12154,W,Printed poly georgette round neck womens flared dress - green,"Size:6,8,10,12,14,16","Rs
3799",2849,25% off,Indianwear-Women
12155,Ziyaa,Floral polyester boat neck womens kurta palazzo set - natural,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2598",1169,55% off,Indianwear-Women
12156,Juniper,Embroidered rayon round neck womens salwar kurta dupatta set - white,"Size:Large,Medium,Small,X-Large","Rs
4899",2449,50% off,Indianwear-Women
12157,Kashish,Embroidered cotton womens full length palazzos - natural,"Size:Large/X-Large,Small/Medium","Rs
1499",749,50% off,Indianwear-Women
12158,Janasya,Printed polyester blend round neck womens kaftan kurta - green,"Size:Large,Medium,Small,XX-Large","Rs
1898",1043,45% off,Indianwear-Women
12159,Haute curry,Solid cotton blend round neck womens casual tunic - sage,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,799,No Discount,Indianwear-Women
12160,Kashish,Solid straight fit viscose blend womens festive pants - red,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
12161,Zink london,Textured polyester womens ankle length palazzo - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2199",1319,40% off,Indianwear-Women
12162,Varanga,Solid silk round neck womens calf length kurta - blue,"Size:Medium,Small,X-Large,XX-Large","Rs
3699",924,75% off,Indianwear-Women
12163,Stop,Womens printed knee length casual wear kurta - blue,"Size:S,M,XXX-Large","Rs
799",399,50% off,Indianwear-Women
12164,Haute curry,Printed rayon round neck womens regular tunic - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
12165,Aurelia,Yarn dyed cotton collar neck womens a line kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2299,No Discount,Indianwear-Women
12166,Ziyaa,Printed polyester boat neck womens flared kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2438",853,65% off,Indianwear-Women
12167,Haute curry,Printed round neck rayon womens flared cowl dress - blue,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12168,W,Printed cotton round neck womens straight kurta - ecru,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
12169,W,Printed round neck 30's rayon womens gathered dress - green,Size:12,"Rs
3799",1899,50% off,Indianwear-Women
12170,Janasya,Solid rayon round neck womens kurta palazzo set with dupatta - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3149",1731,45% off,Indianwear-Women
12171,Stop,Solid regular fit cotton lycra womens casual pants - olive,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,999,No Discount,Indianwear-Women
12172,Aurelia,Solid cotton blend womens casual trousers - black,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,999,No Discount,Indianwear-Women
12173,W,Printed viscose round neck womens calf length kurta - blue,"Size:6,8,10,12,14,16,18",Nan,1899,No Discount,Indianwear-Women
12174,Stop,Solid straight fit polyester womens casual wear palazzo - black,"Size:2XL/3XL,Large/X-Large,Small/Medium","Rs
899",359,60% off,Indianwear-Women
12175,Janasya,Floral silk mandarin womens kurta palazzo set with dupatta - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2949",1474,50% off,Indianwear-Women
12176,Stop,Solid v neck anarkali fit womens kurta - maroon,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
12177,Ziyaa,Floral rayon round neck womens straight kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2047",818,60% off,Indianwear-Women
12178,Varanga,Printed sweetheart neck cotton womens ethnic set - yellow,"Size:Large,Medium,Small,X-Small","Rs
6999",2449,65% off,Indianwear-Women
12179,Stop,Embroidered rayon round neck womens regular tunic - coral,"Size:XL,Large,Medium,Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
12180,Kashish,Embroidered v neck flared fit womens kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
12181,Juniper,Round neck rayon flared womens lehenga choli set - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3299",1979,40% off,Indianwear-Women
12182,Juniper,Cambric mandarin neck womens kurta and palazzo set - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3398",1529,55% off,Indianwear-Women
12183,Varanga,Womens black and gold zari embroidery and mirror work bell sleeves crop top - black,"Size:Large,Medium,Small,X-Large","Rs
1999",799,60% off,Indianwear-Women
12184,W,Print viscose mandarin neck womens kurta - blue,"Size:6,16","Rs
1699",849,50% off,Indianwear-Women
12185,Indya,Regular fit georgette womens festive wear skirt - black,Size:X-Small,"Rs
3200",1600,50% off,Indianwear-Women
12186,Juniper,Womens blue cotton embroidered tiered dress with poly crepe lining & dori - blue,"Size:Small,XX-Large","Rs
3299",1649,50% off,Indianwear-Women
12187,Juniper,Bandhani mandarin collar a-line fit womens kurta - jade,Size:X-Small,"Rs
1699",679,60% off,Indianwear-Women
12188,Ziyaa,Floral round neck rayon womens salwar kurta and dupatta set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4132",1652,60% off,Indianwear-Women
12189,Ziyaa,Floral mandarin rayon womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2520",1008,60% off,Indianwear-Women
12190,Aurelia,Printed cotton mandarin womens straight kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",909,30% off,Indianwear-Women
12191,W,Printed collar neck viscose womens straight fit dress - ecru,"Size:6,8,10,16,18","Rs
1999",999,50% off,Indianwear-Women
12192,Sanaa,Printed rayon blend mandarin womens kurta - mustard,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",649,50% off,Indianwear-Women
12193,Ziyaa,Checks polyester round neck womens kurta palazzo set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1874",843,55% off,Indianwear-Women
12194,Ziyaa,Floral mandarin polyester womens salwar kurta and dupatta set - peacock,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2057",1439,30% off,Indianwear-Women
12195,W,Solid cotton lycra womens festive tights - off white,"Size:Large,Medium,Small","Rs
799",599,25% off,Indianwear-Women
12196,Haute curry,Womens cotton  flared skirt - yellow,"Size:Large/X-Large,Small/Medium","Rs
1499",749,50% off,Indianwear-Women
12197,Kashish,Embroidered mandarian collar straight fit womens kurta - natural,"Size:Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
12198,Infuse,Printed round neck regular fit womens kurta - coral,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
12199,Kami kubi,Geometric cotton round neck womens ethnic set - yellow,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
2999",1949,35% off,Indianwear-Women
12200,Janasya,Polka dots round neck crepe womens calf length kurta - maroon,"Size:Large,Medium,X-Large,X-Small,XX-Large","Rs
1339",535,60% off,Indianwear-Women
12201,Janasya,Lace crepe round neck womens kurta palazzo set with dupatta - wine,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2699",944,65% off,Indianwear-Women
12202,Juniper,Womens indigo cambric floral placement printed flared palazzo with lace hem - indigo,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",989,45% off,Indianwear-Women
12203,Juniper,Womens mint cambric placement print peplum crop-top with printed flared palazzo - mint,"Size:Large,Medium,Small,X-Large","Rs
2999",1649,45% off,Indianwear-Women
12204,And,Solid rayon mandarin womens regular kurta - bottle green,"Size:Small,XX-Large,XXX-Large","Rs
1299",1039,20% off,Indianwear-Women
12205,Indya,Shraddha kapoor for indya women mustard yellow ethnic motifs embroidered chikankari georgette kurta - yellow,Size:XX-Large,"Rs
2200",1100,50% off,Indianwear-Women
12206,Fusion beats,Womens v neck printed tunic - off white,"Size:Small,X-Large","Rs
1499",559,63% off,Indianwear-Women
12207,W,Printed viscose round neck womens kurta - peacock,"Size:6,8,10,12,14,16,18",Nan,2399,No Discount,Indianwear-Women
12208,W,Printed viscose mandarin womens calf length kurta - green,"Size:6,8,10,14","Rs
1699",849,50% off,Indianwear-Women
12209,Myshka,Printed cotton round neck womens kurta palazzo set - pink,"Size:Medium,Small","Rs
2999",899,70% off,Indianwear-Women
12210,Haute curry,Solid regular fit rayon womens casual pants - grey,"Size:Large,Medium,Small,X-Large","Rs
899",449,50% off,Indianwear-Women
12211,Ziyaa,Floral boat neck polyester womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1934",773,60% off,Indianwear-Women
12212,Janasya,Poly muslin womens kurta with pant and dupatta set - peach,"Size:Large,Medium","Rs
4998",2748,45% off,Indianwear-Women
12213,Haute curry,Solid rayon regular fit womens tunic - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
12214,Janasya,Printed crepe v-neck womens flared kurta - green,"Size:Large,Medium,Small,X-Large","Rs
1399",559,60% off,Indianwear-Women
12215,Stop,Printed mandarin collar straight fit womens kurta - off white,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
12216,Stop,Embro calf length casual wear kurta - sage,"Size:S,M,L,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Indianwear-Women
12217,W,Round neck poly viscose regular designer womens dresses - pink,"Size:10,14","Rs
3999",1999,50% off,Indianwear-Women
12218,Biba,Printed cotton round neck womens ethnic set - navy,"Size:32,34,36,38,40,42","Rs
3599",2519,30% off,Indianwear-Women
12219,Janasya,Womens light green poly crepe kurta (jne3473) - leaf green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12220,Indya,Solid viscose womens regular palazzo - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1300",1040,20% off,Indianwear-Women
12221,Infuse,Embroidered chanderi mandarin womens kurta - cream,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
12222,Ziyaa,Printed polyester round neck womens straight kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1933",676,65% off,Indianwear-Women
12223,Yuris,Printed round neck cotton womens kurta palazzo set - navy,"Size:Small,X-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
12224,Juniper,Embroidered mandarin neck rayon womens flared dress - navy,Size:X-Small,"Rs
2999",1499,50% off,Indianwear-Women
12225,W,Printed round neck cotton blend womens calf length kurta - blue,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
12226,Infuse,Printed rayon round neck womens shirt top - red,"Size:Medium,Small,X-Small","Rs
699",349,50% off,Indianwear-Women
12227,Biba,Printed round neck flared womens kurta - indigo,"Size:32,34,36,38,40","Rs
2599",2079,20% off,Indianwear-Women
12228,Stop,Womens printed calf length casual wear kurta - yellow,"Size:S,M,L,XL,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
12229,Haute curry,Printed v neck regular womens tunics & tops - teal,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
12230,Indya,Shraddha kapoor for indya navy floral embroidered sleeveless crop top - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1700",1360,20% off,Indianwear-Women
12231,Aurelia,Solid georgette round neck womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4899",3429,30% off,Indianwear-Women
12232,W,Regular fit poly blend womens festive skirt - gold,"Size:Large,Medium,Small,X-Large",Nan,2999,No Discount,Indianwear-Women
12233,Ziyaa,Printed round neck rayon womens ethnic set - off white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2610",1044,60% off,Indianwear-Women
12234,Aurelia,Dyed cotton womens straight kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
12235,Janasya,Womens navy blue poly crepe kurta with dhoti pant (set186) - navy,"Size:Medium,Small,X-Large,X-Small","Rs
2699",1079,60% off,Indianwear-Women
12236,Myshka,Solid rayon regular fit womens casual trousers - red,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",454,65% off,Indianwear-Women
12237,Global desi,Womens solid pants - navy,"Size:XL,Large,Medium,Small","Rs
1499",599,60% off,Indianwear-Women
12238,Kashish,Embroidered round neck viscose blend womens ethnic set - sea green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3799",1899,50% off,Indianwear-Women
12239,Stop,Solid straight fit cotton lycra womens casual wear pants - black,"Size:S,M,L,X-Large,X-Small,XX-Large",Nan,899,No Discount,Indianwear-Women
12240,Juniper,Ethnic motifs round neck cambric womens anarkali dresses - indigo,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",1349,55% off,Indianwear-Women
12241,Juniper,Womens teal dull satin placement print kalidar lehenga choli set with satin lining & cancan - peacock,"Size:Large,Medium,Small,X-Small","Rs
4998",1999,60% off,Indianwear-Women
12242,Aurelia,Printed polyester v neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Small","Rs
999",699,30% off,Indianwear-Women
12243,W,Solid ps regular fit womens slim pants - pink,"Size:6,14","Rs
1299",974,25% off,Indianwear-Women
12244,Aurelia,Printed polyester round neck womens ankle length kurta - brown,"Size:Medium,XX-Large","Rs
2199",1099,50% off,Indianwear-Women
12245,Myshka,Printed cotton round neck womens dress - pink,"Size:Small,XX-Large","Rs
3499",699,80% off,Indianwear-Women
12246,Yuris,Lace round neck cotton womens kurta palazzo set - green,"Size:Small,X-Large","Rs
3499",1399,60% off,Indianwear-Women
12247,Juniper,Womens red cotton solid straight pants with side pocket - red,"Size:Small,X-Large,XX-Large","Rs
1599",719,55% off,Indianwear-Women
12248,Biba,Printed cotton v-neck womens pant kurta dupatta set - black,"Size:32,34,36,38,40,42","Rs
5995",4196,30% off,Indianwear-Women
12249,Sanaa,Solid blended mandarin womens mid thigh length kurti - olive,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",1119,30% off,Indianwear-Women
12250,W,Solid rayon round neck womens ethnic set - black,"Size:8,10,12,14,16,18","Rs
4999",3749,25% off,Indianwear-Women
