,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
12251,W,Dyed dobby mandarin womens calf length kurta - black,"Size:8,10,12,14,16,18",Nan,2399,No Discount,Indianwear-Women
12252,Indya,Printed georgette womens festive wear saree - yellow,"Size:Large,Medium,Small,X-Large","Rs
3600",1800,50% off,Indianwear-Women
12253,Kashish,Solid round neck straight fit womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",799,50% off,Indianwear-Women
12254,Infuse,Printed rayon round neck womens kaftan - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
12255,Ziyaa,Geometric v-neck polyester womens ethnic set - brown,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2568",1027,60% off,Indianwear-Women
12256,Global desi,Solid cotton round neck womens kurta - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2199",1759,20% off,Indianwear-Women
12257,Janasya,Floral round neck regular fit womens kurta - green,"Size:4X-Large,5X-Large","Rs
1779",889,50% off,Indianwear-Women
12258,Aurelia,Solid polyester mandarin womens straight kurta - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1099,No Discount,Indianwear-Women
12259,Myshka,Printed crepe round neck womens kurta palazzo set - pink,",Medium,Small,X-Large,XX-Large","Rs
3999",999,75% off,Indianwear-Women
12260,Stop,Solid round neck straight fit womens kurta - natural,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
12261,Aurelia,Solid cotton flex regular fit womens casual trousers - pink,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1049,No Discount,Indianwear-Women
12262,W,Solid cotton regular fit womens slim pants - lilac,"Size:6,8,10,12,14,16,18",Nan,1099,No Discount,Indianwear-Women
12263,Indya,Maroon embroidered waist palazzo pants - maroon,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1950",975,50% off,Indianwear-Women
12264,Haute curry,Solid cotton blend round neck womens casual tunic - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,799,No Discount,Indianwear-Women
12265,Yuris,Printed round neck cotton womens kurta palazzo set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
12266,Biba,Yarn dyed rayon round neck womens flared kurta - red,"Size:32,34,36,38,42","Rs
1999",1199,40% off,Indianwear-Women
12267,Varanga,Gotta patti round neck silk blend designer womens ethnic set - coral,"Size:Medium,Small,X-Large","Rs
5799",2609,55% off,Indianwear-Women
12268,Juniper,Polka print rayon slub regular sleeves womens peplum tunic - ivory,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",779,40% off,Indianwear-Women
12269,Global desi,Womens ethnic motifs round neck straight fit top - rust,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1499",449,70% off,Indianwear-Women
12270,Juniper,Cambric boat neck womens straight kurta palazzo & dupatta set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4197",1888,55% off,Indianwear-Women
12271,Janasya,Gold print crepe round neck womens kurta palazzo set - rust,"Size:Medium,Small,X-Small","Rs
1999",799,60% off,Indianwear-Women
12272,W,Solid cotton round neck womens kurta - pink,Size:8,Nan,2599,No Discount,Indianwear-Women
12273,Kami kubi,Woven mandarin cotton womens flared dress - grey,"Size:Large,Medium,X-Small","Rs
2499",749,70% off,Indianwear-Women
12274,Global desi,Women mandarin collar animal - indigo,Size:Small,"Rs
1699",679,60% off,Indianwear-Women
12275,Juniper,Floral v-neck womens flared anarkali dresses & dupatta set - aqua,"Size:Small,X-Large,XX-Large","Rs
4899",1714,65% off,Indianwear-Women
12276,Kami kubi,Printed cotton boat neck womens flared dress - white,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1799",989,45% off,Indianwear-Women
12277,Janasya,Floral round neck regular fit womens kurta - peacock,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1339",535,60% off,Indianwear-Women
12278,Haute curry,Womens regular fit printed dress - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
12279,Gipsy,Floral rayon v-neck womens tunic - natural,"Size:Large,X-Large,XX-Large,XXX-Large","Rs
1495",1046,30% off,Indianwear-Women
12280,Janasya,Bandhni silk round neck womens kurta palazzo set with dupatta - grey,"Size:Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
4598",2299,50% off,Indianwear-Women
12281,W,Solid viscose round neck womens straight fit kurta - green,"Size:6,12,14","Rs
1799",899,50% off,Indianwear-Women
12282,W,Printed viscose round neck womens ethnic set - grey,"Size:6,8,10,12,14,16,18",Nan,6999,No Discount,Indianwear-Women
12283,Indya,Shraddha kapoor for indya yellow & gold-toned geometric embellished regular crop top - yellow,Size:X-Large,"Rs
1600",800,50% off,Indianwear-Women
12284,Haute curry,Solid v-neck cotton slub womens empire waist dress - turquoise,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Indianwear-Women
12285,Ziyaa,Floral mandarin rayon womens ethnic set - cream,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2138",855,60% off,Indianwear-Women
12286,Haute curry,Embroidered cotton flex regular fit womens tunic - aqua,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
12287,Juniper,Printed rayon round neck womens straight kurta - maroon,"Size:Large,Medium,Small,X-Large","Rs
1499",599,60% off,Indianwear-Women
12288,Stop,Womens regular fit printed kurta - natural,"Size:S,X-Small","Rs
999",499,50% off,Indianwear-Women
12289,Biba,Printed round neck rayon womens kurta - pink,"Size:32,34,36,38,40","Rs
3999",2799,30% off,Indianwear-Women
12290,Global desi,Printed viscose collared neck womens kurta - aqua,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
12291,Kashish,Embroidered straight fit viscose blend womens festive pants - gold,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
12292,Biba,Printed round neck straight fit womens kurti - mustard,Size:34,"Rs
1499",749,50% off,Indianwear-Women
12293,Kashish,Solid mandarian collar flared fit womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
12294,Stop,Womens textured calf length winter wear kurta - indigo,"Size:Medium,Small,X-Large","Rs
1999",999,50% off,Indianwear-Women
12295,Janasya,Floral round neck regular fit womens kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",559,60% off,Indianwear-Women
12296,Aurelia,Solid cotton flex regular fit womens casual culottes - green,"Size:Large,Medium,Small,XX-Large","Rs
1049",734,30% off,Indianwear-Women
12297,Kashish,Womens art silk 3/4th sleeves straight fit kurta - coral,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Indianwear-Women
12298,Infuse,Embroidered cotton womens full length palazzos - red,"Size:Large/X-Large,Small/Medium","Rs
1499",599,60% off,Indianwear-Women
12299,Infuse,Fitted full length cotton lycra womens churidar - grey,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
499",299,40% off,Indianwear-Women
12300,Yuris,Floral cotton round neck womens kurta set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
12301,Varanga,Printed round neck cotton womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
6999",2449,65% off,Indianwear-Women
12302,Infuse,Fitted full length cotton lycra womens leggings - green,"Size:Large,Medium,Small,X-Small","Rs
499",249,50% off,Indianwear-Women
12303,Infuse,Embroidered cotton womens full length palazzos - navy,"Size:Large/X-Large,Small/Medium","Rs
1699",679,60% off,Indianwear-Women
12304,Juniper,Womens white cotton solid cigarette pants with side pocket - white,"Size:X-Large,X-Small,XX-Large","Rs
1799",809,55% off,Indianwear-Women
12305,Juniper,Ethnic motifs cambric round neck a-line womens tunic - indigo,"Size:Small,X-Large,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
12306,Haute curry,Printed ankle length casual wear cowl dress - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Indianwear-Women
12307,Juniper,Womens grey chanderi silk embroidered high-slit kurta with poly crepe solid skirt - grey,"Size:Large,Medium,Small,X-Large,X-Small","Rs
4698",3053,35% off,Indianwear-Women
12308,Varanga,Printed v-neck cotton womens straight kurta - peach,Size:Small,"Rs
2999",899,70% off,Indianwear-Women
12309,Varanga,Printed silk round neck womens straight fit kurta - blue,Size:Small,"Rs
3599",899,75% off,Indianwear-Women
12310,Aurelia,Yarn dyed round neck straight womens kurta - navy,Size:X-Small,"Rs
1299",649,50% off,Indianwear-Women
12311,Amukti,Floral mandarin regular fit womens kurti - maroon,"Size:4X-Large,Small,XXX-Large","Rs
1299",909,30% off,Indianwear-Women
12312,Yuris,Floral cotton mandarin womens regular kurta - multi,"Size:Medium,Small","Rs
1499",674,55% off,Indianwear-Women
12313,Varanga,Womens dark teal anarkali kurta with sequence and handwork detailing on yoke and sleeves - peacock,"Size:Large,Small","Rs
1999",799,60% off,Indianwear-Women
12314,Aurelia,Dyed cotton round neck womens ethnic set - purple,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",1399,30% off,Indianwear-Women
12315,Stop,Womens solid knee length casual wear straight kurta - maroon,"Size:S,L,X-Large,XX-Large","Rs
899",449,50% off,Indianwear-Women
12316,Janasya,Solid silk round neck womens salwar suit - natural,"Size:Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2269",1134,50% off,Indianwear-Women
12317,Biba,Printed round neck polyester womens kurta pants set - powder blue,"Size:32,34,36,38,40,42","Rs
6500",5200,20% off,Indianwear-Women
12318,Ziyaa,Floral polyester mandarin womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1571",706,55% off,Indianwear-Women
12319,Stop,Fitted full length cotton lycra womens leggings - sage,"Size:S,M,L,X-Large,X-Small","Rs
499",349,30% off,Indianwear-Women
12320,Haute curry,Rayon round neck womens casual top - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
12321,Janasya,Printed round neck crepe designer womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2099",1154,45% off,Indianwear-Women
12322,W,Solid round neck viscose womens calf length kurta - blue,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
12323,Kami kubi,Geometric cotton v neck womens straight kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",989,45% off,Indianwear-Women
12324,Biba,Yarn dyed poly mettalic round neck womens straight fit kurta - turquoise,Size:34,"Rs
1999",1199,40% off,Indianwear-Women
12325,Ira soleil,Floral polyester womens casual skirt - pink,"Size:Large,Medium,Small,X-Large",Nan,1899,No Discount,Indianwear-Women
12326,Aurelia,Printed cotton womens casual palazzo - blue,"Size:Large,Medium,Small,X-Large","Rs
899",629,30% off,Indianwear-Women
12327,Juniper,Printed georgette round neck womens a line dress - multi,"Size:Large,Medium,Small,X-Large",Nan,3499,No Discount,Indianwear-Women
12328,Global desi,Solid viscose round neck womens flared kurta - black,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2499",1999,20% off,Indianwear-Women
12329,Myshka,Solid cotton round neck womens regular kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",999,80% off,Indianwear-Women
12330,Kashish,Embroidered v neck straight fit womens kurta - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
12331,Kami kubi,Embellished cotton mandarin womens a line kurta - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",874,65% off,Indianwear-Women
12332,Global desi,Solid viscose round neck women straight tops - mustard,"Size:XL,Large,Medium,Small,X-Small","Rs
1599",799,50% off,Indianwear-Women
12333,Ziyaa,Solid round neck crepe womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2538",888,65% off,Indianwear-Women
12334,Varanga,Printed v-neck cotton blend womens ethnic set - green,"Size:Large,Medium,Small,X-Large","Rs
4999",1499,70% off,Indianwear-Women
12335,Indya,Solid cotton lycra womens ankle length palazzo - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1400",700,50% off,Indianwear-Women
12336,Juniper,Womens mustard cambric floral placement printed flared palazzo with lace hem - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",989,45% off,Indianwear-Women
12337,Juniper,Printed round neck crepe womens flared dress - peacock,"Size:Large,Medium,Small,X-Small","Rs
2999",1499,50% off,Indianwear-Women
12338,Varanga,Embroidered silk blend round neck womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,4999,No Discount,Indianwear-Women
12339,And,Solid polyester cowl neck womens ethnic set - wine,"Size:8,12,16","Rs
3499",1749,50% off,Indianwear-Women
12340,Haute curry,Yarn dyed round neck cotton womens empire waist dress - blue,Size:Small,"Rs
1299",649,50% off,Indianwear-Women
12341,Indya,Embroidered georgette v-neck womens wrap tunic - purple,Size:Small,"Rs
3400",1700,50% off,Indianwear-Women
12342,Aurelia,Printed polyester womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",699,30% off,Indianwear-Women
12343,Stop,Yarn dyed mandarin collar a line fit womens kurta - fuschia,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
12344,Haute curry,Printed rayon round neck womens regular top - grey,"Size:Large,Medium,Small,X-Small","Rs
799",399,50% off,Indianwear-Women
12345,W,Round neck cotton blend womens calf length kurta - blue,"Size:6,8,10,12,14,16,18",Nan,2299,No Discount,Indianwear-Women
12346,W,Printed rayon blend mandarin womens kurta - green,"Size:6,8,10,12,14,16,18",Nan,1899,No Discount,Indianwear-Women
12347,Aurelia,Round neck cotton womens below knee kurta - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",1119,30% off,Indianwear-Women
12348,Myshka,Printed cotton round neck womens regular kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1899",569,70% off,Indianwear-Women
12349,Myshka,Printed round neck womens kurti - red,",Medium,Small,X-Large,XX-Large","Rs
2999",899,70% off,Indianwear-Women
12350,Biba,Printed cotton round neck womens salwar kurta dupatta set - ivory,"Size:32,34,36,38,42",Nan,6500,No Discount,Indianwear-Women
12351,Myshka,Solid cotton round neck womens regular kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",899,70% off,Indianwear-Women
12352,Myshka,Printed cotton round neck womens regular kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",524,65% off,Indianwear-Women
12353,Myshka,Printed cotton v neck womens dress - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",799,80% off,Indianwear-Women
12354,Juniper,Embroidered cotton round neck womens a line kurta - pink,"Size:Large,Medium,Small,X-Large","Rs
3699",1849,50% off,Indianwear-Women
12355,Infuse,Fitted full length cotton lycra womens churidar - sage,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1099",329,70% off,Indianwear-Women
12356,Ira soleil,Embellished polyester regular fit womens festive wear blouse - mint,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1999,No Discount,Indianwear-Women
12357,W,Jacquard viscose mandarin womens a line kurta - pink,"Size:8,10,12,16,18","Rs
2999",1499,50% off,Indianwear-Women
12358,Stop,Womens printed calf length casual wear kurta - yellow,"Size:S,M,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
12359,Indya,Regular fit full length georgette womens festive wear skirt - purple,"Size:Large,Medium","Rs
3400",1700,50% off,Indianwear-Women
12360,Yuris,Motif cotton mandarin womens regular kurta - multi,"Size:Large,Medium,Small,XX-Large","Rs
1599",719,55% off,Indianwear-Women
12361,W,Printed viscose round neck womens straight fit kurta - pink,"Size:6,8,16","Rs
1899",1139,40% off,Indianwear-Women
12362,Yuris,Abstract cotton womens palazzos - multi,"Size:28,30,32,34,36,38","Rs
1699",764,55% off,Indianwear-Women
12363,Gas,Regular fit regular length crepe womens casual skirt - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",624,75% off,Indianwear-Women
12364,Janasya,Cotton womens tunic - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1399",769,45% off,Indianwear-Women
12365,Infuse,Fitted full length cotton lycra womens churidar - fuchsia,"Size:Large,Medium,Small,X-Large","Rs
499",299,40% off,Indianwear-Women
12366,Juniper,Printed rayon round neck womens flared dress - pink,"Size:Large,Medium,Small,X-Large","Rs
2499",1749,30% off,Indianwear-Women
12367,Juniper,Cambric boat neck womens straight kurta palazzo & dupatta set - mustard,"Size:Large,Medium,Small,XX-Large","Rs
4197",2098,50% off,Indianwear-Women
12368,Juniper,Womens maroon chanderi gold foil print 2 piece layered kurta with poly crepe lining - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3549",1419,60% off,Indianwear-Women
12369,Varanga,Womens multi color phulkari printed tiered long skirt with drawstring and patch work at flared hemline - orange,"Size:Large,Medium,Small,X-Large","Rs
1999",999,50% off,Indianwear-Women
12370,Juniper,Solid rayon womens wide leg palazzo pants - ivory,"Size:Medium,Small,XX-Large","Rs
1799",719,60% off,Indianwear-Women
12371,Varanga,Gotta patti embellished cotton round neck womens regular fit kurta - purple,Size:Small,"Rs
3299",989,70% off,Indianwear-Women
12372,Infuse,Printed rayon round neck womens kurta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1199",599,50% off,Indianwear-Women
12373,Ziyaa,Floral polyester mandarin womens straight kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1303",651,50% off,Indianwear-Women
12374,Ziyaa,Printed round neck rayon womens ethnic set - navy,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3060",1224,60% off,Indianwear-Women
12375,W,Printed cambric round neck womens straight kurta - yellow,"Size:6,8,10,12,14,16,18","Rs
1999",1499,25% off,Indianwear-Women
12376,Global desi,Solid viscose collar neck womens tops - coral,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2299",1839,20% off,Indianwear-Women
12377,W,Solid chanderi round neck womens ethnic set - black,"Size:6,8,10,12,14,16,18",Nan,6599,No Discount,Indianwear-Women
12378,Biba,Cotton woven womens skirt - mustard,"Size:Large,Medium,Small,X-Large","Rs
3999",2399,40% off,Indianwear-Women
12379,Stop,Regular fit ankle length cotton lycra womens leggings - mouse,"Size:XL,Large,Medium,Small,X-Small","Rs
499",349,30% off,Indianwear-Women
12380,Stop,Embroidered mandarin collar a line fit womens kurta - orange,"Size:S,M,XL,X-Small","Rs
1299",649,50% off,Indianwear-Women
12381,Biba,Printed cotton womens pant kurta dupatta set - yellow,"Size:32,34,36,38,40","Rs
4995",3496,30% off,Indianwear-Women
12382,Janasya,Womens brown pure cotton narrow pant (btm031) - brown,"Size:Large,Small,X-Small,XX-Large,XXX-Large","Rs
1198",599,50% off,Indianwear-Women
12383,Ziyaa,Printed round neck polyester womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3051",1220,60% off,Indianwear-Women
12384,Ziyaa,Floral round neck rayon womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2138",855,60% off,Indianwear-Women
12385,Aurelia,Printed cotton round neck womens straight kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",909,30% off,Indianwear-Women
12386,Yuris,Embroidered cotton round neck womens salwar suit - multi,"Size:Large,Medium,X-Large,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
12387,Yuris,Printed v-neck cotton womens kurta palazzo set - red,"Size:Large,Medium,Small,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
12388,Varanga,Womens round neck printed kurta - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1799",809,55% off,Indianwear-Women
12389,Kashish,Embroidered round neck viscose blend womens ethnic set - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3499",1749,50% off,Indianwear-Women
12390,Biba,Printed rayon round neck womens kalidar kurta - mustard,"Size:32,34","Rs
1599",959,40% off,Indianwear-Women
12391,Varanga,Mandarin collar womens kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",899,55% off,Indianwear-Women
12392,Juniper,Solid cotton flex mandarin womens a-line kurta - peach,"Size:Large,Medium,Small,X-Large","Rs
1699",849,50% off,Indianwear-Women
12393,Juniper,Printed round neck chiffon womens flared dress - black,"Size:Large,Medium,Small,X-Small","Rs
3299",1484,55% off,Indianwear-Women
12394,Stop,Printed  rayon womens 3/4 sleeves kurta - rust,"Size:S,M,L,X-Large,X-Small,XX-Large",Nan,1199,No Discount,Indianwear-Women
12395,Global desi,Solid key hole neck womens tunic - pink,"Size:Medium,Small,X-Small","Rs
2799",1399,50% off,Indianwear-Women
12396,Biba,Printed round neck viscose womens kurta pants set - sea green,"Size:38,40","Rs
5995",4796,20% off,Indianwear-Women
12397,Janasya,Floral v neck crepe womens calf length kurta - magenta,"Size:Large,Medium","Rs
1469",587,60% off,Indianwear-Women
12398,W,Printed viscose womens festive pants - ecru,"Size:6,8,10,12,14,16",Nan,1699,No Discount,Indianwear-Women
12399,Kashish,Womens embroidered calf length occasion wear kurta - pink,"Size:Large,Medium,Small,X-Small","Rs
1599",799,50% off,Indianwear-Women
12400,Aurelia,Band with placket cotton womens knee length kurta - green,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1599,No Discount,Indianwear-Women
12401,Haute curry,Printed lapel collar flex womens shirt style dress - sky blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12402,Global desi,Solid viscose v neck womens regular tunic - purple,"Size:XL,Large,Medium,Small,XX-Large",Nan,1799,No Discount,Indianwear-Women
12403,Infuse,Fitted full length cotton lycra womens churidar - pink,Size:Small,"Rs
1099",329,70% off,Indianwear-Women
12404,Suti,Printed cotton round neck womens straight kurti - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1199",959,20% off,Indianwear-Women
12405,Haute curry,Printed rayon round neck womens tunic - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,999,No Discount,Indianwear-Women
12406,Stop,Womens regular fit printed kurta - off white,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
12407,W,Printed viscose regular fit womens kurta set - grey,"Size:6,8,10,12,14,16,18",Nan,4599,No Discount,Indianwear-Women
12408,Ziyaa,Printed round neck polyester womens salwar kurta and dupatta set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4367",1746,60% off,Indianwear-Women
12409,Janasya,Womens multicolor poly silk stitched blouse (bl087) - multi,"Size:Large,Medium,X-Large,X-Small,XX-Large","Rs
1199",599,50% off,Indianwear-Women
12410,Kashish,Embroidered round neck flared fit womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
12411,Aurelia,Printed 60's cambric womens non festive culottes - blue,"Size:Large,XX-Large","Rs
1049",629,40% off,Indianwear-Women
12412,Indya,Embellished round neck georgette womens regular kurta - yellow,Size:XX-Large,"Rs
2200",1100,50% off,Indianwear-Women
12413,Global desi,Floral shirt collar womens tunic - off white,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",719,60% off,Indianwear-Women
12414,Kami kubi,Textured cotton round neck womens straight kurta - pink,"Size:Medium,Small","Rs
1699",764,55% off,Indianwear-Women
12415,Indya,Printed georgette regular fit womens sharara - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2100",1050,50% off,Indianwear-Women
12416,Stop,Full length cotton lycra knitted womens churidar - sage,"Size:S,M,L,XL,XX-Large","Rs
499",349,30% off,Indianwear-Women
12417,Global desi,Womens regular fit solid pattern a-line kurta - mint,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",509,70% off,Indianwear-Women
12418,Haute curry,Womens regular fit printed tops - turquoise,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
12419,Janasya,Womens black poly crepe kurta (jne3373) - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1399",559,60% off,Indianwear-Women
12420,Juniper,Womens pink poly muslin embroidered flared lehenga choli with satin lining - pink,"Size:Large,Medium,Small,X-Small","Rs
4098",2049,50% off,Indianwear-Women
12421,Juniper,Embroidered mandarin silk blend womens a-line dress - fuchsia,"Size:Medium,Small,X-Large,XX-Large","Rs
2999",1949,35% off,Indianwear-Women
12422,Varanga,Printed cotton round neck womens calf length kurta - yellow,Size:XX-Large,"Rs
3999",1199,70% off,Indianwear-Women
12423,Varanga,Round neck womens kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",799,50% off,Indianwear-Women
12424,Varanga,Mandarin collar womens kurta - grey,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12425,Juniper,Floral round neck alphin chiffon womens flared dress - black,"Size:Large,Medium,Small,X-Large","Rs
3299",2474,25% off,Indianwear-Women
12426,Indya,Embroidered georgette scoop neck womens flared tunic - pink,Size:Small,"Rs
3500",1750,50% off,Indianwear-Women
12427,Varanga,Printed silk round neck womens straight fit kurta - blue,"Size:Small,XX-Large","Rs
2999",749,75% off,Indianwear-Women
12428,Varanga,Embroidered silk round neck womens regular fit kurta - yellow,Size:Medium,"Rs
2999",899,70% off,Indianwear-Women
12429,Ziyaa,Printed crepe boat neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1373",549,60% off,Indianwear-Women
12430,Infuse,Embroidered chanderi mandarin womens kurta - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
12431,Kashish,Embroidered viscose blend mandarin womens festive set - pale yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2999,No Discount,Indianwear-Women
12432,Stop,Fitted full length cotton lycra womens leggings - pink,"Size:S,M,L,XL,X-Small","Rs
499",349,30% off,Indianwear-Women
