,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
12433,W,Printed cotton blend round neck womens calf length kurta - ecru,"Size:6,8,10,12,14,16,18",Nan,1799,No Discount,Indianwear-Women
12434,Myshka,Solid silk blend round neck womens kurta palazzo set - brown,",X-Large,XX-Large","Rs
5499",1374,75% off,Indianwear-Women
12435,Myshka,Solid cotton blend round neck womens dress - sea green,"Size:Medium,Small,X-Large,XX-Large","Rs
2999",599,80% off,Indianwear-Women
12436,Juniper,Printed rayon regular fit womens palazzo - grey,"Size:Large,Medium,X-Large",Nan,2699,No Discount,Indianwear-Women
12437,Kashish,Solid silk blend womens full length palazzos - black,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large","Rs
1299",649,50% off,Indianwear-Women
12438,Stop,Fitted full length cotton lycra womens shimmer leggings - silver,"Size:S,M,L,X-Large,X-Small","Rs
699",489,30% off,Indianwear-Women
12439,Ziyaa,Printed round neck polyester womens ethnic set - brown,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2420",968,60% off,Indianwear-Women
12440,Aurelia,Printed viscose womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",1399,30% off,Indianwear-Women
12441,Juniper,Embroidered rayon v neck womens kurta palazzo set - lime green,"Size:Large,Medium,X-Large","Rs
3999",1399,65% off,Indianwear-Women
12442,Kashish,Embroidered round neck straight fit womens kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",Nan,1599,No Discount,Indianwear-Women
12443,W,Collar neck polyester flared designer womens dresses - yellow,"Size:8,10,12,14","Rs
4999",2499,50% off,Indianwear-Women
12444,Kami kubi,Floral cotton v neck womens regular top - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
999",449,55% off,Indianwear-Women
12445,Global desi,Floral viscose rayon v-neck womens a-line kurta - orange,"Size:XL,Large,Medium,Small,X-Small","Rs
1999",999,50% off,Indianwear-Women
12446,Global desi,Printed viscose round neck womens straight kurta - mustard,"Size:XL,Large,Medium,Small,X-Small","Rs
1999",999,50% off,Indianwear-Women
12447,Yuris,Ethnic motifs cotton round neck womens kurta set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
12448,Yuris,Floral cotton round neck womens calf length kurta - red,"Size:Large,Medium,Small,XXX-Large","Rs
1799",809,55% off,Indianwear-Women
12449,Aurelia,Round neck straight designer womens kurtas - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1049",734,30% off,Indianwear-Women
12450,Haute curry,Printed v-neck cotton slub womens empire waist dress - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12451,Haute curry,Yarn dyed ankle length casual wear gather dress - turquoise,"Size:Large,Medium,Small,X-Small","Rs
1299",649,50% off,Indianwear-Women
12452,Aurelia,Printed viscose blend womens regular fit palazzo - pink,"Size:Medium,Small","Rs
999",599,40% off,Indianwear-Women
12453,Janasya,Womens multicolor poly crepe kurta (jne1998) - multi,Size:Small,"Rs
1199",479,60% off,Indianwear-Women
12454,Biba,Solid embroidred poly viscose round neck womens pant kurta dupatta set - green,"Size:32,42","Rs
4595",3216,30% off,Indianwear-Women
12455,Yuris,Abstract cotton mandarin womens salwar suit - multi,"Size:Large,Medium,Small","Rs
2999",1349,55% off,Indianwear-Women
12456,Juniper,Solid polyester round neck womens straight kurta - mustard,"Size:Large,Medium,Small,X-Large","Rs
2399",959,60% off,Indianwear-Women
12457,W,Printed viscose round neck womens ethnic set - yellow,"Size:10,12,18",Nan,4999,No Discount,Indianwear-Women
12458,Aurelia,Printed viscose round neck womens ethnic set - green,Size:Medium,"Rs
3599",2159,40% off,Indianwear-Women
12459,Vip,Buddy junior pack of 3 small size ast - multi,Size:Small,Nan,349,No Discount,Indianwear-Women
12460,Myshka,Printed georgette round neck womens dress - pink,"Size:Large,Medium,X-Large,XX-Large","Rs
3999",999,75% off,Indianwear-Women
12461,Janasya,Printed round neck crepe womens calf length kurta - peacock,"Size:Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1349",674,50% off,Indianwear-Women
12462,Juniper,Printed chiffon mandarin womens tiered dress - pink,"Size:Large,Medium,X-Large,XX-Large","Rs
1899",1329,30% off,Indianwear-Women
12463,Suti,Printed cotton mandarin womens straight kurti - gold,"Size:Large,Medium,Small,X-Large","Rs
1499",1199,20% off,Indianwear-Women
12464,Aurelia,Solid cotton blend band with v womens kurta set - yellow,"Size:Large,Medium,Small,X-Large","Rs
2999",2099,30% off,Indianwear-Women
12465,Myshka,Printed cotton square neck womens regular kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",599,80% off,Indianwear-Women
12466,Aurelia,Regular fit polyester womens festive skirt - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2399",1679,30% off,Indianwear-Women
12467,Aurelia,Printed polyester v neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2999,No Discount,Indianwear-Women
12468,Myshka,Printed polyester mandarin womens regular kurta - white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",559,65% off,Indianwear-Women
12469,Janasya,Womens maroon cotton stitched blouse (bl097) - red,"Size:Large,Medium,Small,XX-Large","Rs
899",539,40% off,Indianwear-Women
12470,Janasya,Stripes crepe round neck womens straight fit kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",519,60% off,Indianwear-Women
12471,Gipsy,Solid polyester choker neck womens tunic - raspberry,"Size:Large,Medium,XX-Large,XXX-Large","Rs
1895",1326,30% off,Indianwear-Women
12472,Suti,Printed cotton mandarin womens a line kurti - brown,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1649",1319,20% off,Indianwear-Women
12473,Aurelia,Printed viscose v-neck womens flared dress - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2799,No Discount,Indianwear-Women
12474,Myshka,Printed cotton round neck womens kurta palazzo set - yellow,",Medium,Small,X-Large,XX-Large","Rs
5999",1499,75% off,Indianwear-Women
12475,Global desi,Womens solid kurta - natural,"Size:XL,Large,Medium,Small,X-Small","Rs
2399",719,70% off,Indianwear-Women
12476,Global desi,Solid v-neck viscose womens regular length kurta - indigo,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2099",1679,20% off,Indianwear-Women
12477,Haute curry,Regular fit rayon womens casual pants - teal,"Size:Large,Medium,Small,X-Large","Rs
999",499,50% off,Indianwear-Women
12478,Global desi,Regular viscose womens trousers - red,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
12479,Yuris,Floral cotton v neck womens kurta set - yellow,"Size:Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
12480,Global desi,Solid viscose square neck regular fit womens tunic - black,"Size:Medium,Small,X-Small","Rs
1699",1019,40% off,Indianwear-Women
12481,Haute curry,Womens regular fit embroidered tunic - charcoal,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Indianwear-Women
12482,Varanga,Round neck womens kurta - mustard,"Size:Medium,Small,XX-Large","Rs
2399",1199,50% off,Indianwear-Women
12483,Juniper,Floral round neck cambric womens kurta pant set - coral,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3898",1364,65% off,Indianwear-Women
12484,W,Print round neck cotton womens kurta - natural,Size:14,"Rs
1999",1199,40% off,Indianwear-Women
12485,Kashish,Womens embroidered calf length occasion wear kurta - pink,"Size:X-Large,X-Small,XX-Large","Rs
1599",799,50% off,Indianwear-Women
12486,Global desi,Self design v-neck womens top - black,"Size:Small,X-Small","Rs
2399",1439,40% off,Indianwear-Women
12487,Indya,Shraddha kapoor for indya women pink embellished a-line layered maxi skirt - pink,"Size:Large,Small,X-Small","Rs
2950",1475,50% off,Indianwear-Women
12488,Biba,Yarn dyed poly viscose womens kurta - black,Size:32,"Rs
1599",1119,30% off,Indianwear-Women
12489,W,Printed cotton v neck womens calf length kurta - off white,"Size:6,18",Nan,1899,No Discount,Indianwear-Women
12490,Varanga,Embellished silk mandarin neck womens regular fit kurta - purple,"Size:Medium,Small","Rs
2599",779,70% off,Indianwear-Women
12491,Stop,Printed mandarin collar straight fit womens kurta - green,"Size:S,M,L,X-Small,XXX-Large","Rs
799",399,50% off,Indianwear-Women
12492,Aurelia,Printed viscose mandarin womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",979,30% off,Indianwear-Women
12493,Ziyaa,Printed mandarin polyester womens salwar kurta and dupatta set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3301",1320,60% off,Indianwear-Women
12494,Aurelia,Boat neck cotton womens knee length kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
12495,Janasya,Womens yellow poly crepe kurta (jne3453) - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",594,65% off,Indianwear-Women
12496,W,Printed cambric mandarin womens straight kurta - ecru,"Size:6,8,10,12,14,16,18","Rs
1699",1274,25% off,Indianwear-Women
12497,Indya,Regular fit calf length cotton womens fusion wear skirt - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1600,No Discount,Indianwear-Women
12498,Biba,Printed polyester round neck womens churidar kurta dupatta set - blue,"Size:32,36,38,40","Rs
5995",4196,30% off,Indianwear-Women
12499,Myshka,Solid round neck womens kurti - green,",Medium,Small,X-Large,XX-Large","Rs
3499",699,80% off,Indianwear-Women
12500,Global desi,Solid viscose round neck womens straight tunic - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,3099,No Discount,Indianwear-Women
12501,Haute curry,Solid round neck regular womens tunics & tops - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,899,No Discount,Indianwear-Women
12502,Janasya,Womens black cotton stitched blouse (bl104) - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",519,60% off,Indianwear-Women
12503,Haute curry,Round neck rayon regular womens dress - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1699,No Discount,Indianwear-Women
12504,Stop,Womens embroidered calf length casual wear kurta - grey,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
12505,Janasya,Solid polyester blend round neck womens straight fit ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2699",1349,50% off,Indianwear-Women
12506,Global desi,Women v-neck floral a-line shrug - off white,"Size:XL,Medium,Small,XX-Large","Rs
2599",1039,60% off,Indianwear-Women
12507,Global desi,Floral viscose mandarin womens straight tunic - orange,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
12508,Haute curry,Printed regular fit rayon womens casual pants - ecru,"Size:Large,Medium,Small,X-Large","Rs
999",499,50% off,Indianwear-Women
12509,Varanga,Dyed cotton round neck womens flared kurta - maroon,"Size:Large,Medium,Small,X-Large","Rs
3999",1199,70% off,Indianwear-Women
12510,Gipsy,Solid polyester choker neck womens tunic - blue,"Size:Medium,XX-Large,XXX-Large","Rs
1895",1326,30% off,Indianwear-Women
12511,Kashish,Embroidered silk blend womens full length palazzos - red,"Size:Large/X-Large,Small/Medium","Rs
1499",749,50% off,Indianwear-Women
12512,Juniper,Printed silk blend boat neck womens lehenga choli set - mustard,Size:XX-Large,"Rs
4200",2100,50% off,Indianwear-Women
12513,Varanga,Round neck womens top - rust,"Size:Large,Small","Rs
899",404,55% off,Indianwear-Women
12514,Stop,Solid mandarin collar a-line womens kurta - yellow,"Size:S,M,L,X-Small","Rs
1299",649,50% off,Indianwear-Women
12515,Haute curry,Printed ankle length casual wear lapel collar shirt dress - rust,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12516,Haute curry,Yarn dyed ankle length casual wear flared sleeve schiffli dress - blue,"Size:Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Indianwear-Women
12517,Janasya,Womens maroon rayon straight kurti (jne3549) - maroon,"Size:Large,Small","Rs
1399",559,60% off,Indianwear-Women
12518,Indya,Shraddha kapoor for indya women sage floral angrakha - green,Size:Large,"Rs
2800",1400,50% off,Indianwear-Women
12519,Biba,Printed band collar flared womens kurta - wine,"Size:32,34","Rs
1999",1399,30% off,Indianwear-Women
12520,Stop,Womens printed knee length daily wear kurta - indigo,Size:S,"Rs
799",399,50% off,Indianwear-Women
12521,Yuris,Stripes cotton round neck womens regular kurta - multi,Size:Small,"Rs
1399",629,55% off,Indianwear-Women
12522,Fusion beats,Womens round neck striped top - blush,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",599,60% off,Indianwear-Women
12523,Ziyaa,Geometric rayon mandarin womens straight kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1943",777,60% off,Indianwear-Women
12524,W,Solid polyester round neck womens ethnic set - orange,"Size:6,10,12","Rs
4999",2499,50% off,Indianwear-Women
12525,Global desi,Solid viscose v neck womens regular tunic - pink,"Size:XL,Medium,Small,X-Small","Rs
2299",1839,20% off,Indianwear-Women
12526,And,Printed viscose v neck womens ethnic set - navy,"Size:8,10,12,14,16","Rs
3499",1749,50% off,Indianwear-Women
12527,Myshka,Printed silk blend mandarin womens kurta palazzo set - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",1499,75% off,Indianwear-Women
12528,W,Stripes cotton linen womens casual slim pants - ecru,"Size:10,16","Rs
1499",899,40% off,Indianwear-Women
12529,Kami kubi,Solid silk blend v-neck womens flared salwar kurta dupatta set - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
5999",2399,60% off,Indianwear-Women
12530,W,Solid regular fit cotton flex womens casual pants - natural,"Size:8,12",Nan,1299,No Discount,Indianwear-Women
12531,Janasya,Cotton blend womens western dresses - blue,Size:X-Small,"Rs
2698",944,65% off,Indianwear-Women
12532,Sanaa,Solid rayon mandarin womens mid thigh length kurti - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
12533,Haute curry,Printed round neck rayon womens regular dress - brown,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12534,Ziyaa,Stripes mandarin rayon womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2983",1193,60% off,Indianwear-Women
12535,W,Womens flared printed round neck jacket skirt set - ecru,"Size:6,8,10,12,14,16,18","Rs
6999",3499,50% off,Indianwear-Women
12536,Global desi,Self design viscose shirt collar womens curved top - yellow,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1899",759,60% off,Indianwear-Women
12537,Kashish,Embroidered cotton womens full length palazzos - mustard,"Size:Large/X-Large,Small/Medium","Rs
1499",749,50% off,Indianwear-Women
12538,Aurelia,Round neck cotton womens calf length kurta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2599",1819,30% off,Indianwear-Women
12539,W,Printed collar neck polyester womens flared dress - blue,"Size:8,12,14,20,22","Rs
4999",2999,40% off,Indianwear-Women
12540,Ziyaa,Geometric v-neck polyester womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1919",863,55% off,Indianwear-Women
12541,Ziyaa,Printed round neck rayon womens ethnic set - peach,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2475",990,60% off,Indianwear-Women
12542,Biba,Yarndyed round neck flared womens kurta - black,Size:40,"Rs
1999",1199,40% off,Indianwear-Women
12543,Myshka,Printed round neck womens kurti - pink,",Medium,Small,X-Large,XX-Large","Rs
1799",539,70% off,Indianwear-Women
12544,Myshka,Solid cotton womens palazzo - black,",Medium,Small,X-Large,XX-Large","Rs
1899",474,75% off,Indianwear-Women
12545,Haute curry,Womens cotton  flared skirt - fuschia,Size:Large/X-Large,"Rs
1499",749,50% off,Indianwear-Women
12546,W,Solid viscose round neck womens flared dress - orange,"Size:6,8,10,12,14","Rs
2599",1949,25% off,Indianwear-Women
12547,Aurelia,Collar neck polyester a line designer womens dresses - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",1399,30% off,Indianwear-Women
12548,W,Printed cambric round neck womens straight kurta - grey,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
12549,Janasya,Floral silk round neck womens kurta palazzo set with dupatta - blue,"Size:Large,Medium,X-Small,XXX-Large","Rs
3098",1549,50% off,Indianwear-Women
12550,Janasya,Floral crepe round neck womens kurta palazzo set - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2499",874,65% off,Indianwear-Women
12551,Suti,Printed cotton v neck womens flared dress - turquoise,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",1999,20% off,Indianwear-Women
12552,Janasya,Solid silk round neck womens kurta palazzo set with dupatta - red,"Size:Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2699",1349,50% off,Indianwear-Women
12553,Biba,Printed polyester round neck womens straight fit kurta - green,Size:34,"Rs
1999",1199,40% off,Indianwear-Women
12554,Yuris,Printed viscose blend round neck regular fit womens kurta palazzo set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",1599,60% off,Indianwear-Women
12555,Stop,Embroidered cotton womens full length palazzo - maroon,"Size:2XL/3XL,Large/X-Large,Small/Medium",Nan,1199,No Discount,Indianwear-Women
12556,Myshka,Printed round neck womens tunic - orange,",Medium,Small,X-Large,XX-Large","Rs
2199",659,70% off,Indianwear-Women
12557,Varanga,Zari embroidered silk round neck womens regular fit kurta - burgundy,"Size:Large,Medium,Small","Rs
3999",1399,65% off,Indianwear-Women
12558,Janasya,Floral cotton round neck womens kurta palazzo set with dupatta - black,"Size:Small,X-Small","Rs
3998",1399,65% off,Indianwear-Women
12559,Juniper,Woven mandarin neck cotton dobby straight fit womens kurta - grey,Size:X-Small,"Rs
1999",999,50% off,Indianwear-Women
12560,Stop,Solid regular fit cotton lycra womens casual pants - mustard,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,999,No Discount,Indianwear-Women
12561,Ziyaa,Printed crepe boat neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1449",507,65% off,Indianwear-Women
12562,Infuse,Embroidered chanderi mandarin womens kurta - sky blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
12563,Ziyaa,Printed mandarin polyester womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2162",972,55% off,Indianwear-Women
12564,Biba,Solid band collar rayon flax womens kurta pants - navy,"Size:32,34,36,38,40,42","Rs
2999",2099,30% off,Indianwear-Women
12565,Stop,Printed mandarin collar straight fit womens kurta - lime green,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
12566,Kashish,Embroidered viscose blend round neck womens straight fit kurta - gold,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
12567,Varanga,Womens round neck embroidered tops & tunics - mustard,"Size:Large,Medium,Small,X-Large","Rs
1599",719,55% off,Indianwear-Women
12568,Myshka,Solid cotton blend round neck womens dress - maroon,",Medium,Small,X-Large,XX-Large","Rs
1699",594,65% off,Indianwear-Women
12569,Kashish,Embroidered viscose blend round neck womens calf length kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",Nan,1599,No Discount,Indianwear-Women
12570,Janasya,Solid silk round neck womens kurta palazzo set - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2329",1164,50% off,Indianwear-Women
12571,Stop,Fitted full length cotton lycra womens leggings - navy,"Size:S,M,L,X-Large,X-Small","Rs
499",349,30% off,Indianwear-Women
12572,Aarke,Regular fit calf length polyester blend womens fusion wear skirt - rust,"Size:Large,Medium,Small,X-Large",Nan,1900,No Discount,Indianwear-Women
12573,Aurelia,Printed crepe mandarin womens flared kurta - orange,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2799",1399,50% off,Indianwear-Women
12574,Biba,Printed cotton round neck womens salwar kurta set - brown,"Size:32,34,36,38,40,42","Rs
3299",1979,40% off,Indianwear-Women
12575,Indya,Reglar fit regular length georgette womens ethnic sari skirt - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3600",1800,50% off,Indianwear-Women
12576,Yuris,Printed round neck cotton womens kurta palazzo set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
12577,Yuris,Lace round neck cotton womens kurta palazzo set - off white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
12578,Haute curry,Printed round neck rayon womens flared cowl dress - coral,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12579,Varanga,Printed mandarin silk womens straight kurta - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3599",1079,70% off,Indianwear-Women
12580,Kashish,Embroidered viscose blend round neck womens straight fit kurta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",799,50% off,Indianwear-Women
12581,W,Solid cotton blend regular fit womens casual slim pants - black,"Size:6,8,10,16,18",Nan,999,No Discount,Indianwear-Women
12582,Juniper,Embellished key hole neck layered womens festive dress with mask - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3599",1439,60% off,Indianwear-Women
12583,Juniper,Womens sand grey cotton solid straight pants with side pocket - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",719,55% off,Indianwear-Women
12584,Varanga,Round neck cotton designer womens ethnic set - seagreen,"Size:Large,Medium,X-Large,XX-Large","Rs
5999",1799,70% off,Indianwear-Women
12585,Varanga,Gotta patti round neck silk blend designer womens ethnic set - pink,"Size:Large,Medium,X-Large,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
12586,Haute curry,Printed ankle length casual wear lapel collar shirt dress - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12587,Haute curry,Yarn dyed ankle length casual wear gather dress - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
12588,Biba,Printed band collar rayon flax womens kurta pants - multi,"Size:40,42","Rs
2599",2079,20% off,Indianwear-Women
12589,Kami kubi,Embellished cotton boat neck womens a line kurta - white,"Size:Large,X-Large,X-Small","Rs
1699",764,55% off,Indianwear-Women
12590,Juniper,Embroidered rayon calf length womens straight fit kurta - burgundy,Size:X-Small,"Rs
2098",629,70% off,Indianwear-Women
12591,Varanga,Printed silk round neck womens calf length kurta - magenta,"Size:X-Large,XX-Large","Rs
4999",1499,70% off,Indianwear-Women
12592,Juniper,Embroidered rayon round neck womens kurta palazzo set - maroon,"Size:Large,Medium,Small,X-Large","Rs
4099",2049,50% off,Indianwear-Women
12593,Kashish,Embroidered viscose blend womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
12594,Aurelia,Yarn dyed round neck straight womens kurta - gold,Size:Large,"Rs
1499",749,50% off,Indianwear-Women
12595,Varanga,Olive green floral thread embroidery straight kurta with 3/4th sleeves - green,Size:X-Large,"Rs
2199",769,65% off,Indianwear-Women
12596,Neerus,Printed round neck silk womens straight kurta - pink,"Size:Medium,X-Large,XX-Large",Nan,1699,No Discount,Indianwear-Women
12597,Myshka,Printed rayon collar neck womens dress - navy,"Size:Small,X-Large","Rs
2999",749,75% off,Indianwear-Women
12598,De moza,Solid regular fit cotton womens casual wear pants - coffee,"Size:Small,XX-Large","Rs
1299",779,40% off,Indianwear-Women
12599,Janasya,Stripes round neck regular fit womens top - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1498",749,50% off,Indianwear-Women
12600,W,Printed round neck viscose womens calf length kurta - pink,"Size:6,8,10,12,14,16,18",Nan,1699,No Discount,Indianwear-Women
12601,Global desi,Solid viscose square neck womens straight kurta - indigo,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2699",2159,20% off,Indianwear-Women
12602,Ziyaa,Printed mandarin rayon womens ethnic set - off white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2325",930,60% off,Indianwear-Women
12603,Ziyaa,Printed rayon round neck womens straight kurta - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1752",700,60% off,Indianwear-Women
12604,Faballey,Floral strappy cotton womens top pyjama set - olive,"Size:Large,Medium,Small,X-Large","Rs
1900",950,50% off,Indianwear-Women
12605,Kashish,Embroidered v neck flared fit womens kurta - olive,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
12606,Neerus,Stripes chanderi round neck womens salwar kurta dupatta set - mustard,Size:Large,"Rs
3499",2799,20% off,Indianwear-Women
12607,Biba,Rayon flax woven womens palazzo - natural,"Size:Large,Medium,Small,X-Large",Nan,1299,No Discount,Indianwear-Women
12608,Infuse,Fitted full length cotton lycra womens leggings - turquoise,"Size:Large,Medium,Small,X-Small","Rs
499",249,50% off,Indianwear-Women
12609,Stop,Printed round neck straight fit womens kurta - pink,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
12610,Aurelia,Printed viscose round neck womens straight kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1099,No Discount,Indianwear-Women
12611,Ziyaa,Floral round neck crepe womens salwar kurta and dupatta set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2824",1270,55% off,Indianwear-Women
12612,Haute curry,Womens regular fit printed dress - navy,"Size:Large,Medium,Small,X-Small","Rs
1299",649,50% off,Indianwear-Women
12613,Aurelia,Printed polyester regular fit womens dress - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,3799,No Discount,Indianwear-Women
