,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
12614,Biba,Printed round neck polyester womens kurta - sky blue,"Size:32,34,36,38,40,42","Rs
3799",2659,30% off,Indianwear-Women
12615,Stop,Womens regular fit printed kurta - blue,"Size:S,X-Small","Rs
799",399,50% off,Indianwear-Women
12616,W,Printed french crepe round neck womens straight kurta - blue,"Size:6,8,10,12,14,16,18","Rs
3599",2699,25% off,Indianwear-Women
12617,Biba,Printed round neck polyester womens layered kurta - cherry,"Size:34,36,38,40","Rs
4599",2759,40% off,Indianwear-Women
12618,And,Solid polyester v neck womens ethnic set - magenta,"Size:8,10,12,14","Rs
3999",2599,35% off,Indianwear-Women
12619,Yuris,Abstract cotton round neck womens salwar suit - multi,"Size:Large,Medium,Small,X-Large","Rs
3499",1399,60% off,Indianwear-Women
12620,Varanga,Printed silk blend v neck womens ethnic set - black,"Size:Medium,Small,X-Large,XX-Large",Nan,5199,No Discount,Indianwear-Women
12621,Varanga,Gotta patti mandarin straight designer womens kurtas - turquoise,"Size:Large,Medium,Small,X-Large","Rs
2999",899,70% off,Indianwear-Women
12622,Aurelia,Solid round neck cotton blend womens knee length kurta - black,"Size:Large,Medium,X-Large,XX-Large","Rs
999",699,30% off,Indianwear-Women
12623,Infuse,Fitted full length cotton lycra womens churidar - black,Size:Small,"Rs
499",299,40% off,Indianwear-Women
12624,Varanga,Printed cotton boat neck womens straight fit kurta - black,"Size:Small,XX-Large","Rs
2999",749,75% off,Indianwear-Women
12625,Janasya,Womens green poly crepe kurta (jne3291) - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1699",679,60% off,Indianwear-Women
12626,Myshka,Solid cotton round neck womens regular kurta - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",524,65% off,Indianwear-Women
12627,Infuse,Solid flex mandarin neck womens straight fit kurta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
12628,Aurelia,Dyed polyester round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",1119,30% off,Indianwear-Women
12629,Kashish,Embroidered mandarian collar a-line fit womens kurta - lime green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",1249,50% off,Indianwear-Women
12630,Myshka,Solid cotton round neck womens kurta palazzo set - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",999,75% off,Indianwear-Women
12631,W,Printed round neck 92x80 voile womens layred dress - pink,Size:16,"Rs
2699",1349,50% off,Indianwear-Women
12632,Aurelia,Printed polyester womens flared dress - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,3399,No Discount,Indianwear-Women
12633,Kashish,Embroidered round neck viscose blend womens calf length kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
12634,Stop,Printed cotton flex mandarin womens calf length kurta - off white,"Size:S,M,L,X-Large,X-Small,XX-Large",Nan,1199,No Discount,Indianwear-Women
12635,Stop,Solid flared fit flex womens casual wear palazzo - navy,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",Nan,799,No Discount,Indianwear-Women
12636,Stop,Fitted full length cotton lycra womens leggings - fuchsia,"Size:S,M,L,X-Large,X-Small","Rs
499",349,30% off,Indianwear-Women
12637,Janasya,Embroidered velvet round neck womens kurta palazzo set with dupatta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
4598",2069,55% off,Indianwear-Women
12638,Ziyaa,Printed mandarin rayon womens ethnic set - turquoise,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2138",855,60% off,Indianwear-Women
12639,Juniper,Solid cotton round neck womens flared dress - peach,"Size:Large,Medium,Small,X-Large","Rs
3299",1649,50% off,Indianwear-Women
12640,Myshka,Printed cotton womens dress - red,",Medium,Small,X-Large,XX-Large","Rs
2999",749,75% off,Indianwear-Women
12641,Haute curry,Round neck rayon slub womens dress - fuchsia,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12642,Ziyaa,Printed round neck rayon womens ethnic set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2553",1021,60% off,Indianwear-Women
12643,Janasya,Womens multicolor cotton kurta (jne2086) - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2449",1102,55% off,Indianwear-Women
12644,Haute curry,Ankle length cotton flex woven womens pants - ecru,"Size:Large,Medium,Small,X-Large",Nan,1299,No Discount,Indianwear-Women
12645,Ziyaa,Floral mandarin polyester womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2044",919,55% off,Indianwear-Women
12646,Ira soleil,Polyester womens kurta palazzo set - black,"Size:Large,Medium,Small,X-Large",Nan,4899,No Discount,Indianwear-Women
12647,W,Printed viscose round neck womens calf length kurta - pink,"Size:6,8,10,12,14,16,18",Nan,1699,No Discount,Indianwear-Women
12648,Indya,Navy embroidered long shrug - blue,"Size:Small,XX-Large","Rs
1800",900,50% off,Indianwear-Women
12649,Ziyaa,Floral polyester round neck womens straight kurta - brown,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1278",639,50% off,Indianwear-Women
12650,Janasya,Solid silk round neck womens salwar suit - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2269",1134,50% off,Indianwear-Women
12651,W,Printed rayon flax round neck womens a line kurta - grey,"Size:6,8,10,12,14,16,18","Rs
2399",1799,25% off,Indianwear-Women
12652,W,Solid viscose round neck womens kurta - blue,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
12653,Stop,Full length cotton lycra knitted womens churidar - gold,"Size:S,M,L,X-Large,XX-Large","Rs
499",349,30% off,Indianwear-Women
12654,Neerus,Floral dupion silk round neck womens regular kurta - carrot,"Size:Large,Medium,X-Large,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
12655,Yuris,Floral cotton round neck womens kurta set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
12656,Haute curry,Printed flex round neck womens regular top - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
12657,Stop,Full length cotton lycra knitted womens churidar - navy,"Size:S,M,L,X-Large,XX-Large","Rs
499",349,30% off,Indianwear-Women
12658,Stop,Fitted full length cotton lycra womens leggings - off white,"Size:S,M,L,X-Large,X-Small","Rs
499",349,30% off,Indianwear-Women
12659,Stop,Womens solid knee length casual wear straight kurta - black,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
12660,Varanga,Printed cotton blend round neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large",Nan,2099,No Discount,Indianwear-Women
12661,Juniper,Womens mint micro poly printed flared lehenga choli with satin lining - mint,"Size:Large,Medium,Small","Rs
3599",1799,50% off,Indianwear-Women
12662,Juniper,Solid cotton flex mandarin womens a-line kurta - yellow,"Size:Large,Medium,X-Large,XX-Large","Rs
1699",764,55% off,Indianwear-Women
12663,Juniper,Womens black cotton solid straight pants with side pocket - black,"Size:Small,X-Large,X-Small,XX-Large","Rs
1599",719,55% off,Indianwear-Women
12664,Aurelia,Printed round neck straight womens kurta - off white,Size:X-Small,"Rs
1199",599,50% off,Indianwear-Women
12665,Indya,Printed georgette regular fit womens sari skirt - purple,"Size:Medium,Small",Nan,3500,No Discount,Indianwear-Women
12666,W,Print round neck viscose womens kurta - yellow,Size:18,"Rs
1999",999,50% off,Indianwear-Women
12667,Yuris,Floral round neck cotton womens kurta set - multi,"Size:Large,Medium,Small","Rs
3999",1399,65% off,Indianwear-Women
12668,Janasya,Womens black poly crepe kurta with palazzo and dupatta (set062) - black,Size:XX-Large,"Rs
3059",1070,65% off,Indianwear-Women
12669,Kami kubi,Solid cotton boat neck womens knee length kurta - maroon,"Size:Large,X-Large,X-Small,XX-Large","Rs
2499",1124,55% off,Indianwear-Women
12670,Ziyaa,Printed rayon round neck womens straight kurta - peach,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1752",700,60% off,Indianwear-Women
12671,Global desi,Women shirt collar striped kurta - blue,"Size:XL,Large,Medium,Small","Rs
2599",1039,60% off,Indianwear-Women
12672,Aurelia,Printed polyester womens festive palazzo - green,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,799,No Discount,Indianwear-Women
12673,Ziyaa,Checks polyester round neck womens straight kurta - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1336",668,50% off,Indianwear-Women
12674,Aurelia,Mandarin straight designer womens kurtas - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",699,30% off,Indianwear-Women
12675,Suti,Embroidered rayon v neck womens straight kurti - lime green,"Size:4X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2299",1839,20% off,Indianwear-Women
12676,Janasya,Bandhni cotton round neck womens kurta palazzo set with dupatta - pink,"Size:Large,Medium,X-Large,XXX-Large","Rs
4349",2609,40% off,Indianwear-Women
12677,W,Printed round neck viscose womens calf length kurta - green,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
12678,Varanga,Printed round neck silk blend womens ethnic set - mustard,"Size:Small,X-Large,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
12679,Infuse,Embroidered polyester womens full length palazzos - khaki,"Size:2XL/3XL,Small/Medium","Rs
1399",419,70% off,Indianwear-Women
12680,Janasya,Schiffli cotton round neck womens crop top - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1698",594,65% off,Indianwear-Women
12681,Gipsy,Solid polyester v-neck womens tunic - rust,"Size:Large,Medium,XX-Large,XXX-Large","Rs
1795",1256,30% off,Indianwear-Women
12682,Zink london,Stripes rayon womens ankle length palazzo - blue,"Size:Large,Medium,Small,X-Large","Rs
1799",1079,40% off,Indianwear-Women
12683,Kami kubi,Floral cotton boat neck womens a line dress - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",719,60% off,Indianwear-Women
12684,Aurelia,Dyed cotton womens straight kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",1119,30% off,Indianwear-Women
12685,Ziyaa,Solid crepe round neck womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1978",890,55% off,Indianwear-Women
12686,Aurelia,Printed polyester round neck womens ethnic set - natural,"Size:Large,X-Large","Rs
3799",1899,50% off,Indianwear-Women
12687,Sanaa,Solid rayon blend mandarin womens kurta - turquoise,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",799,50% off,Indianwear-Women
12688,W,Solid viscose regular fit womens casual slim pants - ecru,"Size:6,8,10,12,14,16,18",Nan,1099,No Discount,Indianwear-Women
12689,Myshka,Printed cotton round neck womens lehenga choli set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",999,80% off,Indianwear-Women
12690,Indya,Embroidered georgette square neck womens top - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1500",1200,20% off,Indianwear-Women
12691,Haute curry,Full length rayon woven womens pants - dark grey,"Size:Large,Medium,Small,X-Large","Rs
999",499,50% off,Indianwear-Women
12692,Kashish,Embroidered viscose blend round neck womens straight fit kurta - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
12693,Aurelia,Dyed cotton womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1599",1119,30% off,Indianwear-Women
12694,Global desi,Geometric cotton round neck womens straight top - blue,"Size:XL,Large,Medium,Small,X-Small","Rs
1299",649,50% off,Indianwear-Women
12695,Global desi,Solid viscose round neck womens a line tunic - pink,"Size:XL,Large,Medium,Small,X-Small","Rs
1699",849,50% off,Indianwear-Women
12696,Biba,Printed shirt collar straight fit womens kurta - carbon,"Size:32,34,36,38,40,42","Rs
1799",1439,20% off,Indianwear-Women
12697,Sanaa,Solid rayon mandarin womens mid thigh length kurti - cream,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
12698,Stop,Solid boat neck a line fit womens kurta - mustard,"Size:S,M,L,XL,X-Small","Rs
1299",649,50% off,Indianwear-Women
12699,Stop,Fitted full length cotton lycra womens leggings - lilac,"Size:S,M,L,X-Large,X-Small","Rs
499",349,30% off,Indianwear-Women
12700,Varanga,Round neck silk blend designer womens ethnic set - gold,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",1749,65% off,Indianwear-Women
12701,Juniper,Womens maroon chanderi zari embroidered 2 piece kurta dress with cambric polka dot lining - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",1949,35% off,Indianwear-Women
12702,Haute curry,Yarn dyed ankle length casual wear gather dress - red,"Size:Large,Medium,Small,X-Small","Rs
1299",649,50% off,Indianwear-Women
12703,Ira soleil,Printed polyester boat neck womens anarkali dress - pink,"Size:Large,Medium,Small,X-Large",Nan,3299,No Discount,Indianwear-Women
12704,Varanga,Womens green silk zari embroidered anarkali kurta highlighted with sequins work with gota detailing at hem - green,"Size:Medium,Small,X-Large,XX-Large","Rs
3599",1619,55% off,Indianwear-Women
12705,Varanga,Sequins round neck cotton designer womens ethnic set - pink,"Size:Large,Medium,X-Large,XX-Large","Rs
4999",1749,65% off,Indianwear-Women
12706,Juniper,Printed mandarin georgette womens flared dress - indigo,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2999",2099,30% off,Indianwear-Women
12707,Indya,Printed round neck viscose blend womens regular dress - maroon,"Size:Small,X-Small",Nan,2500,No Discount,Indianwear-Women
12708,Janasya,Stripes tie up neck� regular fit womens top - pink,"Size:Small,X-Small","Rs
1798",629,65% off,Indianwear-Women
12709,W,Printed cotton front open womens calf length kurta - yellow,"Size:6,8,10,12,16,18",Nan,3599,No Discount,Indianwear-Women
12710,Global desi,Solid viscose v neck womens straight top - off white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2899",2319,20% off,Indianwear-Women
12711,Global desi,Geometric viscose round neck womens flared tunic - white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1899",1519,20% off,Indianwear-Women
12712,W,Solid viscose round neck womens straight kurta - navy,"Size:6,8,10,14,16,18","Rs
3799",2849,25% off,Indianwear-Women
12713,Ira soleil,Art silk regular fit womens festive wear skirt - blue,"Size:Large,Medium,Small,X-Large",Nan,1499,No Discount,Indianwear-Women
12714,Varanga,Printed round neck silk blend womens ethnic set - brown,"Size:Small,X-Large,XX-Large","Rs
6599",2639,60% off,Indianwear-Women
12715,Stop,Womens yarn dyed calf length casual wear kurta - rust,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
12716,Janasya,Printed polyester blend round neck womens kaftan kurta - peach,"Size:Large,Medium,Small,X-Large","Rs
1898",1043,45% off,Indianwear-Women
12717,Indya,Printed cotton regular fit womens dress - blue,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2200,No Discount,Indianwear-Women
12718,Ziyaa,Geometric mandarin polyester womens ethnic set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3124",1249,60% off,Indianwear-Women
12719,Biba,Printed cotton round neck womens ethnic set - fuschia,"Size:34,36,38,42",Nan,6995,No Discount,Indianwear-Women
12720,Neerus,Printed muslin v-neck womens ankle length kurta - maroon,"Size:Medium,X-Large,XX-Large","Rs
2799",1399,50% off,Indianwear-Women
12721,Ziyaa,Floral round neck polyester womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2528",1011,60% off,Indianwear-Women
12722,Kashish,Embroidered viscose blend round neck womens straight fit kurta - coral,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
12723,Haute curry,Ankle length rayon woven womens pants - yellow,"Size:Large,Medium,Small,X-Large","Rs
999",499,50% off,Indianwear-Women
12724,Aurelia,Solid american crepe womens non festive palazzo - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1499,No Discount,Indianwear-Women
12725,Global desi,Solid viscose regular fit womens fusion trousers - black,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,1599,No Discount,Indianwear-Women
12726,Myshka,Printed cotton round neck womens dress - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",599,80% off,Indianwear-Women
12727,Biba,Polyester woven womens skirt - green,"Size:Large,Medium","Rs
3599",2159,40% off,Indianwear-Women
12728,Stop,Solid regular fit cotton lycra womens casual pants - red,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,999,No Discount,Indianwear-Women
12729,Myshka,Solid cotton regular fit womens casual trousers - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1399",489,65% off,Indianwear-Women
12730,W,Printed viscose round neck womens ethnic set - pink,"Size:6,8,10,12,14,16,18",Nan,4599,No Discount,Indianwear-Women
12731,Stop,Printed cotton mandarin womens knee length kurta - yellow,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",559,30% off,Indianwear-Women
12732,Kashish,Embroidered round neck cotton satin womens flared dress - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
12733,Aurelia,Dyed cotton round neck womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",1259,30% off,Indianwear-Women
12734,Kashish,Solid v neck a-line fit womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
12735,Global desi,Solid viscose round neck womens straight tunic - peach,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2899",2319,20% off,Indianwear-Women
12736,Global desi,Solid cotton round neck womens ethnic set - pink,"Size:XL,Large,Medium,X-Small","Rs
4999",3499,30% off,Indianwear-Women
12737,Global desi,Solid key hole neck womens kurta - mustard,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
12738,Global desi,Floral polyester round neck womens blouson top - pink,"Size:Large,Medium,Small,X-Small","Rs
1799",1169,35% off,Indianwear-Women
12739,W,Solid cotton flex regular fit womens festive slim pants - blue,"Size:6,8,10,12,14,16,18",Nan,1099,No Discount,Indianwear-Women
12740,De moza,Solid cotton regular fit womens palazzos - ice blue,"Size:Large,Medium,X-Large",Nan,1499,No Discount,Indianwear-Women
12741,Indya,Embellished georgette round neck womens kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3400",1700,50% off,Indianwear-Women
12742,Biba,Printed rayon boat neck womens straight fit kurta - peacock,"Size:32,34,36,38,40,42","Rs
2299",1379,40% off,Indianwear-Women
12743,Haute curry,Embroidered rayon v-neck womens a-line assymetrical tunic - aqua,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Indianwear-Women
12744,Juniper,Womens jade green georgette gold foil placement print layered ethnic dress with cambric lining & concealed zip - jade,"Size:Large,Medium,Small,X-Large,X-Small","Rs
4299",2149,50% off,Indianwear-Women
12745,Aurelia,Yarn dyed band with placket straight womens kurta - peach,Size:Large,"Rs
1499",749,50% off,Indianwear-Women
12746,Biba,Solid cotton flax womens churidar kurta dupatta set - black,Size:42,"Rs
4599",3219,30% off,Indianwear-Women
12747,Stop,Printed stand up collar straight fit womens kurta - off white,"Size:S,M,L,X-Large,X-Small","Rs
999",499,50% off,Indianwear-Women
12748,Ziyaa,Printed round neck rayon womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2333",933,60% off,Indianwear-Women
12749,Stop,Solid flex v neck womens straight fit kurta - teal,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
12750,Infuse,Printed rayon round neck womens kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1899",949,50% off,Indianwear-Women
12751,Ziyaa,Printed crepe collar neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1427",570,60% off,Indianwear-Women
12752,W,Print mandarin neck cotton womens a-line dress - ecru,Size:10,"Rs
3599",1799,50% off,Indianwear-Women
12753,Stop,Yarn dyed mandarin collar straight fit womens kurta - navy,"Size:S,M,L,X-Small","Rs
1699",849,50% off,Indianwear-Women
12754,Aurelia,Regular fit polyester womens festive skirt - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2399",1679,30% off,Indianwear-Women
12755,Aurelia,Printed viscose round neck womens ethnic set - peach,"Size:Large,Medium","Rs
3999",1999,50% off,Indianwear-Women
12756,Ziyaa,Printed crepe round neck womens straight kurta - purple,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1645",575,65% off,Indianwear-Women
12757,Ziyaa,Solid mandarin rayon womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2912",1164,60% off,Indianwear-Women
12758,Janasya,Floral round neck regular fit womens kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",699,50% off,Indianwear-Women
12759,Juniper,Printed rayon round neck womens tiered dress - yellow,Size:Large,"Rs
2499",1499,40% off,Indianwear-Women
12760,Faballey,Solid  crepe womens regular palazzo - black,"Size:4X-Large,XXX-Large","Rs
1900",1520,20% off,Indianwear-Women
12761,Global desi,Printed viscose round neck womens regular kurta - turquoise,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2099",1679,20% off,Indianwear-Women
12762,Aurelia,Printed cotton blend mandarin womens kurta set - white,"Size:Large,Medium,Small,X-Large",Nan,4199,No Discount,Indianwear-Women
12763,Marie claire,Womens off shoulder embroidered top - off white,"Size:Large,X-Large","Rs
1299",324,75% off,Indianwear-Women
12764,W,Mandarin straight designer womens kurtas - green,"Size:6,8,10","Rs
1999",999,50% off,Indianwear-Women
12765,Jack and jones,Leather & polyester regular buckle mens sandals - blue,"Size:40,41,42,43,44,45","Rs
2499",1499,40% off,Indianwear-Women
12766,Aurelia,Dyed cotton mandarin womens a line kurta - black,"Size:Large,Medium,Small,X-Small,XX-Large",Nan,2599,No Discount,Indianwear-Women
12767,Aurelia,Solid viscose v-neck womens above knee kurta - pink,"Size:Small,X-Large,X-Small,XX-Large",Nan,1599,No Discount,Indianwear-Women
12768,Stop,Printed cotton mandarin womens knee length kurta - peach,"Size:XL,Large,Medium,Small,X-Small,XX-Large,XXX-Large","Rs
899",629,30% off,Indianwear-Women
12769,W,Printed viscose regular fit womens slim pants - peacock,"Size:6,8,10,12,14,16,18",Nan,1399,No Discount,Indianwear-Women
12770,Stop,Printed round neck straight fit womens kurta - red,"Size:S,M,L,X-Large,X-Small","Rs
999",499,50% off,Indianwear-Women
12771,Aurelia,Cotton rayon round neck womens kurta - off white,"Size:Medium,X-Large","Rs
1299",649,50% off,Indianwear-Women
12772,Varanga,Mauve and gold zari and thread embroidery anarkali kurta with 3/4th embroidered sleeves - purple,"Size:Large,Small,XX-Large","Rs
3399",1189,65% off,Indianwear-Women
12773,Ziyaa,Printed crepe round neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1470",514,65% off,Indianwear-Women
12774,Haute curry,Womens regular fit printed tops - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
12775,Yuris,Printed cotton womens regular length palazzos - natural,Size:36,"Rs
1699",679,60% off,Indianwear-Women
12776,Stop,Solid round neck straight designer womens kurta - blue,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
12777,Yuris,Bandhani cotton round neck womens kurta set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2799",1259,55% off,Indianwear-Women
12778,Yuris,Ethnic motifs round neck cotton womens kurta set - multi,"Size:Medium,Small,XX-Large,XXX-Large","Rs
4299",1504,65% off,Indianwear-Women
12779,Kashish,Embroidered silk blend womens full length palazzos - navy,"Size:Large/X-Large,Small/Medium","Rs
1499",749,50% off,Indianwear-Women
12780,Kami kubi,Textured cotton round neck womens ethnic set - yellow,"Size:Large,Medium,X-Large,X-Small,XX-Large","Rs
3999",1799,55% off,Indianwear-Women
12781,Stop,Solid straight fit cotton womens all occasions pants - white,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",Nan,599,No Discount,Indianwear-Women
12782,Biba,Printed v neck cotton womens kurta palazzo - cream,"Size:32,34,36,38,40,42","Rs
3999",2799,30% off,Indianwear-Women
12783,Haute curry,Printed mid thigh casual wear high low tunic - peach,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
12784,Juniper,Printed round neck rayon womens flared dress - fuchsia,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",1249,50% off,Indianwear-Women
12785,Juniper,Embroidered round neck rayon womens calf length kurta - green,"Size:Small,X-Small","Rs
2499",749,70% off,Indianwear-Women
12786,Juniper,Womens embellished saree style dress - rose gold,"Size:Large,Medium,Small,X-Large,X-Small","Rs
4499",2249,50% off,Indianwear-Women
12787,Juniper,Round neck chiffon flared designer women dresses - multi,Size:X-Small,"Rs
3299",989,70% off,Indianwear-Women
12788,Juniper,Solid slim fit rayon blend womens casual wear pants - cream,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",719,60% off,Indianwear-Women
12789,Varanga,Womens pink and white khari block printed straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",879,45% off,Indianwear-Women
12790,Amukti,A-line rayon womens kurta - yellow,"Size:Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
12791,Indya,Embroidered georgette round neck womens regular fit short tunic - pink,Size:X-Large,"Rs
2400",1200,50% off,Indianwear-Women
12792,Biba,Printed cotton round neck womens salwar kurta dupatta set - sky blue,"Size:32,34,36,38,40,42",Nan,3299,No Discount,Indianwear-Women
12793,Juniper,Bandhani mandarin collar straight fit womens kurta - maroon,Size:X-Small,"Rs
1699",509,70% off,Indianwear-Women
