,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
12971,Ziyaa,Stripes rayon round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1943",777,60% off,Indianwear-Women
12972,Varanga,Womens round neck striped kurta - blue,"Size:Large,Small,X-Large","Rs
1799",809,55% off,Indianwear-Women
12973,Haute curry,Womens regular fit printed tops - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
12974,Stop,Solid cotton slub round neck womens calf length kurta - navy,"Size:S,M,L,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Indianwear-Women
12975,Varanga,Zari mandarin silk blend designer womens ethnic set - magenta,"Size:Medium,Small,X-Large,XX-Large","Rs
5599",1679,70% off,Indianwear-Women
12976,Varanga,Viscose rayon womens casual trousers - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",749,50% off,Indianwear-Women
12977,Varanga,Sequined round neck womens top - black,"Size:Large,Medium,X-Large","Rs
1599",639,60% off,Indianwear-Women
12978,Global desi,Womens floral v-neck straight fit dress - sage,"Size:Large,Small,X-Small,XX-Large","Rs
2499",999,60% off,Indianwear-Women
12979,Global desi,Womens regular fit self pattern tunic - orange,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1699",679,60% off,Indianwear-Women
12980,Neerus,Floral cotton round neck womens a line kurta - pista green,Size:XX-Large,"Rs
3299",2639,20% off,Indianwear-Women
12981,Janasya,Cotton womens tunic - red,"Size:Large,Small,X-Large","Rs
1399",559,60% off,Indianwear-Women
12982,Aurelia,Printed round neck straight womens kurta - maroon,Size:Small,"Rs
1299",649,50% off,Indianwear-Women
12983,Aurelia,Printed polyester mandarin womens flared dress - green,Size:Large,"Rs
2499",1499,40% off,Indianwear-Women
12984,Haute curry,Printed ankle length casual wear cowl dress - indigo,"Size:Medium,Small","Rs
1499",749,50% off,Indianwear-Women
12985,Haute curry,Printed rayon collared womens tunic - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,999,No Discount,Indianwear-Women
12986,Aurelia,Printed viscose round neck womens straight kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
12987,Myshka,Printed round neck womens kurti - green,",Medium,Small,X-Large,XX-Large","Rs
5999",1799,70% off,Indianwear-Women
12988,Janasya,Womens light green poly crepe kurta (jne3364) - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1299",519,60% off,Indianwear-Women
12989,Ziyaa,Printed round neck rayon womens ethnic set - peacock,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2550",1020,60% off,Indianwear-Women
12990,Ziyaa,Printed round neck polyester womens ethnic set - peacock,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2952",1180,60% off,Indianwear-Women
12991,W,Round neck cotton flared designer womens dresses - blue,"Size:8,14","Rs
4999",2499,50% off,Indianwear-Women
12992,Stop,Womens embroidered calf length casual wear kurta - blue,"Size:S,M,L,X-Large,X-Small","Rs
1299",649,50% off,Indianwear-Women
12993,Varanga,Embroidered round neck cotton womens ethnic set - yellow,"Size:Large,Medium,Small,X-Small","Rs
7999",2799,65% off,Indianwear-Women
12994,Biba,Round neck rayon flared womens dresses - indigo,"Size:32,34,36,38,40,42","Rs
2999",2099,30% off,Indianwear-Women
12995,Faballey,Solid  crepe womens regular palazzo - purple,"Size:4X-Large,X-Large,XX-Large,XXX-Large","Rs
2100",1050,50% off,Indianwear-Women
12996,Haute curry,Printed lapel collar regular womens tunics & tops - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1199,No Discount,Indianwear-Women
12997,Global desi,Embroidered polyester round neck womens ethnic set - indigo,"Size:XL,Large,Small,X-Small,XX-Large","Rs
15999",12799,20% off,Indianwear-Women
12998,Kami kubi,Stripes cotton round neck womens flared kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1999",899,55% off,Indianwear-Women
12999,Ziyaa,Printed crepe round neck womens straight kurta - natural,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1364",545,60% off,Indianwear-Women
13000,Ziyaa,Solid crepe round neck womens straight kurta - brown,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1321",594,55% off,Indianwear-Women
13001,Global desi,Solid viscose mandarin womens straight tunic - wine,"Size:XL,Medium,Small,X-Small","Rs
1999",1399,30% off,Indianwear-Women
13002,Haute curry,Solid flex womens ankle length palazzo - black,"Size:Large,Medium,Small,X-Large",Nan,999,No Discount,Indianwear-Women
13003,Ziyaa,Printed polyester v neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1547",618,60% off,Indianwear-Women
13004,Varanga,Printed cotton round neck womens flared kurta - black,"Size:Large,Medium,Small,XX-Large","Rs
4999",1499,70% off,Indianwear-Women
13005,Janasya,Printed round neck rayon womens regular fit dress - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3798",1709,55% off,Indianwear-Women
13006,Indya,Embroidered georgette v-neck womens flared tunic - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3400",2720,20% off,Indianwear-Women
13007,Kami kubi,Printed round neck cotton womens flared ethnic dress - grey,"Size:Large,Medium,Small,X-Small","Rs
1999",899,55% off,Indianwear-Women
13008,Yuris,Abstract round neck cotton womens kurta set - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
13009,Janasya,Floral crepe v-neck womens straight fit kurta - peacock,"Size:Medium,Small,X-Large,X-Small,XX-Large","Rs
1339",669,50% off,Indianwear-Women
13010,Yuris,Printed round neck cotton womens kurta palazzo set - dark green,"Size:Large,Medium,Small,X-Large","Rs
2699",1214,55% off,Indianwear-Women
13011,Yuris,Lace round neck cotton womens kurta palazzo set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
13012,W,Printed cotton mandarin womens calf length kurta - pink,"Size:6,8,10,12,14,16,18,22",Nan,1899,No Discount,Indianwear-Women
13013,Yuris,Gotta patti mandarin neck cotton womens kurta palazzo set - pink,"Size:Large,Small,X-Large,XX-Large,XXX-Large","Rs
3199",1119,65% off,Indianwear-Women
13014,Aurelia,Mandarin straight designer womens kurtas - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",979,30% off,Indianwear-Women
13015,Haute curry,Embroidered ankle length casual wear three tier dress - mustard,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
13016,Juniper,Printed mandarin rayon womens ethnic set - green,"Size:Large,Medium,Small,X-Small","Rs
3299",1484,55% off,Indianwear-Women
13017,Juniper,Kantha print key hole neck straight fit womens kurta with mask - black,"Size:Large,Small,X-Large,XX-Large","Rs
1499",674,55% off,Indianwear-Women
13018,Varanga,Powder blue straight kurta with overall white khari print and gota work detailing on placket and sleeves - blue,Size:Small,"Rs
2999",899,70% off,Indianwear-Women
13019,Global desi,Floral mandarin collar womens kurta - blue,"Size:Medium,Small","Rs
1999",999,50% off,Indianwear-Women
13020,W,Printed viscose round neck womens calf length kurta - ecru,Size:14,"Rs
1899",949,50% off,Indianwear-Women
13021,Global desi,Womens viscose rayon v-neck tops & tunics - mid blue,"Size:Small,X-Small","Rs
2499",1499,40% off,Indianwear-Women
13022,Aurelia,Solid cotton flex regular fit womens casual trousers - blue,"Size:Large,Medium,Small,X-Large","Rs
999",699,30% off,Indianwear-Women
13023,Indya,Full length georgette woven designer womens skirts - yellow,"Size:Small,X-Small","Rs
3400",1700,50% off,Indianwear-Women
13024,Varanga,Round neck silk blend designer womens ethnic set - maroon,Size:Small,"Rs
6799",2039,70% off,Indianwear-Women
13025,Janasya,Floral silk v neck womens kurta palazzo set with dupatta - peacock,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3398",1189,65% off,Indianwear-Women
13026,Gipsy,Solid cotton collared neck womens regular fit tunic - mango,Size:XXX-Large,"Rs
1795",1256,30% off,Indianwear-Women
13027,Global desi,Geometric polyester round neck womens flared kurta - off white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3099",2479,20% off,Indianwear-Women
13028,Global desi,Solid viscose round neck womens flared tunic - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2699",1754,35% off,Indianwear-Women
13029,Global desi,Printed viscose round neck womens straight kurta - pink,"Size:XL,Large,Medium,Small,XX-Large","Rs
1799",1439,20% off,Indianwear-Women
13030,Myshka,Solid silk mandarin womens regular casual dress - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",1499,75% off,Indianwear-Women
13031,Ziyaa,Floral round neck rayon womens ethnic set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2753",1101,60% off,Indianwear-Women
13032,Janasya,Solid silk round neck womens salwar suit - black,"Size:Medium,X-Small,XXX-Large","Rs
2349",822,65% off,Indianwear-Women
13033,Stop,Embroidered rayon round neck womens regular tunic - mustard,"Size:XL,Large,Medium,Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
13034,Neerus,Zardosi modal round neck womens kurta palazzo set - gold,"Size:Large,XX-Large,XXX-Large","Rs
2499",1999,20% off,Indianwear-Women
13035,W,Printed cotton round neck womens ethnic set - blue,"Size:6,8,10,12,14,16,18",Nan,4999,No Discount,Indianwear-Women
13036,Global desi,Checked round neck womens top - natural,"Size:Medium,Small,X-Small","Rs
1999",999,50% off,Indianwear-Women
13037,Suti,Printed cotton womens a line kurti - olive,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1899",1519,20% off,Indianwear-Women
13038,Aurelia,Dyed regular fit viscose blend womens casual trousers - grey,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,999,No Discount,Indianwear-Women
13039,Ziyaa,Printed round neck rayon womens ethnic set - peacock,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2333",933,60% off,Indianwear-Women
13040,Aurelia,Printed polyester womens flared dress - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2999,No Discount,Indianwear-Women
13041,Indya,Printed georgette womens regular palazzos - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3400",1700,50% off,Indianwear-Women
13042,Ziyaa,Printed round neck rayon womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2667",1066,60% off,Indianwear-Women
13043,W,Solid viscose round neck womens calf length kurta - green,"Size:14,18","Rs
2999",1499,50% off,Indianwear-Women
13044,Indya,Shraddha kapoor for indya black & gold-toned polka dot printed crop top - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1400",1120,20% off,Indianwear-Women
13045,Biba,Printed band collar straight fit womens kurta - red,"Size:32,34",Nan,2599,No Discount,Indianwear-Women
13046,Ziyaa,Printed mandarin rayon womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2598",1039,60% off,Indianwear-Women
13047,Infuse,Solid flex mandarin neck womens straight fit kurta - rust,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
13048,Myshka,Printed cotton v neck womens regular casual dress - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",749,75% off,Indianwear-Women
13049,Indya,Printed v-neck cotton blend womens regular kurta - purple,"Size:Small,X-Small",Nan,2600,No Discount,Indianwear-Women
13050,Biba,Yarn dyed polyester round neck womens churidar kurta dupatta set - black,Size:32,Nan,3799,No Discount,Indianwear-Women
13051,Ziyaa,Printed polyester mandarin womens straight kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1739",608,65% off,Indianwear-Women
13052,Myshka,Printed v neck womens kurti - burgundy,",Medium,Small,X-Large,XX-Large","Rs
4999",999,80% off,Indianwear-Women
13053,Indya,Floral cotton regular fit womens a-line dress - pink,"Size:Medium,Small,X-Small","Rs
2100",1050,50% off,Indianwear-Women
13054,Amukti,Pleated rayon womens kurta - black,"Size:Small,X-Large,XX-Large,XXX-Large","Rs
1499",749,50% off,Indianwear-Women
13055,Fusion beats,Womens boat neck printed kurta - yellow,Size:Small,"Rs
1299",479,63% off,Indianwear-Women
13056,Janasya,Womens cream pure cotton kurta with pant and dupatta (set171) - cream,Size:X-Small,"Rs
4199",1259,70% off,Indianwear-Women
13057,Janasya,Poly crepe womens kurta - maroon,"Size:Large,Medium,Small","Rs
1499",599,60% off,Indianwear-Women
13058,Kashish,Embroidered mandarian collar a-line fit womens kurta - peach,"Size:Large,Medium,Small","Rs
2499",1249,50% off,Indianwear-Women
13059,Global desi,Womens regular fit floral kurta - off white,"Size:XL,Large,Medium,Small,XX-Large","Rs
1799",539,70% off,Indianwear-Women
13060,Haute curry,Embroidered crepe round neck womens regular top - sage,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
13061,Indya,Solid silk womens regular length pants - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1700,No Discount,Indianwear-Women
13062,Haute curry,Womens cotton  flared skirt - red,"Size:Large/X-Large,Small/Medium","Rs
1499",749,50% off,Indianwear-Women
13063,Myshka,Printed round neck womens kurti - multi,"Size:Medium,Small,XX-Large","Rs
2499",874,65% off,Indianwear-Women
13064,Ziyaa,Floral round neck polyester womens ethnic set - peacock,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2903",1161,60% off,Indianwear-Women
13065,Varanga,Embroidered silk blend round neck womens ethnic set - red,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
13066,Varanga,Mandarin collar womens kurta - pink,"Size:Medium,Small,XX-Large","Rs
1799",809,55% off,Indianwear-Women
13067,Juniper,Womens off white rayon gold foil print flared palazzo - off white,"Size:Medium,Small,X-Small","Rs
1699",849,50% off,Indianwear-Women
13068,Varanga,Womens maroon and gold floral block printed anarkali kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2599",1169,55% off,Indianwear-Women
13069,Varanga,Gotta patti round neck cotton designer womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
13070,Kashish,Embroidered round neck flared womens kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",1249,50% off,Indianwear-Women
13071,Global desi,Womens a-line applique solid casual wear trousers - off white,Size:Medium,"Rs
1499",899,40% off,Indianwear-Women
13072,Juniper,Floral mandarin collar rayon womens flared dress - peach,"Size:Large,Medium,Small,X-Large","Rs
3599",1619,55% off,Indianwear-Women
13073,Juniper,Womens beige chanderi gold foil print 2 piece layered kurta with poly crepe lining - natural,"Size:Large,Medium,X-Large,XX-Large","Rs
3549",1774,50% off,Indianwear-Women
13074,Juniper,Floral v-neck cambric cotton voile womens anarkali dress - coral,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4899",1714,65% off,Indianwear-Women
13075,Juniper,Womens offwhite rayon solid wide-leg palazzo with lace detailing - off white,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1799",719,60% off,Indianwear-Women
13076,Varanga,Printed cotton round neck womens regular fit kurta - blue,Size:Small,"Rs
1999",599,70% off,Indianwear-Women
13077,Juniper,Womens mustard chanderi zari embroidered 2 piece kurta dress with cambric polka dot lining - mustard,"Size:Small,X-Small,XX-Large","Rs
2999",1949,35% off,Indianwear-Women
13078,Juniper,Womens ivory silk lurex embellished saree blouse with zip closure - ivory,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1849",832,55% off,Indianwear-Women
13079,Global desi,Floral cotton round neck women straight tops - yellow,"Size:Large,Medium","Rs
1999",1399,30% off,Indianwear-Women
13080,Kashish,Womens mandarin collar embroidered kurta - coral,Size:Medium,Nan,2199,No Discount,Indianwear-Women
13081,Janasya,Printed mandarin cotton womens regular fit dress - blue,"Size:Small,X-Small,XX-Large","Rs
2279",911,60% off,Indianwear-Women
13082,Aurelia,Dyed cotton mandarin womens a line kurta - pink,Size:Small,Nan,2599,No Discount,Indianwear-Women
13083,Amukti,Floral cotton mandarin collar womens straight kurta - green,"Size:Large,X-Large","Rs
1299",909,30% off,Indianwear-Women
13084,Yuris,Embroidered round neck cotton womens regular fit midi dress - multi,"Size:X-Large,XX-Large","Rs
1499",749,50% off,Indianwear-Women
13085,Ziyaa,Printed crepe round neck womens straight kurta - navy,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1845",645,65% off,Indianwear-Women
13086,Global desi,Solid viscose round neck womens straight tunic - multi,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1999",1399,30% off,Indianwear-Women
13087,W,Printed round neck viscose womens knee length kurta - green,"Size:8,10,12,14,16,18",Nan,1899,No Discount,Indianwear-Women
13088,Haute curry,Printed rayon shirt collar womens straight fit top - blue,"Size:Medium,Small,X-Large,X-Small","Rs
799",399,50% off,Indianwear-Women
13089,Infuse,Printed cotton mandarin neck womens straight fit kurta - maroon,"Size:Medium,Small,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
13090,Kashish,Printed straight fit viscose blend womens festive pants - navy,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
13091,Ziyaa,Printed crepe round neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1619",647,60% off,Indianwear-Women
13092,Ira soleil,Art silk regular fit womens festive wear skirt - blue,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Indianwear-Women
13093,Janasya,Printed round neck crepe designer womens ethnic set - peacock,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2099",1154,45% off,Indianwear-Women
13094,Global desi,Floral polyester round neck womens regular dress - mid blue,"Size:Large,Medium,Small,X-Small","Rs
3999",1999,50% off,Indianwear-Women
13095,W,Solid cotton flex regular fit womens parallel pants - black,"Size:6,8,10,12,14,16,18",Nan,1599,No Discount,Indianwear-Women
13096,Varanga,Womens floral skirts - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2199",989,55% off,Indianwear-Women
13097,Indya,Regular fit full length silk womens casual skirt - blue,"Size:Medium,Small,X-Large","Rs
3500",1750,50% off,Indianwear-Women
13098,Neerus,Floral rayon mandarin womens regular kurta - pistachio,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1999",1199,40% off,Indianwear-Women
13099,Suti,Printed cotton round neck womens a line kurti - yellow,"Size:Large,Medium,Small,X-Small","Rs
1699",1359,20% off,Indianwear-Women
13100,Ziyaa,Floral v-neck rayon womens ethnic set - peach,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2683",1073,60% off,Indianwear-Women
13101,W,Printed round neck cotton womens flared dress - blue,"Size:14,16,18","Rs
2799",1399,50% off,Indianwear-Women
13102,W,Solid cotton womens festive pants - ecru,"Size:8,10,12,14,16",Nan,2499,No Discount,Indianwear-Women
13103,Myshka,Solid cotton round neck womens regular kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",999,80% off,Indianwear-Women
13104,Ziyaa,Printed crepe round neck womens straight kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1234",555,55% off,Indianwear-Women
13105,Global desi,Solid viscose v neck womens flared dress - yellow,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,3699,No Discount,Indianwear-Women
13106,Stop,Womens stop printed calf length casual wear kurta - off white,"Size:S,M,L,X-Small","Rs
1299",649,50% off,Indianwear-Women
13107,Global desi,Solid viscose regular fit womens trousers - white,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,1699,No Discount,Indianwear-Women
13108,Fusion beats,Womens band neck slub top - natural,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1399",559,60% off,Indianwear-Women
13109,Stop,Womens printed calf length casual wear kurta - blue,"Size:S,M,L,XL,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
13110,Stop,Printed rayon round neck womens regular tunic - sky blue,"Size:XL,Large,Medium,Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
13111,Ziyaa,Printed rayon round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1943",777,60% off,Indianwear-Women
13112,Global desi,Viscose round neck women's top - blue,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
13113,Stop,Solid mandarin collar straight fit womens kurta - yellow,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
13114,Juniper,Bandhani mandarin collar straight fit womens kurta - jade,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",679,60% off,Indianwear-Women
13115,Varanga,Mandarin collar womens kurta - purple,"Size:Large,Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
13116,Stop,Solid mandarin collar a-line womens kurta - turquoise,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
13117,Varanga,Cotton womens ethnic palazzos - white,"Size:Large,Medium,Small,XX-Large","Rs
1599",719,55% off,Indianwear-Women
13118,Varanga,Maxi pure cotton womens ethnic skirt - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",999,50% off,Indianwear-Women
13119,Janasya,Womens dark blue poly crepe kurta (jne3413) - blue,"Size:Small,X-Large,XX-Large","Rs
1699",594,65% off,Indianwear-Women
13120,Indya,Shraddha kapoor for indya women blue floral yoke design anarkali kurta - blue,"Size:Medium,XX-Large","Rs
2200",1100,50% off,Indianwear-Women
13121,Myshka,Printed cotton round neck womens dress - multi,"Size:Small,X-Large","Rs
1599",719,55% off,Indianwear-Women
13122,Biba,Printed rayon round neck womens skirt kurta dupatta set - red,Size:38,"Rs
7500",5250,30% off,Indianwear-Women
13123,Kami kubi,Textured cotton round neck womens straight kurta - black,Size:X-Small,"Rs
1999",899,55% off,Indianwear-Women
13124,W,Dobby viscose mandarin womens kurta - blue,"Size:6,8,10,12,14,16,18",Nan,2399,No Discount,Indianwear-Women
13125,Aurelia,Printed round neck straight womens kurta - green,Size:Small,"Rs
1299",649,50% off,Indianwear-Women
13126,Janasya,Womens turquoise blue cotton straight kurti (jne3547) - turquoise,"Size:Large,Medium,X-Large,XX-Large","Rs
1499",824,45% off,Indianwear-Women
13127,Aurelia,Printed round neck cotton womens knee length kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1199",839,30% off,Indianwear-Women
13128,Ziyaa,Floral round neck rayon womens salwar kurta and dupatta set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4513",1805,60% off,Indianwear-Women
13129,Myshka,Solid cotton v neck womens kurta palazzo set - black,",Medium,Small,X-Large,XX-Large","Rs
3999",1199,70% off,Indianwear-Women
13130,Biba,Printed round neck viscose womens straight fit dress - off white,"Size:36,38","Rs
3599",2159,40% off,Indianwear-Women
13131,Ritu kumar,Round neck viscose blend womens long dress - peacock,"Size:Large,Medium,Small",Nan,5700,No Discount,Indianwear-Women
13132,Ziyaa,Geometric round neck rayon womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2643",1057,60% off,Indianwear-Women
13133,Global desi,Floral viscose round neck womens regular kurta - maroon,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2499",1624,35% off,Indianwear-Women
13134,Aurelia,Cotton lycra woven womens tights - yellow,"Size:Large,Small,X-Large,XX-Large","Rs
699",419,40% off,Indianwear-Women
13135,Ziyaa,Printed round neck crepe womens ethnic set - natural,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2626",1050,60% off,Indianwear-Women
13136,W,Printed round neck viscose womens calf length kurta - brown,"Size:6,8,10,12,14,16,18",Nan,2499,No Discount,Indianwear-Women
13137,Ziyaa,Printed crepe mandarin womens straight kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1245",622,50% off,Indianwear-Women
13138,Global desi,Floral cotton y neck womens ethnic set - lilac,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,5999,No Discount,Indianwear-Women
13139,Global desi,Solid cotton square neck womens flared top - white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2299",1839,20% off,Indianwear-Women
13140,Haute curry,Printed round neck rayon womens flared dress - brown,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
13141,Haute curry,Printed shirt collar flex womens straight shirt dress - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1499",749,50% off,Indianwear-Women
13142,Sanaa,Checks rayon tie up neck womens mid thigh length kurti - red,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",1189,30% off,Indianwear-Women
13143,W,Solid cotton flex regular fit womens casual parallel pants - off white,"Size:6,8,10,12,14,16,18",Nan,1799,No Discount,Indianwear-Women
13144,And,Printed v-neck polyester womens casual set - sage,"Size:8,10,12,14,16","Rs
3499",2799,20% off,Indianwear-Women
13145,Janasya,Rayon womens kurta with pant and dupatta set - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
4699",1644,65% off,Indianwear-Women
13146,Janasya,Womens peach poly crepe kurta (jne3366) - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1299",519,60% off,Indianwear-Women
13147,Myshka,Solid cotton regular fit womens casual trousers - grey,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1399",489,65% off,Indianwear-Women
13148,Kami kubi,Floral boat neck cotton womens a-line ethnic dress - yellow,"Size:Large,Medium,Small,X-Large","Rs
1499",674,55% off,Indianwear-Women
13149,Haute curry,Embroidered rayon peter pan collar womens straight fit top - grey,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Indianwear-Women
13150,Ziyaa,Geometric rayon mandarin womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2550",1020,60% off,Indianwear-Women
