,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
13151,Janasya,Printed round neck crepe designer womens ethnic set - maroon,"Size:Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2099",944,55% off,Indianwear-Women
13152,W,Printed viscose round neck womens ethnic set - blue,"Size:6,8,10,12,14,16,18",Nan,4999,No Discount,Indianwear-Women
13153,Neerus,Floral dupion silk round neck womens regular kurta - yellow,"Size:Large,Medium,X-Large","Rs
1699",1359,20% off,Indianwear-Women
13154,W,Printed cambric round neck womens ethnic set - yellow,"Size:6,8,10,12,14,16,18","Rs
4999",3749,25% off,Indianwear-Women
13155,Varanga,Womens v-neck solid kurta set - teal,"Size:Small,X-Large,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
13156,Ziyaa,Floral round neck rayon womens salwar kurta and dupatta set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4140",1656,60% off,Indianwear-Women
13157,Amukti,Solid mandarin regular fit womens kurti - natural,"Size:X-Large,X-Small","Rs
1049",734,30% off,Indianwear-Women
13158,Global desi,Ethnic motifs polyester v-neck womens straight kurta - pink mix,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3299",2144,35% off,Indianwear-Women
13159,Fusion beats,Womens printed kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",799,60% off,Indianwear-Women
13160,Haute curry,Womens rayon mandarin collar straight fit blouse - red,"Size:Medium,Small,X-Small","Rs
799",399,50% off,Indianwear-Women
13161,Varanga,Womens round neck floral dresses - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",999,60% off,Indianwear-Women
13162,Biba,Printed round neck rayon blend womens flared dress - off white,"Size:32,34,36,38,40,42","Rs
2299",1379,40% off,Indianwear-Women
13163,Varanga,Womens self pattern palazzo - gold,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",639,60% off,Indianwear-Women
13164,W,Printed round neck cotton womens calf length kurta - yellow,"Size:6,8,10,12,14,16,18",Nan,2799,No Discount,Indianwear-Women
13165,Varanga,Mirror work round neck womens kurta - magenta,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2599",1039,60% off,Indianwear-Women
13166,Haute curry,Printed ankle length casual wear gather dress - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
13167,Juniper,Round neck rayon cotton voile womens ethnic set - ivory,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3797",1708,55% off,Indianwear-Women
13168,Varanga,Round neck womens kurta - peacock,"Size:Large,Medium,Small,X-Large","Rs
1699",934,45% off,Indianwear-Women
13169,Varanga,Embroidered silk round neck womens regular fit kurta - purple,Size:Small,"Rs
2999",1049,65% off,Indianwear-Women
13170,Juniper,Printed boat neck rayon womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2699",1484,45% off,Indianwear-Women
13171,Juniper,Ethnic motifs round neck layered womens festive dress - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3499",2099,40% off,Indianwear-Women
13172,Myshka,Printed polyester v neck womens dress - navy,Size:Small,"Rs
1299",519,60% off,Indianwear-Women
13173,Varanga,Womens round neck solid kurta set - magenta,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3199",1599,50% off,Indianwear-Women
13174,Juniper,Round neck rayon blend tiered designer women dresses - peacock,"Size:Medium,Small","Rs
3599",899,75% off,Indianwear-Women
13175,De moza,Womens solid full length pleated pants - grey,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1299,No Discount,Indianwear-Women
13176,De moza,Relaxed fit regular length polyester womens festive skirt - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",1019,40% off,Indianwear-Women
13177,Neerus,Printed mulmul mandarin womens a line kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",1799,40% off,Indianwear-Women
13178,Myshka,Printed cotton round neck womens kurta palazzo set - navy,",Medium,Small,X-Large,XX-Large","Rs
5999",1199,80% off,Indianwear-Women
13179,Myshka,Printed crepe round neck womens dress - pink,",Medium,Small,X-Large,XX-Large","Rs
1399",559,60% off,Indianwear-Women
13180,Kashish,Embroidered round neck straight fit womens kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
13181,Haute curry,Solid cotton blend round neck womens casual tunic - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,799,No Discount,Indianwear-Women
13182,Global desi,Solid comfort fit viscose womens fusion wear pants - white,"Size:Large,Medium,Small,XX-Large",Nan,2199,No Discount,Indianwear-Women
13183,Aurelia,Printed polyester round neck womens ethnic set - brown,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,3999,No Discount,Indianwear-Women
13184,W,Printed collar neck viscose womens a-line dress - grey,"Size:6,8,12,14","Rs
2799",1399,50% off,Indianwear-Women
13185,W,Womens solid casual pants - black,"Size:6,8,10,12,14,16",Nan,999,No Discount,Indianwear-Women
13186,Ziyaa,Floral polyester mandarin womens kurta palazzo set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2699",1079,60% off,Indianwear-Women
13187,W,Printed cambric round neck womens straight kurta - green,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
13188,W,Dyed viscose mandarin womens calf length kurta - ecru,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
13189,Janasya,Floral polyester blend round neck womens straight fit kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1399",699,50% off,Indianwear-Women
13190,Ziyaa,Floral polyester round neck womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
6232",2492,60% off,Indianwear-Women
13191,Stop,Womens embroidered calf length casual wear kurta - yellow,"Size:S,M,L,XL,X-Small","Rs
1299",649,50% off,Indianwear-Women
13192,Janasya,Floral silk mandarin womens kurta palazzo set with dupatta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2999",1499,50% off,Indianwear-Women
13193,Infuse,Solid flex mandarin neck womens straight fit kurta - teal,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
13194,Janasya,Floral crepe v-neck womens straight fit kurta - peacock,"Size:Medium,Small,X-Large,XX-Large","Rs
1299",649,50% off,Indianwear-Women
13195,Ziyaa,Solid crepe round neck womens kurta palazzo set - brown,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2046",818,60% off,Indianwear-Women
13196,Kashish,Embroidered round neck a-line womens kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
13197,Global desi,Solid comfort viscose women fusion wear trouser - white,"Size:XL,Large,Medium,Small,X-Small",Nan,2399,No Discount,Indianwear-Women
13198,Ziyaa,Printed crepe round neck womens straight kurta - natural,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1734",606,65% off,Indianwear-Women
13199,Kashish,Embroidered round neck straight fit womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
13200,Kashish,Embroidered straight fit viscose blend womens festive pants - lime green,"Size:Large,Medium,Small","Rs
999",499,50% off,Indianwear-Women
13201,Aurelia,Printed viscose round neck womens ethnic set - pink,Size:XX-Large,"Rs
4599",2299,50% off,Indianwear-Women
13202,De moza,Solid regular fit cotton womens workwear pants - black,Size:XXX-Large,Nan,799,No Discount,Indianwear-Women
13203,Ziyaa,Printed crepe boat neck womens straight kurta - purple,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1356",610,55% off,Indianwear-Women
13204,Kami kubi,Textured cotton blend v neck womens regular top - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1399",489,65% off,Indianwear-Women
13205,Indya,Embellished georgette collar neck womens kurta - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2400",1200,50% off,Indianwear-Women
13206,Aurelia,Yarn dyed round neck straight womens kurta - pink,"Size:Large,X-Small","Rs
1299",649,50% off,Indianwear-Women
13207,Indya,Solid georgette womens ankle length palazzo - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1800",1440,20% off,Indianwear-Women
13208,Haute curry,Womens regular fit printed tops - lime green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
13209,Suti,Solid cotton mandarin womens straight kurti - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1145",916,20% off,Indianwear-Women
13210,Yuris,Printed round neck cotton womens tunic with trousers - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2799",1259,55% off,Indianwear-Women
13211,Fratini,Solid skinny fit nr roma womens casual pants - anthra,"Size:26,28,30,32,34,36","Rs
999",499,50% off,Indianwear-Women
13212,Aurelia,Round neck straight designer womens kurtas - blue,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1299",909,30% off,Indianwear-Women
13213,Global desi,Solid viscose cotton v-neck womens kurta - natural,"Size:XL,Large,Medium,Small,X-Small","Rs
2599",1299,50% off,Indianwear-Women
13214,Global desi,Floral key hole neck straight womens kurta - off white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2399",1199,50% off,Indianwear-Women
13215,De moza,Dyed regular fit rayon womens casual wear pants - black,"Size:Large,Medium,Small","Rs
1299",779,40% off,Indianwear-Women
13216,Infuse,Solid flex mandarin neck womens straight fit kurta - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
13217,Kashish,Embroidered round neck straight fit womens kurta - fuchsia,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",799,50% off,Indianwear-Women
13218,Varanga,Printed round neck cotton blend regular fit womens ethnic set - blue,"Size:Medium,Small,X-Large,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
13219,Kashish,Embroidered mandarin neck a-line womens kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
13220,Juniper,Sequins round neck velvet designer women ethnic sets - fuchsia,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",2499,50% off,Indianwear-Women
13221,Juniper,Round neck rayon flared womens lehenga choli set - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
3299",1979,40% off,Indianwear-Women
13222,Varanga,Printed cotton round neck womens calf length kurta - grey,"Size:Large,Medium,Small,XX-Large","Rs
3299",824,75% off,Indianwear-Women
13223,Varanga,Round neck womens kurta - pink,"Size:Large,Small,X-Large,XX-Large","Rs
4599",1839,60% off,Indianwear-Women
13224,Aurelia,Yarn dyed band neck with slit herringbone stripe womens flared dress - navy,Size:Medium,"Rs
2299",1149,50% off,Indianwear-Women
13225,Global desi,Womens floral tie up neck straight fit top - mustard,Size:XX-Large,"Rs
1899",759,60% off,Indianwear-Women
13226,Indya,Embroidered round neck viscose blend womens regular dress - indigo,Size:Small,"Rs
2400",1200,50% off,Indianwear-Women
13227,And,Solid cotton round neck womens ethnic set - wine,"Size:14,16","Rs
3299",2639,20% off,Indianwear-Women
13228,W,Printed cotton regular fit womens slim pants - pink,"Size:8,10,12,14,16",Nan,1399,No Discount,Indianwear-Women
13229,Stop,Fitted full length cotton lycra womens leggings - natural,"Size:S,M,L,X-Large,X-Small","Rs
499",349,30% off,Indianwear-Women
13230,Global desi,Round neck straight womens kurta - white,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,3299,No Discount,Indianwear-Women
13231,Aurelia,Printed polyester round neck womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1899",1329,30% off,Indianwear-Women
13232,And,Solid polyester square neck womens ethnic set - green,Size:8,"Rs
3499",1749,50% off,Indianwear-Women
13233,Ziyaa,Floral round neck rayon womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3117",1246,60% off,Indianwear-Women
13234,W,Printed polyester round neck womens knee length kurta - ecru,"Size:6,8,10,12,14,16,18",Nan,1699,No Discount,Indianwear-Women
13235,Haute curry,Ankle length rayon woven womens pants - teal,"Size:Large,Medium,Small,X-Large","Rs
999",499,50% off,Indianwear-Women
13236,Juniper,Printed rayon mandarin womens tiered dress - olive,Size:X-Large,"Rs
2999",1799,40% off,Indianwear-Women
13237,Stop,Fitted full length cotton lycra womens churidar - gold,"Size:S,M,L,X-Large,XX-Large","Rs
999",699,30% off,Indianwear-Women
13238,De moza,Solid skinny fit cotton womens leggings - white,"Size:4X-Large,Large,Medium,Small,X-Large,XX-Large,XXX-Large",Nan,449,No Discount,Indianwear-Women
13239,Janasya,Womens blue poly crepe kurta (jne1233) - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1399",559,60% off,Indianwear-Women
13240,Indya,Reglar fit regular length chanderi womens ethnic maxi skirt - blue,"Size:Small,XX-Large","Rs
2850",1425,50% off,Indianwear-Women
13241,Biba,Printed round neck cotton womens kurta skirt set - yellow,"Size:32,34,38,40,42","Rs
6995",5596,20% off,Indianwear-Women
13242,Global desi,Floral v-neck womens kurta - white,Size:Medium,"Rs
2599",1559,40% off,Indianwear-Women
13243,Kami kubi,Textured cotton round neck womens empire line dress - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2299",804,65% off,Indianwear-Women
13244,Yuris,Abstract mandarin cotton womens kurta set - multi,Size:Small,"Rs
3999",1399,65% off,Indianwear-Women
13245,Myshka,Printed cotton blend collar neck womens dress - multi,Size:Small,"Rs
2499",624,75% off,Indianwear-Women
13246,Janasya,Womens light pink poly crepe kurta (jne3451) - baby pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",594,65% off,Indianwear-Women
13247,Kashish,Embroidered mandarian collar a-line fit womens kurta - off white,"Size:Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
13248,Indya,Embroidered georgette v-neck womens regular fit high slit tunic - white,Size:X-Large,"Rs
2500",1250,50% off,Indianwear-Women
13249,Global desi,Solid cotton round neck womens straight top - white,"Size:XL,Large,Medium,Small,XX-Large","Rs
2299",1839,20% off,Indianwear-Women
13250,W,Printed chanderi regular fit womens a line ethnic set - ecru,"Size:6,8,10,18",Nan,3999,No Discount,Indianwear-Women
13251,Global desi,Round neck straight women kurtas - indigo,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2599",1299,50% off,Indianwear-Women
13252,Indya,Reglar fit regular length georgette womens ethnic sari skirt - purple,"Size:Medium,Small,X-Small","Rs
3200",1600,50% off,Indianwear-Women
13253,Global desi,Solid cotton round neck womens knee length kurta - black,"Size:Large,Medium,Small,X-Small","Rs
1999",1599,20% off,Indianwear-Women
13254,Janasya,Womens black poly crepe top with palazzo and jacket (set110) - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3059",1223,60% off,Indianwear-Women
13255,Global desi,Solid cotton round neck womens knee length kurta - yellow,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,2899,No Discount,Indianwear-Women
13256,Juniper,Solid rayon regular fit womens full length palazzos - black,"Size:4X-Large,5X-Large,X-Large","Rs
1899",949,50% off,Indianwear-Women
13257,Neerus,Regular chanderi round neck womens regular kurta - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3499",1749,50% off,Indianwear-Women
13258,Indya,Embroidered georgette round neck womens regular kurta - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2800",2240,20% off,Indianwear-Women
13259,Ziyaa,Printed crepe boat neck womens straight kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1252",563,55% off,Indianwear-Women
13260,Stop,Womens embroidered calf length casual wear kurta - coral,"Size:S,M,L,XL,X-Small","Rs
1299",649,50% off,Indianwear-Women
13261,Janasya,Checks v neck rayon womens regular fit dress - turquoise,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
2449",979,60% off,Indianwear-Women
13262,Ziyaa,Floral rayon round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1752",700,60% off,Indianwear-Women
13263,Yuris,Stripes cotton round neck womens salwar suit - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
13264,Global desi,Womens floral a-line kurta - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2199",879,60% off,Indianwear-Women
13265,Global desi,Solid viscose rayon shirt collar womens straight tunic - black,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1999",1199,40% off,Indianwear-Women
13266,Yuris,Bandhni cotton round neck womens salwar suit - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4299",1504,65% off,Indianwear-Women
13267,Yuris,Printed mandarin neck cotton womens kurta palazzo set - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
13268,Yuris,Solid cotton mandarin womens regular kurta - multi,Size:Small,"Rs
1499",674,55% off,Indianwear-Women
13269,Stop,Solid mandarin collar straight fit womens kurta - sage,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
13270,Yuris,Floral cotton round neck womens kurta set - pista green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
13271,Global desi,Solid viscose round neck women straight tunic - indigo,"Size:XL,Large,Medium,Small,X-Small","Rs
1999",1399,30% off,Indianwear-Women
13272,Haute curry,Printed lapel collar rayon womens a-line dress - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
13273,Infuse,Embroidered cotton womens full length palazzos - red,"Size:Large/X-Large,Small/Medium","Rs
1699",679,60% off,Indianwear-Women
13274,Juniper,Solid silk blend mandarin womens regular fit kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3099",1549,50% off,Indianwear-Women
13275,Juniper,Womens gold cotton solid cigarette pants with side pocket - gold,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",719,60% off,Indianwear-Women
13276,Kashish,Embroidered mandarin neck a-line womens kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
13277,Varanga,Mandarin collar womens kurta - mustard,"Size:Medium,Small,X-Large","Rs
1799",809,55% off,Indianwear-Women
13278,Juniper,Ethnic motifs round neck rayon womens flared dress - green,"Size:Large,Medium,Small,X-Large","Rs
3599",1259,65% off,Indianwear-Women
13279,Juniper,Womens baby pink cotton voile embroidered straight kurta with cotton sharara - baby pink,Size:XX-Large,Nan,3799,No Discount,Indianwear-Women
13280,Haute curry,Printed ankle length casual wear lapel collar shirt dress - turquoise,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
13281,Varanga,Zari v- neck silk blend designer womens ethnic set - wine,"Size:Large,Medium,Small,X-Small","Rs
5599",1679,70% off,Indianwear-Women
13282,Aurelia,Printed band collar straight womens kurta - wine,Size:Small,"Rs
1199",839,30% off,Indianwear-Women
13283,Janasya,Solid pure cotton womens palazzo pants - olive,"Size:Small,X-Small","Rs
1499",599,60% off,Indianwear-Women
13284,Global desi,Striped round neck womens kurta - white,Size:XX-Large,"Rs
2399",1439,40% off,Indianwear-Women
13285,Neerus,Printed rayon round neck womens straight kurta - green,Size:Medium,"Rs
1999",1599,20% off,Indianwear-Women
13286,Juniper,Printed round neck a line designer women kurtas - navy,Size:X-Small,"Rs
2699",809,70% off,Indianwear-Women
13287,Varanga,Womens black and golden quirky block printed crop-top with short ruffle sleeves - black,"Size:Large,X-Large","Rs
1399",559,60% off,Indianwear-Women
13288,Stop,Full length cotton lycra knitted womens churidar - white,"Size:S,M,L,X-Large,XX-Large","Rs
499",349,30% off,Indianwear-Women
13289,Indya,Floral cotton collar neck womens midi dress - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2600",1300,50% off,Indianwear-Women
13290,W,Printed cambric round neck womens ethnic set - green,"Size:6,8,10,12,14,16,18",Nan,5599,No Discount,Indianwear-Women
13291,W,Solid cotton flex regular fit womens casual slim pants - off white,"Size:6,8,10,12,14,16,18",Nan,1399,No Discount,Indianwear-Women
13292,Haute curry,Solid cotton blend round neck womens casual tunic - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,799,No Discount,Indianwear-Women
13293,Ziyaa,Geometric mandarin polyester womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4132",1652,60% off,Indianwear-Women
13294,Ziyaa,Printed rayon round neck womens straight kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1457",582,60% off,Indianwear-Women
13295,W,Round neck french crepe designer womens ethnic set - yellow,"Size:6,8,10,16","Rs
4999",2499,50% off,Indianwear-Women
13296,Ziyaa,Floral polyester round neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1727",690,60% off,Indianwear-Women
13297,Yuris,Gotta patti round neck cotton womens kurta palazzo set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1574,55% off,Indianwear-Women
13298,Indya,Floral regular fit georgette womens festive wear sharara - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2200",1100,50% off,Indianwear-Women
13299,Global desi,Mandarin straight women kurtas - black,"Size:XL,Large,Medium,Small,XX-Large","Rs
1899",1329,30% off,Indianwear-Women
13300,Ziyaa,Floral georgette round neck womens kurta palazzo set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
6376",2550,60% off,Indianwear-Women
13301,W,Printed rayon round neck womens straight kurta - coral,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
13302,Varanga,Art silk coral kurta with floral zari and thread embroidery - pink,"Size:Medium,Small,X-Large,XX-Large","Rs
2499",874,65% off,Indianwear-Women
13303,Ziyaa,Printed polyester mandarin womens straight kurta - natural,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1812",634,65% off,Indianwear-Women
13304,Haute curry,Embroidered crepe tie up neck womens straight fit top - white,"Size:Large,Small,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
13305,Global desi,Floral viscose round neck womens flared kurta - coral,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
13306,Suti,Embroidered rayon v neck womens straight kurti - blue,"Size:4X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2299",1839,20% off,Indianwear-Women
13307,Biba,Solid embroidered polyester band collar womens salwar kurta dupatta set - black,"Size:32,34,36,38,40","Rs
4995",3496,30% off,Indianwear-Women
13308,Janasya,Geometric cotton mandarin womens kurta - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1999",799,60% off,Indianwear-Women
13309,Haute curry,Solid crepe v-neck womens straight fit top - lavender,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
13310,Indya,Printed viscose collar neck womens kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2400",1200,50% off,Indianwear-Women
13311,Aurelia,Dyed poly viscose round neck womens flared kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",1749,30% off,Indianwear-Women
13312,Yuris,Paisley round neck cotton womens kurta set - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
13313,W,Printed round neck polyester womens calf length kurta - natural,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
13314,Global desi,Solid straight fit womens workwear pants - pink,"Size:Large,Medium,Small,X-Small","Rs
1399",979,30% off,Indianwear-Women
13315,Stop,Full length cotton lycra knitted womens churidar - maroon,"Size:S,M,L,X-Large,XX-Large","Rs
499",349,30% off,Indianwear-Women
13316,Stop,Solid flared fit flex womens casual wear palazzo - peach,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",Nan,799,No Discount,Indianwear-Women
13317,Varanga,Zari round neck silk blend designer womens ethnic set - peacock,"Size:Large,Medium,X-Large,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
13318,Varanga,Embroidered silk round neck womens ethnic set - rust,"Size:Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",Nan,5599,No Discount,Indianwear-Women
13319,Juniper,Round neck rayon crepe peplum womens crop top and palazzo set - ivory,"Size:Large,X-Large,X-Small","Rs
3198",1599,50% off,Indianwear-Women
13320,Juniper,Womens dark olive rayon solid dress with yoke embroidery and belt - dark olive,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2399",959,60% off,Indianwear-Women
13321,Aurelia,Printed polyester round neck womens ethnic set - blue,Size:Medium,"Rs
3499",1749,50% off,Indianwear-Women
13322,Indya,Solid regular fit polyester a20104030 festive sharara pants - pink,Size:Small,"Rs
2200",1100,50% off,Indianwear-Women
13323,Indya,Printed square neck regular fit womens kurta - blue,"Size:Large,X-Large",Nan,1800,No Discount,Indianwear-Women
13324,Global desi,Geometric round neck womens kurta - mustard,"Size:Medium,Small","Rs
2399",1199,50% off,Indianwear-Women
13325,Fratini,Solid skinny fit nr roma womens casual pants - navy,"Size:26,28,30,32,34,36","Rs
999",499,50% off,Indianwear-Women
13326,Stop,Womens textured calf length winter wear kurta - maroon,"Size:Medium,Small","Rs
1699",849,50% off,Indianwear-Women
13327,Varanga,Embroidered round neck silk blend womens ethnic set - blue,"Size:X-Large,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
13328,Juniper,Printed rayon regular fit womens full length palazzos - off white,"Size:5X-Large,X-Large","Rs
2099",839,60% off,Indianwear-Women
13329,Varanga,Sequins round neck silk blend womens ethnic set - pink,Size:Small,"Rs
4499",1799,60% off,Indianwear-Women
13330,Varanga,Printed cotton round neck womens regular fit kurta - blue,"Size:Small,XX-Large","Rs
2599",909,65% off,Indianwear-Women
