,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
13514,Myshka,Printed cotton round neck womens dress - brown,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",639,60% off,Indianwear-Women
13515,W,Solid round neck viscose womens calf length kurta - red,"Size:6,8,10,12,14,16,18","Rs
1999",1499,25% off,Indianwear-Women
13516,Varanga,Womens mandarin collar floral kurta set - pink,"Size:Large,X-Large,XX-Large","Rs
4199",2099,50% off,Indianwear-Women
13517,Ziyaa,Printed round neck rayon womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2497",998,60% off,Indianwear-Women
13518,Suti,Printed cotton v neck womens ethnic set - bottle green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2899",2319,20% off,Indianwear-Women
13519,Ziyaa,Printed crepe round neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1512",604,60% off,Indianwear-Women
13520,Janasya,Foil georgette round neck womens kurta palazzo set with dupatta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3649",2189,40% off,Indianwear-Women
13521,Global desi,Solid viscose rayon shirt collar women's kurta - black,"Size:XL,Large,Medium,Small,X-Small","Rs
2199",1099,50% off,Indianwear-Women
13522,Haute curry,Womens regular fit printed tops - navy,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Indianwear-Women
13523,Aurelia,Dyed cotton boat neck womens straight kurta - black,"Size:4X-Large,Large,Medium,Small,X-Small","Rs
999",699,30% off,Indianwear-Women
13524,W,Printed cotton round neck womens kurta - ecru,"Size:6,8,10,12,14,16,18",Nan,2799,No Discount,Indianwear-Women
13525,Biba,Printed cotton round neck womens salwar kurta dupatta set - yellow,"Size:32,34,36,38,40","Rs
3299",1979,40% off,Indianwear-Women
13526,Stop,Womens wide leg printed palazzo - mustard,"Size:Large/X-Large,Small/Medium","Rs
899",449,50% off,Indianwear-Women
13527,Yuris,Hem design cotton womens festive wear palazzos - off white,"Size:28,30,32,34,36,38","Rs
1699",764,55% off,Indianwear-Women
13528,Yuris,Checks cotton round neck womens a-line kurta - multi,"Size:Large,Medium,Small,X-Large","Rs
1899",664,65% off,Indianwear-Women
13529,Global desi,Ethnic motifs viscose round neck womens fit and flare dress - mid blue,"Size:XL,Large,Medium,Small,X-Small","Rs
2599",1689,35% off,Indianwear-Women
13530,Janasya,Poly crepe womens kurta - peacock,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1399",629,55% off,Indianwear-Women
13531,W,Solid poly viscose regular fit womens casual slim pants - ecru,"Size:6,8,10,12,14,16,18",Nan,1399,No Discount,Indianwear-Women
13532,Varanga,Printed cotton round neck womens ethnic set - grey,"Size:Small,X-Large,XX-Large",Nan,3799,No Discount,Indianwear-Women
13533,Varanga,Round neck womens kurta - orange,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1799",809,55% off,Indianwear-Women
13534,Ira soleil,Self design polyester womens lehenga choli set - gold,"Size:Large,Medium,Small,X-Large",Nan,10599,No Discount,Indianwear-Women
13535,Varanga,Gotta patti round neck womens kurta - magenta,"Size:Large,Small,X-Large,XX-Large","Rs
2799",1119,60% off,Indianwear-Women
13536,Varanga,Mandarin collar womens kurta - pink,"Size:Medium,X-Large","Rs
3299",1979,40% off,Indianwear-Women
13537,Global desi,Womens regular fit solid pallazos - natural,"Size:Large,Medium,Small,X-Small","Rs
2799",1399,50% off,Indianwear-Women
13538,Haute curry,Printed full length casual wear skirt - turquoise,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
13539,Aurelia,Printed polyester round neck womens ethnic set - blue,Size:Medium,"Rs
3999",1999,50% off,Indianwear-Women
13540,Infuse,Solid straight fit cotton lycra womens casual wear pants - natural,Size:X-Small,"Rs
899",449,50% off,Indianwear-Women
13541,Global desi,Printed cotton v neck womens knee length kurta - white,Size:Small,"Rs
2999",1499,50% off,Indianwear-Women
13542,Amukti,Ankle length rayon womens kurta - white,Size:Small,"Rs
1299",649,50% off,Indianwear-Women
13543,W,Solid chanderi round neck womens a line kurta - grey,"Size:6,16",Nan,2999,No Discount,Indianwear-Women
13544,Janasya,Embroidered round neck regular fit womens tunic - blue,"Size:Small,X-Small","Rs
1669",751,55% off,Indianwear-Women
13545,Aurelia,Dyed regular fit cotton womens casual trousers - purple,Size:Medium,"Rs
899",539,40% off,Indianwear-Women
13546,Stop,Womens rayon mandarin collar a-line kurta - navy,"Size:S,X-Small","Rs
1499",749,50% off,Indianwear-Women
13547,Juniper,Printed georgette round neck womens flared dress - grey,Size:X-Small,"Rs
3299",1979,40% off,Indianwear-Women
13548,Janasya,Round neck crepe straight fit womens kurti with sharara and dupatta set - peacock,"Size:Small,X-Small","Rs
3199",1119,65% off,Indianwear-Women
13549,Aurelia,Dyed cotton round neck womens straight kurta - green,"Size:Large,Medium,Small,X-Small",Nan,1499,No Discount,Indianwear-Women
13550,Kami kubi,Printed cotton v neck womens regular top - black,"Size:Medium,X-Small","Rs
1199",659,45% off,Indianwear-Women
13551,Yuris,Printed round neck cotton womens kurta palazzo set - mustard,"Size:Small,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
13552,Juniper,Ethnic motifs round neck chiffon womens flared dress - navy,"Size:Large,X-Large","Rs
3499",2449,30% off,Indianwear-Women
13553,Varanga,Maxi viscose rayon womens ethnic skirt - maroon,"Size:Medium,Small","Rs
2599",1299,50% off,Indianwear-Women
13554,Varanga,Printed cotton round neck womens calf length kurta - navy,Size:XX-Large,"Rs
2699",674,75% off,Indianwear-Women
13555,Janasya,Cotton womens top - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",699,50% off,Indianwear-Women
13556,Ira soleil,Womens yellow all over printed jacket - purple,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Indianwear-Women
13557,W,Printed round neck a-line womens kurta - white,Size:10,"Rs
4999",2499,50% off,Indianwear-Women
13558,Aurelia,Dyed cotton round neck womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",1189,30% off,Indianwear-Women
13559,Myshka,Printed polyester mandarin womens regular kurta - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",524,65% off,Indianwear-Women
13560,Ziyaa,Printed polyester round neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1935",677,65% off,Indianwear-Women
13561,Stop,Printed round neck straight fit womens kurta - blue,"Size:S,M,L,X-Large,X-Small","Rs
999",499,50% off,Indianwear-Women
13562,Stop,Printed cotton mandarin womens knee length kurta - purple,"Size:XL,Large,Medium,Small,X-Small,XX-Large,XXX-Large",Nan,899,No Discount,Indianwear-Women
13563,Biba,Womens light pink viscose kurta dress - baby pink,"Size:36,38","Rs
2999",1499,50% off,Indianwear-Women
13564,Janasya,Floral cotton round neck womens kurta palazzo set with dupatta - green,"Size:Small,X-Small,XX-Large","Rs
4399",1539,65% off,Indianwear-Women
13565,Global desi,Regular length cotton straight fit womens pants - aqua,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",1104,35% off,Indianwear-Women
13566,Myshka,Embroidered viscose round neck womens kurta palazzo set - mustard,",Medium,Small,X-Large,XX-Large","Rs
5499",1374,75% off,Indianwear-Women
13567,Biba,Yarndyed band collar flared womens kurta - multi,Size:42,"Rs
1999",1199,40% off,Indianwear-Women
13568,Ziyaa,Checks round neck polyester womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2095",942,55% off,Indianwear-Women
13569,W,Solid cotton blend round neck womens calf length kurta - ecru,"Size:6,8,10,12,14,16,18",Nan,2299,No Discount,Indianwear-Women
13570,W,Dyed cotton regular fit womens kurta set - ecru,"Size:6,8,10,12,14,16,18",Nan,3999,No Discount,Indianwear-Women
13571,Aurelia,Dyed cotton round neck womens above knee kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1049",734,30% off,Indianwear-Women
13572,Juniper,Embroidered cotton round neck womens straight fit kurta - white,"Size:4X-Large,5X-Large,X-Large,XXX-Large","Rs
2098",944,55% off,Indianwear-Women
13573,Kashish,Embroidered mandarian collar straight fit womens kurta - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
13574,Janasya,Embroidered cotton mandarin womens kurta - green,Size:X-Small,"Rs
2298",919,60% off,Indianwear-Women
13575,Neerus,Embroidered modal round neck womens a-line kurta - yellow,"Size:Large,Medium,X-Large","Rs
2499",1249,50% off,Indianwear-Women
13576,Myshka,Printed viscose round neck womens kurta palazzo set - mustard,",Medium,Small,X-Large,XX-Large","Rs
5999",1499,75% off,Indianwear-Women
13577,Ziyaa,Printed rayon round neck womens straight kurta - navy,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1647",658,60% off,Indianwear-Women
13578,Ziyaa,Geometric round neck polyester womens ethnic set - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3067",1226,60% off,Indianwear-Women
13579,Indya,Embellished georgette regular fit womens pants - blue,"Size:Medium,Small",Nan,1850,No Discount,Indianwear-Women
13580,Myshka,Solid cotton blend collar neck womens dress - multi,"Size:Medium,Small","Rs
1999",799,60% off,Indianwear-Women
13581,Global desi,Floral cotton round neck womens ethnic set - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3599",2339,35% off,Indianwear-Women
13582,Varanga,Womens mandarin collar floral kurta set - off white,"Size:Large,X-Large,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
13583,W,Solid rayon blend round neck womens calf length kurta - green,"Size:14,18","Rs
1799",899,50% off,Indianwear-Women
13584,De moza,Solid skinny fit cotton womens leggings - orange,"Size:Large,Medium,X-Large,XX-Large",Nan,499,No Discount,Indianwear-Women
13585,Indya,Embroidered georgette v-neck womens a-line tunic - orange,"Size:Small,XX-Large","Rs
2450",1225,50% off,Indianwear-Women
13586,Indya,Solid georgette regular fit womens pants - white,Size:Small,"Rs
1800",900,50% off,Indianwear-Women
13587,Stop,Fitted full length cotton lycra womens leggings - maroon,"Size:S,M,L,X-Large,X-Small","Rs
499",349,30% off,Indianwear-Women
13588,Kashish,Womens key hole neck embroidered kurta - red,"Size:Large,X-Large",Nan,1499,No Discount,Indianwear-Women
13589,Stop,Womens solid legging for winter wear - black,"Size:Large,Medium,Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
13590,Aarke,Printed polyester blend round neck womens short top - ecru,"Size:Large,Medium,Small",Nan,1900,No Discount,Indianwear-Women
13591,Ziyaa,Floral v-neck rayon womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2697",1078,60% off,Indianwear-Women
13592,Global desi,Round neck straight womens kurta - maroon,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2699",2159,20% off,Indianwear-Women
13593,Aurelia,Mandarin straight designer womens kurtas - orange,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
13594,Global desi,Geometric round neck straight womens kurta - yellow,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2199",1099,50% off,Indianwear-Women
13595,Yuris,Solid round neck cotton womens kurta set - multi,"Size:Large,Medium,Small","Rs
4299",1504,65% off,Indianwear-Women
13596,Yuris,Printed round neck cotton womens kurta palazzo set - peach,"Size:Large,Medium,Small,XX-Large","Rs
2499",1124,55% off,Indianwear-Women
13597,Yuris,Geometric cotton round neck womens calf length kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1799",809,55% off,Indianwear-Women
13598,De moza,Printed regular fit cotton womens casual wear pants - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
999",599,40% off,Indianwear-Women
13599,Kashish,Embroidered viscose blend womens full length palazzos - brown,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
13600,Gipsy,Printed cotton mandarin womens tunic - red,"Size:Medium,Small,X-Large","Rs
1395",976,30% off,Indianwear-Women
13601,Haute curry,Solid round neck rayon womens flared dress - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
13602,Stop,Solid round neck straight womens kurta - mustard,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
13603,Juniper,Womens maroon georgette printed straight kurta with printed sharara & dupatta - maroon,"Size:Large,Medium,Small,X-Large","Rs
3899",1949,50% off,Indianwear-Women
13604,Kashish,Embroidered round neck a-line womens kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
13605,Juniper,Ethnic motifs round neck rayon womens flared dress - maroon,"Size:Large,Medium,Small,X-Large","Rs
3599",1259,65% off,Indianwear-Women
13606,Juniper,Printed cotton boat neck womens ethnic set - blue,Size:XX-Large,"Rs
2999",1649,45% off,Indianwear-Women
13607,Global desi,Womens regular fit floral tunic - yellow,"Size:Medium,Small","Rs
1899",759,60% off,Indianwear-Women
13608,Varanga,Zari round neck designer womens ethnic set - magenta,"Size:Large,Small,X-Large,XX-Large","Rs
5999",2399,60% off,Indianwear-Women
13609,Global desi,Womens regular fit floral tunic - yellow,"Size:XL,Large,Medium,Small,X-Small","Rs
2299",689,70% off,Indianwear-Women
13610,Varanga,Embellished cotton mandarin neck womens regular fit kurta - pink,"Size:Large,Small","Rs
1999",599,70% off,Indianwear-Women
13611,Biba,Printed v neck cotton womens kurta palazzo - blue,"Size:36,38","Rs
3599",2879,20% off,Indianwear-Women
13612,Global desi,Geometric shoulder straps viscose womens flared dress - yellow,"Size:Large,Small","Rs
3299",1649,50% off,Indianwear-Women
13613,Indya,Womens round neck embroidered kurta - blue,"Size:Medium,Small,X-Small","Rs
1900",950,50% off,Indianwear-Women
13614,W,Solid cotton flex regular fit womens pants - pink,"Size:14,18","Rs
999",599,40% off,Indianwear-Women
13615,Varanga,Powder blue anarkali kurta with silver floral print and embroidery detailing on placket - blue,"Size:Large,X-Large","Rs
3199",1599,50% off,Indianwear-Women
13616,Neerus,Printed santoon round neck womens ankle length kurta - black,Size:XX-Large,"Rs
2799",1399,50% off,Indianwear-Women
13617,W,Print cotton womens tucked salwar - white,Size:14,"Rs
1699",1019,40% off,Indianwear-Women
13618,W,Yd-dobby round neck straight womens kurta - green,Size:16,"Rs
1799",1079,40% off,Indianwear-Women
13619,W,Printed collar neck viscose womens a-line dress - green,Size:10,"Rs
1999",999,50% off,Indianwear-Women
13620,Biba,Printed band collar flared womens kurta - indigo,Size:42,"Rs
1999",1599,20% off,Indianwear-Women
13621,Myshka,Checks cotton regular fit womens casual trousers - pink,Size:Small,"Rs
1399",419,70% off,Indianwear-Women
13622,Yuris,Floral round neck cotton womens kurta set - multi,Size:Small,"Rs
4299",1504,65% off,Indianwear-Women
13623,Yuris,Floral v-neck cotton womens kurta set - multi,"Size:Small,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
13624,Varanga,Womens off white quirky thread embroidered crop top with fuchsia tiered floral printed skirt - off white,Size:X-Large,"Rs
2999",1199,60% off,Indianwear-Women
13625,W,Printed viscose round neck womens straight kurta - natural,"Size:6,8,10,12,14,16,18","Rs
2399",1799,25% off,Indianwear-Women
13626,Fusion beats,Womens round neck embroidered top - natural,"Size:Large,Medium,Small,X-Large","Rs
1799",719,60% off,Indianwear-Women
13627,Global desi,Geometric viscose round neck womens ethnic set - white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3999",3199,20% off,Indianwear-Women
13628,W,Solid poly viscose regular fit womens festive slim pants - green,"Size:8,10,12,14,16",Nan,1299,No Discount,Indianwear-Women
13629,Stop,Womens printed calf length casual wear kurta - green,"Size:S,M,XL,X-Small","Rs
999",499,50% off,Indianwear-Women
13630,Kashish,Womens art silk straight fit palazzo - off white,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
13631,Global desi,Solid viscose boat neck womens regular top - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
13632,Indya,Embroidered georgette scoop neck womens regular tunic - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2200",1100,50% off,Indianwear-Women
13633,Ziyaa,Floral round neck crepe womens salwar kurta and dupatta set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4293",1717,60% off,Indianwear-Women
13634,Aarke,Printed polyester blend v neck womens short top - ecru,"Size:Large,Medium,Small,X-Large",Nan,1900,No Discount,Indianwear-Women
13635,Aurelia,Solid cotton blend womens casual trousers - pink,"Size:Large,Medium,Small,XX-Large",Nan,999,No Discount,Indianwear-Women
13636,Janasya,Womens mustard poly crepe kurta with pant and dupatta (set197) - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2599",1299,50% off,Indianwear-Women
13637,Aurelia,Dyed poly viscose round neck womens ethnic set - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
4299",3009,30% off,Indianwear-Women
13638,Ziyaa,Printed polyester round neck womens straight kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1413",565,60% off,Indianwear-Women
13639,Janasya,Womens pink silk a-line kurti (jne3501) - pink,"Size:Small,X-Large,X-Small,XX-Large","Rs
1599",639,60% off,Indianwear-Women
13640,Myshka,Printed rayon round neck womens regular kurta - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",624,75% off,Indianwear-Women
13641,Stop,Embroidered cotton mandarin collar womens straight fit kurta - navy,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
13642,Aurelia,Solid cotton flex regular fit womens casual palazzo - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
999",699,30% off,Indianwear-Women
13643,Fusion beats,Womens round neck printed kurta - yellow,"Size:Large,X-Large,XX-Large","Rs
3799",759,80% off,Indianwear-Women
13644,Kashish,Embroidered round neck viscose blend womens short kurta - gold,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
13645,Global desi,Graphic round neck viscose cotton womens workwear dress - white,"Size:Large,Medium,Small,X-Small","Rs
2299",1149,50% off,Indianwear-Women
13646,Ziyaa,Floral mandarin rayon womens ethnic set - brown,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2198",879,60% off,Indianwear-Women
13647,W,Printed round neck cotton blend womens calf length kurta - natural,"Size:6,8,10,12,14,16,18",Nan,2999,No Discount,Indianwear-Women
13648,W,Printed cotton round neck womens ethnic set - green,"Size:8,12,14","Rs
2999",1499,50% off,Indianwear-Women
13649,Indya,Womens yellow ruffled sari skirt - yellow,Size:X-Large,"Rs
2800",1400,50% off,Indianwear-Women
13650,Aurelia,Collar neck polyester flared designer womens dresses - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",1189,30% off,Indianwear-Women
13651,Kashish,Womens mandarin collar embroidered kurta - pink,Size:Small,Nan,1999,No Discount,Indianwear-Women
13652,Suti,Printed cotton round neck womens ethnic set - peach,"Size:4X-Large,Large,Medium,Small,X-Large,X-Small","Rs
4399",3519,20% off,Indianwear-Women
13653,Ziyaa,Printed crepe boat neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1373",686,50% off,Indianwear-Women
13654,W,Solid viscose regular fit womens straight pants - dark pink,"Size:6,8,10,12,14,16,18","Rs
1299",974,25% off,Indianwear-Women
13655,Ziyaa,Solid polyester mandarin womens salwar kurta dupatta set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4546",1818,60% off,Indianwear-Women
13656,Global desi,Womens regular fit floral kurta - white,"Size:XL,Large,Medium,Small,XX-Large","Rs
3499",1049,70% off,Indianwear-Women
13657,Yuris,Printed round neck cotton womens kurta palazzo set - brown,"Size:Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
13658,Yuris,Printed cotton womens regular length palazzos - brown,"Size:28,30,32,34,36,38","Rs
1699",679,60% off,Indianwear-Women
13659,Haute curry,Embroidered rayon crepe tie up neck womens straight blouson top - indigo,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
13660,Haute curry,Printed mid thigh casual wear high low tunic - brown,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
13661,Varanga,Womens blue and beige floral block printed straight kurta - blue,"Size:Medium,Small,X-Large","Rs
1899",854,55% off,Indianwear-Women
13662,Varanga,Printed cotton blend round neck womens ethnic set - red,"Size:Large,Medium,Small,X-Large",Nan,2099,No Discount,Indianwear-Women
13663,Varanga,Mandarin collar womens kurta - grey,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1799",899,50% off,Indianwear-Women
13664,Varanga,Silk womens party trousers - gold,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",639,60% off,Indianwear-Women
13665,Global desi,Womens fit and flare gathered pleated floral casual wear sharara - mint,"Size:XL,Large,Medium,Small","Rs
2799",839,70% off,Indianwear-Women
13666,Varanga,Embroidered silk blend round neck womens ethnic set - lime green,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,4999,No Discount,Indianwear-Women
13667,Yuris,Printed cotton round neck womens a-line kurta - green,"Size:Medium,Small","Rs
1799",719,60% off,Indianwear-Women
13668,Kami kubi,Geometric cotton round neck womens regular fit top - yellow,"Size:Large,Medium","Rs
1499",599,60% off,Indianwear-Women
13669,Indya,Printed round neck viscose womens regular dress - maroon,Size:Small,"Rs
1900",950,50% off,Indianwear-Women
13670,Indya,Solid regular fit georgette womens sharara pants - purple,"Size:Medium,Small,X-Large",Nan,2400,No Discount,Indianwear-Women
13671,Indya,Foil print georgette boat neck womens regular fit crop top - purple,Size:Small,Nan,1500,No Discount,Indianwear-Women
13672,Faballey,Polka dots collared neck cotton womens - white,Size:Small,"Rs
2400",1200,50% off,Indianwear-Women
13673,W,Solid viscose round neck womens calf length kurta - yellow,Size:16,"Rs
1899",1139,40% off,Indianwear-Women
13674,De moza,Relaxed fit regular length polyester womens festive skirt - black,"Size:Medium,X-Large,XXX-Large",Nan,2499,No Discount,Indianwear-Women
13675,Aurelia,Printed cotton round neck womens flared dress - pink,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2999,No Discount,Indianwear-Women
13676,Haute curry,Solid round neck denim womens flared dress - dark blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1699",849,50% off,Indianwear-Women
13677,Biba,Flared fit polyester womens festive wear skirt - black,Size:Large,"Rs
4599",3219,30% off,Indianwear-Women
13678,Sanaa,Printed rayon collar neck womens mid thigh length kurti - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
13679,Ziyaa,Floral polyester round neck womens straight kurta - cream,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1505",677,55% off,Indianwear-Women
13680,Indya,Embroidered georgette regular fit womens top - blue,Size:Medium,"Rs
1400",700,50% off,Indianwear-Women
13681,W,Printed round neck cotton womens flared dress - red,"Size:14,18","Rs
2999",1499,50% off,Indianwear-Women
13682,Biba,Printed polyester shirt collar womens palazzo kurta dupatta set - red,Size:34,"Rs
5995",3597,40% off,Indianwear-Women
13683,W,Printed round neck cotton womens calf length kurta - light blue,"Size:6,8,10,12,14,16,18",Nan,1799,No Discount,Indianwear-Women
13684,Global desi,Solid v-neck womens kurta - navy,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
13685,Indya,Floral round neck georgette womens peplum top - purple,"Size:Small,XX-Large",Nan,1500,No Discount,Indianwear-Women
13686,Kami kubi,Printed cotton womens ethnic set - black,"Size:Large,Medium,X-Large","Rs
3999",1799,55% off,Indianwear-Women
13687,Varanga,Maroon zari and sequins work yoke straight kurta with 3/4th gota sleeves - maroon,"Size:Large,Small,X-Large","Rs
2499",874,65% off,Indianwear-Women
13688,Global desi,Round neck polyester flared womens gown - blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3899",3119,20% off,Indianwear-Women
13689,Biba,Solid narrow cotton womens pants - natural,"Size:Large,Medium,Small,X-Large",Nan,999,No Discount,Indianwear-Women
13690,Global desi,Floral cotton round neck womens flared kurta - white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3499",2799,20% off,Indianwear-Women
13691,Varanga,Printed v-neck georgette womens ethnic set - peach,"Size:Small,X-Small","Rs
5999",1799,70% off,Indianwear-Women
13692,Ira soleil,Solid tissue round neck womens ethnic top - pink,"Size:Large,Medium,Small,X-Large",Nan,2499,No Discount,Indianwear-Women
13693,Haute curry,Regular fit ankle length flex womens casual pants - natural,"Size:Large,Medium,Small,X-Large","Rs
899",449,50% off,Indianwear-Women
13694,Janasya,Embellished velvet festive wear womens stitched blouse - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1798",809,55% off,Indianwear-Women
13695,Kami kubi,Solid rayon mandarin neck womens regular fit top - green,"Size:Large,Medium,Small,X-Small","Rs
1499",599,60% off,Indianwear-Women
13696,W,Solid poly georgette round neck womens straight kurta - green,"Size:6,10,12,16,18","Rs
3599",2699,25% off,Indianwear-Women
13697,Suti,Printed cotton v neck womens flared dress - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",1999,20% off,Indianwear-Women
13698,Ziyaa,Printed round neck georgette womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3211",1123,65% off,Indianwear-Women
13699,Ziyaa,Printed rayon collar neck womens straight kurta - peacock,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2018",807,60% off,Indianwear-Women
13700,Global desi,Floral round neck womens top - maroon,Size:X-Small,"Rs
2099",1259,40% off,Indianwear-Women
