,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
13883,Indya,Embroidered georgette round neck womens flared tunic - maroon,Size:X-Small,"Rs
2800",1400,50% off,Indianwear-Women
13884,Indya,Embellished v neck georgette womens regular dress - indigo,Size:Medium,"Rs
2800",1400,50% off,Indianwear-Women
13885,Aurelia,Printed band with v polyester womens knee length kurta - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1199",839,30% off,Indianwear-Women
13886,Aurelia,Printed round neck viscose womens calf length kurta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1099,No Discount,Indianwear-Women
13887,Global desi,Floral cotton tie up neck womens kurta - pink,"Size:Large,Medium,Small,X-Small","Rs
2199",1099,50% off,Indianwear-Women
13888,Yuris,Printed round neck cotton womens a-line ethnic dress - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2299",919,60% off,Indianwear-Women
13889,Yuris,Buttons boat neck cotton womens kurta palazzo set - peach,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2799",1119,60% off,Indianwear-Women
13890,Biba,Yarn dyed round neck polyester womens straight kurta - natural,"Size:32,34,36","Rs
1799",1079,40% off,Indianwear-Women
13891,Varanga,Womens round neck floral kurta - pink,"Size:Large,X-Large,XX-Large","Rs
2799",1399,50% off,Indianwear-Women
13892,Varanga,Maroon zari and sequins work yoke straight kurta with golden woven trousers and sequins dupatta - maroon,"Size:Large,Small,X-Large","Rs
4399",1759,60% off,Indianwear-Women
13893,Kashish,Embroidered round neck straight fit womens kurta - grey,"Size:Large,Medium,Small,X-Large","Rs
1699",849,50% off,Indianwear-Women
13894,Kashish,Embroidered v neck a-line fit womens kurta - fuschia,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
13895,Varanga,Embroidered silk blend round neck womens ethnic set - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
13896,Varanga,Viscose rayon womens casual trousers - peacock,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1399",769,45% off,Indianwear-Women
13897,Stop,Printed v neck anarkali womens kurta - navy,"Size:S,M,L,X-Large,X-Small","Rs
1499",749,50% off,Indianwear-Women
13898,Juniper,Floral rayon round neck womens flared dress - red,Size:Small,"Rs
3899",1559,60% off,Indianwear-Women
13899,Varanga,Gotta patti round neck womens kurta - magenta,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2599",1039,60% off,Indianwear-Women
13900,Ira soleil,Self design georgette womens lehenga choli set - black,"Size:Large,Medium,Small,X-Large",Nan,5999,No Discount,Indianwear-Women
13901,Ira soleil,Embroidered polyester round neck womens regular tunic - cream,"Size:Large,Medium,Small,X-Large",Nan,2499,No Discount,Indianwear-Women
13902,Indya,Embroidered georgette v-neck womens regular fit crop top - purple,"Size:Small,X-Small","Rs
1650",825,50% off,Indianwear-Women
13903,Global desi,Floral key hole neck straight womens kurta - black,"Size:Large,Small,X-Small","Rs
2199",1539,30% off,Indianwear-Women
13904,Indya,Womens round neck printed kurta - grey,"Size:Small,X-Small","Rs
3400",1700,50% off,Indianwear-Women
13905,W,Printed viscose round neck womens straight kurta - yellow,"Size:10,12","Rs
1999",999,50% off,Indianwear-Women
13906,Aurelia,Solid round neck cotton blend womens knee length kurta - white,"Size:Large,Medium,X-Small,XX-Large",Nan,999,No Discount,Indianwear-Women
13907,Janasya,Floral cotton round neck womens kurta palazzo set with dupatta - pink,"Size:Small,X-Small","Rs
4999",2249,55% off,Indianwear-Women
13908,Indya,Embroidered polyester blend womens calf length kurta - pink,Size:X-Small,Nan,2100,No Discount,Indianwear-Women
13909,Ritu kumar,V neck polyester blend womens long dress - pink,"Size:Large,X-Small",Nan,7200,No Discount,Indianwear-Women
13910,Indya,Solid georgette regular fit womens palazzo - black,Size:Small,Nan,1900,No Discount,Indianwear-Women
13911,Janasya,Rayon womens kurta - pink,"Size:Small,X-Small","Rs
2198",659,70% off,Indianwear-Women
13912,Indya,Shraddha kapoor for indya navy chikankari belted tunic with attached dupatta - blue,Size:XX-Large,"Rs
3600",2880,20% off,Indianwear-Women
13913,Yuris,Lace round neck cotton womens kurta palazzo set - navy,"Size:Medium,Small,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
13914,Yuris,Floral round neck cotton womens kurta set - multi,"Size:Medium,Small,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
13915,Juniper,Printed round neck chiffon womens flared dress - multi,Size:Small,"Rs
3299",2144,35% off,Indianwear-Women
13916,Juniper,Womens mustard cambric placement print straight kurta with tie-up dori & tassels - mustard,Size:X-Small,"Rs
1299",649,50% off,Indianwear-Women
13917,Fusion beats,Womens round neck embroidered top - off white,"Size:Medium,X-Large,XX-Large","Rs
1499",599,60% off,Indianwear-Women
13918,Global desi,Round neck regular women kurtas - off white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2599",1819,30% off,Indianwear-Women
13919,Indya,Foil print ruhani silk womens regular length palazzo pants - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1850",925,50% off,Indianwear-Women
13920,Fusion beats,Key hole neck regular fit womens kurta - grey,"Size:Large,Medium,Small","Rs
1699",849,50% off,Indianwear-Women
13921,Stop,Printed round neck straight fit womens kurta - fuschia,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
13922,Myshka,Embroidered rayon collar neck womens regular kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2199",659,70% off,Indianwear-Women
13923,Stop,Printed round neck hi low womens kurta - off white,"Size:S,M,L,XL,X-Small","Rs
999",499,50% off,Indianwear-Women
13924,Aurelia,Printed viscose round neck womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2699",1889,30% off,Indianwear-Women
13925,Aurelia,Printed viscose regular fit womens kurta set - white,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,4199,No Discount,Indianwear-Women
13926,Myshka,Printed round neck womens kurti - pink,",Medium,Small,X-Large,XX-Large","Rs
2499",499,80% off,Indianwear-Women
13927,Kashish,Embroidered v neck flared fit womens kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
13928,Ziyaa,Printed round neck polyester womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2992",1196,60% off,Indianwear-Women
13929,Varanga,Womens key hole neck floral kurta set - black,"Size:Medium,X-Large,XX-Large","Rs
3199",1599,50% off,Indianwear-Women
13930,Indya,Regular fit full length polyester cotton womens casual wear skirt - green,"Size:Large,X-Large,X-Small","Rs
2950",1475,50% off,Indianwear-Women
13931,Amukti,A-line rayon womens kurta - ivory,"Size:Large,Medium,Small,X-Large","Rs
999",499,50% off,Indianwear-Women
13932,Kashish,Embroidered round neck straight fit womens kurta - rose,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
13933,Janasya,Solid crepe round neck womens kurta palazzo set - black,"Size:Medium,Small,X-Large,X-Small","Rs
2299",1034,55% off,Indianwear-Women
13934,Varanga,Embroidered round neck silk blend womens ethnic set - olive,"Size:Large,X-Large,XX-Large","Rs
5999",2399,60% off,Indianwear-Women
13935,Ziyaa,Floral rayon mandarin womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1953",781,60% off,Indianwear-Women
13936,Janasya,Womens multicolor poly crepe kurta (jne2014) - multi,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1199",539,55% off,Indianwear-Women
13937,Janasya,Solid cotton v neck womens dress - peacock,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2599",1039,60% off,Indianwear-Women
13938,Janasya,Floral cotton mandarin neck womens empire line top - pink,"Size:Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",879,45% off,Indianwear-Women
13939,Indya,Shraddha kapoor for indya women yellow embellished a-line maxi skirt - yellow,"Size:Large,Medium,Small","Rs
3200",1600,50% off,Indianwear-Women
13940,W,Printed viscose round neck womens kurta - green,"Size:6,8,10,12,14,16,18","Rs
1799",1349,25% off,Indianwear-Women
13941,Indya,Embroidered square neck regular fit womens top - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1500,No Discount,Indianwear-Women
13942,Stop,Printed flared fit rayon womens all occasions palazzo - off white,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large","Rs
899",449,50% off,Indianwear-Women
13943,Global desi,Solid polyester loose fit womens bottom - natural,"Size:XL,Large,Medium,Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
13944,Janasya,Womens black cotton straight kurti (jne3564) - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1399",769,45% off,Indianwear-Women
13945,Indya,Geometric viscose regular fit womens festive sharara - blue,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2400",1200,50% off,Indianwear-Women
13946,Aurelia,Printed viscose regular fit womens culottes - pink,"Size:Large,Medium,X-Large,XX-Large","Rs
1499",899,40% off,Indianwear-Women
13947,Janasya,Womens blue cotton kurta (jne3439) - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1199",659,45% off,Indianwear-Women
13948,Aurelia,Printed viscose womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,X-Small",Nan,3999,No Discount,Indianwear-Women
13949,Global desi,Printed viscose v neck womens straight top - wine,"Size:XL,Large,Medium,Small,X-Small","Rs
1899",1519,20% off,Indianwear-Women
13950,De moza,Relaxed fit regular length polyester womens festive skirt - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",1199,40% off,Indianwear-Women
13951,Indya,Embellished silk v neck womens kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2400",1200,50% off,Indianwear-Women
13952,Infuse,Printed round neck regular fit womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1899",949,50% off,Indianwear-Women
13953,Ziyaa,Stripes round neck polyester womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1927",867,55% off,Indianwear-Women
13954,W,Solid cotton lycra regular fit womens tights - light blue,"Size:Large,Medium,X-Large",Nan,799,No Discount,Indianwear-Women
13955,Ira soleil,Embellished polyester regular fit womens festive wear blouse - navy,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1999,No Discount,Indianwear-Women
13956,Yuris,Printed square neck cotton womens kurta palazzo set - black,"Size:Small,X-Large,XX-Large","Rs
2799",1119,60% off,Indianwear-Women
13957,Yuris,Geometric cotton keyhole neck womens calf length kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1799",719,60% off,Indianwear-Women
13958,Global desi,Solid viscose round neck womens straight kurta - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2499",1999,20% off,Indianwear-Women
13959,Ziyaa,Printed cotton round neck womens kurta palazzo set - fuchsia,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4455",1782,60% off,Indianwear-Women
13960,Yuris,Printed round neck cotton womens kurta palazzo set - dark green,"Size:Medium,Small,X-Large,XX-Large","Rs
2799",1259,55% off,Indianwear-Women
13961,Yuris,Floral cotton mandarin womens calf length kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1799",719,60% off,Indianwear-Women
13962,Global desi,Floral polyester square neck womens flared tunic - teal,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3199",1599,50% off,Indianwear-Women
13963,Global desi,Printed viscose square neck womens flared gown - indigo,"Size:XL,Large,Medium,Small,X-Small","Rs
3099",2479,20% off,Indianwear-Women
13964,Global desi,Womens regular fit floral kurta - mustard,"Size:Medium,Small,XX-Large","Rs
2199",879,60% off,Indianwear-Women
13965,Stop,Full length cotton lycra knitted womens churidar - green,"Size:S,M,L,X-Large,XX-Large","Rs
499",349,30% off,Indianwear-Women
13966,Varanga,Printed v-neck silk blend womens ethnic set - peach,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
13967,Kashish,Embroidered cotton womens full length palazzos - red,"Size:Large/X-Large,Small/Medium","Rs
1499",749,50% off,Indianwear-Women
13968,Varanga,Dyed cotton round neck womens ethnic set - mustard,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
13969,Varanga,Round neck womens kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",899,55% off,Indianwear-Women
13970,Varanga,Printed cotton round neck womens regular fit kurta - yellow,"Size:Medium,Small,XX-Large","Rs
2599",779,70% off,Indianwear-Women
13971,Juniper,Embroidered round neck regular fit womens fusion jumpsuit with mask - jade,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1999",999,50% off,Indianwear-Women
13972,Indya,Shraddha kapoor for indya women pink floral embroidered regular crop top - pink,Size:Large,"Rs
1800",900,50% off,Indianwear-Women
13973,Janasya,Womens sea green cotton kurta (jne2153) - sea green,"Size:Small,X-Small","Rs
1899",759,60% off,Indianwear-Women
13974,Stop,Womens embroidered calf length casual wear kurta - ecru,"Size:S,L,X-Small","Rs
1299",649,50% off,Indianwear-Women
13975,Stop,Solid mandarin collar flared kurta fit womens kurta - mustard,"Size:S,M,X-Large","Rs
1499",749,50% off,Indianwear-Women
13976,Aurelia,Dyed poly viscose regular fit womens festive trousers - white,Size:Medium,"Rs
999",699,30% off,Indianwear-Women
13977,Aurelia,Printed polyester mandarin womens ethnic set - blue,Size:Small,Nan,3599,No Discount,Indianwear-Women
13978,Yuris,Floral cotton mandarin womens salwar suit - multi,Size:Small,"Rs
2899",1159,60% off,Indianwear-Women
13979,Varanga,Printed v neck cotton womens ethnic set - peach,"Size:Medium,X-Large,XX-Large","Rs
4999",1499,70% off,Indianwear-Women
13980,Varanga,Zari round neck silk blend designer womens ethnic set - maroon,"Size:Small,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
13981,Kashish,Embroidered mandarin neck straight womens kurta - mint,"Size:Small,X-Large,X-Small","Rs
1699",849,50% off,Indianwear-Women
13982,Fusion beats,Womens printed long shrug - navy,"Size:Large,Medium,X-Large","Rs
2399",959,60% off,Indianwear-Women
13983,Haute curry,Womens round neck printed jumpsuit - blue,"Size:Medium,Small,X-Large,XX-Large",Nan,1999,No Discount,Indianwear-Women
13984,W,Printed viscose regular fit womens festive parallel pants - baby pink,"Size:6,8,12,16,18","Rs
1799",1349,25% off,Indianwear-Women
13985,Aurelia,Yarn dyed cotton round neck womens straight kurta - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",979,30% off,Indianwear-Women
13986,Aurelia,Printed polyester spandex womens casual tights - gold,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,699,No Discount,Indianwear-Women
13987,Ziyaa,Floral mandarin rayon womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2663",1065,60% off,Indianwear-Women
13988,Amukti,Printed rayon womens kurta - white,"Size:Medium,Small,XX-Large","Rs
1599",799,50% off,Indianwear-Women
13989,W,Solid rayon blend round neck womens kurta - brown,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
13990,Ziyaa,Floral rayon round neck womens straight kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1957",782,60% off,Indianwear-Women
13991,Haute curry,Womens cotton mandarin collar straight fit tops & tunics - turquoise,"Size:Large,Medium,Small,X-Large,X-Small","Rs
899",449,50% off,Indianwear-Women
13992,Ziyaa,Printed crepe mandarin womens straight kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1200",600,50% off,Indianwear-Women
13993,Neerus,Solid rayon round neck womens a line kurta - olive,"Size:Large,Medium,X-Large,XX-Large","Rs
2299",1379,40% off,Indianwear-Women
13994,Aurelia,Mandarin straight designer womens kurtas - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",979,30% off,Indianwear-Women
13995,Global desi,Solid viscose round neck womens straight top - dark green,"Size:Medium,Small,X-Small,XX-Large","Rs
1599",1039,35% off,Indianwear-Women
13996,Myshka,Printed cotton round neck womens regular casual dress - maroon,Size:Small,"Rs
2999",749,75% off,Indianwear-Women
13997,W,Printed mandarin cotton blend womens calf length kurta - white,"Size:6,8,10,12,14,16,18",Nan,2599,No Discount,Indianwear-Women
13998,Indya,Solid regular fit georgette womens palazzo pants - purple,"Size:Large,Medium,Small,X-Small",Nan,2400,No Discount,Indianwear-Women
13999,Indya,Embroidered georgette v neck womens regular crop top - pink,"Size:Small,X-Large,X-Small,XX-Large","Rs
1600",800,50% off,Indianwear-Women
14000,Stop,Womens cotton slub mandarin collar a-line kurta - red,"Size:S,M,L,XL,X-Small","Rs
1299",649,50% off,Indianwear-Women
14001,Janasya,Floral polyester blend round neck womens a-line kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1299",519,60% off,Indianwear-Women
14002,Stop,Solid flared fit flex womens casual wear palazzo - rust,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",Nan,799,No Discount,Indianwear-Women
14003,Amukti,A-line rayon womens kurta - cream,"Size:Large,X-Large","Rs
999",499,50% off,Indianwear-Women
14004,Stop,Womens textured calf length winter wear kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",999,50% off,Indianwear-Women
14005,Janasya,Round neck a line designer womens kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1699",764,55% off,Indianwear-Women
14006,Ziyaa,Printed crepe round neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1477",590,60% off,Indianwear-Women
14007,Neerus,Mirror work dupion silk round neck womens kurta palazzo set - blue,"Size:Large,Medium,X-Large,XX-Large","Rs
2799",2239,20% off,Indianwear-Women
14008,W,Round neck cotton a line designer womens dresses - yellow,"Size:6,12,14,16","Rs
2999",1499,50% off,Indianwear-Women
14009,Aurelia,Printed viscose womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2999,No Discount,Indianwear-Women
14010,Ziyaa,Floral polyester round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1727",690,60% off,Indianwear-Women
14011,Global desi,Floral viscose tie up neck� womens ethnic set - pink mix,"Size:Large,Small,X-Small","Rs
6299",3149,50% off,Indianwear-Women
14012,And,Printed round neck polyester womens casual set - multi,"Size:8,10,12,14,16","Rs
3999",3199,20% off,Indianwear-Women
14013,Global desi,Regular fit regular length viscose womens festive wear skirt - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,3299,No Discount,Indianwear-Women
14014,W,Printed cotton flex regular fit womens parallel pants - orange,"Size:6,8,10,12,14,16","Rs
1799",1349,25% off,Indianwear-Women
14015,Ziyaa,Printed rayon mandarin womens a line kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1953",781,60% off,Indianwear-Women
14016,W,Solid cotton flex regular fit womens casual slim pants - grey,"Size:6,8,10,12,14,16,18",Nan,1099,No Discount,Indianwear-Women
14017,Janasya,Womens dark green poly crepe kurti with sharara and dupatta (set073) - green,"Size:Large,Medium,Small,X-Large,X-Small,XXX-Large","Rs
3199",1439,55% off,Indianwear-Women
14018,De moza,Solid skinny fit cotton womens leggings - black,"Size:Large,Medium,Small,X-Large",Nan,499,No Discount,Indianwear-Women
14019,Janasya,Solid mandarin chiffon womens regular fit dress - peacock,"Size:Medium,Small,X-Large,XX-Large","Rs
2599",1299,50% off,Indianwear-Women
14020,Amukti,Polka dots mandarin regular fit womens kurti - black,"Size:Large,Medium,Small,XX-Large,XXX-Large","Rs
1299",909,30% off,Indianwear-Women
14021,Global desi,Solid viscose rayon round neck womens asymmetric top - indigo,"Size:Large,Medium,Small,X-Small","Rs
1399",839,40% off,Indianwear-Women
14022,Stop,Womens solid legging for winter wear - maroon,"Size:Medium,Small,X-Large","Rs
899",449,50% off,Indianwear-Women
14023,Ziyaa,Printed crepe mandarin womens a line kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1392",556,60% off,Indianwear-Women
14024,W,Dyed cotton blend round neck womens calf length kurta - brown,"Size:8,10,12,14,16,18","Rs
1699",1274,25% off,Indianwear-Women
14025,Ziyaa,Floral cotton v neck womens kurta palazzo set - multi,"Size:Medium,X-Large,XX-Large,XXX-Large","Rs
3747",1498,60% off,Indianwear-Women
14026,Global desi,Embroidered viscose round neck womens regular gown - aqua,"Size:XL,Large,Medium,Small,X-Small","Rs
4799",3839,20% off,Indianwear-Women
14027,Janasya,Synthetic womens kurta with palazzo and dupatta set - green,"Size:Small,X-Small,XX-Large","Rs
4198",2099,50% off,Indianwear-Women
14028,Global desi,Geometric polyester round neck womens straight top - mid blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2699",2159,20% off,Indianwear-Women
14029,Kashish,Embroidered v-neck viscose blend womens flared dress - gold,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
14030,Janasya,Stripes round neck regular fit womens kurta - maroon,"Size:Medium,Small,XX-Large","Rs
1699",594,65% off,Indianwear-Women
14031,Ziyaa,Printed polyester round neck womens straight kurta - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1917",766,60% off,Indianwear-Women
14032,Aurelia,Dyed cotton mandarin neck womens above knee kurta - pink,Size:XX-Large,"Rs
1049",629,40% off,Indianwear-Women
14033,Amukti,Printed rayon womens kurta - white,"Size:X-Large,XX-Large","Rs
1599",799,50% off,Indianwear-Women
14034,Kashish,Embroidered viscose blend round neck womens straight kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
14035,Yuris,Geometric round neck cotton womens regular fit midi dress - multi,Size:Small,"Rs
1699",849,50% off,Indianwear-Women
14036,Janasya,Printed crepe round neck womens high low kurta - peacock,"Size:Large,Small,X-Large,XX-Large","Rs
1269",571,55% off,Indianwear-Women
14037,Janasya,Womens maroon poly crepe jacket style kurta (jne3255) - red,"Size:Large,Small,X-Small","Rs
1549",774,50% off,Indianwear-Women
14038,Ziyaa,Printed crepe round neck womens ethnic set - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4709",1883,60% off,Indianwear-Women
14039,Yuris,Floral cotton round neck womens kurta set - white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
14040,Yuris,Printed round neck cotton womens dress - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1999",899,55% off,Indianwear-Women
14041,Yuris,Floral round neck cotton womens regular fit maxi dress - multi,Size:Small,"Rs
1599",799,50% off,Indianwear-Women
14042,Global desi,Round neck straight women kurtas - white,"Size:XL,Large,Medium,Small,X-Small","Rs
2499",1749,30% off,Indianwear-Women
14043,Infuse,Printed v neck regular fit womens tunic - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1799",899,50% off,Indianwear-Women
14044,Biba,Printed shirt collar cotton womens flared dress - black,"Size:34,36,38,42","Rs
3999",2399,40% off,Indianwear-Women
14045,Varanga,Printed cotton round neck womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,4999,No Discount,Indianwear-Women
14046,Juniper,Solid cotton flex mandarin womens a-line kurta - white,"Size:Large,Medium,Small,X-Large","Rs
1699",1019,40% off,Indianwear-Women
14047,Juniper,Printed rayon round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large","Rs
1699",1019,40% off,Indianwear-Women
14048,Varanga,Printed silk blend round neck womens ethnic set - peach,"Size:Large,Small,X-Large,XX-Large","Rs
5999",2999,50% off,Indianwear-Women
14049,Juniper,Cambric boat neck womens kurta and palazzo set - indigo,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4099",1639,60% off,Indianwear-Women
14050,Varanga,Gotta patti round neck straight designer womens kurtas - mauve,Size:Small,"Rs
2599",1039,60% off,Indianwear-Women
14051,Ira soleil,Embroidered polyester womens regular kurta - black,"Size:Large,Medium,Small,X-Large",Nan,3999,No Discount,Indianwear-Women
14052,Juniper,Cambric boat neck womens straight kurta palazzo & dupatta set - lime green,"Size:Large,Medium,Small,XX-Large","Rs
4197",1888,55% off,Indianwear-Women
14053,Varanga,Embellished silk round neck womens regular fit kurta - purple,"Size:Small,X-Large,XX-Large","Rs
2999",1049,65% off,Indianwear-Women
14054,Varanga,Mandarin straight designer womens kurtas - peacock,"Size:Large,Medium,Small","Rs
3999",999,75% off,Indianwear-Women
14055,Juniper,Embroidered round neck rayon womens calf length kurta - burgundy,"Size:Medium,Small,X-Small","Rs
2499",749,70% off,Indianwear-Women
14056,Varanga,Womens olive and wine floral block printed straight kurta - olive,"Size:Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
14057,Juniper,Womens blue georgette printed straight kurta with printed sharara & dupatta - blue,"Size:Large,Medium,X-Large","Rs
3899",2339,40% off,Indianwear-Women
14058,Ira soleil,Self design polyester party wear womens blouse - yellow,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Indianwear-Women
14059,De moza,Solid comfort fit cotton womens casual wear pants - blue,Size:Medium,Nan,1299,No Discount,Indianwear-Women
14060,Global desi,Geometric viscose v-neck womens straight top - pink,Size:X-Small,"Rs
1799",899,50% off,Indianwear-Women
14061,Global desi,Floral polyester key hole neck womens top - coral,"Size:Small,X-Small,XX-Large","Rs
1499",899,40% off,Indianwear-Women
14062,W,Solid viscose round neck womens calf length kurta - maroon,"Size:8,12,14","Rs
3299",1979,40% off,Indianwear-Women
14063,Janasya,Solid pure cotton womens palazzo pants - grey,"Size:Small,X-Small","Rs
1499",599,60% off,Indianwear-Women
14064,Aurelia,Yarn dyed shirt collar straight womens kurta - green,Size:Large,"Rs
1499",749,50% off,Indianwear-Women
