,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
14806,Aurelia,Dyed regular fit viscose blend womens casual trousers - yellow,"Size:Large,Small",Nan,999,No Discount,Indianwear-Women
14807,Back to earth,Womens round neck printed kurta - indigo,Size:Small,Nan,2799,No Discount,Indianwear-Women
14808,Indya,Printed square neck regular fit womens top - purple,"Size:Large,Medium,X-Large,XX-Large",Nan,1500,No Discount,Indianwear-Women
14809,Stop,Fitted full length cotton lycra womens leggings - red,"Size:S,M,L,X-Large,X-Small","Rs
499",349,30% off,Indianwear-Women
14810,Janasya,Womens blue poly crepe kurta (jne3424) - blue,"Size:Large,Medium,Small,X-Large","Rs
1399",559,60% off,Indianwear-Women
14811,De moza,Solid cotton womens cigarette pants - white,"Size:Medium,X-Large",Nan,999,No Discount,Indianwear-Women
14812,W,Embroidered georgette round neck womens flared dress - green,"Size:6,8","Rs
5999",2999,50% off,Indianwear-Women
14813,Aurelia,V- neck polyester flared designer womens dresses - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",1399,30% off,Indianwear-Women
14814,Ziyaa,Floral round neck polyester womens salwar kurta and dupatta set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3959",1583,60% off,Indianwear-Women
14815,De moza,Dyed regular fit rayon womens casual wear pants - peacock,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1299,No Discount,Indianwear-Women
14816,Janasya,Printed round neck crepe designer womens ethnic set - peacock,Size:X-Small,"Rs
2099",839,60% off,Indianwear-Women
14817,Aurelia,Solid polyester mandarin womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2599,No Discount,Indianwear-Women
14818,Ziyaa,Printed round neck crepe womens salwar kurta and dupatta set - peacock,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3033",1213,60% off,Indianwear-Women
14819,Janasya,Synthetic womens kurta with palazzo and dupatta set - green,"Size:Large,Medium","Rs
4198",2099,50% off,Indianwear-Women
14820,Haute curry,Womens key hole neck zari embroidered layered churidar suit - blue,Size:X-Small,Nan,3299,No Discount,Indianwear-Women
14821,Ziyaa,Printed polyester round neck womens straight kurta - natural,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1537",768,50% off,Indianwear-Women
14822,Indya,Polka dots viscose regular fit womens maxi dress - natural,Size:Small,Nan,2300,No Discount,Indianwear-Women
14823,Indya,Foil print georgette round neck womens regular tunic - green,Size:Small,"Rs
2600",1300,50% off,Indianwear-Women
14824,Global desi,Solid viscose mandarin womens knee length kurta - white,"Size:XL,Large,Small,X-Small","Rs
2999",1499,50% off,Indianwear-Women
14825,De moza,Solid skinny fit cotton womens leggings - coral,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,449,No Discount,Indianwear-Women
14826,Global desi,Floral cotton round neck womens top - off white,"Size:Small,X-Small","Rs
1599",1039,35% off,Indianwear-Women
14827,Haute curry,Solid cotton blend round neck womens casual tunic - off white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,799,No Discount,Indianwear-Women
14828,De moza,Solid skinny fit cotton womens leggings - pink,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,499,No Discount,Indianwear-Women
14829,Aurelia,Printed poly viscose womens straight kurta - white,Size:Medium,Nan,1599,No Discount,Indianwear-Women
14830,Ritu kumar,Round neck cotton blend womens long dress - ecru,"Size:Medium,Small,X-Small",Nan,5900,No Discount,Indianwear-Women
14831,Global desi,Abstract mandarin collar viscose womens festive wear gown - indigo,Size:Small,"Rs
2199",1319,40% off,Indianwear-Women
14832,Ziyaa,Floral round neck polyester womens salwar kurta and dupatta set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4272",1708,60% off,Indianwear-Women
14833,Janasya,Womens pink rayon slub kurta with palazzo (set232) - pink,"Size:Large,Medium,Small","Rs
2399",959,60% off,Indianwear-Women
14834,Indya,Mint green gota patti straight kurta - green,"Size:Large,Medium,X-Large,X-Small","Rs
2200",1100,50% off,Indianwear-Women
14835,Amukti,Pleated rayon womens kurta - black,Size:XX-Large,"Rs
999",499,50% off,Indianwear-Women
14836,De moza,Printed cotton regular fit womens palazzos - deep navy,"Size:Large,Small",Nan,1499,No Discount,Indianwear-Women
14837,Faballey,Striped collared neck cotton womens pyjama set - pink,"Size:Medium,Small","Rs
2200",1100,50% off,Indianwear-Women
14838,Janasya,Round neck silk straight fit womens kurta with skirt set - pink,"Size:Small,X-Small","Rs
2399",959,60% off,Indianwear-Women
14839,Myshka,Printed silk blend mandarin womens regular kurta - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4999",1249,75% off,Indianwear-Women
14840,Ziyaa,Floral v-neck polyester womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1913",860,55% off,Indianwear-Women
14841,Janasya,Cotton flex womens kurta with pant and dupatta set - mustard,"Size:Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3798",1709,55% off,Indianwear-Women
14842,Stop,Printed round neck a line fit womens kurta - red,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
14843,Global desi,Womens printed pants - natural,Size:Medium,"Rs
2599",1039,60% off,Indianwear-Women
14844,W,Printed viscose round neck womens straight fit kurta - grey,"Size:6,8,10,14,16",Nan,1699,No Discount,Indianwear-Women
14845,Janasya,Floral round neck rayon womens calf length kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2499",874,65% off,Indianwear-Women
14846,Global desi,Ethnic motifs viscose round neck womens festive wear suit - black,Size:XL,"Rs
5999",3899,35% off,Indianwear-Women
14847,Ira soleil,Art silk full sleeves womens kurta - white,"Size:Large,Medium,Small,X-Large",Nan,2074,No Discount,Indianwear-Women
14848,And,Solid polyester round neck womens ethnic set - blue mix light,"Size:8,10,12,14,16,18","Rs
1899",1519,20% off,Indianwear-Women
14849,Varanga,Turquoise and gold zari and gota patti embroidery kurta with 3/4th sleeves - blue,"Size:Small,X-Large","Rs
2599",909,65% off,Indianwear-Women
14850,W,Solid cotton flex mandarin womens calf length kurta - yellow,"Size:8,10",Nan,1499,No Discount,Indianwear-Women
14851,Neerus,Printed chanderi round neck womens salwar kurta dupatta set - maroon,"Size:Large,Medium,X-Large,XX-Large","Rs
3499",2799,20% off,Indianwear-Women
14852,Janasya,Womens beige cotton kurta (jne3443) - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",779,40% off,Indianwear-Women
14853,Stop,Printed v neck straight fit womens kurta - indigo,"Size:S,M,L,X-Small","Rs
999",499,50% off,Indianwear-Women
14854,Janasya,Floral round neck rayon womens regular fit dress - green,"Size:Small,X-Small","Rs
3199",1119,65% off,Indianwear-Women
14855,W,Solid cotton lycra womens casual tights - green,"Size:Large,Medium",Nan,799,No Discount,Indianwear-Women
14856,Janasya,Womens black poly crepe kurta (jne3313) - black,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2199",879,60% off,Indianwear-Women
14857,Faballey,Aztec cotton spandex regular fit womens joggers - red,"Size:Medium,Small,X-Small","Rs
1600",800,50% off,Indianwear-Women
14858,Janasya,Womens green rayon straight kurti (jne3566) - green,"Size:Medium,Small,X-Large","Rs
1499",599,60% off,Indianwear-Women
14859,Janasya,Floral round neck regular fit womens kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1449",652,55% off,Indianwear-Women
14860,Myshka,Printed cotton mandarin womens kurta palazzo set - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3999",999,75% off,Indianwear-Women
14861,Aurelia,Printed mandarin polyester womens above knee kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",909,30% off,Indianwear-Women
14862,Janasya,Embroidered cotton flex v-neck womens a-line top - maroon,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1898",854,55% off,Indianwear-Women
14863,Global desi,Printed viscose round neck womens straight top - mint,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1899",1519,20% off,Indianwear-Women
14864,W,Printed cotton round neck womens ethnic set - yellow,"Size:8,10",Nan,4999,No Discount,Indianwear-Women
14865,W,Dyed cotton regular fit womens casual slim pants - blue,"Size:6,8,10,12,14",Nan,1399,No Discount,Indianwear-Women
14866,Aurelia,Printed polyester round neck womens ankle length kurta - green,"Size:Medium,Small","Rs
2299",1149,50% off,Indianwear-Women
14867,Global desi,Floral elasticated hem womens long length jumpsuit - mustard,"Size:Large,Medium,Small,X-Small","Rs
2999",1799,40% off,Indianwear-Women
14868,Janasya,Tasseled poly crepe womens kurta - green,"Size:Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",559,60% off,Indianwear-Women
14869,Ziyaa,Floral v-neck rayon womens salwar kurta and dupatta set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4490",1796,60% off,Indianwear-Women
14870,Ziyaa,Floral round neck rayon womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2553",1021,60% off,Indianwear-Women
14871,Janasya,Womens peach poly crepe kurta (jne3366) - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1299",519,60% off,Indianwear-Women
14872,Varanga,Womens round neck geometric kurta - yellow,"Size:Large,XX-Large","Rs
1999",999,50% off,Indianwear-Women
14873,Janasya,Womens black cotton kurta (jne3068) - black,"Size:Large,Medium,Small","Rs
2199",1099,50% off,Indianwear-Women
14874,United colors of benetton,Womens round neck printed kurta - green,"Size:Small,X-Small","Rs
2500",1250,50% off,Indianwear-Women
14875,Aurelia,Printed polyester mandarin womens ethnic set - pink,Size:Large,Nan,3599,No Discount,Indianwear-Women
14876,Suti,Printed cotton v neck womens straight kurti - grey,"Size:Large,Small,X-Small","Rs
1399",1119,20% off,Indianwear-Women
14877,Stop,Solid mandarin collar a line fit womens kurta - teal,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
14878,Ira soleil,Floral dupion womens casual skirt - black,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Indianwear-Women
14879,De moza,Solid skinny fit cotton womens leggings - black,"Size:4X-Large,Large,Medium,Small,X-Large,XX-Large,XXX-Large",Nan,449,No Discount,Indianwear-Women
14880,Indya,Foil print regular fit georgette womens ethnic skirt - green,"Size:Medium,Small,X-Small,XX-Large","Rs
3600",1800,50% off,Indianwear-Women
14881,Ziyaa,Printed collar neck rayon womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3013",1205,60% off,Indianwear-Women
14882,Aurelia,Yarn dyed cotton collar neck womens ethnic set - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2699",1889,30% off,Indianwear-Women
14883,Yuris,Floral cotton round neck womens kurta set - red,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
14884,W,Printed viscose regular fit womens parallel pants - pink,"Size:8,10,12,16",Nan,1799,No Discount,Indianwear-Women
14885,Aurelia,Dyed cotton round neck womens straight kurta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1299",909,30% off,Indianwear-Women
14886,Global desi,Floral viscose v-neck womens straight tunic - pink,"Size:XL,Large,Medium,Small,X-Small","Rs
2199",1099,50% off,Indianwear-Women
14887,Aurelia,Printed mandarin neck polyester womens flared dress - blue,"Size:Medium,Small,X-Large","Rs
1699",849,50% off,Indianwear-Women
14888,Aurelia,Printed polyester round neck womens calf length kurta - peach,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1799",899,50% off,Indianwear-Women
14889,Aurelia,Solid regular fit cotton lycra womens casual pants - pink,Size:Small,"Rs
799",479,40% off,Indianwear-Women
14890,Yuris,Printed cotton round neck womens straight fit kurta - black,"Size:Medium,Small,XX-Large","Rs
1599",639,60% off,Indianwear-Women
14891,Yuris,Printed mandarin neck cotton womens kurta palazzo set - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",1199,60% off,Indianwear-Women
14892,Stop,Printed round neck straight fit womens kurta - natural,"Size:S,M,L,XL,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
14893,Yuris,Floral cotton round neck regular fit womens kurta palazzo set - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
14894,Varanga,Womens solid palazzo - white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1599",719,55% off,Indianwear-Women
14895,Indya,Womens v neck printed kurta with attached dupatta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2800",1400,50% off,Indianwear-Women
14896,Aurelia,Dyed cotton mandarin neck womens above knee kurta - blue,"Size:Large,Medium,Small",Nan,1049,No Discount,Indianwear-Women
14897,Haute curry,Solid rayon womens calf length palazzos - natural,"Size:Large,Medium,Small,X-Large","Rs
999",499,50% off,Indianwear-Women
14898,Global desi,Womens regular fit geometric tunic - mustard,"Size:Large,Medium,Small,X-Small","Rs
1599",639,60% off,Indianwear-Women
14899,Varanga,Boat neck silk blend designer womens ethnic set - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
6999",2449,65% off,Indianwear-Women
14900,Varanga,Embroidered viscose round neck womens ethnic set - mauve,"Size:Small,X-Large","Rs
5899",2064,65% off,Indianwear-Women
14901,Juniper,Printed mandarin georgette womens flared dress - black,"Size:Large,Medium,Small,X-Large,X-Small","Rs
2999",2099,30% off,Indianwear-Women
14902,Ira soleil,Solid chiffon boat neck womens kurta - pink,"Size:Large,Medium,Small,X-Large",Nan,2999,No Discount,Indianwear-Women
14903,Varanga,Embroidered silk blend round neck womens ethnic set - peach,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,5999,No Discount,Indianwear-Women
14904,Juniper,Womens offwhite rayon flex solid wide leg palazzo with lacework in hem & side pocket - off white,Size:X-Small,"Rs
1049",734,30% off,Indianwear-Women
14905,Varanga,Mirror work round neck womens kurta - peacock,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2599",1039,60% off,Indianwear-Women
14906,Varanga,Womens mustard floral kalamkari hand block printed kurta with gota and pom pom embellishment - mustard,Size:Small,"Rs
1999",899,55% off,Indianwear-Women
14907,Varanga,Womens black and zari embroidery straight kurta with roll up sleeves - black,"Size:Large,Medium,Small,XX-Large","Rs
1999",899,55% off,Indianwear-Women
14908,Stop,Printed mandarin collar straight womens kurta - yellow,"Size:S,M,L,XL,X-Small,XXX-Large","Rs
799",399,50% off,Indianwear-Women
14909,Varanga,Polka dots silk v-neck womens kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
14910,Varanga,Embroidered cotton round neck womens ethnic set - magenta,"Size:Large,X-Large,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
14911,Varanga,Round neck straight designer womens kurtas - blue,"Size:Medium,Small,X-Large","Rs
3399",1189,65% off,Indianwear-Women
14912,Varanga,Embroidered silk round neck womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,4599,No Discount,Indianwear-Women
14913,Varanga,Embroidered cotton round neck womens ethnic set - pink,"Size:Large,Medium,Small,X-Small",Nan,7999,No Discount,Indianwear-Women
14914,Aurelia,Yarn dyed rayan zari womens festive culottes - navy,Size:Small,"Rs
1499",899,40% off,Indianwear-Women
14915,Janasya,Womens black crepe straight kurti (jne3479) - black,Size:Small,"Rs
1199",479,60% off,Indianwear-Women
14916,Indya,Embroidered round neck polyester blend womens regular top - maroon,"Size:Large,X-Large","Rs
1400",1120,20% off,Indianwear-Women
14917,Amukti,Printed rayon womens kurta - multi,Size:Small,"Rs
1049",524,50% off,Indianwear-Women
14918,Aurelia,Printed georgette round neck womens flared kurta - green,"Size:Medium,Small","Rs
1999",1399,30% off,Indianwear-Women
14919,Janasya,Womens pink poly silk lehenga choli with dupatta (j0011) - pink,"Size:Large,XX-Large,XXX-Large","Rs
3799",1899,50% off,Indianwear-Women
14920,Janasya,Womens black pure cotton kurta with pant (set053) - black,Size:Small,"Rs
3299",989,70% off,Indianwear-Women
14921,Janasya,Embroidered round neck regular fit womens kurta - blue,"Size:XX-Large,XXX-Large","Rs
2398",839,65% off,Indianwear-Women
14922,Indya,Regular fit maxi length silk womens skirt - yellow,"Size:Medium,Small","Rs
3400",1700,50% off,Indianwear-Women
14923,Varanga,Womens round neck floral kurta set - off white,Size:XX-Large,"Rs
3599",1799,50% off,Indianwear-Women
14924,Indya,Printed cotton regular fit womens maxi dress - blue,Size:Small,Nan,2100,No Discount,Indianwear-Women
14925,Global desi,Floral viscose key hole neck women's top - coral,"Size:Medium,Small,X-Small","Rs
1499",899,40% off,Indianwear-Women
14926,Global desi,Striped cotton shirt collar womens curved top - multi,"Size:Medium,Small,X-Small","Rs
1899",949,50% off,Indianwear-Women
14927,Janasya,Block round neck regular fit womens kurta - black,"Size:Small,X-Small,XX-Large","Rs
1549",619,60% off,Indianwear-Women
14928,Janasya,Womens turquoise green pure cotton kurta with palazzo and dupatta (set219) - sea green,"Size:Small,X-Small","Rs
3199",1119,65% off,Indianwear-Women
14929,Janasya,Digital round neck regular fit womens kurta - grey,"Size:X-Small,XXX-Large","Rs
1599",719,55% off,Indianwear-Women
14930,W,Solid round neck cotton blend womens calf length kurta - green,"Size:8,10",Nan,1899,No Discount,Indianwear-Women
14931,Indya,Gold raw silk crop top - gold,"Size:Large,Medium,X-Small",Nan,1400,No Discount,Indianwear-Women
14932,Global desi,Womens regular fit solid tunic - coral,"Size:XL,Medium","Rs
2599",1039,60% off,Indianwear-Women
14933,Global desi,Womens regular fit geometric dress - blue,"Size:Large,X-Small","Rs
1999",799,60% off,Indianwear-Women
14934,Varanga,Printed cotton round neck womens ethnic set - blue,"Size:X-Large,XX-Large","Rs
4599",1609,65% off,Indianwear-Women
14935,W,Solid polyester regular fit womens pants - pink,"Size:6,10,12,14",Nan,1699,No Discount,Indianwear-Women
14936,Janasya,Solid rayon mandarin womens kurta palazzo set with dupatta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3199",1279,60% off,Indianwear-Women
14937,Global desi,Solid viscose collar neck womens flared kurta - lilac,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2099",1679,20% off,Indianwear-Women
14938,W,Printed poly viscose mandarin womens knee length kurta - grey,"Size:6,10,12,16","Rs
1799",899,50% off,Indianwear-Women
14939,Janasya,Floral crepe round neck womens a-line kurta - olive,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1469",734,50% off,Indianwear-Women
14940,De moza,Embroidered rayon regular fit womens palazzos - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",899,40% off,Indianwear-Women
14941,Indya,Embroidered georgette strappy womens regular crop top - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1400",700,50% off,Indianwear-Women
14942,Indya,Floral v neck cotton womens regular fit maxi dress - green,"Size:Large,Medium,Small,X-Small",Nan,1950,No Discount,Indianwear-Women
14943,Suti,Printed rayon mandarin womens a line kurti - blue,"Size:Medium,Small,X-Large,X-Small","Rs
1949",1559,20% off,Indianwear-Women
14944,Indya,Geometric square neck viscose womens regular fit maxi dress - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2200,No Discount,Indianwear-Women
14945,Janasya,Poly chanderi womens kurta with pant and dupatta set - khaki,"Size:Large,Medium","Rs
4998",2499,50% off,Indianwear-Women
14946,Ziyaa,Printed polyester v neck womens straight kurta - red,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1489",744,50% off,Indianwear-Women
14947,Stop,Solid mandarin collar straight designer womens kurta - grey,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
14948,Ziyaa,Floral crepe one shoulder womens kurta palazzo set - peach,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3404",1361,60% off,Indianwear-Women
14949,Stop,Womens v-neck embroidered kurta - red,Size:M,Nan,2299,No Discount,Indianwear-Women
14950,Indya,Floral georgette womens full length palazzo - blue,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2400,No Discount,Indianwear-Women
14951,Global desi,Geometric cotton v neck womens calf length kurta - teal,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2799",1819,35% off,Indianwear-Women
14952,Stop,Womens slim fit solid stretch pants - black,"Size:S,M,L,X-Large,X-Small",Nan,999,No Discount,Indianwear-Women
14953,Indya,Solid square neck regular fit womens top - pink,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1200,No Discount,Indianwear-Women
14954,Aurelia,V- neck cotton designer womens ethnic set - peach,"Size:Large,Medium,X-Large,XX-Large","Rs
2299",1609,30% off,Indianwear-Women
14955,Global desi,Printed polyester v neck womens flared gown - dark green,"Size:XL,Large,Medium,Small,X-Small","Rs
5999",4799,20% off,Indianwear-Women
14956,Global desi,Regular length viscose flared womens sharara pants - off white,"Size:XL,Large,X-Small,XX-Large",Nan,2999,No Discount,Indianwear-Women
14957,Amukti,Lace rayon womens kurta - green,"Size:Large,Medium,Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
14958,Global desi,Floral polyester round neck womens straight kurta - blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2899",1449,50% off,Indianwear-Women
14959,Global desi,Solid viscose round neck womens calf length kurta - black,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,2299,No Discount,Indianwear-Women
14960,Ziyaa,Printed polyester boat neck womens flared kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1869",747,60% off,Indianwear-Women
14961,Fusion beats,Womens round neck floral print kurta - sky blue,"Size:Medium,Small","Rs
1299",479,63% off,Indianwear-Women
14962,Myshka,Solid cotton round neck womens kurta palazzo set - orange,",Medium,Small,X-Large,XX-Large","Rs
3999",1199,70% off,Indianwear-Women
14963,Indya,Womens embroidered a-line tunic - blue,"Size:X-Large,X-Small,XX-Large","Rs
1850",925,50% off,Indianwear-Women
14964,Stop,Womens textured palazzo for winter wear - charcoal,"Size:Large/X-Large,Small/Medium","Rs
1299",649,50% off,Indianwear-Women
14965,W,Solid rayon blend regular fit womens casual slim pants - red,"Size:6,8,10,14,16,18",Nan,1399,No Discount,Indianwear-Women
14966,Indya,Ivory floral embroidered choker neck crop top - white,Size:XX-Large,"Rs
1600",800,50% off,Indianwear-Women
14967,Fusion beats,Womens round neck checked kurta - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2399",959,60% off,Indianwear-Women
14968,W,Printed viscose regular fit womens casual parallel pants - blue,"Size:6,8,10,12,14,16",Nan,1799,No Discount,Indianwear-Women
14969,Varanga,Womens v-neck solid dresses - blue,"Size:Large,Small,X-Large","Rs
2299",1149,50% off,Indianwear-Women
14970,Aurelia,Dyed cotton round neck womens straight kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1399,No Discount,Indianwear-Women
14971,De moza,Solid skinny fit viscose womens leggings - rust,"Size:4X-Large,Large,Medium,Small,XX-Large",Nan,599,No Discount,Indianwear-Women
14972,Ziyaa,Stripes round neck rayon womens ethnic set - cream,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2562",1024,60% off,Indianwear-Women
14973,Stop,Solid flex v neck womens straight fit kurta - fuschia,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
14974,Suti,Printed cotton womens straight kurti - peach,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1699",1359,20% off,Indianwear-Women
14975,Varanga,Printed mandarin cotton womens ethnic set - mustard,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4599",1609,65% off,Indianwear-Women
14976,Aurelia,Dyed cotton womens straight kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1799,No Discount,Indianwear-Women
14977,Ziyaa,Printed crepe boat neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1052",526,50% off,Indianwear-Women
14978,Aurelia,Printed polyester blend womens festive palazzo - gold,"Size:Large,Medium,Small,X-Large",Nan,999,No Discount,Indianwear-Women
14979,Global desi,Floral polyester round neck womens flared dress - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,2699,No Discount,Indianwear-Women
14980,Aurelia,Solid viscose mandarin womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Indianwear-Women
14981,Janasya,Printed polyester blend round neck womens flared kurta - peacock,"Size:Large,Medium,Small,X-Small,XX-Large,XXX-Large","Rs
1399",699,50% off,Indianwear-Women
14982,Stop,Solid mandarin collar straight fit womens kurta - pink,"Size:S,M,L,XL,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
14983,Kashish,Solid mandarian collar a-line womens kurta - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
14984,Aurelia,Solid cotton blend womens casual tights - green,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
699",489,30% off,Indianwear-Women
14985,Indya,Printed georgette regular fit womens palazzo - blue,"Size:Medium,Small,X-Large,X-Small,XX-Large",Nan,2400,No Discount,Indianwear-Women
14986,W,Solid cotton lycra regular fit womens tights - pink,"Size:Large,Medium,Small,X-Large","Rs
799",599,25% off,Indianwear-Women
14987,Aurelia,Printed poly viscose mandarin womens flared kurta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2999,No Discount,Indianwear-Women
14988,Global desi,Regular fit full length viscose womens festive wear skirt - ink blue,"Size:XL,Large,Medium,XX-Large","Rs
3699",2589,30% off,Indianwear-Women
14989,W,Solid rayon blend round neck womens kurta - blue,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
14990,W,Solid viscose round neck womens calf length kurta - orange,"Size:6,18,22","Rs
1799",899,50% off,Indianwear-Women
14991,W,Solid viscose round neck womens ethnic set - green,Size:6,"Rs
3999",1999,50% off,Indianwear-Women
