,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
14992,Juniper,Solid cotton regular fit womens full length palazzos - gold,"Size:4X-Large,5X-Large,XXX-Large","Rs
1699",849,50% off,Indianwear-Women
14993,Aurelia,Solid cotton lycra womens casual tights - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
699",489,30% off,Indianwear-Women
14994,W,Printed cambric regular fit womens parallel pants - ecru,"Size:6,8,10,12,14,16,18",Nan,1699,No Discount,Indianwear-Women
14995,Indya,Embroidered georgette round neck womens festive wear kurta - purple,"Size:Large,Medium,Small,X-Small,XX-Large",Nan,1850,No Discount,Indianwear-Women
14996,Ira soleil,Art silk regular fit womens festive wear skirt - gold,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Indianwear-Women
14997,Global desi,Floral viscose round neck womens knee length kurta - natural,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2099",1364,35% off,Indianwear-Women
14998,Yuris,Floral cotton round neck womens kurta set - green,"Size:Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
14999,Haute curry,Embroidered crepe off shoulder womens straight fit top - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
15000,Biba,Fitted polyester viscose womens classics skirt - red,"Size:Large,Medium,XX-Large","Rs
3999",2399,40% off,Indianwear-Women
15001,Yuris,Printed round neck cotton womens kurta palazzo set - white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
15002,Yuris,Printed cotton womens regular length palazzos - cream,"Size:28,30,32,34,36,38","Rs
1699",679,60% off,Indianwear-Women
15003,Global desi,Striped shirt collar womens top - light blue,"Size:XL,Large,Medium,Small,X-Small","Rs
1899",949,50% off,Indianwear-Women
15004,Yuris,Printed round neck cotton womens kurta palazzo set - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
15005,Varanga,Printed cotton round neck womens straight fit kurta - mauve,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3599",1079,70% off,Indianwear-Women
15006,Juniper,Ethnic motifs round neck a-line womens fusion dress with mask - ivory,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2999",1349,55% off,Indianwear-Women
15007,Varanga,Sequins round neck womens kurta - peacock,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2299",919,60% off,Indianwear-Women
15008,Haute curry,Solid mid thigh casual wear high low tunic - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
15009,Ira soleil,Textured lace regular fit womens regular kurti - natural,"Size:Large,Medium,Small,X-Large",Nan,3999,No Discount,Indianwear-Women
15010,Varanga,Womens beige chanderi floral embroidered kurta with black embroidered palazzo - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3399",1699,50% off,Indianwear-Women
15011,Stop,Solid round neck straight womens kurta - grey,"Size:S,M,L,X-Large,X-Small","Rs
899",449,50% off,Indianwear-Women
15012,Varanga,Embroidered cotton round neck womens ethnic set - navy,"Size:Large,Medium,Small,X-Small",Nan,5299,No Discount,Indianwear-Women
15013,Varanga,Printed cotton round neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,X-Small",Nan,6999,No Discount,Indianwear-Women
15014,Varanga,Round neck silk blend designer womens ethnic set - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",2399,60% off,Indianwear-Women
15015,Fusion beats,Womens round neck printed top - red,Size:Large,"Rs
1299",519,60% off,Indianwear-Women
15016,Global desi,Womens round neck printed kurta - rust,"Size:XL,Small,X-Small","Rs
3999",1599,60% off,Indianwear-Women
15017,Aurelia,Cotton band with placket womens kurta set - green,"Size:Medium,Small,X-Small",Nan,2499,No Discount,Indianwear-Women
15018,Aurelia,Printed round neck straight womens kurta - white,Size:X-Large,"Rs
1699",849,50% off,Indianwear-Women
15019,Global desi,Floral viscose v-neck womens a-line tunic - blue,"Size:Medium,Small,X-Small","Rs
1999",1399,30% off,Indianwear-Women
15020,Neerus,Printed rayon round neck womens ankle length kurta - yellow,Size:XX-Large,"Rs
3499",1749,50% off,Indianwear-Women
15021,Yuris,Gotta patti round neck cotton womens kurta palazzo set - blue,"Size:Large,X-Large","Rs
2799",1119,60% off,Indianwear-Women
15022,Varanga,Printed round neck silk blend womens ethnic set - peach,"Size:X-Large,XX-Large","Rs
6599",2639,60% off,Indianwear-Women
15023,Crimsoune club,Womens slim fit solid kurta - yellow,Size:X-Large,"Rs
1699",849,50% off,Indianwear-Women
15024,Global desi,Self design round neck asymmetric womens kurta - green,"Size:XL,Large,Medium,Small,X-Small","Rs
2999",1499,50% off,Indianwear-Women
15025,Janasya,Block cotton mandarin womens salwar kurta dupatta set - sea green,"Size:Small,X-Small","Rs
4399",1539,65% off,Indianwear-Women
15026,Janasya,Womens maroon cotton stitched blouse (bl103) - maroon,"Size:Small,X-Small","Rs
1199",599,50% off,Indianwear-Women
15027,W,Printed viscose round neck womens ethnic set - green,"Size:6,16",Nan,3999,No Discount,Indianwear-Women
15028,And,Stripes regular fit rayon womens clothing set - blue,"Size:10,12,14","Rs
3199",2079,35% off,Indianwear-Women
15029,Ziyaa,Printed rayon round neck womens straight kurta - black,Size:Small,"Rs
1967",786,60% off,Indianwear-Women
15030,Aurelia,Solid cotton lycra womens casual tights - yellow,"Size:X-Large,XX-Large",Nan,599,No Discount,Indianwear-Women
15031,Kashish,Womens round embroidered kurta - coral,Size:XX-Large,Nan,2499,No Discount,Indianwear-Women
15032,Janasya,Womens brown poly crepe kurta (jne2009) - brown,Size:X-Small,"Rs
1199",479,60% off,Indianwear-Women
15033,Varanga,Womens round neck embellished kurta - magenta,"Size:Medium,Small","Rs
1999",899,55% off,Indianwear-Women
15034,Janasya,Womens peach poly silk lehenga choli with dupatta (j0010) - peach,"Size:XX-Large,XXX-Large","Rs
3099",1549,50% off,Indianwear-Women
15035,Aurelia,Printed viscose collared neck womens ethnic set - black,Size:Large,"Rs
2999",1499,50% off,Indianwear-Women
15036,Amukti,Embroidered rayon womens kurta - grey,Size:Small,"Rs
1299",649,50% off,Indianwear-Women
15037,Juniper,Printed rayon collar neck womens a line kurta - red,"Size:Small,X-Small","Rs
1699",1019,40% off,Indianwear-Women
15038,W,Printed round neck viscose womens flared dress - green,"Size:6,12","Rs
3999",1999,50% off,Indianwear-Women
15039,Janasya,Womens rayon flex dhoti style saree with blouse (set128) - beige,"Size:Large,Small,X-Small","Rs
3599",1439,60% off,Indianwear-Women
15040,Yuris,Motif cotton womens full length palazzo - multi,"Size:34,36","Rs
1699",849,50% off,Indianwear-Women
15041,Janasya,Embroidered mandarin regular fit womens kurta - orange,"Size:Small,X-Small,XX-Large","Rs
2398",839,65% off,Indianwear-Women
15042,Global desi,Geometric womens sharara - natural,"Size:Large,Medium,Small","Rs
2999",1949,35% off,Indianwear-Women
15043,Yuris,Printed round neck cotton womens kurta palazzo set - white,Size:Small,"Rs
3499",1399,60% off,Indianwear-Women
15044,Haute curry,Yarn dyed embroidered ankle length casual wear gather dress - fuschia,Size:X-Small,"Rs
1299",649,50% off,Indianwear-Women
15045,Global desi,Womens fit and flare embroidered floral festive wear top & bottom set - off white,"Size:XL,Large,XX-Large","Rs
5999",2399,60% off,Indianwear-Women
15046,Varanga,Embellished silk round neck womens regular fit kurta - red,Size:XX-Large,"Rs
2999",1049,65% off,Indianwear-Women
15047,Juniper,Womens black rayon flex solid cigarette pants with pockets - black,"Size:Small,X-Small","Rs
1799",719,60% off,Indianwear-Women
15048,Varanga,Printed cotton round neck womens ethnic set - peach,"Size:Medium,Small,X-Large,XX-Large",Nan,3799,No Discount,Indianwear-Women
15049,Fusion beats,Womens notched neck printed kurta - green,"Size:Large,Small,X-Large,XX-Large,XXX-Large","Rs
2199",879,60% off,Indianwear-Women
15050,Amukti,Solid mandarin regular fit womens kurti - olive,Size:X-Large,"Rs
1049",734,30% off,Indianwear-Women
15051,Kami kubi,Solid cotton round neck womens knee length kurta - maroon,"Size:Large,Medium,Small,X-Small","Rs
1999",899,55% off,Indianwear-Women
15052,Varanga,Off white handloom straight kurta with thread embroidery on neckline and sleeves - white,Size:X-Large,"Rs
1999",799,60% off,Indianwear-Women
15053,Indya,Foil print ruhani silk womens regular length palazzo pants - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1850",925,50% off,Indianwear-Women
15054,W,Printed viscose mandarin womens straight kurta - mustard,"Size:6,8,10,12,14,16,18",Nan,1799,No Discount,Indianwear-Women
15055,Janasya,Womens mustard and turquoise green poly silk lehenga choli with dupatta (j0014) - multi,"Size:Large,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3699",1849,50% off,Indianwear-Women
15056,Janasya,Womens yellow poly crepe kurta (jne3357) - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1699",594,65% off,Indianwear-Women
15057,Janasya,Round neck cotton flex designer womens salwar suits - mustard,"Size:X-Large,XX-Large,XXX-Large","Rs
2298",919,60% off,Indianwear-Women
15058,De moza,Printed rayon comfort fit womens culottes - black,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1299,No Discount,Indianwear-Women
15059,Aurelia,Printed polyester mandarin womens straight kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
15060,Global desi,Printed viscose regular fit womens festive wear sharara - off white,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,3899,No Discount,Indianwear-Women
15061,Amukti,Ankle length cotton womens kurta - green,Size:Small,"Rs
1999",999,50% off,Indianwear-Women
15062,Aurelia,Printed viscose regular fit womens straight ethnic set - yellow,"Size:Small,X-Small","Rs
3999",2799,30% off,Indianwear-Women
15063,Global desi,Geometric cotton mandarin womens ethnic set - orange,"Size:XL,XX-Large","Rs
5299",4239,20% off,Indianwear-Women
15064,Aurelia,Printed polyester regular fit womens festive culottes - white,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1499,No Discount,Indianwear-Women
15065,Aurelia,Printed polyester mandarin womens flared kurta - red,Size:Medium,Nan,2599,No Discount,Indianwear-Women
15066,Global desi,Floral viscose v-neck women's kurta - light blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
15067,Global desi,Round neck straight women kurtas - yellow,"Size:XL,Large,Medium,Small,X-Small","Rs
2599",1819,30% off,Indianwear-Women
15068,Global desi,Solid viscose round neck women straight tunic - wine,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2199",1099,50% off,Indianwear-Women
15069,Global desi,Womens off shoulder straight fit top - white,Size:X-Small,"Rs
2499",999,60% off,Indianwear-Women
15070,Fusion beats,Womens solid kurta - natural,"Size:Large,Medium,Small,X-Small","Rs
2199",879,60% off,Indianwear-Women
15071,Janasya,Solid cotton mandarin neck womens a-line top - white,"Size:Large,Medium,Small,X-Large,X-Small,XXX-Large","Rs
2149",1181,45% off,Indianwear-Women
15072,Aarke,Embroidered v neck rayon blend womens dress - lavender,"Size:Large,Medium,Small,X-Small",Nan,3200,No Discount,Indianwear-Women
15073,Janasya,Round neck cotton flex blouson womens top wth palazzo set - cream,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2298",1493,35% off,Indianwear-Women
15074,Global desi,Floral cotton round neck womens flared maxi dress - pink,"Size:XL,Large,Small","Rs
2999",2099,30% off,Indianwear-Women
15075,Aurelia,Printed polyester round neck womens ethnic set - pink,"Size:Large,Medium,Small",Nan,3599,No Discount,Indianwear-Women
15076,Varanga,Womens round neck floral kurta set - off white,"Size:Large,X-Large,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
15077,W,Round neck chanderi designer womens ethnic set - light blue,Size:8,"Rs
8999",6749,25% off,Indianwear-Women
15078,Janasya,Womens turquoise blue poly crepe kurta (jne3457) - turquoise,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1299",584,55% off,Indianwear-Women
15079,Aarke,Printed cotton blend collar neck womens shirt blouse - red,"Size:Large,Small",Nan,1800,No Discount,Indianwear-Women
15080,Neerus,Printed crepe mandarin womens regular kurta - pistachio,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2499",1499,40% off,Indianwear-Women
15081,Elliza donatein,Floral v neck regular fit womens kurta - peach,"Size:Medium,Small,X-Large,X-Small","Rs
2800",1400,50% off,Indianwear-Women
15082,Janasya,Floral sweetheart neck cotton womens regular fit dress - red,"Size:Small,X-Small","Rs
2449",1224,50% off,Indianwear-Women
15083,Suti,Printed cotton mandarin womens a line kurti - green,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1649",1319,20% off,Indianwear-Women
15084,Global desi,Floral viscose round neck womens straight kurta - aqua,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1999",1299,35% off,Indianwear-Women
15085,Global desi,Striped cotton mandarin collar womens straight top - yellow,Size:X-Small,"Rs
1599",959,40% off,Indianwear-Women
15086,Suti,Embroidered rayon round neck womens a line dress - blue,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
2299",1839,20% off,Indianwear-Women
15087,Global desi,Floral v-neck straight womens kurta - off white,"Size:XL,Large,Medium,Small","Rs
2199",1099,50% off,Indianwear-Women
15088,Myshka,Printed crepe square neck womens regular casual dress - multi,"Size:Large,Medium,Small,XX-Large","Rs
2999",749,75% off,Indianwear-Women
15089,Global desi,Floral polyester womens clothing set - wine,"Size:Large,Medium","Rs
6299",4094,35% off,Indianwear-Women
15090,Indya,Embroidered georgette collared neck womens regular tunic - green,"Size:Medium,Small,X-Small","Rs
2600",1300,50% off,Indianwear-Women
15091,Global desi,Floral cotton square neck womens ethnic set - aqua,"Size:XL,Large,Medium,Small","Rs
3499",2274,35% off,Indianwear-Women
15092,Amukti,Floral cotton mandarin collar womens straight kurta - white,"Size:Small,XXX-Large","Rs
1299",909,30% off,Indianwear-Women
15093,Aurelia,Printed viscose v- neck womens straight kurta - brown,"Size:Small,X-Large",Nan,1299,No Discount,Indianwear-Women
15094,Indya,Womens mandarin collar embroidered kurta - yellow,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
1950",975,50% off,Indianwear-Women
15095,Global desi,Cotton women ethnic sets - sage,"Size:Large,Medium,Small,X-Small","Rs
4999",3999,20% off,Indianwear-Women
15096,Ziyaa,Printed round neck rayon womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2610",1044,60% off,Indianwear-Women
15097,Ziyaa,Floral rayon round neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1953",781,60% off,Indianwear-Women
15098,Janasya,Womens off white cotton kurta (jne2171) - white,"Size:Small,X-Small","Rs
1699",764,55% off,Indianwear-Women
15099,Global desi,Geometric shirt collar womens top - pink,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
15100,Janasya,Womens light green poly crepe kurta (jne3438) - green,Size:Small,"Rs
1449",724,50% off,Indianwear-Women
15101,Global desi,Solid viscose boat neck womens regular top - teal,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
15102,Janasya,Solid v neck regular fit womens kurta - wine,"Size:Large,Medium,Small,X-Small,XXX-Large","Rs
2299",1034,55% off,Indianwear-Women
15103,Aurelia,Printed polyester round neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1699,No Discount,Indianwear-Women
15104,Aarke,Printed chiffon round neck womens short top - violet,"Size:Large,Small,X-Large",Nan,2400,No Discount,Indianwear-Women
15105,Indya,Printed round neck viscose blend womens kurta palazzo set - coral,Size:Small,Nan,4500,No Discount,Indianwear-Women
15106,Ziyaa,Floral round neck polyester womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1935",870,55% off,Indianwear-Women
15107,De moza,Solid polyester round neck womens crop top - fuchsia,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
999",599,40% off,Indianwear-Women
15108,Janasya,Printed round neck straight designer womens kurtas - navy,"Size:Large,Medium,Small","Rs
1399",559,60% off,Indianwear-Women
15109,Amukti,Pleated rayon womens kurta - yellow,Size:XX-Large,"Rs
1299",649,50% off,Indianwear-Women
15110,Global desi,Geometric mandarin collar straight womens kurta - pink,"Size:Small,X-Small","Rs
1799",1079,40% off,Indianwear-Women
15111,Janasya,Womens mustard poly silk ethnic dress (j0006) - yellow,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
2699",1484,45% off,Indianwear-Women
15112,Varanga,Womens v-neck striped kurta set - grey,"Size:Small,X-Large,XX-Large","Rs
3399",1699,50% off,Indianwear-Women
15113,Janasya,Poly crepe womens kurta - turquoise,"Size:Large,XX-Large","Rs
1399",559,60% off,Indianwear-Women
15114,Janasya,Printed round neck cotton flex womens flared ethnic dress - maroon,Size:XX-Large,"Rs
2398",1079,55% off,Indianwear-Women
15115,Janasya,Cotton womens kurta with palazzo and dupatta set - multi,"Size:X-Small,XX-Large,XXX-Large","Rs
3799",2089,45% off,Indianwear-Women
15116,De moza,Womens layered solid skirt - midnight,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Indianwear-Women
15117,Kashish,Womens notched embroidered kurta - pink,Size:XX-Large,Nan,2999,No Discount,Indianwear-Women
15118,Ira soleil,Art silk full sleeves womens kurta - red,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,3248,No Discount,Indianwear-Women
15119,Indya,Embellished georgette scoop neck womens kurta - orange,"Size:Large,Medium,Small,X-Large",Nan,2950,No Discount,Indianwear-Women
15120,Ziyaa,Floral round neck polyester womens ethnic set - red,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1935",870,55% off,Indianwear-Women
15121,Aurelia,Solid cotton lycra regular fit womens casual tights - blue,"Size:Large,Medium,Small,X-Large",Nan,599,No Discount,Indianwear-Women
15122,W,Printed cotton regular fit womens straight ethnic set - green,"Size:6,10","Rs
5999",3599,40% off,Indianwear-Women
15123,Kami kubi,Stripes cotton round neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2299",919,60% off,Indianwear-Women
15124,Global desi,Geometric shirt collar womens top - off white,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",1079,40% off,Indianwear-Women
15125,W,Printed viscose round neck womens calf length kurta - green,"Size:12,16,18","Rs
1699",849,50% off,Indianwear-Women
15126,Janasya,Printed polyester blend round neck womens a-line kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1469",587,60% off,Indianwear-Women
15127,Neerus,Solid rayon mandarin womens regular kurta - mustard,"Size:Small,XX-Large,XXX-Large","Rs
1299",1039,20% off,Indianwear-Women
15128,W,Solid viscose round neck womens ethnic set - grey,"Size:6,8","Rs
6999",3499,50% off,Indianwear-Women
15129,Global desi,Printed polyester v neck womens ethnic set - dark green,"Size:XL,Large,Medium,Small","Rs
4799",3839,20% off,Indianwear-Women
15130,Global desi,Floral round neck cotton womens regular length kurta - coral,"Size:XL,Large,Medium,Small,XX-Large","Rs
2499",1999,20% off,Indianwear-Women
15131,Global desi,Floral viscose v neck womens straight kurta - off white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2099",1679,20% off,Indianwear-Women
15132,Ziyaa,Printed round neck polyester womens ethnic set - red,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2516",1006,60% off,Indianwear-Women
15133,Amukti,Floral round neck regular fit womens kurti - navy,"Size:4X-Large,Large,X-Large,XX-Large,XXX-Large","Rs
1299",909,30% off,Indianwear-Women
15134,Ziyaa,Floral round neck polyester womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2135",960,55% off,Indianwear-Women
15135,Global desi,Self design v-neck straight womens kurta - navy,Size:XX-Large,"Rs
2799",1819,35% off,Indianwear-Women
15136,Janasya,Cotton womens kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",824,45% off,Indianwear-Women
15137,W,Printed round neck cotton womens calf length kurta - green,"Size:8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
15138,Global desi,Solid round neck polyester womens straight dress - olive,"Size:XL,Large,X-Small","Rs
3499",1749,50% off,Indianwear-Women
15139,Janasya,Solid silk mandarin womens salwar suit - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
2299",1149,50% off,Indianwear-Women
15140,Janasya,Womens sea green pure cotton kurta with palazzo and dupatta (set217) - green,Size:X-Small,"Rs
2799",1259,55% off,Indianwear-Women
15141,De moza,Printed regular fit rayon womens casual wear pants - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",779,40% off,Indianwear-Women
15142,Ziyaa,Printed rayon mandarin womens straight kurta - mustard,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1953",781,60% off,Indianwear-Women
15143,Global desi,Floral cotton round neck womens knee length kurta - mustard,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
2399",1559,35% off,Indianwear-Women
15144,Varanga,Pink and white block printed straight kurta with gota work detailing - pink,Size:X-Large,"Rs
1999",899,55% off,Indianwear-Women
15145,Global desi,Geometric polyester round neck womens regular kurta - mustard,"Size:XL,Large,Medium,Small,XX-Large","Rs
2599",1299,50% off,Indianwear-Women
15146,Aarke,Printed v neck rayon blend womens long dress - blue,"Size:Large,X-Large,X-Small",Nan,2900,No Discount,Indianwear-Women
15147,Yuris,Abstract cotton womens palazzos - black,"Size:28,30,32,34,36,38","Rs
1699",764,55% off,Indianwear-Women
15148,Yuris,Mirror work round neck cotton womens kurta palazzo set - white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
15149,Yuris,Floral cotton round neck womens straight fit kurta - green,"Size:Medium,Small","Rs
1499",674,55% off,Indianwear-Women
15150,Yuris,Motif round neck cotton womens regular fit maxi dress - multi,Size:Small,"Rs
1999",999,50% off,Indianwear-Women
15151,Aurelia,Printed round neck cotton womens knee length kurta - yellow,"Size:Small,X-Large",Nan,1199,No Discount,Indianwear-Women
15152,Varanga,Womens printed palazzo - off white,"Size:Medium,Small,XX-Large","Rs
1799",719,60% off,Indianwear-Women
15153,Global desi,Floral cotton round neck women a line tunic - mint,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2199",1429,35% off,Indianwear-Women
15154,Global desi,Geometric cotton mandarin collar womens straight tunic - aqua,"Size:XL,Medium,Small,X-Small","Rs
2399",1199,50% off,Indianwear-Women
15155,Global desi,Women regular flared sharara - off white,"Size:XL,Small","Rs
3499",1399,60% off,Indianwear-Women
15156,Global desi,Floral round neck womens kurta - yellow,"Size:Small,X-Small","Rs
2199",1099,50% off,Indianwear-Women
15157,Yuris,Printed cotton round neck womens straight fit kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1599",639,60% off,Indianwear-Women
15158,Janasya,Floral round neck polyester blend womens flared ethnic dress - green,"Size:Medium,Small,X-Large,X-Small","Rs
2298",1263,45% off,Indianwear-Women
15159,Varanga,Maxi pure cotton womens casual skirt - off white,Size:Small,"Rs
2499",999,60% off,Indianwear-Women
15160,Ira soleil,Printed polyester v neck womens ankle length kurti - wine,"Size:Large,Medium,Small,X-Large",Nan,2299,No Discount,Indianwear-Women
15161,Varanga,Printed cotton round neck womens ethnic set - peach,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,4999,No Discount,Indianwear-Women
15162,Varanga,Printed silk blend mandarin womens ethnic set - magenta,"Size:Medium,Small,X-Large,XX-Large",Nan,6199,No Discount,Indianwear-Women
15163,Juniper,Womens jadegreen rayon slub solid asymmetric short kurta with tie-up dori & tassels - jade,"Size:X-Large,X-Small,XX-Large","Rs
1049",629,40% off,Indianwear-Women
15164,Varanga,Womens teal silk straight kurta with sequins and dori work detailing on yoke and sleeves - peacock,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",899,55% off,Indianwear-Women
15165,Varanga,Printed cotton v-neck womens regular fit kurta - peach,"Size:Medium,Small,X-Large,XX-Large","Rs
2999",899,70% off,Indianwear-Women
15166,Juniper,Zari round neck rayon blend designer women ethnic sets - red,"Size:Medium,Small,X-Large","Rs
3699",1664,55% off,Indianwear-Women
15167,Varanga,Round neck womens kurta - magenta,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",899,55% off,Indianwear-Women
15168,Global desi,Womens geometric top - off white,Size:X-Small,"Rs
1699",679,60% off,Indianwear-Women
15169,Varanga,Beads and stones v- neck silk blend designer womens ethnic set - pink,"Size:Small,X-Small","Rs
3999",1599,60% off,Indianwear-Women
15170,Varanga,Printed cotton round neck womens ethnic set - sea green,"Size:Large,Medium,Small,X-Small",Nan,4999,No Discount,Indianwear-Women
15171,Stop,Printed mandarin collar a-line womens kurta - white,"Size:S,M,L,X-Large,X-Small","Rs
999",499,50% off,Indianwear-Women
15172,Global desi,Floral v-neck womens gown - teal,Size:X-Small,"Rs
3999",2399,40% off,Indianwear-Women
15173,Kami kubi,Printed silk blend round neck womens ethnic set - blue,"Size:Large,Medium,X-Large","Rs
4999",1999,60% off,Indianwear-Women
15174,Indya,V- neck regular designer womens tunic - pink,"Size:Small,X-Large,X-Small",Nan,2200,No Discount,Indianwear-Women
15175,Janasya,Womens sky blue cotton kurta (j0037) - blue,Size:X-Small,"Rs
2399",839,65% off,Indianwear-Women
15176,Kami kubi,Floral cotton boat neck womens regular top - blue,"Size:Small,X-Small","Rs
999",599,40% off,Indianwear-Women
15177,Yuris,Floral cotton round neck womens regular kurta - multi,"Size:Large,X-Large","Rs
1899",759,60% off,Indianwear-Women
15178,Kami kubi,Geometric cotton mandarin womens regular fit top - pink,Size:Small,"Rs
1199",659,45% off,Indianwear-Women
15179,Indya,Geometric v-neck cotton womens regular kurta - purple,"Size:Small,X-Small",Nan,2300,No Discount,Indianwear-Women
