,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
15559,De moza,Solid skinny fit cotton womens leggings - grey,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,499,No Discount,Indianwear-Women
15560,Ziyaa,Stripes round neck polyester womens ethnic set - green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2848",1139,60% off,Indianwear-Women
15561,Global desi,Floral polyester regular fit womens saree - pink,"Size:Large,Medium,Small,X-Small",Nan,5499,No Discount,Indianwear-Women
15562,Global desi,Solid cotton v neck womens flared dress - coral,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3099",2479,20% off,Indianwear-Women
15563,Ritu kumar,Round neck modal womens short dress - peach,"Size:Large,Medium,Small,X-Small",Nan,4200,No Discount,Indianwear-Women
15564,W,Printed rayon flax mandarin womens flared dress - red,"Size:6,8,10,12,14,16,18","Rs
1899",1424,25% off,Indianwear-Women
15565,Kami kubi,Floral mandarin neck cotton womens flared ethnic dress - yellow,"Size:Large,Medium,Small,X-Large","Rs
1999",799,60% off,Indianwear-Women
15566,Global desi,Geometric viscose v- neck women regular tops - rose,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1399",979,30% off,Indianwear-Women
15567,Global desi,Printed cotton v neck womens ethnic set - pink,"Size:XL,Large,Medium,Small","Rs
5499",2749,50% off,Indianwear-Women
15568,Fusion beats,Womens round neck printed top - blue,Size:XX-Large,"Rs
999",899,10% off,Indianwear-Women
15569,Stop,Womens embroidered calf length casual wear kurta - ecru,"Size:S,M,L,XL,X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
15570,Ira soleil,Art silk full sleeves womens kurta - gold,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,3248,No Discount,Indianwear-Women
15571,Yuris,Printed cotton mandarin neck regular fit womens kurta palazzo set - orange,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",1124,55% off,Indianwear-Women
15572,Myshka,Printed cotton womens dress - yellow,",Medium,Small,X-Large,XX-Large","Rs
2999",749,75% off,Indianwear-Women
15573,Global desi,Solid viscose v neck womens calf length kurta - indigo,"Size:XL,Large,Medium,Small,XX-Large","Rs
2999",1949,35% off,Indianwear-Women
15574,Global desi,Floral shirt collar straight womens kurta - mint,"Size:XL,Large,Medium,Small,X-Small","Rs
1999",799,60% off,Indianwear-Women
15575,Global desi,Flared fit regular length viscose womens festive wear skirt - pink mix,"Size:XL,Large,Medium,Small,X-Small","Rs
3399",1699,50% off,Indianwear-Women
15576,Global desi,Geometric viscose round neck womens straight top - natural,"Size:XL,Large,Medium,Small,X-Small","Rs
1499",749,50% off,Indianwear-Women
15577,Global desi,Printed viscose womens flared festive wear sharara - natural,"Size:XL,Large,Small","Rs
2999",1499,50% off,Indianwear-Women
15578,Haute curry,Womens regular fit printed tops - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
799",399,50% off,Indianwear-Women
15579,Yuris,Printed cotton mandarin neck womens straight fit kurta - cream,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1599",959,40% off,Indianwear-Women
15580,Global desi,Printed v-neck polyester womens calf length kurta - teal,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1899",1519,20% off,Indianwear-Women
15581,Varanga,Womens maroon floral zari embroidery kurta with gota embellished palazzo - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
15582,Juniper,Womens green dull satin printed lehenga choli with satin lining - green,"Size:Large,Medium,X-Large,X-Small",Nan,3799,No Discount,Indianwear-Women
15583,Varanga,Viscose rayon womens ethnic palazzos - off white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",899,55% off,Indianwear-Women
15584,Varanga,Sequins round neck womens kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2599",1039,60% off,Indianwear-Women
15585,Ira soleil,Self design polyester womens lehenga choli set - green,"Size:Large,Medium,Small,X-Large",Nan,8999,No Discount,Indianwear-Women
15586,Ira soleil,Embellished polyester square neck womens crop length tunic - gold,"Size:Large,Medium,Small,X-Large",Nan,2299,No Discount,Indianwear-Women
15587,Varanga,Viscose rayon womens casual trousers - black,"Size:Medium,Small,XX-Large","Rs
1599",799,50% off,Indianwear-Women
15588,Varanga,Embroidered silk blend round neck womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,5299,No Discount,Indianwear-Women
15589,Varanga,Embroidered silk round neck womens regular fit kurta - burgundy,"Size:Medium,Small,XX-Large","Rs
3999",1599,60% off,Indianwear-Women
15590,Kashish,Embroidered round neck flared womens kurta - grey,"Size:Large,Medium,Small,X-Small","Rs
2299",1149,50% off,Indianwear-Women
15591,Varanga,Zari embroidered silk round neck womens regular fit kurta - green,"Size:Large,X-Large,XX-Large","Rs
3999",1399,65% off,Indianwear-Women
15592,Global desi,Solid viscose v-neck womens tunic - aqua,"Size:Large,Medium",Nan,1799,No Discount,Indianwear-Women
15593,Amukti,Ankle length rayon womens kurta - pink,Size:Large,"Rs
1599",799,50% off,Indianwear-Women
15594,Varanga,Womens round neck printed kurta - pale pink,"Size:X-Large,XX-Large","Rs
1799",989,45% off,Indianwear-Women
15595,Aurelia,Printed polyester round neck womens ethnic set - blue,Size:Medium,"Rs
4299",2149,50% off,Indianwear-Women
15596,Global desi,Ethnic motifs tassel cotton round neck womens straight fit kurta - pink,"Size:XL,Large,Medium,Small","Rs
3299",2309,30% off,Indianwear-Women
15597,Global desi,Solid key hole neck womens top - navy,Size:X-Small,"Rs
1599",959,40% off,Indianwear-Women
15598,Indya,Foil print georgette round neck womens regular tunic - blue,"Size:Small,X-Small","Rs
2850",1425,50% off,Indianwear-Women
15599,De moza,Solid skinny fit cotton womens leggings - light blue,"Size:Large,Medium,Small",Nan,499,No Discount,Indianwear-Women
15600,Ira soleil,Womens pink poly cotton cap sleeve printed kurta - pink,Size:Small,Nan,2499,No Discount,Indianwear-Women
15601,Indya,Embroidered georgette scoop neck womens regular top - purple,Size:X-Large,"Rs
1650",825,50% off,Indianwear-Women
15602,Janasya,Mandarin cotton flared designer womens dresses - black,"Size:Small,X-Small","Rs
2898",1014,65% off,Indianwear-Women
15603,Indya,Printed regular fit georgette womens sharara pants - purple,"Size:Medium,Small,X-Small",Nan,2100,No Discount,Indianwear-Women
15604,Indya,Reglar fit regular length georgette womens ethnic sari skirt - blue,"Size:Small,X-Small","Rs
3400",1700,50% off,Indianwear-Women
15605,W,Dyed cotton round neck womens straight kurta - blue,"Size:6,8,16,18",Nan,1799,No Discount,Indianwear-Women
15606,Global desi,Floral polyester round neck womens ethnic set - dark green,Size:XL,"Rs
5299",2649,50% off,Indianwear-Women
15607,Haute curry,Yarn dyed round neck cotton womens empire waist dress - red,"Size:Medium,Small,X-Small","Rs
1299",649,50% off,Indianwear-Women
15608,Yuris,Textured cotton collared neck womens straight fit kurta - green,Size:Large,"Rs
1499",674,55% off,Indianwear-Women
15609,W,Solid cotton lycra womens casual tights - orange,"Size:Large,Medium","Rs
799",599,25% off,Indianwear-Women
15610,Indya,Floral georgette regular fit womens sharara - blue,Size:Small,"Rs
2100",1050,50% off,Indianwear-Women
15611,Suti,Printed cotton round neck womens straight kurti - gold,"Size:Medium,Small,X-Large","Rs
1395",1116,20% off,Indianwear-Women
15612,W,Solid viscose regular fit womens casual slim pants - grey,"Size:6,8,12,14",Nan,1399,No Discount,Indianwear-Women
15613,Janasya,Floral cotton round neck womens ethnic set - green,"Size:Small,X-Small","Rs
2899",1014,65% off,Indianwear-Women
15614,Kami kubi,Floral viscose v-neck womens calf length kurta - blue,"Size:Large,Medium,X-Small","Rs
2999",1349,55% off,Indianwear-Women
15615,Ritu kumar,Round neck crepe womens short dress - multi,Size:X-Small,Nan,4600,No Discount,Indianwear-Women
15616,Biba,Yarn dyed narrow fit length cotton womens pants - navy,Size:Medium,Nan,1999,No Discount,Indianwear-Women
15617,Global desi,Womens regular fit geometric kurta - natural,"Size:XL,Large,XX-Large","Rs
2399",959,60% off,Indianwear-Women
15618,Yuris,Floral round neck regular fit womens kurta - multi,Size:Small,"Rs
2099",1049,50% off,Indianwear-Women
15619,Kami kubi,Block print cotton round neck womens straight kurta - black,Size:X-Small,"Rs
1999",899,55% off,Indianwear-Women
15620,W,Solid round neck chanderi womens kurta set - grey,Size:16,"Rs
7999",3999,50% off,Indianwear-Women
15621,Indya,Geometric cotton regular fit womens maxi dress - yellow,Size:Small,Nan,1850,No Discount,Indianwear-Women
15622,Global desi,Solid viscose round neck regular fit womens tunic - navy,Size:X-Small,"Rs
2199",1319,40% off,Indianwear-Women
15623,Yuris,Buttons round neck cotton womens kurta palazzo set - grey,"Size:X-Large,XX-Large","Rs
2899",1159,60% off,Indianwear-Women
15624,Yuris,Printed mandarin neck cotton womens kurta palazzo set - maroon,Size:Small,"Rs
3499",1399,60% off,Indianwear-Women
15625,Yuris,Printed mandarin neck cotton womens kurta palazzo set - natural,"Size:Large,Medium,Small","Rs
2499",1124,55% off,Indianwear-Women
15626,Indya,Pink foil sequined hem short tunic - pink,Size:X-Small,Nan,1750,No Discount,Indianwear-Women
15627,Aurelia,Solid viscose blend round neck womens above knee kurta - red,Size:X-Large,"Rs
1199",599,50% off,Indianwear-Women
15628,Varanga,Cotton womens ethnic palazzos - black,"Size:Medium,Small","Rs
2499",1124,55% off,Indianwear-Women
15629,Varanga,Printed cotton round neck womens ethnic set - purple,"Size:Small,X-Large,XX-Large",Nan,3799,No Discount,Indianwear-Women
15630,Varanga,Womens off white chanderi zari embroidery kurta trouser set with banarasi silk dupatta - off white,"Size:Medium,Small","Rs
5999",2999,50% off,Indianwear-Women
15631,Juniper,Printed rayon calf length womens a-line kurta - brown,Size:X-Small,"Rs
2098",734,65% off,Indianwear-Women
15632,Varanga,Embellished cotton round neck womens regular fit kurta - cream,"Size:Large,Small","Rs
1999",699,65% off,Indianwear-Women
15633,Varanga,Embellished silk round neck womens regular fit kurta - mustard,"Size:Small,XX-Large","Rs
2999",749,75% off,Indianwear-Women
15634,Haute curry,Printed ankle length casual wear shirt dress - coral,"Size:Small,X-Small","Rs
1499",749,50% off,Indianwear-Women
15635,Kami kubi,Embroidered viscose womens salwar kurta dupatta set - pink,"Size:Large,Medium","Rs
6999",2799,60% off,Indianwear-Women
15636,Global desi,Ankle length cotton womens trousers - white,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,1999,No Discount,Indianwear-Women
15637,W,Regular cotton flex woven designer womens pants - ecru,"Size:6,8,10,12,14,16,18",Nan,1199,No Discount,Indianwear-Women
15638,Janasya,Floral v neck regular fit womens kurta - blue,Size:Small,"Rs
1899",759,60% off,Indianwear-Women
15639,Ira soleil,Floral dupion womens casual skirt - white,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Indianwear-Women
15640,Indya,Solid regular fit georgette womens festive wear pants - pink,Size:Medium,"Rs
1800",900,50% off,Indianwear-Women
15641,Ziyaa,Solid round neck polyester womens salwar kurta and dupatta set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3781",1512,60% off,Indianwear-Women
15642,De moza,Jacquard boat neck polyester womens top - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",779,40% off,Indianwear-Women
15643,Neerus,Printed rayon mandarin womens ankle length kurta - grey,"Size:Large,Medium,X-Large,XX-Large",Nan,2499,No Discount,Indianwear-Women
15644,Aurelia,Printed cotton round neck womens flared dress - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,2999,No Discount,Indianwear-Women
15645,Indya,Embroidered square neck georgette womens regular top - purple,Size:XX-Large,"Rs
1200",600,50% off,Indianwear-Women
15646,Aurelia,Printed viscose womens straight kurta - green,"Size:Medium,X-Small",Nan,1399,No Discount,Indianwear-Women
15647,Ziyaa,Floral rayon round neck womens straight kurta - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1797",808,55% off,Indianwear-Women
15648,W,Solid regular fit regular length poly viscose womens pants - natural,"Size:8,10",Nan,1499,No Discount,Indianwear-Women
15649,Janasya,Printed rayon round neck womens kurta palazzo set - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3069",1227,60% off,Indianwear-Women
15650,Aurelia,Mandarin straight designer womens kurtas - mustard,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1599,No Discount,Indianwear-Women
15651,Ziyaa,Floral polyester mandarin womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1674",669,60% off,Indianwear-Women
15652,Fusion beats,Womens round neck solid kurta - black,"Size:Large,Medium,Small,X-Large","Rs
1699",679,60% off,Indianwear-Women
15653,Indya,Embroidered square neck regular fit womens top - purple,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1600,No Discount,Indianwear-Women
15654,W,Solid viscose v neck womens kurta - light brown,"Size:6,8,10,12,14,16,18",Nan,2799,No Discount,Indianwear-Women
15655,Indya,Embellished one shoulder regular fit womens kurta - maroon,"Size:Medium,Small,X-Large",Nan,3500,No Discount,Indianwear-Women
15656,De moza,Relaxed fit regular length polyester womens festive skirt - peacock,"Size:Medium,X-Large",Nan,2499,No Discount,Indianwear-Women
15657,W,Printed cotton round neck womens calf length kurta - blue,"Size:8,10,16,18",Nan,1999,No Discount,Indianwear-Women
15658,W,Printed regular fit viscose womens festive wear pants - green,"Size:6,8,10,12,14,16","Rs
1899",1424,25% off,Indianwear-Women
15659,Ziyaa,Floral polyester off shoulder womens ethnic set - red,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4767",1906,60% off,Indianwear-Women
15660,Global desi,Geometric viscose square neck womens flared kurta - off white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2699",2159,20% off,Indianwear-Women
15661,De moza,Solid skinny fit cotton womens leggings - ecru,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,499,No Discount,Indianwear-Women
15662,Yuris,Geometric cotton round neck womens a-line kurta - multi,Size:Small,"Rs
1599",639,60% off,Indianwear-Women
15663,Janasya,Solid pure cotton womens palazzo pants - red,Size:X-Small,"Rs
1499",674,55% off,Indianwear-Women
15664,Global desi,Printed viscose round neck womens regular kurta - purple,"Size:XL,Large,Medium,Small,X-Small","Rs
4699",3759,20% off,Indianwear-Women
15665,Indya,Geometric cotton regular fit womens a-line dress - blue,Size:Small,Nan,1950,No Discount,Indianwear-Women
15666,Varanga,Womens key hole neck solid dresses - green,"Size:Medium,Small,X-Large,XX-Large","Rs
3399",1699,50% off,Indianwear-Women
15667,Global desi,Solid v-neck womens kurta - rose,"Size:XL,Small","Rs
2399",1439,40% off,Indianwear-Women
15668,Global desi,Solid viscose tapered fit womens formal wear pants - navy,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,1399,No Discount,Indianwear-Women
15669,Aurelia,Printed viscose round neck womens straight kurta - peach,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1599,No Discount,Indianwear-Women
15670,Janasya,Womens turquoise blue poly crepe kurta (jne3384) - blue,Size:Small,"Rs
1199",479,60% off,Indianwear-Women
15671,De moza,Printed rayon comfort fit womens culottes - white,"Size:Large,Medium,Small",Nan,1299,No Discount,Indianwear-Women
15672,Ira soleil,Regular fit full length polyester womens leggings - gold,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,875,No Discount,Indianwear-Women
15673,Janasya,Floral crepe round neck womens salwar suit - peacock,"Size:Large,Medium,X-Large,X-Small,XX-Large","Rs
2699",1484,45% off,Indianwear-Women
15674,Ziyaa,Printed rayon round neck womens straight kurta - navy,Size:XXX-Large,"Rs
2077",830,60% off,Indianwear-Women
15675,Janasya,Printed polyester round neck womens straight fit kurta palazzo set - off white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
4598",2299,50% off,Indianwear-Women
15676,Aurelia,Printed viscose womens festive culottes - peach,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
15677,W,Solid cotton flex regular fit womens slim pants - blue,"Size:6,10,12,18",Nan,1099,No Discount,Indianwear-Women
15678,Suti,Printed silk round neck womens ethnic set - red,"Size:Large,Medium,X-Large","Rs
5499",4399,20% off,Indianwear-Women
15679,Aarke,Printed square neck cotton blend womens dress - red,"Size:Large,Medium,Small,X-Small",Nan,2900,No Discount,Indianwear-Women
15680,Janasya,Womens yellow cotton kurta with palazzo (set228) - yellow,Size:Medium,"Rs
2399",1199,50% off,Indianwear-Women
15681,Janasya,Printed cotton collared neck womens straight fit ethnic set - grey,"Size:Large,Small,X-Large,XX-Large","Rs
2219",998,55% off,Indianwear-Women
15682,Global desi,Floral shirt collar womens kurta - blue,"Size:XL,Large,Medium,Small,X-Small","Rs
2199",879,60% off,Indianwear-Women
15683,Janasya,Poly muslin womens kurta with palazzo and dupatta set - rust,"Size:Large,Medium","Rs
4398",1759,60% off,Indianwear-Women
15684,De moza,Womens shimmer leggings - gold,Size:XX-Large,Nan,699,No Discount,Indianwear-Women
15685,Ziyaa,Floral round neck polyester womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1991",895,55% off,Indianwear-Women
15686,Ziyaa,Floral round neck rayon womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2333",933,60% off,Indianwear-Women
15687,Fusion beats,Womens round neck printed kurta - red,"Size:Large,Medium,Small","Rs
1599",559,65% off,Indianwear-Women
15688,Aurelia,Dyed cotton round neck womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1799,No Discount,Indianwear-Women
15689,Global desi,Womens cotton v-neck kurta - navy,Size:XL,"Rs
2599",1559,40% off,Indianwear-Women
15690,Janasya,Solid crepe round neck womens kurta palazzo set with dupatta - peach,"Size:Large,X-Large,XX-Large,XXX-Large","Rs
2729",1364,50% off,Indianwear-Women
15691,Janasya,Printed polyester round neck womens straight fit kurta palazzo set - off white,"Size:Large,Small,X-Small","Rs
3998",1999,50% off,Indianwear-Women
15692,Indya,Green strappy floral layered tunic - green,Size:X-Large,"Rs
2950",1475,50% off,Indianwear-Women
15693,Aurelia,Printed polyester regular fit womens festive culottes - pink,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1499,No Discount,Indianwear-Women
15694,W,Printed cotton round neck womens flared kurta - black,"Size:6,8,10,12,14,16,18",Nan,2799,No Discount,Indianwear-Women
15695,Fusion beats,Womens round neck solid top - brown,"Size:Large,Small,X-Large","Rs
1499",449,70% off,Indianwear-Women
15696,Janasya,Womens pink poly crepe kurta (jne3288) - pink,"Size:Small,XXX-Large","Rs
1899",664,65% off,Indianwear-Women
15697,De moza,Solid regular fit silk womens festive wear pants - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
999",599,40% off,Indianwear-Women
15698,W,Printed viscose round neck womens a line kurta - ecru,Size:10,"Rs
2799",1399,50% off,Indianwear-Women
15699,W,Printed rayon collar neck womens flared dress - ecru,"Size:6,8,10,12,14,16,18","Rs
2999",2249,25% off,Indianwear-Women
15700,Indya,Printed viscose v-neck womens a-line tunic - blue,"Size:Medium,Small,X-Small","Rs
2850",1425,50% off,Indianwear-Women
15701,Ziyaa,Geometric rayon round neck womens straight kurta - peacock,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1822",728,60% off,Indianwear-Women
15702,Aurelia,Dyed viscose round neck womens ethnic set - pink,Size:Large,"Rs
3999",1999,50% off,Indianwear-Women
15703,Global desi,Printed viscose round neck womens regular kurta - mid blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2999",2099,30% off,Indianwear-Women
15704,W,Solid viscose round neck womens straight kurta - blue,"Size:6,8,10,12,16","Rs
3599",2699,25% off,Indianwear-Women
15705,Global desi,Geometric viscose tie up neck� womens tunic - yellow,"Size:XL,Large,Medium,Small,X-Small","Rs
1999",999,50% off,Indianwear-Women
15706,Aurelia,Printed v-neck cotton womens knee length kurta - brown,"Size:Large,Medium,Small","Rs
1599",1119,30% off,Indianwear-Women
15707,Indya,Geometric viscose womens calf length kurta - yellow,"Size:Medium,Small,X-Small",Nan,1950,No Discount,Indianwear-Women
15708,Fusion beats,Womens tie up neck printed top - black,"Size:Medium,Small,X-Large","Rs
1799",719,60% off,Indianwear-Women
15709,Indya,Floral one shoulder georgette womens regular dress - indigo,"Size:Medium,Small","Rs
2300",1150,50% off,Indianwear-Women
15710,Indya,Embellished round neck viscose blend womens regular kurta - yellow,Size:Small,Nan,2600,No Discount,Indianwear-Women
15711,Janasya,Floral cotton round neck womens ethnic set - pink,"Size:Small,X-Small","Rs
2899",1014,65% off,Indianwear-Women
15712,Aurelia,Printed georgette regular fit womens casual culottes - yellow,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1999,No Discount,Indianwear-Women
15713,W,Printed cotton round neck womens kurta - black,"Size:6,8,10,12,14,16,18",Nan,2799,No Discount,Indianwear-Women
15714,Aurelia,Round neck straight designer womens kurtas - black,"Size:Large,X-Large,XX-Large",Nan,1399,No Discount,Indianwear-Women
15715,Fusion beats,Womens v neck printed kurta - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",559,63% off,Indianwear-Women
15716,Indya,Solid silk womens regular length pants - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1600,No Discount,Indianwear-Women
15717,Janasya,Womens grey poly silk kurta with palazzo and dupatta (j0004) - multi,"Size:Large,Medium,Small,X-Large,X-Small,XXX-Large","Rs
3799",2089,45% off,Indianwear-Women
15718,Ritu kumar,Round neck crepe womens short dress - multi,"Size:Large,Medium,X-Small",Nan,4900,No Discount,Indianwear-Women
15719,De moza,Solid skinny fit viscose womens leggings - ltgrey,"Size:4X-Large,Large,Medium,Small,X-Large,XX-Large,XXX-Large",Nan,599,No Discount,Indianwear-Women
15720,W,Dyed cotton viscose mandarin neck womens straight fit kurta - grey,Size:6,Nan,1799,No Discount,Indianwear-Women
15721,Aurelia,Printed viscose round neck womens kurta set - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2499",1749,30% off,Indianwear-Women
15722,Zink london,Solid polyester womens crop length flared palazzo - maroon,"Size:Large,Medium,Small,X-Large","Rs
1899",1519,20% off,Indianwear-Women
15723,Stop,Womens yarn dyed calf length casual wear kurta - teal_green,"Size:S,M,L,XL,X-Small","Rs
1299",649,50% off,Indianwear-Women
15724,Janasya,Poly crepe womens kurta - green,"Size:Large,Medium,Small,X-Large","Rs
1399",699,50% off,Indianwear-Women
15725,Global desi,Solid viscose crew neck womens top - aqua,"Size:XL,Large,Medium,Small,X-Small","Rs
1899",1234,35% off,Indianwear-Women
15726,Global desi,Floral viscose v-neck regular fit womens kurta churidar set - black,Size:Large,"Rs
2599",1299,50% off,Indianwear-Women
15727,De moza,Embroidered cotton regular fit womens palazzos - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",899,40% off,Indianwear-Women
15728,W,Printed viscose round neck womens kurta - rust,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
15729,Indya,Beige rose belted peplum layered tunic - natural,"Size:Large,Small,X-Large,X-Small","Rs
3200",1600,50% off,Indianwear-Women
15730,Aurelia,Printed viscose mandarin womens straight kurta - blue,Size:Medium,Nan,1399,No Discount,Indianwear-Women
15731,Myshka,Solid cotton womens trousers - maroon,",Medium,Small,X-Large,XX-Large","Rs
1999",699,65% off,Indianwear-Women
15732,Janasya,Womens pink poly crepe kurta (jne3425) - pink,"Size:Large,Medium,Small,X-Small","Rs
1549",619,60% off,Indianwear-Women
15733,Aurelia,Solid cotton lycra womens casual tights - purple,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,599,No Discount,Indianwear-Women
15734,Global desi,Abstract keyhole neck womens gown - mustard,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
15735,Global desi,Solid regular fit regular length cotton womens trousers - white,"Size:XL,Large,Medium,XX-Large","Rs
2799",2239,20% off,Indianwear-Women
15736,Ziyaa,Printed georgette round neck womens straight kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2118",847,60% off,Indianwear-Women
15737,Global desi,Jacquard polyester collar neck womens knee length kurta - teal,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
2799",1399,50% off,Indianwear-Women
15738,Stop,Solid flared fit flex womens casual wear palazzo - grey,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",Nan,799,No Discount,Indianwear-Women
15739,Fusion beats,Womens square neck printed top - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1199",479,60% off,Indianwear-Women
15740,Neerus,Printed rayon blend round neck womens calf length kurta - green,Size:Small,"Rs
2499",1249,50% off,Indianwear-Women
15741,Faballey,Animal print strappy polyester womens midi dress - brown,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1950",975,50% off,Indianwear-Women
15742,Ziyaa,Floral round neck polyester womens salwar kurta and dupatta set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4353",1741,60% off,Indianwear-Women
15743,Global desi,Floral tie up neck womens kurta - aqua,"Size:Large,Medium,Small,X-Small","Rs
1999",1299,35% off,Indianwear-Women
15744,Global desi,Geometric viscose round neck womens ankle length kurta - white,"Size:XL,Large,Medium,Small,X-Small","Rs
1899",1329,30% off,Indianwear-Women
15745,Aurelia,Printed polyester regular fit womens kurti set - red,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,3599,No Discount,Indianwear-Women
15746,Indya,Geometric viscose round neck womens kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2200",1760,20% off,Indianwear-Women
15747,Janasya,Womens mustard poly crepe kurta (jne3376) - yellow,"Size:Medium,X-Large,X-Small","Rs
1399",629,55% off,Indianwear-Women
15748,De moza,Printed cotton comfort fit womens culottes - indigo,"Size:Large,Medium,Small,X-Large",Nan,1299,No Discount,Indianwear-Women
