,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
15936,Varanga,Printed cotton blend round neck womens ethnic set - grey,"Size:Large,Medium,Small,X-Large",Nan,7999,No Discount,Indianwear-Women
15937,Varanga,Round neck silk blend designer womens ethnic set - mauve,"Size:Small,X-Large,XX-Large","Rs
5999",2399,60% off,Indianwear-Women
15938,Varanga,Dyed cotton round neck womens ethnic set - mustard,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,6599,No Discount,Indianwear-Women
15939,Varanga,Womens green and black zari embroidery handloom kurta - green,"Size:Large,X-Large,XX-Large","Rs
2199",1099,50% off,Indianwear-Women
15940,Varanga,Maxi cotton blend womens ethnic skirt - magenta,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2199",989,55% off,Indianwear-Women
15941,Ira soleil,Self design polyester party wear womens blouse - maroon,"Size:Large,Medium",Nan,1999,No Discount,Indianwear-Women
15942,Ira soleil,Self design lace womens lehenga choli set - brown,"Size:Large,Medium,Small,X-Large",Nan,6999,No Discount,Indianwear-Women
15943,Varanga,Round neck womens kurta - black,"Size:Medium,X-Large","Rs
2099",1154,45% off,Indianwear-Women
15944,Janasya,Womens navy blue rayon kurta with palazzo (set083) - blue,Size:X-Small,"Rs
3059",1070,65% off,Indianwear-Women
15945,Global desi,Floral viscose v-neck womens straight top - off white,"Size:Small,X-Small","Rs
1799",1079,40% off,Indianwear-Women
15946,Indya,Ivory boota foil chanderi straight tunic - white,"Size:Small,X-Small","Rs
2200",1100,50% off,Indianwear-Women
15947,Global desi,Ethnic motifs tassel cotton round neck womens straight fit kurta - indigo,"Size:XL,Large,Medium,Small","Rs
3299",2309,30% off,Indianwear-Women
15948,Janasya,Printed cotton round neck womens kurta palazzo set with dupatta - blue,"Size:Small,X-Small","Rs
3999",1399,65% off,Indianwear-Women
15949,Neerus,Solid santoon round neck womens kurta palazzo set - navy,Size:X-Large,"Rs
2999",2399,20% off,Indianwear-Women
15950,Janasya,Cotton womens kurta - yellow,Size:XX-Large,"Rs
1999",999,50% off,Indianwear-Women
15951,Janasya,Embroidered cotton round neck womens regular fit top - blue,"Size:Large,X-Large,XX-Large","Rs
1499",599,60% off,Indianwear-Women
15952,Janasya,Printed polyester round neck womens anarkali kurta palazzo set - off white,Size:Small,"Rs
4798",2159,55% off,Indianwear-Women
15953,Janasya,Womens navy blue pure cotton kurta with palazzo (set014) - blue,"Size:Small,X-Small","Rs
3949",1382,65% off,Indianwear-Women
15954,Biba,Printed rayon round neck womens pant kurta dupatta set - multi,"Size:32,34,36","Rs
4995",3496,30% off,Indianwear-Women
15955,Global desi,Printed polyester round neck women a line tops - blue,Size:Large,"Rs
2099",1469,30% off,Indianwear-Women
15956,Global desi,Womens cotton v-neck tops & tunics - navy,"Size:Large,Small,X-Small","Rs
2199",1319,40% off,Indianwear-Women
15957,Global desi,Geometric viscose round neck womens a line top - indigo,"Size:Medium,Small,X-Small","Rs
1799",1259,30% off,Indianwear-Women
15958,Global desi,Abstract viscose womens clothing set - red,Size:X-Small,"Rs
2899",1884,35% off,Indianwear-Women
15959,Ira soleil,Printed dupion womens ethnic skirt - black,Size:Large,Nan,1695,No Discount,Indianwear-Women
15960,Varanga,Womens v-neck printed kurta - pink,Size:Small,"Rs
1799",899,50% off,Indianwear-Women
15961,Global desi,Solid viscose round neck womens straight tunic - multi,"Size:Medium,Small,X-Small","Rs
1599",959,40% off,Indianwear-Women
15962,Janasya,Cotton womens top - sky blue,"Size:Large,Small,X-Large","Rs
1299",584,55% off,Indianwear-Women
15963,Global desi,Women keyhole neck floral - pink,"Size:Medium,Small,X-Small","Rs
1399",559,60% off,Indianwear-Women
15964,Yuris,Abstract cotton mandarin womens a-line kurta - multi,Size:XXX-Large,"Rs
1499",599,60% off,Indianwear-Women
15965,Global desi,Embroidered polyester round neck womens ethnic set - natural,"Size:XL,XX-Large","Rs
5999",4199,30% off,Indianwear-Women
15966,Yuris,Floral cotton round neck womens regular kurta - multi,"Size:Large,XX-Large","Rs
1899",664,65% off,Indianwear-Women
15967,Indya,Printed viscose regular fit womens a-line dress - white,"Size:Medium,Small,X-Small",Nan,1900,No Discount,Indianwear-Women
15968,Indya,Womens round neck printed kurta - pink,"Size:Small,X-Small","Rs
2500",1250,50% off,Indianwear-Women
15969,Janasya,Womens peach cotton anarkali kurti (jne3562) - peach,Size:Small,"Rs
1999",799,60% off,Indianwear-Women
15970,De moza,Solid rayon womens palazzo pants - dark grey,"Size:Large,Medium",Nan,1699,No Discount,Indianwear-Women
15971,Janasya,Floral cotton round neck womens kurta palazzo set - white,"Size:Small,X-Small","Rs
3299",1154,65% off,Indianwear-Women
15972,Indya,Foil print georgette collared neck womens regular fit shirt tunic - yellow,"Size:Small,X-Small","Rs
2600",1300,50% off,Indianwear-Women
15973,Aurelia,Printed cotton mandarin neck womens knee length kurta - yellow,Size:X-Small,"Rs
699",419,40% off,Indianwear-Women
15974,W,Round neck polyester regular designer womens dresses - purple,"Size:8,12","Rs
4599",2299,50% off,Indianwear-Women
15975,Indya,Pink embroidered pleated georgette kurta - pink,Size:Small,"Rs
2200",1100,50% off,Indianwear-Women
15976,Varanga,Womens mandarin collar printed kurta - off white,Size:Small,"Rs
1399",699,50% off,Indianwear-Women
15977,Global desi,Floral key hole neck womens kurta - mid blue,"Size:Small,X-Small","Rs
2599",1559,40% off,Indianwear-Women
15978,Varanga,Lime thread and zari floral embroidery straight kurta with 3/4th gota work sleeves - green,Size:Medium,"Rs
2399",839,65% off,Indianwear-Women
15979,W,Printed viscose round neck womens straight kurta - green,Size:12,"Rs
2599",1299,50% off,Indianwear-Women
15980,Indya,Floral georgette round neck womens regular tunic - grey,"Size:Medium,Small,X-Small","Rs
2500",1250,50% off,Indianwear-Women
15981,Global desi,Womens fit and flare round neck evening wear set - peach,"Size:Large,X-Small","Rs
4499",1799,60% off,Indianwear-Women
15982,Janasya,Round neck cotton flex designer womens salwar suits - black,Size:XXX-Large,"Rs
2398",959,60% off,Indianwear-Women
15983,Janasya,Solid pure cotton womens palazzo pants - black,Size:X-Small,"Rs
1499",674,55% off,Indianwear-Women
15984,W,Printed georgette mandarin womens straight kurta - pink,Size:10,"Rs
3599",1799,50% off,Indianwear-Women
15985,Janasya,Stripes cotton round neck womens kurta palazzo set with dupatta - multi,"Size:Small,X-Small,XXX-Large","Rs
3719",2045,45% off,Indianwear-Women
15986,Janasya,Printed polyester blend round neck womens straight fit kurta - maroon,Size:Small,"Rs
1399",559,60% off,Indianwear-Women
15987,Janasya,Block cotton mandarin womens kurta palazzo set with dupatta - black,"Size:Small,X-Small","Rs
3798",2088,45% off,Indianwear-Women
15988,Yuris,Schiffli cotton womens full length palazzo - multi,"Size:34,36","Rs
1899",949,50% off,Indianwear-Women
15989,Varanga,Womens v-neck embroidered kurta - blue,Size:XX-Large,"Rs
2299",1149,50% off,Indianwear-Women
15990,Juniper,Womens beige rayon solid wide-leg palazzo with lace detailing - natural,"Size:Medium,Small,X-Small","Rs
1799",629,65% off,Indianwear-Women
15991,Varanga,Womens off white straight kurta with tribal printed yoke with pom pom lace detailing on bell sleeves - off white,Size:X-Large,"Rs
1999",899,55% off,Indianwear-Women
15992,Juniper,Printed boat neck rayon womens ethnic set - black,"Size:Medium,Small,X-Small","Rs
2699",1484,45% off,Indianwear-Women
15993,Varanga,Womens black doll printed crop top with stylised net sleeves and overall elasticated flared skirt - black,"Size:X-Large,XX-Large","Rs
4199",2099,50% off,Indianwear-Women
15994,Haute curry,Embroidered ankle length casual wear three tier dress - grey,"Size:Medium,Small,X-Small","Rs
1699",849,50% off,Indianwear-Women
15995,Global desi,Womens fit and flare gathered pleated geometric casual wear sharara - off white,"Size:Large,Medium,Small","Rs
2699",1349,50% off,Indianwear-Women
15996,Varanga,Embroidered silk blend round neck womens ethnic set - magenta,"Size:Large,XX-Large",Nan,5599,No Discount,Indianwear-Women
15997,Varanga,Round neck womens kurta - navy,Size:Small,"Rs
1599",879,45% off,Indianwear-Women
15998,Fusion beats,Womens round neck printed top - pink,"Size:Large,X-Large,XX-Large","Rs
1199",359,70% off,Indianwear-Women
15999,Indya,Reglar fit regular length georgette womens ethnic maxi skirt - grey,Size:Medium,"Rs
2800",1400,50% off,Indianwear-Women
16000,Janasya,Checks round neck cotton flex womens a-line ethnic dress - cream,"Size:Small,X-Small","Rs
1949",682,65% off,Indianwear-Women
16001,De moza,Solid rayon womens culottes - deep navy,"Size:Large,X-Large,XX-Large",Nan,1299,No Discount,Indianwear-Women
16002,Janasya,Printed crepe collared neck womens a-line kurta - maroon,"Size:Medium,Small,X-Small","Rs
1399",699,50% off,Indianwear-Women
16003,Janasya,Poly crepe womens kurta - peach,"Size:Medium,Small","Rs
1599",639,60% off,Indianwear-Women
16004,Global desi,Jacquard polyester round neck womens straight kurta - rose,"Size:Medium,Small,X-Small,XX-Large","Rs
2499",1249,50% off,Indianwear-Women
16005,Ira soleil,Art silk regular fit womens festive wear tunic - grey,"Size:Large,Medium,Small,X-Large",Nan,1499,No Discount,Indianwear-Women
16006,Indya,Womens beige banarasi chanderi straight tunic - natural,"Size:Small,X-Small","Rs
2400",1200,50% off,Indianwear-Women
16007,Global desi,Floral cotton key hole neck womens kurta - mustard,"Size:Medium,Small","Rs
1599",799,50% off,Indianwear-Women
16008,Aurelia,Dyed cotton round neck womens ethnic set - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1999,No Discount,Indianwear-Women
16009,Global desi,Womens band collar printed kurta - black,"Size:Medium,Small","Rs
1999",799,60% off,Indianwear-Women
16010,Janasya,Floral silk round neck womens kurta palazzo set with dupatta - olive,"Size:Small,X-Large,X-Small,XXX-Large","Rs
3098",1239,60% off,Indianwear-Women
16011,Janasya,Synthetic womens kurta with palazzo and dupatta set - maroon,"Size:Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
4798",2399,50% off,Indianwear-Women
16012,Neerus,Printed rayon round neck womens calf length kurta - mustard,"Size:Large,Medium,X-Large,XX-Large",Nan,1699,No Discount,Indianwear-Women
16013,Ziyaa,Floral round neck rayon womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3042",1216,60% off,Indianwear-Women
16014,W,Printed viscose regular fit womens festive straight pants - off white,"Size:6,8,10,12,14,16",Nan,1799,No Discount,Indianwear-Women
16015,Ziyaa,Printed round neck rayon womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2677",1070,60% off,Indianwear-Women
16016,Ziyaa,Printed rayon round neck womens a line kurta - rust,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2103",841,60% off,Indianwear-Women
16017,Ziyaa,Geometric mandarin polyester womens ethnic set - purple,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3124",1249,60% off,Indianwear-Women
16018,Ziyaa,Checks mandarin polyester womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2140",963,55% off,Indianwear-Women
16019,W,Printed viscose regular fit womens festive parallel pants - ecru,"Size:8,10,12,14,16",Nan,1799,No Discount,Indianwear-Women
16020,Janasya,Printed polyester blend mandarin neck womens flared ethnic set - off white,Size:X-Small,"Rs
5598",2799,50% off,Indianwear-Women
16021,Ritu kumar,Pique collar neck womens short top - multi,"Size:Medium,Small,X-Large",Nan,3900,No Discount,Indianwear-Women
16022,Yuris,Printed round neck cotton womens kurta palazzo set - navy,"Size:Large,XXX-Large","Rs
2799",1119,60% off,Indianwear-Women
16023,Global desi,Floral viscose straight fit womens fusion trousers - indigo,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
16024,Global desi,Solid viscose women's pants - black,"Size:XL,Large,Medium,Small,X-Small","Rs
1599",1279,20% off,Indianwear-Women
16025,Myshka,Solid cotton round neck womens kurta palazzo set - mustard,"Size:X-Large,XX-Large","Rs
3999",1199,70% off,Indianwear-Women
16026,Aurelia,Printed viscose round neck womens straight kurta - yellow,"Size:Small,X-Large",Nan,1299,No Discount,Indianwear-Women
16027,Neerus,Printed muslin round neck womens ethnic set - navy,"Size:Large,Medium,X-Large,XX-Large","Rs
3499",2799,20% off,Indianwear-Women
16028,Global desi,Womens surplice neck printed kurta - off white,"Size:XL,Large,Medium,Small,XX-Large","Rs
2399",959,60% off,Indianwear-Women
16029,Aurelia,Printed viscose round neck womens straight kurta - green,"Size:Large,Medium,Small,X-Small,XX-Large",Nan,1499,No Discount,Indianwear-Women
16030,Janasya,Poly silk womens kurta and pant set - peach,Size:X-Small,"Rs
4998",1249,75% off,Indianwear-Women
16031,Ritu kumar,Round neck rayon blend womens short dress - multi,"Size:Large,Medium,Small",Nan,2900,No Discount,Indianwear-Women
16032,Indya,Embroidered georgette round neck womens regular tunic - black,"Size:Medium,Small,X-Small","Rs
3600",1800,50% off,Indianwear-Women
16033,Ziyaa,Printed round neck rayon womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2390",956,60% off,Indianwear-Women
16034,De moza,Printed regular fit cotton womens casual wear pants - off white,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
999",599,40% off,Indianwear-Women
16035,Ziyaa,Printed rayon mandarin womens straight kurta - mustard,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2227",890,60% off,Indianwear-Women
16036,Global desi,Solid viscose straight fit womens trousers - off white,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,2499,No Discount,Indianwear-Women
16037,Ziyaa,Printed round neck rayon womens ethnic set - rust,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3173",1269,60% off,Indianwear-Women
16038,Neerus,Mirror work cotton mandarin womens kurta palazzo set - blue,"Size:Large,Medium,XX-Large","Rs
2999",2399,20% off,Indianwear-Women
16039,Kami kubi,Floral cotton v neck womens regular top - white,"Size:Large,Medium,X-Small","Rs
999",599,40% off,Indianwear-Women
16040,Global desi,Solid viscose round neck womens regular kurta - maroon,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1899",1519,20% off,Indianwear-Women
16041,Ziyaa,Floral rayon mandarin womens salwar kurta dupatta set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4335",1734,60% off,Indianwear-Women
16042,De moza,Printed cotton regular fit womens palazzos - navy,"Size:Large,Small,X-Large,XX-Large","Rs
1499",899,40% off,Indianwear-Women
16043,De moza,Solid skinny fit viscose womens leggings - lime green,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,599,No Discount,Indianwear-Women
16044,Janasya,Floral cotton round neck womens a-line kurta - pink,"Size:Medium,Small,X-Large,XX-Large","Rs
1729",1037,40% off,Indianwear-Women
16045,Global desi,Dobby cotton round neck womens straight kurta - black,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2599",2079,20% off,Indianwear-Women
16046,Aurelia,Printed viscose round neck womens calf length kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1599,No Discount,Indianwear-Women
16047,Indya,V- neck regular designer womens tunic - orange,"Size:Large,Medium,Small,X-Large,X-Small",Nan,2600,No Discount,Indianwear-Women
16048,Global desi,Striped shirt collar womens kurta - yellow,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1999",799,60% off,Indianwear-Women
16049,Global desi,Flared fit regular length womens festive wear skirt - pink,"Size:XL,Large,Medium,Small,X-Small","Rs
3699",1849,50% off,Indianwear-Women
16050,W,Solid net regular fit womens regular sharara - pink,"Size:8,18","Rs
2999",1799,40% off,Indianwear-Women
16051,W,Solid polyester round neck womens knee length kurta - pink,"Size:6,8,12,14,16,18","Rs
1999",999,50% off,Indianwear-Women
16052,Fusion beats,Womens round neck printed kurta - navy,"Size:Large,Small,X-Large,XX-Large","Rs
1799",719,60% off,Indianwear-Women
16053,Global desi,Printed viscose round neck womens regular kurta - wine,"Size:XL,Large,Medium,Small","Rs
2799",1959,30% off,Indianwear-Women
16054,Global desi,Round neck straight women kurtas - black,"Size:XL,Large,Medium,Small,X-Small","Rs
2499",1749,30% off,Indianwear-Women
16055,Stop,Womens rayon round neck a-line kurta - mustard,"Size:S,M,L,XL,X-Small,XX-Large","Rs
999",499,50% off,Indianwear-Women
16056,De moza,Dyed regular fit cotton womens casual wear pants - bluesteel,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1299,No Discount,Indianwear-Women
16057,Ziyaa,Printed rayon collar neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2203",881,60% off,Indianwear-Women
16058,Ziyaa,Geometric round neck rayon womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2553",1021,60% off,Indianwear-Women
16059,Indya,Geometric viscose womens full length kurta - yellow,"Size:Medium,Small",Nan,2250,No Discount,Indianwear-Women
16060,Aurelia,V- neck straight designer womens kurtas - blue,Size:X-Small,"Rs
999",699,30% off,Indianwear-Women
16061,Janasya,Block cotton round neck womens kurta palazzo set with dupatta - pink,Size:X-Small,"Rs
4799",2399,50% off,Indianwear-Women
16062,Amukti,Embroidered cotton mandarin collar womens straight kurta - blue,"Size:Medium,Small,XX-Large,XXX-Large","Rs
1799",1259,30% off,Indianwear-Women
16063,Ziyaa,Floral polyester round neck womens straight kurta - turquoise,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1646",823,50% off,Indianwear-Women
16064,Indya,Printed georgette womens full length sharara - orange,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,2600,No Discount,Indianwear-Women
16065,Suti,Printed rayon round neck womens straight kurti - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",1119,20% off,Indianwear-Women
16066,W,Printed round neck viscose womens calf length kurta - green,"Size:6,8,10,12,14,16,18",Nan,1799,No Discount,Indianwear-Women
16067,Janasya,Womens green crepe a-line kurti (jne3464) - green,"Size:Small,X-Small","Rs
1599",639,60% off,Indianwear-Women
16068,Global desi,Abstract round neck straight womens kurta - natural,"Size:XL,Medium,Small,X-Small","Rs
2199",1319,40% off,Indianwear-Women
16069,Varanga,Wine silk floral zari and sequins embroidery kurta with gota on sleeves with golden woven trousers and sequins dupatta - magenta,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
4599",1839,60% off,Indianwear-Women
16070,Faballey,Checked collared neck cotton womens pyjama set - blue,Size:Small,"Rs
2200",1100,50% off,Indianwear-Women
16071,Janasya,Printed cotton round neck womens straight fit kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1529",917,40% off,Indianwear-Women
16072,Fusion beats,Womens round neck printed top - pink,"Size:Large,X-Large,XX-Large","Rs
1499",599,60% off,Indianwear-Women
16073,Janasya,Poly chanderi womens kurta with pant and dupatta set - grey,"Size:Large,Medium","Rs
4998",2748,45% off,Indianwear-Women
16074,Aarke,Printed rayon blend round neck womens ethnic set - rust,"Size:Large,Medium,Small,X-Large",Nan,4700,No Discount,Indianwear-Women
16075,Janasya,Womens navy blue cotton flex kurti (jne3523) - navy,Size:X-Small,"Rs
1599",639,60% off,Indianwear-Women
16076,Janasya,Cotton womens kurta and pant set - white,"Size:Small,X-Small,XXX-Large","Rs
2898",1159,60% off,Indianwear-Women
16077,Global desi,Solid polyester boat neck womens knee length kurta - indigo,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2999",2099,30% off,Indianwear-Women
16078,Global desi,Solid cotton round neck womens knee length kurta - teal,"Size:XL,Large,Medium,X-Small,XX-Large","Rs
2899",1884,35% off,Indianwear-Women
16079,Global desi,V- neck a line women kurtas - pink,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2599",1819,30% off,Indianwear-Women
16080,De moza,Relaxed fit regular length polyester womens festive skirt - navy,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1999",1199,40% off,Indianwear-Women
16081,W,Collar neck polyester flared designer womens dresses - pink,"Size:6,12","Rs
4999",2999,40% off,Indianwear-Women
16082,De moza,Printed rayon comfort fit womens culottes - off white,"Size:Large,Medium,Small",Nan,1299,No Discount,Indianwear-Women
16083,Aarke,Printed rayon blend round neck womens ethnic set - sky blue,"Size:Large,Medium,X-Large",Nan,3900,No Discount,Indianwear-Women
16084,Global desi,Solid viscose round neck womens straight tunic - powder blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2199",1099,50% off,Indianwear-Women
16085,Global desi,Round neck a line women kurtas - green,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3299",2309,30% off,Indianwear-Women
16086,Janasya,Womens pink cotton kurta (jne3435) - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1299",779,40% off,Indianwear-Women
16087,Ziyaa,Floral round neck polyester womens ethnic set - turquoise,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2245",1010,55% off,Indianwear-Women
16088,W,Womens solid tights - off white,"Size:Large,Medium",Nan,799,No Discount,Indianwear-Women
16089,W,Regular fit regular length cotton womens festive wear skirts - black,"Size:Large,Medium,Small,X-Large","Rs
3599",2699,25% off,Indianwear-Women
16090,Puma,Printed cotton regular fit boys sweat pants - black,"Size:10-11 Years,10-13 Years,4-6 Years,7-11 Years,7-9 Years","Rs
2499",1749,30% off,Indianwear-Women
16091,Stop,Womens printed calf length casual wear kurta - yellow,"Size:S,M,L,XL,X-Small","Rs
999",499,50% off,Indianwear-Women
16092,Janasya,Womens blue cotton kurta (j0096) - blue,"Size:Large,Medium,Small,X-Small,XXX-Large","Rs
1599",1039,35% off,Indianwear-Women
16093,W,Solid viscose regular fit womens straight pants - red,"Size:8,10,12,14,16",Nan,1299,No Discount,Indianwear-Women
16094,Aurelia,Round neck straight designer womens kurtas - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1399,No Discount,Indianwear-Women
16095,Global desi,Womens regular fit solid trousers - natural,Size:Small,"Rs
2499",1499,40% off,Indianwear-Women
16096,Ira soleil,Schiffli cotton blend round neck womens kurta palazzo set - plum,"Size:Large,Medium,Small",Nan,3999,No Discount,Indianwear-Women
16097,Fusion beats,Womens slub kurta - brown,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2299",919,60% off,Indianwear-Women
16098,Ziyaa,Floral crepe round neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4260",1704,60% off,Indianwear-Women
16099,W,Round neck rayon flex womens kurta set - blue,"Size:10,12","Rs
5999",2999,50% off,Indianwear-Women
16100,De moza,Solid regular fit cotton flex womens workwear pants - natural,"Size:Large,X-Large",Nan,799,No Discount,Indianwear-Women
16101,Janasya,Womens green poly crepe kurta (jne1951) - green,"Size:Small,X-Small","Rs
1549",619,60% off,Indianwear-Women
16102,W,Printed viscose round neck womens ethnic set - light blue,Size:8,Nan,4799,No Discount,Indianwear-Women
16103,Global desi,Floral polyester round neck womens straight kurta - teal,"Size:Small,X-Small","Rs
3499",1749,50% off,Indianwear-Women
16104,W,Printed cotton mandarin womens ankle length kurta - red,"Size:16,22","Rs
2999",1499,50% off,Indianwear-Women
16105,De moza,Solid polyester womens regular length palazzo - black,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",899,40% off,Indianwear-Women
16106,Stop,Solid round neck straight fit womens kurta - coral,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
799",399,50% off,Indianwear-Women
16107,Global desi,Tropical viscose key hole neck womens knee length dress - aqua,"Size:Large,Medium,X-Small","Rs
1999",1199,40% off,Indianwear-Women
16108,Indya,Printed georgette womens regular palazzos - indigo,"Size:Medium,Small,X-Large,X-Small","Rs
1900",950,50% off,Indianwear-Women
16109,Varanga,Wine zari and sequins work yoke straight kurta with golden woven trousers and sequins dupatta - magenta,"Size:Large,Small,X-Large,XX-Large","Rs
4299",1934,55% off,Indianwear-Women
16110,Aurelia,Dyed rayon collared neck womens above knee kurta - green,"Size:Large,Medium,Small,X-Small",Nan,1599,No Discount,Indianwear-Women
16111,Indya,Printed viscose round neck womens regular fit tunic - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2650",2120,20% off,Indianwear-Women
16112,Varanga,Dyed round neck cotton womens ethnic set - pink,"Size:Large,Medium,Small,X-Small","Rs
4999",2249,55% off,Indianwear-Women
16113,Global desi,Printed cotton mandarin womens straight kurta - mustard,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
16114,Ritu kumar,Round neck chiffon womens short dress - multi,Size:Small,Nan,3600,No Discount,Indianwear-Women
16115,Fusion beats,Womens printed kurta - off white,Size:Small,"Rs
2299",919,60% off,Indianwear-Women
16116,Fusion beats,V-neck regular fit womens kurta - yellow,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1799",899,50% off,Indianwear-Women
16117,Aurelia,Printed cotton u neck womens straight kurta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1199",839,30% off,Indianwear-Women
16118,De moza,Solid regular fit viscose womens workwear pants - black,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,999,No Discount,Indianwear-Women
16119,Varanga,Womens boat neck embellished kurta - sea green,Size:XX-Large,"Rs
1999",999,50% off,Indianwear-Women
16120,Janasya,Cotton womens kurta - black,"Size:Small,X-Small,XX-Large,XXX-Large","Rs
1798",899,50% off,Indianwear-Women
16121,Indya,Printed viscose v-neck womens regular fit tunic - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2700",1350,50% off,Indianwear-Women
16122,Ziyaa,Printed cotton round neck womens kurta palazzo set - orange,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
5058",2023,60% off,Indianwear-Women
16123,Global desi,Solid straight fit viscose womens fusion wear pants - lilac,"Size:XL,Large,Medium,Small,X-Small",Nan,1699,No Discount,Indianwear-Women
16124,Indya,Womens solid palazzos - gold,Size:Medium,"Rs
1700",850,50% off,Indianwear-Women
