,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
16125,Indya,Womens round neck printed kurta - white,"Size:Large,Medium,Small,X-Small,XX-Large","Rs
2200",1100,50% off,Indianwear-Women
16126,Global desi,Floral mandarin collar womens set - pink,"Size:Large,Small,X-Small","Rs
3599",1799,50% off,Indianwear-Women
16127,Global desi,Round neck flared women kurtas - mustard,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3799",1899,50% off,Indianwear-Women
16128,Janasya,Printed round neck regular fit womens kurta - turquoise,Size:X-Small,"Rs
2079",831,60% off,Indianwear-Women
16129,Janasya,Womens pink poly crepe kurta (jne3348) - pink,"Size:Medium,X-Large,X-Small,XX-Large,XXX-Large","Rs
1699",594,65% off,Indianwear-Women
16130,Kashish,Womens chanderi  regular fit skirt - gold,"Size:Large/X-Large,Small/Medium","Rs
2499",1249,50% off,Indianwear-Women
16131,Stop,Printed mandarin collar a line fit womens kurta - pink,"Size:S,M,L,X-Large,X-Small","Rs
1299",649,50% off,Indianwear-Women
16132,Ritu kumar,Round neck chiffon womens short dress - multi,"Size:Large,Medium,Small,X-Small",Nan,4600,No Discount,Indianwear-Women
16133,Global desi,Self design v-neck womens top - black,"Size:Large,Medium,Small,X-Small","Rs
1499",749,50% off,Indianwear-Women
16134,Amukti,A-line rayon womens kurta - cream,"Size:Large,Medium,Small,X-Large","Rs
999",499,50% off,Indianwear-Women
16135,Ziyaa,Floral mandarin rayon womens ethnic set - cream,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2798",1119,60% off,Indianwear-Women
16136,De moza,Printed regular fit cotton womens festive wear pants - maroon,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
999",599,40% off,Indianwear-Women
16137,Janasya,Printed v-neck cotton flex womens flared ethnic dress - blue,"Size:Large,Medium,Small,X-Small,XX-Large,XXX-Large","Rs
1998",1398,30% off,Indianwear-Women
16138,Ziyaa,Printed v-neck polyester womens salwar kurta and dupatta set - purple,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1943",1360,30% off,Indianwear-Women
16139,Global desi,Floral polyester collar neck womens ethnic set - peach,"Size:XL,Large,Medium,Small,XX-Large",Nan,7999,No Discount,Indianwear-Women
16140,Aurelia,Solid cotton blend womens casual tights - black,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,599,No Discount,Indianwear-Women
16141,Janasya,Floral cotton flex round neck womens kurta palazzo set - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3069",1227,60% off,Indianwear-Women
16142,Aurelia,Printed viscose womens ethnic set - blue,"Size:Small,X-Small",Nan,3999,No Discount,Indianwear-Women
16143,Aarke,Printed square neck cotton blend womens dress - ecru,"Size:Large,Medium,Small,X-Small",Nan,2900,No Discount,Indianwear-Women
16144,Indya,Embroidered georgette round neck womens regular crop top - maroon,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1600",800,50% off,Indianwear-Women
16145,Kashish,Embroidered viscose blend round neck womens straight fit kurta - mint,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1599",799,50% off,Indianwear-Women
16146,W,Solid collar neck french crepe womens flared dress - blue,Size:6,"Rs
4999",2999,40% off,Indianwear-Women
16147,De moza,Solid skinny fit cotton womens leggings - off white,"Size:Large,Medium,Small,X-Large",Nan,449,No Discount,Indianwear-Women
16148,Janasya,Floral rayon mandarin womens kurta palazzo set with dupatta - green,"Size:Medium,Small,X-Small","Rs
3799",1709,55% off,Indianwear-Women
16149,Kami kubi,Solid cotton round neck womens relaxed fit kurta - orange,"Size:Small,X-Small","Rs
2499",1499,40% off,Indianwear-Women
16150,Indya,Printed v-neck viscose womens regular dress - black,Size:Small,"Rs
2450",1225,50% off,Indianwear-Women
16151,Varanga,Womens round neck geometric kurta - red,Size:Small,"Rs
1599",799,50% off,Indianwear-Women
16152,Global desi,Solid straight fit viscose womens casual wear pants - mint,"Size:XL,Medium,Small,X-Small,XX-Large","Rs
1599",1279,20% off,Indianwear-Women
16153,Indya,Womens key hole neck printed tunic - yellow,Size:XX-Large,"Rs
1850",925,50% off,Indianwear-Women
16154,Ziyaa,Solid round neck polyester womens salwar kurta and dupatta set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3181",1272,60% off,Indianwear-Women
16155,Global desi,Womens cotton blend shirt collar tops - natural,"Size:XL,Large,Medium","Rs
1899",759,60% off,Indianwear-Women
16156,Global desi,Tropical round neck straight womens kurta - blue,"Size:Large,Medium,Small,X-Small","Rs
2199",1319,40% off,Indianwear-Women
16157,Global desi,Self design v-neck womens kurta - white,"Size:XL,Medium,Small,X-Small","Rs
2499",1499,40% off,Indianwear-Women
16158,Global desi,Geometric viscose round neck womens straight top - green,"Size:Large,Medium,Small,X-Small","Rs
1699",1189,30% off,Indianwear-Women
16159,Global desi,Solid viscose round neck womens a line top - white,"Size:XL,Medium,Small,X-Small,XX-Large","Rs
2399",1679,30% off,Indianwear-Women
16160,Global desi,Solid viscose regular fit womens festive sharara - natural,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,2599,No Discount,Indianwear-Women
16161,Global desi,Womens mandarin collar printed kurta - multi,"Size:Small,X-Small","Rs
1799",719,60% off,Indianwear-Women
16162,Yuris,Printed cotton round neck womens straight fit kurta - black,"Size:Large,Medium,Small","Rs
1799",719,60% off,Indianwear-Women
16163,Yuris,Embroidered cotton round neck womens kurta set - black,"Size:XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
16164,Yuris,Stripes cotton round neck womens salwar suit - multi,"Size:X-Large,XX-Large,XXX-Large","Rs
2899",1159,60% off,Indianwear-Women
16165,Yuris,Thread work round neck cotton womens kurta palazzo set - white,Size:Small,"Rs
3999",1399,65% off,Indianwear-Women
16166,Yuris,Ethnic motifs cotton round neck womens kurta set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
16167,Yuris,Solid cotton round neck womens salwar suit - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
16168,Global desi,Geometric square neck viscose womens straight gown - mustard,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2699",2159,20% off,Indianwear-Women
16169,Stop,Womens solid knee length casual wear straight kurta - rust,"Size:S,M,L,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
16170,Stop,Embroidered cotton womens full length palazzo - black,"Size:2XL/3XL,Large/X-Large,Small/Medium",Nan,1199,No Discount,Indianwear-Women
16171,Kashish,Embroidered open a-line fit womens kurta - lime green,"Size:Large,Medium,Small,X-Large","Rs
1699",849,50% off,Indianwear-Women
16172,Haute curry,Printed cotton round neck womens regular top - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
699",349,50% off,Indianwear-Women
16173,Varanga,Womens off white and gold zari embroidered bell sleeves kurta with gota work palazzo - off white,"Size:Large,X-Large,XX-Large","Rs
3399",1869,45% off,Indianwear-Women
16174,Varanga,Womens peach v neck crop top with shifflie puff sleeves with polka dot printed partially elasticated palazzo - peach,"Size:Small,X-Large","Rs
3399",1699,50% off,Indianwear-Women
16175,Varanga,Solid silk round neck womens calf length kurta - mauve,"Size:Small,X-Large,XX-Large","Rs
3699",924,75% off,Indianwear-Women
16176,Varanga,Embroidered silk blend round neck womens straight fit ethnic set - rust,"Size:Large,Medium,X-Large,XX-Large","Rs
4999",1749,65% off,Indianwear-Women
16177,Ira soleil,Regular fit full length polyester womens casual skirt - black,"Size:Medium,X-Large",Nan,4599,No Discount,Indianwear-Women
16178,Varanga,Round neck cotton blend womens indian wear sets - olive,"Size:X-Large,XX-Large","Rs
3199",1599,50% off,Indianwear-Women
16179,Varanga,Printed cotton round neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,4599,No Discount,Indianwear-Women
16180,Varanga,Round neck womens top - pink,Size:X-Large,"Rs
1399",559,60% off,Indianwear-Women
16181,Varanga,Gotta patti embellished cotton round neck womens regular fit kurta - navy,Size:XX-Large,"Rs
2999",899,70% off,Indianwear-Women
16182,Ira soleil,Solid polyester regular fit womens regular top - gold,"Size:Large,Medium,Small,X-Large",Nan,1999,No Discount,Indianwear-Women
16183,Varanga,Embroidered silk blend round neck womens ethnic set - fuchsia,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,4999,No Discount,Indianwear-Women
16184,Juniper,Womens mint rayon slub khari print a-line kurta with embroidery - mint,Size:X-Large,Nan,1799,No Discount,Indianwear-Women
16185,Juniper,Womens indigo cambric floral printed anarkali kurta - indigo,Size:Large,Nan,2999,No Discount,Indianwear-Women
16186,Varanga,Womens olive green block printed crop top with stripe printed partially elasticated palazzo - olive,Size:X-Large,"Rs
3399",1699,50% off,Indianwear-Women
16187,Varanga,Round neck womens kurta - burgundy,"Size:Medium,Small","Rs
3399",1359,60% off,Indianwear-Women
16188,Ira soleil,Regular fit full length polyester womens casual skirt - white,"Size:Medium,X-Large",Nan,4599,No Discount,Indianwear-Women
16189,Varanga,Printed cotton v neck womens calf length kurta - turquoise,"Size:Small,X-Large,XX-Large","Rs
3299",824,75% off,Indianwear-Women
16190,Varanga,Printed cotton round neck womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,5999,No Discount,Indianwear-Women
16191,Haute curry,Solid mid thigh casual wear high low tunic - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
16192,Ira soleil,Solid polyester regular fit womens regular top - purple,"Size:Large,Medium,Small,X-Large",Nan,2199,No Discount,Indianwear-Women
16193,Varanga,Embroidered silk blend round neck womens ethnic set - magenta,"Size:4X-Large,Large,Medium,Small,X-Large",Nan,4599,No Discount,Indianwear-Women
16194,Varanga,Zari v- neck silk blend designer womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
16195,Janasya,Womens purple poly silk kurta (jne2265) - purple,Size:X-Small,"Rs
1549",542,65% off,Indianwear-Women
16196,Janasya,Solid silk mandarin womens kurta palazzo set with dupatta - white,Size:X-Large,"Rs
3349",1674,50% off,Indianwear-Women
16197,Indya,Printed georgette round neck womens regular fit tunic - maroon,"Size:Small,X-Small","Rs
2400",1200,50% off,Indianwear-Women
16198,Janasya,Solid pure cotton womens palazzo pants - peacock,Size:X-Small,"Rs
1499",674,55% off,Indianwear-Women
16199,Amukti,Printed rayon womens kurta - ivory,Size:Small,"Rs
1599",799,50% off,Indianwear-Women
16200,Aurelia,V- neck cotton designer womens ethnic set - grey,Size:Medium,"Rs
2299",1609,30% off,Indianwear-Women
16201,Janasya,Solid pure cotton womens palazzo pants - pink,"Size:Small,X-Small,XX-Large","Rs
1499",599,60% off,Indianwear-Women
16202,Aurelia,Y/d shirt collar with slit cotton womens flared dress - navy,"Size:Small,X-Small","Rs
1699",849,50% off,Indianwear-Women
16203,Global desi,Embroidered polyester round neck womens knee length kurta - orange,Size:XX-Large,"Rs
3299",2309,30% off,Indianwear-Women
16204,Indya,Floral georgette scoop neck womens regular tunic - black,Size:Medium,"Rs
4500",2250,50% off,Indianwear-Women
16205,Global desi,Floral polyester mandarin womens top - light blue,"Size:XL,Small,X-Small","Rs
1999",1299,35% off,Indianwear-Women
16206,Global desi,Womens regular fit floral pattern a-line kurta - aqua,"Size:Medium,Small,XX-Large","Rs
3999",1599,60% off,Indianwear-Women
16207,Aurelia,Solid polyester mandarin womens ethnic set - black,"Size:Large,Small,X-Large,XX-Large",Nan,2599,No Discount,Indianwear-Women
16208,W,Yd-dobby dobby womens non festive slim pants - black,Size:6,"Rs
1499",899,40% off,Indianwear-Women
16209,W,Printed viscose round neck womens calf length kurta - magenta,Size:10,"Rs
1799",899,50% off,Indianwear-Women
16210,Neerus,Floral rayon round neck womens salwar suit - grey,"Size:X-Large,XX-Large","Rs
2399",1919,20% off,Indianwear-Women
16211,W,Printed viscose mandarin womens calf length kurta - blue,Size:6,"Rs
1799",1349,25% off,Indianwear-Women
16212,Indya,Embellished silk womens full length kurta - black,"Size:Medium,Small,X-Small",Nan,2900,No Discount,Indianwear-Women
16213,Indya,Womens round neck sequined kurta - yellow,"Size:Small,X-Small","Rs
2600",1300,50% off,Indianwear-Women
16214,Aurelia,Solid cotton flex regular fit womens casual trousers - white,"Size:Large,Medium,Small,X-Large",Nan,1199,No Discount,Indianwear-Women
16215,Aurelia,Solid viscose v-neck womens above knee kurta - black,Size:Medium,"Rs
1599",799,50% off,Indianwear-Women
16216,Global desi,Round neck straight women kurtas - yellow,"Size:Large,Small,X-Small","Rs
1799",1169,35% off,Indianwear-Women
16217,Janasya,Womens pink cotton kurta (jne3391) - pink,Size:X-Small,"Rs
2049",717,65% off,Indianwear-Women
16218,W,Printed viscose round neck womens calf length kurta - green,"Size:8,10","Rs
1899",949,50% off,Indianwear-Women
16219,Janasya,Printed round neck regular fit womens kurta - black,"Size:Small,X-Small","Rs
1499",599,60% off,Indianwear-Women
16220,Faballey,Floral square neck cotton womens knee length dress - multi,"Size:Small,X-Small","Rs
1950",975,50% off,Indianwear-Women
16221,Kami kubi,Printed silk blend v-neck womens flared ethnic set - pink,"Size:Large,Medium","Rs
4999",2249,55% off,Indianwear-Women
16222,Indya,Floral square neck viscose womens regular dress - maroon,"Size:Medium,Small,X-Small",Nan,1400,No Discount,Indianwear-Women
16223,Janasya,Cotton womens kurta with palazzo and dupatta set - multi,Size:Medium,"Rs
3799",2089,45% off,Indianwear-Women
16224,Amukti,Geometric cotton mandarin collar womens straight kurta - orange,Size:Small,"Rs
1299",909,30% off,Indianwear-Women
16225,Aurelia,Dyed cotton round neck womens straight kurta - purple,Size:Small,"Rs
1049",734,30% off,Indianwear-Women
16226,Amukti,Embroidered cotton womens kurta - white,Size:X-Large,"Rs
2499",1249,50% off,Indianwear-Women
16227,Global desi,Floral shirt collar womens kurta - pink,"Size:Small,X-Small","Rs
2799",1399,50% off,Indianwear-Women
16228,Juniper,Solid rayon tie up neck womens a-line kurta - natural,"Size:4X-Large,XXX-Large","Rs
1599",799,50% off,Indianwear-Women
16229,Indya,Embroidered georgette womens regular length dhoti jumpsuit - blue,"Size:Small,X-Small","Rs
3500",1750,50% off,Indianwear-Women
16230,Janasya,Cotton womens kurta and pant set - turquoise,Size:Small,"Rs
2199",989,55% off,Indianwear-Women
16231,Global desi,Solid v-neck womens gown - mid blue,"Size:Large,X-Small","Rs
2399",1439,40% off,Indianwear-Women
16232,W,Solid regular fit viscose womens festive pants - green,Size:10,"Rs
1299",779,40% off,Indianwear-Women
16233,Janasya,Round neck straight designer womens kurta - green,Size:Small,"Rs
1399",559,60% off,Indianwear-Women
16234,Amukti,Womens white check printed kurta - white,Size:XX-Large,"Rs
1599",799,50% off,Indianwear-Women
16235,Neerus,Solid silk boat neck womens ankle length kurta - pink,Size:XX-Large,Nan,2299,No Discount,Indianwear-Women
16236,Aurelia,Dyed rayon v-neck womens above knee kurta - red,"Size:4X-Large,Large,Medium,Small,XXX-Large","Rs
1499",899,40% off,Indianwear-Women
16237,Yuris,Printed v-neck cotton womens kurta palazzo set - blue,"Size:Small,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
16238,Yuris,Lace round neck cotton womens kurta palazzo set - multi,Size:Small,"Rs
3499",1399,60% off,Indianwear-Women
16239,Yuris,Gotta patti round neck cotton womens kurta palazzo set - peach,Size:XX-Large,"Rs
2799",1259,55% off,Indianwear-Women
16240,Yuris,Gotta patti mandarin neck cotton womens kurta palazzo set - dark green,"Size:Medium,Small","Rs
2499",1249,50% off,Indianwear-Women
16241,Global desi,Womens tie up neck printed top - off white,"Size:XL,XX-Large","Rs
1499",599,60% off,Indianwear-Women
16242,Varanga,Womens mandarin collar woven kurta - fuchsia,Size:Small,"Rs
1999",799,60% off,Indianwear-Women
16243,Juniper,Woven design mandarin collar a-line fit womens kurta - white,Size:Small,"Rs
1999",999,50% off,Indianwear-Women
16244,Varanga,Womens printed yoke kurta with pompom lace on sleeves with overall elasticated printed palazzo - blue,Size:XX-Large,"Rs
3399",1699,50% off,Indianwear-Women
16245,Varanga,Womens lime multi color embroidery kurta with stylised bell sleeves - lime green,Size:Small,"Rs
2199",989,55% off,Indianwear-Women
16246,Ira soleil,Solid chiffon round neck womens top - maroon,Size:Small,Nan,2699,No Discount,Indianwear-Women
16247,Juniper,Womens peach rayon flex embroidered a-line kurta with pocket - peach,Size:X-Large,"Rs
1799",899,50% off,Indianwear-Women
16248,Global desi,Womens solid top - peach,"Size:Small,X-Small","Rs
1999",799,60% off,Indianwear-Women
16249,Varanga,Viscose rayon womens casual trousers - black,"Size:Medium,Small","Rs
1499",749,50% off,Indianwear-Women
16250,Juniper,Womens maroon georgette embroidered tiered dress with poly crepe lining & dori - maroon,Size:XX-Large,"Rs
3299",1484,55% off,Indianwear-Women
16251,De moza,Solid regular fit cotton womens casual wear pants - natural,Size:XXX-Large,Nan,999,No Discount,Indianwear-Women
16252,Ziyaa,Printed polyester round neck womens straight kurta - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1332",666,50% off,Indianwear-Women
16253,Juniper,Printed rayon mandarin womens flared dress - indigo,"Size:Large,Medium,Small,X-Large","Rs
1999",1299,35% off,Indianwear-Women
16254,Global desi,Solid viscose tapered fit womens trousers - black,"Size:XL,Large,Medium,Small,X-Small",Nan,2199,No Discount,Indianwear-Women
16255,W,Printed viscose round neck womens straight kurta - yellow,"Size:6,8,10,14,16,18",Nan,1699,No Discount,Indianwear-Women
16256,De moza,Regular fit regular length cotton womens leggings - deep navy,"Size:Large,Medium,Small",Nan,999,No Discount,Indianwear-Women
16257,Global desi,Solid viscose round neck womens regular kurta - sage,"Size:XL,Large,Medium,Small","Rs
1699",1359,20% off,Indianwear-Women
16258,De moza,Solid rayon womens regular length palazzo - fuchsia,"Size:Large,Medium,Small",Nan,1299,No Discount,Indianwear-Women
16259,Ziyaa,Printed round neck polyester womens salwar kurta and dupatta set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2285",1599,30% off,Indianwear-Women
16260,Ziyaa,Checks round neck rayon womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3120",1248,60% off,Indianwear-Women
16261,Global desi,Solid cotton womens festive wear pallazo - natural,"Size:XL,Large,Medium,Small","Rs
2499",1749,30% off,Indianwear-Women
16262,Stop,Womens solid legging for winter wear - charcoal,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
899",449,50% off,Indianwear-Women
16263,Global desi,Stripes mandarin neck cotton womens flared dress - pink,"Size:Large,Medium,Small,X-Small","Rs
2999",1949,35% off,Indianwear-Women
16264,Janasya,Floral polyester blend mandarin neck womens a-line top - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
1699",849,50% off,Indianwear-Women
16265,Global desi,Striped round neck womens kurta - white,"Size:XL,Large,Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
16266,Global desi,Polyester festive wear women saree - wine,"Size:XL,Large,Medium,Small,X-Small","Rs
5999",4799,20% off,Indianwear-Women
16267,Indya,Embroidered georgette round neck womens regular tunic - pink,"Size:Large,Medium,Small,X-Small","Rs
3200",1600,50% off,Indianwear-Women
16268,Janasya,Solid rayon v neck womens salwar suit - maroon,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3599",1439,60% off,Indianwear-Women
16269,Fusion beats,Womens solid pants - pink,"Size:Small,X-Large,XX-Large","Rs
1999",799,60% off,Indianwear-Women
16270,De moza,Solid skinny fit viscose womens leggings - emerald,"Size:4X-Large,Medium,Small,XX-Large,XXX-Large",Nan,599,No Discount,Indianwear-Women
16271,Ziyaa,Printed polyester off shoulder womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4510",1804,60% off,Indianwear-Women
16272,Fusion beats,Womens round neck solid embroidered kurta - sage,"Size:Medium,Small,XX-Large","Rs
2799",1119,60% off,Indianwear-Women
16273,De moza,Solid skinny fit cotton womens leggings - parrot green,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,499,No Discount,Indianwear-Women
16274,Janasya,Womens dark green poly crepe kurta with attached scarf (jne3383) - dark green,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1699",679,60% off,Indianwear-Women
16275,W,Printed viscose mandarin womens kurta - blue,"Size:6,8,10,12,14,16,18","Rs
1899",1424,25% off,Indianwear-Women
16276,W,Regular cotton woven designer womens pants - green,"Size:8,12,14","Rs
1699",1019,40% off,Indianwear-Women
16277,Nachtmann,Geometric viscose round neck womens straight top - aqua,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1599",1279,20% off,Indianwear-Women
16278,Janasya,Cotton flex womens kurta with pant and dupatta set - red,"Size:Large,Medium","Rs
3798",1709,55% off,Indianwear-Women
16279,Varanga,Printed round neck cotton womens ethnic set - yellow,"Size:Large,Medium,X-Large,XX-Large","Rs
4999",1749,65% off,Indianwear-Women
16280,Ira soleil,Womens black flared gold printed skirt - black,"Size:Large,Medium,Small,X-Large",Nan,2699,No Discount,Indianwear-Women
16281,W,Printed cotton mandarin womens ankle length kurta - yellow,"Size:12,14,16","Rs
2799",1399,50% off,Indianwear-Women
16282,Janasya,Floral cotton mandarin womens kurta palazzo set with dupatta - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3839",2111,45% off,Indianwear-Women
16283,Indya,Womens printed a-line tunic - blue,"Size:Medium,Small,X-Small","Rs
2400",1200,50% off,Indianwear-Women
16284,Aarke,Printed cowl neck polyester blend womens long dress - white,"Size:Medium,Small,X-Small",Nan,3400,No Discount,Indianwear-Women
16285,Fusion beats,Womens round neck printed kurta - brown,"Size:X-Large,XX-Large,XXX-Large","Rs
2299",919,60% off,Indianwear-Women
16286,Ziyaa,Printed polyester v neck womens kurta palazzo set - off white,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4645",1858,60% off,Indianwear-Women
16287,De moza,Solid skinny fit cotton womens leggings - indigo,"Size:Large,Medium,X-Large,XX-Large",Nan,499,No Discount,Indianwear-Women
16288,Global desi,Solid viscose round neck women flared tops - teal,"Size:XL,Large,Medium,Small,X-Small","Rs
1699",1189,30% off,Indianwear-Women
16289,Global desi,Solid viscose v neck womens regular tunic - yellow,"Size:XL,Medium,Small,XX-Large",Nan,1799,No Discount,Indianwear-Women
16290,Global desi,Solid polyester womens regular palazzo - pink,"Size:XL,Large,Medium,Small,X-Small","Rs
2699",1754,35% off,Indianwear-Women
16291,Indya,Embroidered silk scoop neck womens regular tunic - purple,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
3200",1600,50% off,Indianwear-Women
16292,Indya,Geometric viscose scoop neck womens a-line tunic - blue,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2400",1920,20% off,Indianwear-Women
16293,Fusion beats,Womens solid palazzos - lilac,"Size:Large,Medium,Small,X-Small","Rs
1999",799,60% off,Indianwear-Women
16294,Neerus,Printed rayon mandarin womens ankle length kurta - red,Size:XXX-Large,"Rs
2399",1199,50% off,Indianwear-Women
16295,Ziyaa,Printed rayon round neck womens straight kurta - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2063",825,60% off,Indianwear-Women
16296,Haute curry,Printed flex round neck womens regular top - grey,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
16297,Janasya,Round neck straight designer womens kurta - yellow,"Size:Medium,Small,X-Large,X-Small,XX-Large","Rs
1399",559,60% off,Indianwear-Women
16298,Janasya,Geometric round neck rayon womens calf length kurta - navy,"Size:Large,Medium,Small,X-Small,XXX-Large","Rs
1649",824,50% off,Indianwear-Women
16299,Yuris,Gotta patti round neck cotton womens kurta palazzo set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
16300,Aurelia,Dyed cotton v-neck womens above knee kurta - yellow,"Size:Large,Medium,Small,X-Large,X-Small",Nan,1699,No Discount,Indianwear-Women
16301,Global desi,Solid viscose collar neck womens regular tunic - white,"Size:XL,Large,Medium,Small,X-Small,XX-Large",Nan,1899,No Discount,Indianwear-Women
16302,Varanga,Wine silk floral zari and sequins embroidery kurta with gota work sleeves with golden woven trousers - magenta,"Size:Large,Small,X-Large","Rs
3799",1519,60% off,Indianwear-Women
16303,Global desi,Geometric shirt collar womens top - natural,"Size:XL,Large,Medium,Small,X-Small","Rs
1699",849,50% off,Indianwear-Women
16304,Indya,Floral print viscose round neck womens regular tunic - green,"Size:Large,Medium,Small,X-Small","Rs
2200",1100,50% off,Indianwear-Women
16305,De moza,Solid regular fit cotton womens workwear pants - white,Size:XXX-Large,Nan,799,No Discount,Indianwear-Women
16306,De moza,Printed cotton regular fit womens palazzos - indigo,"Size:Large,Medium,Small,X-Large","Rs
1499",899,40% off,Indianwear-Women
16307,Janasya,Womens peach poly crepe kurta (jne3454) - peach,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1549",619,60% off,Indianwear-Women
16308,Ziyaa,Printed crepe round neck womens straight kurta - peach,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1715",600,65% off,Indianwear-Women
16309,Kami kubi,Printed silk blend v neck womens ethnic set - natural,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
5999",2399,60% off,Indianwear-Women
16310,Janasya,Floral round neck crepe womens calf length kurta - peacock,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
1499",524,65% off,Indianwear-Women
16311,Ziyaa,Floral round neck rayon womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2333",933,60% off,Indianwear-Women
16312,De moza,Solid skinny fit cotton womens leggings - lemon,"Size:4X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,449,No Discount,Indianwear-Women
