,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
16501,Indya,Printed silk womens ankle length palazzo - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
2200",1100,50% off,Indianwear-Women
16502,Neerus,Embroidered chanderi round neck womens ankle length kurta - mustard,Size:Medium,"Rs
2999",1499,50% off,Indianwear-Women
16503,Global desi,Solid viscose round neck womens straight top - yellow,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
1899",1519,20% off,Indianwear-Women
16504,Ira soleil,Schiffli cotton blend round neck womens kurta palazzo set - maroon,"Size:Large,Medium,Small",Nan,3999,No Discount,Indianwear-Women
16505,Varanga,Womens round neck solid dresses - natural,"Size:Large,Medium,Small,X-Large","Rs
2199",1099,50% off,Indianwear-Women
16506,Neerus,Printed rayon round neck womens calf length kurta - navy,"Size:Large,Medium,X-Large,XX-Large",Nan,1699,No Discount,Indianwear-Women
16507,Global desi,Solid cotton mandarin womens regular kurta - natural,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2799",1819,35% off,Indianwear-Women
16508,Ziyaa,Printed mandarin polyester womens ethnic set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2801",1120,60% off,Indianwear-Women
16509,De moza,Printed regular fit cotton womens casual wear pants - navy,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,999,No Discount,Indianwear-Women
16510,Global desi,Dobby polyester mandarin womens knee length kurta - indigo,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2599",1689,35% off,Indianwear-Women
16511,Global desi,Solid viscose v neck womens straight top - white,"Size:XL,Medium,X-Small,XX-Large","Rs
1699",1359,20% off,Indianwear-Women
16512,Varanga,Embroidered round neck silk blend womens ethnic set - magenta,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
6999",2449,65% off,Indianwear-Women
16513,De moza,Solid skinny fit cotton womens leggings - red,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,499,No Discount,Indianwear-Women
16514,De moza,Solid skinny fit viscose womens leggings - fuchsia,"Size:4X-Large,Large,Medium,Small,X-Large,XX-Large,XXX-Large",Nan,599,No Discount,Indianwear-Women
16515,W,Solid cotton lycra womens festive tights - pink,"Size:Large,Medium,Small","Rs
799",599,25% off,Indianwear-Women
16516,Varanga,Womens round neck embroidered tops & tunics - blue,Size:X-Large,"Rs
1499",749,50% off,Indianwear-Women
16517,Amukti,Bandhani cotton mandarin collar womens straight kurta - pink,"Size:X-Large,XX-Large","Rs
1299",909,30% off,Indianwear-Women
16518,W,Womens solid casual pants - blue,"Size:6,8,10,12,14,16,18",Nan,999,No Discount,Indianwear-Women
16519,Ziyaa,Printed round neck rayon womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2667",1066,60% off,Indianwear-Women
16520,Ziyaa,Solid round neck polyester womens salwar kurta and dupatta set - turquoise,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4303",1721,60% off,Indianwear-Women
16521,Global desi,V- neck a line women kurtas - mustard,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2399",1679,30% off,Indianwear-Women
16522,Ziyaa,Polka dots cotton boat neck womens kurta palazzo set - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4796",1918,60% off,Indianwear-Women
16523,Janasya,Womens black poly crepe cape sleeve kurta (jne3334) - black,"Size:Medium,Small","Rs
1549",542,65% off,Indianwear-Women
16524,Janasya,Floral cotton flex round neck womens straight fit ethnic set - cream,"Size:Large,Medium,Small,X-Large,X-Small,XXX-Large","Rs
2498",1498,40% off,Indianwear-Women
16525,Janasya,Cotton flex womens kurta with pant and dupatta set - mustard,"Size:Large,Medium","Rs
3798",1709,55% off,Indianwear-Women
16526,De moza,Solid regular fit cotton womens casual wear pants - natural,"Size:Large,Medium,X-Large",Nan,1299,No Discount,Indianwear-Women
16527,De moza,Solid polyester womens regular length palazzo - dark green,"Size:Large,X-Large,XX-Large",Nan,1499,No Discount,Indianwear-Women
16528,Suti,Stripes rayon mandarin womens ethnic set - olive,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2699",2159,20% off,Indianwear-Women
16529,Ziyaa,Printed mandarin rayon womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3023",1209,60% off,Indianwear-Women
16530,Ira soleil,Floral taffeta round neck womens casual top - black,"Size:Medium,Small",Nan,1699,No Discount,Indianwear-Women
16531,Aurelia,Printed round neck viscose womens calf length kurta - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Indianwear-Women
16532,Stop,Fitted full length cotton lycra womens leggings - coral,"Size:S,M,L,X-Large,X-Small","Rs
499",349,30% off,Indianwear-Women
16533,Janasya,Embroidered cotton flex round neck womens a-line top - navy,"Size:Large,Medium,X-Large","Rs
1798",809,55% off,Indianwear-Women
16534,Indya,Maroon double lace border palazzo pants - maroon,"Size:Small,X-Small","Rs
936",468,50% off,Indianwear-Women
16535,Indya,Womens embroidered straight tunic - pink,"Size:Small,X-Small","Rs
2400",1200,50% off,Indianwear-Women
16536,Janasya,Solid ankle length viscose lycra womens leggings - white,Size:X-Large,"Rs
798",478,40% off,Indianwear-Women
16537,Amukti,Geometric cotton mandarin collar womens straight kurta - black,"Size:Small,XX-Large","Rs
1499",1049,30% off,Indianwear-Women
16538,Fusion beats,Womens solid casual palazzos - sage,"Size:Medium,Small,X-Large","Rs
1999",799,60% off,Indianwear-Women
16539,Janasya,Cotton slub womens top - off white,"Size:X-Small,XX-Large","Rs
1299",649,50% off,Indianwear-Women
16540,Ziyaa,Printed mandarin rayon womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2867",1146,60% off,Indianwear-Women
16541,Indya,Solid silk regular fit womens top - green,"Size:Medium,Small,X-Large,X-Small",Nan,1300,No Discount,Indianwear-Women
16542,Global desi,Womens viscose rayon round neck kurta - mid blue,"Size:Medium,Small,X-Small","Rs
1799",899,50% off,Indianwear-Women
16543,Global desi,Solid collar neck cotton womens flared dress - coral,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2399",1559,35% off,Indianwear-Women
16544,Ziyaa,Printed mandarin rayon womens ethnic set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2667",1066,60% off,Indianwear-Women
16545,Janasya,Floral round neck cotton womens calf length kurta - coral,Size:X-Small,"Rs
1649",577,65% off,Indianwear-Women
16546,Global desi,Striped round neck womens kurta - multi,"Size:XL,Large,Medium,X-Small,XX-Large","Rs
2199",1099,50% off,Indianwear-Women
16547,Amukti,Striped rayon womens kurta - grey,"Size:X-Large,XX-Large","Rs
1499",749,50% off,Indianwear-Women
16548,Global desi,Printed tie up neck viscose womens ethnic set - black,"Size:XL,Medium,Small","Rs
6999",4549,35% off,Indianwear-Women
16549,Kami kubi,Solid silk blend round neck womens straight fit ethnic set - turquoise,"Size:Large,Medium,X-Large,X-Small","Rs
4999",1749,65% off,Indianwear-Women
16550,Fusion beats,Womens v- neck printed kurta - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
1899",759,60% off,Indianwear-Women
16551,Fusion beats,Womens round neck embroidered sheer yoke kurta - natural,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2399",959,60% off,Indianwear-Women
16552,De moza,Solid tassel polyester round neck womens regular fit top - red,"Size:Large,Medium,Small,X-Large",Nan,999,No Discount,Indianwear-Women
16553,Amukti,Printed cotton womens kurta - orange,"Size:Medium,XX-Large","Rs
1999",999,50% off,Indianwear-Women
16554,Kashish,Womens taffeta sleeveless regular fit gown - grey,"Size:X-Large,XX-Large","Rs
2999",1499,50% off,Indianwear-Women
16555,Fusion beats,Womens solid full skirt - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
1999",799,60% off,Indianwear-Women
16556,Haute curry,Printed rayon womens calf length palazzos - lavender,"Size:Large,Medium,Small,X-Large","Rs
899",449,50% off,Indianwear-Women
16557,De moza,Solid skinny fit cotton womens leggings - yellow,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,499,No Discount,Indianwear-Women
16558,Indya,Floral georgette regular fit womens maxi skirt - yellow,Size:Small,Nan,3200,No Discount,Indianwear-Women
16559,Janasya,Solid rayon round neck womens salwar suit - mustard,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3599",1979,45% off,Indianwear-Women
16560,Janasya,Womens magenta poly crepe kurta with pant (set130) - magenta,"Size:Medium,Small,X-Large,X-Small","Rs
2299",1034,55% off,Indianwear-Women
16561,Kami kubi,Geometric cotton mandarin neck womens calf length kurta - yellow,"Size:Large,Medium","Rs
1999",899,55% off,Indianwear-Women
16562,Global desi,Printed viscose round neck womens blouson top - indigo,"Size:XL,Large,Medium,Small,X-Small","Rs
1699",1189,30% off,Indianwear-Women
16563,Amukti,Ankle length rayon womens kurta - navy,Size:Medium,"Rs
1499",749,50% off,Indianwear-Women
16564,Janasya,Womens pink pure cotton kurta with pant (set144) - pink,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
3059",1376,55% off,Indianwear-Women
16565,Indya,Reglar fit regular length chanderi brocade womens ethnic maxi skirt - purple,"Size:Large,X-Large,XX-Large","Rs
3200",1600,50% off,Indianwear-Women
16566,Aurelia,Printed viscose round neck womens straight kurta - yellow,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1499,No Discount,Indianwear-Women
16567,De moza,Solid regular fit rayon womens athleisure wear pants - natural,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,1299,No Discount,Indianwear-Women
16568,Global desi,Jacquard polyester round neck womens straight top - sage,"Size:XL,Large,Medium,Small,X-Small",Nan,1899,No Discount,Indianwear-Women
16569,Janasya,Floral round neck regular fit womens kurta - natural,"Size:Small,X-Small","Rs
1649",659,60% off,Indianwear-Women
16570,Ziyaa,Floral round neck polyester womens salwar kurta and dupatta set - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
4353",1741,60% off,Indianwear-Women
16571,De moza,Solid skinny fit viscose womens leggings - parrot green,"Size:4X-Large,Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",Nan,599,No Discount,Indianwear-Women
16572,Varanga,Womens v-neck geometric kurta set - lime green,Size:XX-Large,"Rs
3799",1709,55% off,Indianwear-Women
16573,Global desi,Jacquard cotton v neck womens regular kurta - white,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2999",1949,35% off,Indianwear-Women
16574,Ziyaa,Floral rayon round neck womens straight kurta - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1752",700,60% off,Indianwear-Women
16575,Global desi,V- neck regular women kurtas - plum,"Size:XL,Large,Medium,Small,X-Small","Rs
4499",3599,20% off,Indianwear-Women
16576,Global desi,Solid round neck viscose womens calf length kurta - black,"Size:XL,Large,Small","Rs
3099",2479,20% off,Indianwear-Women
16577,De moza,Printed regular fit polyester womens festive wear pants - wine,"Size:Large,Medium,Small,XX-Large",Nan,1299,No Discount,Indianwear-Women
16578,Janasya,Womens red poly crepe kurta (jne3432) - red,"Size:Medium,X-Small,XXX-Large","Rs
1399",629,55% off,Indianwear-Women
16579,W,Regular cotton lycra knit designer womens tights - gold,"Size:Large,Medium,Small",Nan,899,No Discount,Indianwear-Women
16580,Global desi,Floral viscose round neck womens regular kurta - indigo,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3499",2274,35% off,Indianwear-Women
16581,Janasya,Womens grey poly crepe kurta with pant (set037) - grey,Size:Small,"Rs
2299",1034,55% off,Indianwear-Women
16582,Ritu kumar,Round neck viscose blend womens short dress - yellow,"Size:Medium,Small,X-Small",Nan,3800,No Discount,Indianwear-Women
16583,Aurelia,Printed viscose round neck womens ethnic set - peach,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",1749,30% off,Indianwear-Women
16584,Janasya,Printed round neck straight designer womens kurtas - navy,"Size:Small,X-Small,XX-Large,XXX-Large","Rs
1399",769,45% off,Indianwear-Women
16585,Janasya,Womens off white cotton stitched blouse (bl107) - off white,Size:Small,"Rs
1199",479,60% off,Indianwear-Women
16586,Faballey,Floral collared neck cotton womens pyjama set - black,"Size:Medium,Small,X-Small","Rs
2400",1200,50% off,Indianwear-Women
16587,De moza,Solid skinny fit viscose womens leggings - red,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,449,No Discount,Indianwear-Women
16588,Janasya,Printed silk casual wear designer womens blouses - black,Size:X-Small,"Rs
1029",463,55% off,Indianwear-Women
16589,Varanga,Womens round neck floral kurta - mustard,"Size:Large,Medium,Small,XX-Large","Rs
1999",999,50% off,Indianwear-Women
16590,Faballey,Striped collared neck cotton womens pyjama set - blue,Size:Small,"Rs
2400",1200,50% off,Indianwear-Women
16591,W,Printed viscose mandarin womens calf length kurta - maroon,Size:8,"Rs
1699",849,50% off,Indianwear-Women
16592,Janasya,Floral polyester blend round neck womens regular fit top - orange,"Size:Large,X-Small,XX-Large,XXX-Large","Rs
1498",749,50% off,Indianwear-Women
16593,De moza,Solid skinny fit cotton womens leggings - navy,"Size:4X-Large,Large,Medium,Small,X-Large,XXX-Large",Nan,449,No Discount,Indianwear-Women
16594,Aurelia,Printed viscose blend mandarin neck womens above knee kurta - blue,"Size:Large,Medium,Small,X-Small","Rs
1399",979,30% off,Indianwear-Women
16595,Aurelia,Solid cotton regular fit womens churidar - white,"Size:Medium,Small",Nan,499,No Discount,Indianwear-Women
16596,De moza,Printed rayon regular fit womens palazzos - navy,Size:Small,"Rs
1499",899,40% off,Indianwear-Women
16597,Kami kubi,Solid silk blend v-neck womens calf length kurta - green,Size:X-Small,"Rs
2299",919,60% off,Indianwear-Women
16598,De moza,Solid skinny fit cotton womens leggings - royal blue,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,499,No Discount,Indianwear-Women
16599,Janasya,Embroidered velvet round neck womens kurta palazzo set with dupatta - navy,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large","Rs
4998",2998,40% off,Indianwear-Women
16600,Fusion beats,Womens round neck embellished kurta - brown,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2999",1199,60% off,Indianwear-Women
16601,Varanga,Womens round neck ethnic motifs kurta set - grey,Size:XX-Large,"Rs
3999",1999,50% off,Indianwear-Women
16602,Janasya,Womens black poly crepe kurti with dhoti pant (set182) - black,"Size:X-Large,X-Small","Rs
2699",1214,55% off,Indianwear-Women
16603,Global desi,Solid viscose v neck womens regular tunic - black,"Size:XL,Large,Medium,Small",Nan,1799,No Discount,Indianwear-Women
16604,Varanga,Teal floral zari and sequins embroidery kurta with golden woven trousers and sequins dupatta - peacock,"Size:Large,Small,XX-Large","Rs
4599",2069,55% off,Indianwear-Women
16605,De moza,Solid cotton womens cigarette pants - coral,"Size:Small,X-Large",Nan,999,No Discount,Indianwear-Women
16606,W,Printed mandarin cotton blend womens calf length kurta - grey,"Size:6,8,10,12,14,16,18",Nan,1999,No Discount,Indianwear-Women
16607,Global desi,Self design key hole neck womens kurta - mustard,Size:Small,"Rs
2399",1439,40% off,Indianwear-Women
16608,W,Solid cotton flex mandarin neck womens straight fit kurta - blue,"Size:6,20",Nan,1499,No Discount,Indianwear-Women
16609,W,Mandarin velvet designer womens ethnic set - green,"Size:6,12,16,18","Rs
7999",5999,25% off,Indianwear-Women
16610,Global desi,Ethnic motifs polyester v-neck womens fit and flare gown - powder blue,"Size:Large,Medium,Small","Rs
8999",5849,35% off,Indianwear-Women
16611,Ira soleil,Floral brocade womens ethnic skirt - cream,Size:Medium,Nan,3999,No Discount,Indianwear-Women
16612,Indya,Rose pink foil flared palazzo pants - pink,Size:X-Small,"Rs
2400",1200,50% off,Indianwear-Women
16613,Fusion beats,Womens solid casual palazzos - black,Size:X-Small,"Rs
1999",799,60% off,Indianwear-Women
16614,Global desi,Solid cotton round neck womens regular kurta - mint,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
3799",2469,35% off,Indianwear-Women
16615,Varanga,Lime multi color embroidery kurta with stylised bell sleeves with multi color flared kalidaar palazzo - lime green,Size:Small,"Rs
4999",2249,55% off,Indianwear-Women
16616,Global desi,Printed viscose round neck womens straight kurta - dark blue,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
4699",3759,20% off,Indianwear-Women
16617,Janasya,Printed cotton calf length womens straight fit kurta - blue,"Size:Small,X-Small","Rs
1499",599,60% off,Indianwear-Women
16618,Indya,Womens printed a-line tunic - blue,Size:X-Small,"Rs
2200",1100,50% off,Indianwear-Women
16619,Indya,Printed floral viscose key hole neck womens regular fit a-line tunic - green,Size:X-Small,"Rs
2800",1400,50% off,Indianwear-Women
16620,Indya,Printed georgette round neck womens tiered tunic - natural,"Size:Small,X-Large","Rs
2200",1100,50% off,Indianwear-Women
16621,Global desi,Printed polyester v neck womens knee length kurta - orange,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2499",1249,50% off,Indianwear-Women
16622,Janasya,Womens blue cotton kurta with palazzo (set230) - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2399",1439,40% off,Indianwear-Women
16623,De moza,Printed regular fit cotton womens festive wear pants - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
999",599,40% off,Indianwear-Women
16624,Ziyaa,Floral round neck rayon womens ethnic set - grey,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
2562",1024,60% off,Indianwear-Women
16625,W,Solid round neck poly viscose womens regular dress - green,Size:16,"Rs
3599",1799,50% off,Indianwear-Women
16626,Fusion beats,Womens round neck printed kurta - birch,Size:X-Large,"Rs
2499",999,60% off,Indianwear-Women
16627,Global desi,Floral cotton round neck womens straight top - blue,"Size:XL,Large,Medium,Small,XX-Large","Rs
1999",1399,30% off,Indianwear-Women
16628,Ritu kumar,Pique collar neck womens short top - multi,"Size:Medium,Small",Nan,3900,No Discount,Indianwear-Women
16629,Haute curry,Printed rayon round neck womens regular tunic - yellow,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large","Rs
899",449,50% off,Indianwear-Women
16630,Kami kubi,Solid mandarin neck rayon womens straight fit ethnic dress - blue,"Size:Medium,Small","Rs
1999",899,55% off,Indianwear-Women
16631,Kashish,Flared full length viscose blend womens festive skirt - teal,"Size:LARGE / XL,XS / SMALL","Rs
2499",1249,50% off,Indianwear-Women
16632,W,Solid cotton flex mandarin neck womens straight fit kurta - green,"Size:6,8,10",Nan,1499,No Discount,Indianwear-Women
16633,Varanga,Womens self pattern skirts - mustard,"Size:Medium,Small","Rs
3999",1799,55% off,Indianwear-Women
16634,W,Jacquard cotton viscose round neck womens straight kurta - black,"Size:8,16","Rs
2999",1499,50% off,Indianwear-Women
16635,Amukti,Embroidered rayon womens kurta - black,"Size:X-Large,XX-Large","Rs
1299",649,50% off,Indianwear-Women
16636,De moza,Solid skinny fit viscose womens leggings - royal blue,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large",Nan,599,No Discount,Indianwear-Women
16637,W,Stripes cotton mandarin neck womens calf length kurta - ecru,Size:12,"Rs
1999",999,50% off,Indianwear-Women
16638,De moza,Solid skinny fit viscose womens leggings - dark blue,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,449,No Discount,Indianwear-Women
16639,Janasya,Floral rayon round neck womens kurta palazzo set with dupatta - white,"Size:Large,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1924,45% off,Indianwear-Women
16640,Yuris,Gotta patti round neck cotton womens kurta palazzo set - yellow,"Size:Large,Medium,Small","Rs
3499",1399,60% off,Indianwear-Women
16641,Yuris,Floral cotton round neck womens kurta set - mustard,"Size:Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
16642,Global desi,Full length viscose  women sharara - natural,"Size:XL,Small,X-Small,XX-Large",Nan,2599,No Discount,Indianwear-Women
16643,W,Solid mandarin cotton blend womens calf length kurta - pink,"Size:14,18",Nan,1499,No Discount,Indianwear-Women
16644,Fusion beats,Womens round neck maxi dress - brown,Size:Small,"Rs
3199",1279,60% off,Indianwear-Women
16645,Haute curry,Solid cotton blend round neck womens casual tunic - turquoise,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,799,No Discount,Indianwear-Women
16646,Global desi,Round neck flared womens kurta - lilac,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2499",1999,20% off,Indianwear-Women
16647,De moza,Printed rayon womens ankle length palazzo - indigo,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1499",899,40% off,Indianwear-Women
16648,Janasya,Womens pink cotton flex kurta with pant (set223) - pink,Size:X-Small,"Rs
2599",1039,60% off,Indianwear-Women
16649,Aurelia,Solid viscose round neck womens above knee kurta - green,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1299,No Discount,Indianwear-Women
16650,Global desi,Womens geometric round neck bodycon top - off white,"Size:Medium,Small,X-Small","Rs
1799",719,60% off,Indianwear-Women
16651,Global desi,Geometric viscose key hole neck womens knee length dress - off white,"Size:Large,Medium,Small,X-Small","Rs
1999",999,50% off,Indianwear-Women
16652,Aurelia,Mandarin straight designer womens kurtas - white,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",Nan,1499,No Discount,Indianwear-Women
16653,Yuris,Floral round neck a line fit womens top - multi,"Size:Large,X-Small,XX-Large","Rs
1499",749,50% off,Indianwear-Women
16654,Yuris,Printed cotton round neck womens straight fit kurta - yellow,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1599",959,40% off,Indianwear-Women
16655,Yuris,Solid cotton v neck womens kurta set - purple,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
16656,Yuris,Printed mandarin neck cotton womens kurta palazzo set - blue,"Size:Medium,Small,X-Large,XX-Large","Rs
2499",1124,55% off,Indianwear-Women
16657,Yuris,Abstract cotton round neck womens calf length kurta - black,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
1799",809,55% off,Indianwear-Women
16658,Yuris,Printed round neck cotton womens kurta palazzo set - pink,"Size:Medium,XX-Large","Rs
3499",1399,60% off,Indianwear-Women
16659,Yuris,Motif cotton mandarin womens salwar suit - multi,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2499",1249,50% off,Indianwear-Women
16660,Yuris,Motif cotton round neck womens salwar suit - multi,Size:Small,"Rs
2499",1249,50% off,Indianwear-Women
16661,Yuris,Printed round neck cotton womens kurta palazzo set - blue,"Size:Large,Medium,Small","Rs
2699",1214,55% off,Indianwear-Women
16662,Yuris,Geometric cotton round neck womens kurta set - black,Size:Small,"Rs
3999",1399,65% off,Indianwear-Women
16663,Yuris,Printed round neck cotton womens kurta palazzo set - natural,"Size:XX-Large,XXX-Large","Rs
3999",1399,65% off,Indianwear-Women
16664,Global desi,Womens straight fit kurta - off white,"Size:XL,Large","Rs
2799",1119,60% off,Indianwear-Women
16665,Varanga,Womens round neck printed kurta - white,"Size:Medium,Small,XX-Large","Rs
1799",809,55% off,Indianwear-Women
16666,Yuris,Paisley cotton v neck womens salwar suit - multi,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large","Rs
3499",1399,60% off,Indianwear-Women
16667,Global desi,Round neck straight womens kurta - aqua,"Size:XL,Large,Medium,Small,X-Small,XX-Large","Rs
2899",2319,20% off,Indianwear-Women
16668,Varanga,Womens mustard multi color embroidery kurta with stylised bell sleeves - mustard,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
2199",989,55% off,Indianwear-Women
16669,Varanga,Womens floral printed kurta with gold printed yoke with mauve and gold overall elasticated palazzo - mauve,"Size:Medium,XX-Large","Rs
3399",1699,50% off,Indianwear-Women
16670,Ira soleil,Embroidered chiffon regular fit womens regular top - black,"Size:Large,Medium,Small,X-Large",Nan,2999,No Discount,Indianwear-Women
16671,Ira soleil,Self design polyester womens lehenga choli set - pink,"Size:Medium,X-Large",Nan,8999,No Discount,Indianwear-Women
16672,Ira soleil,Printed round neck taffeta womens set - pink,Size:Medium,Nan,4499,No Discount,Indianwear-Women
16673,Varanga,Womens off white and gold mirror work and zari embroidered crop top with gold foil printed bell sleeves with maroon and gold floral printed flared palazzo - off white,"Size:Large,X-Large","Rs
3999",1999,50% off,Indianwear-Women
16674,Varanga,Round neck straight designer womens kurtas - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
3599",1259,65% off,Indianwear-Women
16675,Varanga,Gotta patti round neck cotton designer womens ethnic set - pink,"Size:Large,Medium,Small,X-Large,X-Small","Rs
4999",1749,65% off,Indianwear-Women
16676,Varanga,Printed cotton blend v neck womens ethnic set - maroon,"Size:Large,Medium,Small,X-Large,XX-Large",Nan,5599,No Discount,Indianwear-Women
16677,Ira soleil,Solid polyester full length womens palazzos - gold,"Size:Medium,Small,X-Large",Nan,2999,No Discount,Indianwear-Women
16678,Global desi,Womens a-line embroidered geometric casual wear kurta - orange,"Size:Large,Medium,Small,X-Small","Rs
2599",1039,60% off,Indianwear-Women
16679,Varanga,Embroidered round neck silk blend regular fit womens ethnic set - mustard,Size:XX-Large,"Rs
4299",1504,65% off,Indianwear-Women
16680,Varanga,Zari round neck silk blend designer womens ethnic set - grey,"Size:Medium,Small,XX-Large","Rs
5999",2099,65% off,Indianwear-Women
16681,Varanga,Zari round neck silk blend designer womens ethnic set - magenta,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
6999",2449,65% off,Indianwear-Women
16682,Varanga,Printed silk v neck womens ethnic set - blue,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5999",2399,60% off,Indianwear-Women
16683,Varanga,Floral printed v-neck cotton womens ethnic set - green,"Size:Large,XX-Large","Rs
4199",1679,60% off,Indianwear-Women
16684,Varanga,Printed silk halter neck womens ethnic set - natural,"Size:Large,Medium,Small,X-Large,XX-Large","Rs
5799",2029,65% off,Indianwear-Women
16685,Global desi,Striped shirt collar straight womens kurta - multi,Size:Small,"Rs
1999",1199,40% off,Indianwear-Women
