,BrandName,Details,Sizes,MRP,SellPrice,Discount,Category
20670,Puma,Leather low boot laces unisex sports shoes - white,"Size:7,8,9,10,11",Nan,8999,No Discount,Footwear-Women
20671,Inc.5,Synthetic womens party wear sandals - peach,Size:37,"Rs
2290",1145,50% off,Footwear-Women
20672,Crocs,Croslite slip on womens casual wear sandals - silver grey,Size:2,Nan,3495,No Discount,Footwear-Women
20673,Catwalk,Womens velvet and glitter sneakers - grey,"Size:4,5,6,7,8,9","Rs
3195",1597,50% off,Footwear-Women
20674,Skechers,Mesh slip on womens casual shoes - navy,"Size:6,7,8,9,10","Rs
4499",3374,25% off,Footwear-Women
20675,Lemon & pepper,Patent slip on womens formal wear ballerinas - black,"Size:36,37,38,39,40","Rs
3499",2449,30% off,Footwear-Women
20676,Shoetopia,Synthetic womens casual sandals - grey,"Size:36,37,38,39,40,41","Rs
999",699,30% off,Footwear-Women
20677,Catwalk,Womens metal accent thong sandals - bronze,Size:9,"Rs
1495",599,60% off,Footwear-Women
20678,Lemon & pepper,Polyurethane slipon womens casual ballerinas - grey,"Size:36,37,38,39,40",Nan,2499,No Discount,Footwear-Women
20679,Catwalk,Womens embroidered toe loop slip ons - bronze,Size:5,"Rs
2495",599,76% off,Footwear-Women
20680,Catwalk,Fabric slipon womens casual wear platforms - multi,"Size:4,5,6,7,8","Rs
2295",1836,20% off,Footwear-Women
20681,Catwalk,Leather almond shape womens casual wear sandals - tan,"Size:5,6,7","Rs
2695",2156,20% off,Footwear-Women
20682,Catwalk,Womens pure leather round cut-out sandals - tan,"Size:4,5,6,7,8,9","Rs
1695",847,50% off,Footwear-Women
20683,Skechers,Other slip on strapless womens casual shoes - taupe,"Size:6,7,8","Rs
3299",1979,40% off,Footwear-Women
20684,Lemon & pepper,Pu buckle womens casual wear stiletto sandals - natural,"Size:36,37,38,39,40","Rs
4999",3499,30% off,Footwear-Women
20685,Crocs,Croslite slip on womens casual wear flats - multi,Size:4,Nan,2495,No Discount,Footwear-Women
20686,Inc.5,Synthetic others womens party wedges heel sandals - natural,"Size:36,37,38","Rs
2490",1245,50% off,Footwear-Women
20687,Lemon & pepper,Womens casual wear buckle closure heels - cream,Size:40,"Rs
3499",1749,50% off,Footwear-Women
20688,Inc.5,Synthetic open toe womens casual wear sandals - white,"Size:4,5,6,7,8,9,10",Nan,2490,No Discount,Footwear-Women
20689,Adidas,Textile lace up womens sports shoes - pink,"Size:4,5,7",Nan,4299,No Discount,Footwear-Women
20690,Estatos,Velvet open toe womens casual sandals - tan,"Size:37,38,39,40,41","Rs
1399",699,50% off,Footwear-Women
20691,Catwalk,Womens embellished toe ring slip ons - purple,Size:4,"Rs
2295",599,74% off,Footwear-Women
20692,Inc.5,Synthetic slipon womens casual wear flats - grey,"Size:37,38,39,40,41","Rs
2190",1095,50% off,Footwear-Women
20693,Skechers,Synthetic womens casual flip flops - taupe,"Size:6,7,8,9",Nan,3999,No Discount,Footwear-Women
20694,Catwalk,Printed leather slipon womens casual flats - brown,"Size:5,6,7,8","Rs
2995",1497,50% off,Footwear-Women
20695,Catwalk,Synthetic slip on womens athleisure sneakers - multi,"Size:4,5,6,7,8","Rs
4095",2047,50% off,Footwear-Women
20696,Inc.5,Synthetic open back womens heels - tan,"Size:4,5,6,7,8,9,10","Rs
1990",1490,25% off,Footwear-Women
20697,Skechers,Rubber go walk 5 - psychadelic womens casual shoes - pink,"Size:6,7,8,9,10","Rs
4299",2579,40% off,Footwear-Women
20698,Skechers,Mesh slip on womens casual shoes - rose,"Size:6,7,8,9,10","Rs
4999",3749,25% off,Footwear-Women
20699,Puma,Synthetic velcro unisex floaters - red,"Size:7,8,9,10,11",Nan,3499,No Discount,Footwear-Women
20700,Shoetopia,Synthetic womens casual sandals - peach,"Size:36,37","Rs
999",399,60% off,Footwear-Women
20701,Estatos,Womens casual wear buckle closure wedges - royal blue,"Size:39,40,41","Rs
1799",899,50% off,Footwear-Women
20702,Catwalk,Synthetic buckle womens casual wear ballerinas - black,"Size:4,5,6,7","Rs
2995",1497,50% off,Footwear-Women
20703,Lemon & pepper,Polyurethane slipon womens casual peep toes - navy,"Size:36,37,38,39,40","Rs
2999",2699,10% off,Footwear-Women
20704,Catwalk,Pu slipon womens casual wear flat sandals - brown,"Size:4,5,6,7,8","Rs
2195",1756,20% off,Footwear-Women
20705,Crocs,Croslite slip on womens casual wear flats - black,"Size:2,3,5,6,7",Nan,3295,No Discount,Footwear-Women
20706,Estatos,Womens casual wear buckle closure wedges - black,Size:38,"Rs
1999",1299,35% off,Footwear-Women
20707,Estatos,Pu open toe womens casual sandals - black,"Size:36,37,38,39,41","Rs
1599",799,50% off,Footwear-Women
20708,Catwalk,Synthetic buckle womens evening wear ballerinas - bronze,"Size:4,5,6,7,8,9","Rs
2495",1247,50% off,Footwear-Women
20709,Inc.5,Synthetic womens party wear sandals - grey,"Size:4,5,6,7,8,9,10",Nan,2690,No Discount,Footwear-Women
20710,Puma,Future rider icons womens casual shoes - cream,"Size:3,4,5",Nan,6999,No Discount,Footwear-Women
20711,Inc.5,Leather slip on womens casual peep toes - black,"Size:5,6,7,8,9,10,11","Rs
2190",1490,32% off,Footwear-Women
20712,Clarks,Synthetic leather slip on womens casual sandals - red,"Size:4,6,7,8",Nan,3499,No Discount,Footwear-Women
20713,Solethreads,Synthetic slip on womens casual wear slides - navy,"Size:4,5,6,7,8,9",Nan,599,No Discount,Footwear-Women
20714,Shoetopia,Synthetic womens casual sneakers - pink,"Size:37,38,39,40,41","Rs
999",699,30% off,Footwear-Women
20715,Monrow,Polyurethane zipper womens casual boots - brown,"Size:36,37,38,40","Rs
3499",1994,43% off,Footwear-Women
20716,Ceriz,Pu slip on womens casual sandals - baby pink,"Size:35,36,37,38,39","Rs
1999",1199,40% off,Footwear-Women
20717,Catwalk,Solid pu slipon womens casual flats - natural,"Size:4,5,6,7,8,9","Rs
2395",1119,53% off,Footwear-Women
20718,Puma,Smash v2 lace up unisex sneakers - blue,"Size:4,5,6",Nan,3999,No Discount,Footwear-Women
20719,Shoetopia,Synthetic womens casual sandals - blue,"Size:36,37,38,39,40,41","Rs
999",599,40% off,Footwear-Women
20720,Haute curry,Womens casual wear slipon flats - gunmetal,"Size:36,37,40","Rs
1699",749,56% off,Footwear-Women
20721,Inc.5,Synthetic others womens casual flats - natural,"Size:37,38,39,40","Rs
1890",945,50% off,Footwear-Women
20722,Haute curry,Pu slip on womens peep toe sandals - blue,"Size:36,37,38,39,40,41","Rs
3299",2309,30% off,Footwear-Women
20723,Puma,Smash v2 leather womens sneakers - white,Size:3,Nan,3499,No Discount,Footwear-Women
20724,Haute curry,Polyurethane slipon womens casual wear sandals - rose gold,"Size:36,37,38,39",Nan,2499,No Discount,Footwear-Women
20725,Catwalk,Synthetic buckle womens evening wear pumps - gold,"Size:4,5,6,7,8,9","Rs
2595",2076,20% off,Footwear-Women
20726,Reebok,Textile lace up womens sports shoes - black,"Size:6.5,8.5,9.5","Rs
4999",2499,50% off,Footwear-Women
20727,Estatos,Womens casual black ballerinas - black,"Size:36,37,39,40,41","Rs
1399",699,50% off,Footwear-Women
20728,Inc.5,Womens casual wear slip on sandals - antique,Size:5,"Rs
1590",795,50% off,Footwear-Women
20729,Inc.5,Synthetic slipon womens party wear flats - peach,"Size:37,38,39,40","Rs
1990",995,50% off,Footwear-Women
20730,Skechers,Knit slip on strapless womens casual shoes - navy,"Size:6,7,8,9","Rs
5499",3299,40% off,Footwear-Women
20731,Shoetopia,Synthetic womens casual sandals - grey,"Size:36,37,38,39,40,41","Rs
1995",899,55% off,Footwear-Women
20732,Tresmode,Pu slip on womens casual flip flops - black,"Size:37,38,39","Rs
1499",749,50% off,Footwear-Women
20733,Catwalk,Patent tie up womens casual wear loafers - black,"Size:4,5,6,7,8,9","Rs
2495",1247,50% off,Footwear-Women
20734,Inc.5,Womens casual wear slipon wedges - antique,"Size:5,6,7,8,9,10,11,12","Rs
1890",1190,37% off,Footwear-Women
20735,Puma,Rs-x³ twill air mesh unisex casual shoes - white,"Size:3,5,6",Nan,8999,No Discount,Footwear-Women
20736,Inc.5,Synthetic womens casual wear sandals - green,"Size:36,37,38","Rs
2490",1245,50% off,Footwear-Women
20737,Puma,Leather lace up womens casual shoes - black,"Size:4,5,6,7",Nan,7999,No Discount,Footwear-Women
20738,Inc.5,Synthetic others womens casual flats - peach,"Size:37,38,39,40","Rs
1890",945,50% off,Footwear-Women
20739,Estatos,Polyurethane slipon womens party wear sandals - black,"Size:39,41","Rs
1099",769,30% off,Footwear-Women
20740,Skechers,Mesh slip on womens casual shoes - taupe,"Size:6,7,8,9,10","Rs
4499",3374,25% off,Footwear-Women
20741,Puma,Ronni v3 idp synthetic velcro womens casual sandals - black,"Size:3,4,5,6,7",Nan,799,No Discount,Footwear-Women
20742,Inc.5,Synthetic womens casual wear sandals - peach,Size:37,"Rs
2290",1145,50% off,Footwear-Women
20743,Lemon & pepper,Polyurethane slipon womens casual ballerinas - blue,"Size:36,37,38,39,40,41",Nan,2799,No Discount,Footwear-Women
20744,Reebok,Textile lace up womens sports shoes - black,"Size:7.5,9.5","Rs
6599",3299,50% off,Footwear-Women
20745,Haute curry,Polyurethane slipon womens casual wear sandals - natural,"Size:36,37,38,39,40,41",Nan,2499,No Discount,Footwear-Women
20746,Skechers,Synthetic womens casual wear flats - black,"Size:6,7,8,9,10","Rs
3499",2099,40% off,Footwear-Women
20747,Inc.5,Synthetic open toe womens party wear sandals - gold,"Size:4,5,6,7,8,9,10",Nan,2690,No Discount,Footwear-Women
20748,Inc.5,Synthetic slip on womens casual wear sandals - pale peach,"Size:4,5,6,7,8",Nan,2890,No Discount,Footwear-Women
20749,Inc.5,Synthetic slip on womens casual wear sandals - peach,"Size:5,6,7,8,9,10",Nan,2690,No Discount,Footwear-Women
20750,Haute curry,Womens casual wear slipon heels - black,"Size:36,37,38,39,40","Rs
2199",1099,50% off,Footwear-Women
20751,Catwalk,Womens pure leather t-bar thongs - tan,"Size:4,5,6,7,8,9","Rs
1895",1516,20% off,Footwear-Women
20752,Skechers,Pu slip on womens casual slides - brown,"Size:6,7,8,9","Rs
4299",2149,50% off,Footwear-Women
20753,Solethreads,Synthetic slip on womens casual wear flats - pink,"Size:4,5,6,7,8",Nan,999,No Discount,Footwear-Women
20754,Estatos,Pu slipon womens casual bellies - black,"Size:36,37,38,39,40,41","Rs
1199",719,40% off,Footwear-Women
20755,Solethreads,Synthetic slip on womens casual wear flats - purple,"Size:4,5,6,7,8,9",Nan,999,No Discount,Footwear-Women
20756,Catwalk,Pu slipon womens casual wear wedges - natural,"Size:4,5,6,7,8,9","Rs
2295",1836,20% off,Footwear-Women
20757,Inc.5,Synthetic slip on womens casual wear flats - natural,"Size:5,6,7,8,9,10,11","Rs
1890",1190,37% off,Footwear-Women
20758,Solethreads,Synthetic slip on womens casual wear flats - black,"Size:4,5,6,7,8",Nan,999,No Discount,Footwear-Women
20759,New balance,Synthetic mesh lace up womens sneakers - white,"Size:5,5.5,6,6.5","Rs
6499",4549,30% off,Footwear-Women
20760,Catwalk,Fabric slip on womens party mules - white,"Size:4,5,6,7,8,9","Rs
3095",1547,50% off,Footwear-Women
20761,Shoetopia,Synthetic womens casual sandals - black,"Size:36,37,38,39,40,41","Rs
1995",899,55% off,Footwear-Women
20762,Catwalk,Fabric buckle womens casual open toes - copper,"Size:5,6,7","Rs
2995",2396,20% off,Footwear-Women
20763,Shoetopia,Synthetic womens casual sandals - natural,"Size:36,37,38,39,40,41","Rs
999",599,40% off,Footwear-Women
20764,Shoetopia,Synthetic womens casual sandals - grey,"Size:36,37","Rs
999",399,60% off,Footwear-Women
20765,Catwalk,Womens wood textured platform sandals - brown,Size:8,"Rs
1995",997,50% off,Footwear-Women
20766,Reebok,Textile lace up womens sports shoes - grey,"Size:6.5,7.5,8.5,9.5","Rs
4599",2299,50% off,Footwear-Women
20767,Shoetopia,Synthetic womens casual sneakers - black,"Size:36,37,38,39,40,41","Rs
999",799,20% off,Footwear-Women
20768,Estatos,Pu open toe womens party sandals - green,"Size:37,39,40,41","Rs
1699",849,50% off,Footwear-Women
20769,Shoetopia,Synthetic womens casual sandals - cream,"Size:36,37,38,39,40,41","Rs
999",699,30% off,Footwear-Women
20770,Inc.5,Synthetic open toe womens party wear flats - black,"Size:5,6,7,8,9,10,11",Nan,1890,No Discount,Footwear-Women
20771,Puma,Textile elastic womens sports shoes - purple,"Size:4,5,6,7",Nan,4999,No Discount,Footwear-Women
20772,Inc.5,Womens casual wear slipon heels - brown,"Size:9,10","Rs
2090",1045,50% off,Footwear-Women
20773,Puma,Synthetic velcro unisex floaters - yellow,"Size:6,7,8,9,10,11",Nan,2499,No Discount,Footwear-Women
20774,Catwalk,Synthetic slipon womens casual flats - multi,"Size:5,6,7","Rs
2695",2156,20% off,Footwear-Women
20775,Ceriz,Polyurethane pointed toe womens casual ballerinas - black,"Size:35,36,37,38,39,40,41",Nan,1899,No Discount,Footwear-Women
20776,Skechers,Knit slip on womens sports shoes - navy,"Size:6,7,8,9,10","Rs
5499",4124,25% off,Footwear-Women
20777,Estatos,Womens casual wear slip on heeled sandals - brown,"Size:38,39","Rs
1599",799,50% off,Footwear-Women
20778,Lemon & pepper,Polyurethane slipon womens casual ballerinas - natural,"Size:36,37,38,39,40,41",Nan,2799,No Discount,Footwear-Women
20779,Lemon & pepper,Pu slip on womens casual wear flats - ltgrey,"Size:36,37,38,39,40,41","Rs
2799",1959,30% off,Footwear-Women
20780,Tresmode,Synthetic leather slip on womens casual wear mules - black,"Size:36,37,39","Rs
5000",2500,50% off,Footwear-Women
20781,Estatos,Pu open toe womens casual sandals - gold,"Size:36,37,38,39,41","Rs
1199",659,45% off,Footwear-Women
20782,W,Polyurethane slipon womens casual wear flats - gold,"Size:36,37,38,40","Rs
1399",699,50% off,Footwear-Women
20783,Inc.5,Synthetic womens casual wear flats - peach,"Size:37,38,39,40,41","Rs
2390",1195,50% off,Footwear-Women
20784,Inc.5,Synthetic slipon womens casual wear loafers - peach,"Size:37,38,39","Rs
2990",1495,50% off,Footwear-Women
20785,Skechers,Mesh slip on womens sports shoes - taupe,"Size:6,7,8,9","Rs
3499",2099,40% off,Footwear-Women
20786,Skechers,Knit slipon womens casual sneakers - black mix,"Size:6,7,8,9","Rs
5499",3299,40% off,Footwear-Women
20787,Adidas,Synthetic lace up womens sports shoes - white,"Size:5,6,7",Nan,4599,No Discount,Footwear-Women
20788,Skechers,Knit slipon womens casual sneakers - grey,"Size:7,8,9","Rs
5999",3599,40% off,Footwear-Women
20789,Skechers,Knit slip on strapless womens casual shoes - black,"Size:6,7,8,9,10","Rs
4999",2999,40% off,Footwear-Women
20790,Catwalk,Synthetic slipon metal embellished womens casual wedges - brown,"Size:7,8","Rs
2595",1297,50% off,Footwear-Women
20791,Ceriz,Polyurethane round toe womens casual ballerinas - taupe,"Size:35,36,37,38,39,40,41",Nan,2299,No Discount,Footwear-Women
20792,Reebok,Synthetic lace up womens sports shoes - white,"Size:6.5,7.5,8.5,9.5","Rs
4599",2299,50% off,Footwear-Women
20793,Modare,Polyurethane slipon womens casual ballerinas - black,"Size:36,37,38,39,40,41",Nan,3299,No Discount,Footwear-Women
20794,Inc.5,Synthetic slip on womens casual wear sandals - tan,"Size:4,5,6,7,8,9","Rs
2190",1490,32% off,Footwear-Women
20795,Skechers,Knit slipon womens casual sneakers - black,"Size:6,7,8,9","Rs
5499",3299,40% off,Footwear-Women
20796,Tresmode,Synthetic leather slip on womens casual sandals - pink,"Size:36,37,38,39,40","Rs
3990",2992,25% off,Footwear-Women
20797,Shoetopia,Suede womens casual sandals - blue,"Size:36,37,38,39,40,41","Rs
999",799,20% off,Footwear-Women
20798,Catwalk,Womens color splash sandals - multi,"Size:4,5,6,7","Rs
2095",1047,50% off,Footwear-Women
20799,Lemon & pepper,Pu slip on womens casual wear sandals - white,"Size:35,36,37,38,39,40","Rs
3299",2309,30% off,Footwear-Women
20800,Inc.5,Synthetic slip on womens casual open toes - black,"Size:5,6,7,8,9,10,11,12","Rs
1990",1190,40% off,Footwear-Women
20801,Estatos,Polyurethane slipon womens party wear sandals - tan,"Size:36,37,38,39,40","Rs
1699",1019,40% off,Footwear-Women
20802,Catwalk,Womens multi strap studded sandals - black,"Size:4,5,6,7,9","Rs
2195",1097,50% off,Footwear-Women
20803,Lemon & pepper,Suede slip on womens casual wear mules - brown,"Size:36,37,38,39,40,41","Rs
3499",2799,20% off,Footwear-Women
20804,Lemon & pepper,Womens casual wear slipon wedges - gold,"Size:39,40","Rs
2799",1399,50% off,Footwear-Women
20805,Inc.5,Synthetic slip on womens party wear sandals - black,"Size:4,5,6,7,8,9,10,11",Nan,2690,No Discount,Footwear-Women
20806,Tresmode,Leather slip on womens casual flats - natural,"Size:36,37,38,39,40,41","Rs
3900",2925,25% off,Footwear-Women
20807,Lemon & pepper,Womens casual wear slipon wedges - gunmetal,"Size:38,39,40","Rs
2799",1399,50% off,Footwear-Women
20808,Inc.5,Synthetic womens casual wear sandals - natural,"Size:37,38","Rs
2290",1145,50% off,Footwear-Women
20809,Inc.5,Synthetic others womens casual wedges heel sandals - black,"Size:36,37,38","Rs
2390",1195,50% off,Footwear-Women
20810,Haute curry,Womens party wear slipon wedges - gold,"Size:36,37,38","Rs
2399",1099,54% off,Footwear-Women
20811,Puma,Synthetic leather regular slip on mens slides - black,"Size:7,8,9,11",Nan,1799,No Discount,Footwear-Women
20812,Catwalk,Synthetic slipon womens evening wear wedges - gold,"Size:4,5,6,7,8,9","Rs
1895",1516,20% off,Footwear-Women
20813,Inc.5,Synthetic womens casual wear sandals - peach,Size:37,"Rs
2690",1345,50% off,Footwear-Women
20814,Crocs,Croslite slip on womens casual wear sandals - blush,Size:3,Nan,4995,No Discount,Footwear-Women
20815,Inc.5,Synthetic others womens party wedges heel sandals - brown,"Size:36,37,38,39","Rs
2690",1345,50% off,Footwear-Women
20816,Estatos,Pu pointed toe womens casual wear ballerinas - black,"Size:37,38,39,40","Rs
1799",989,45% off,Footwear-Women
20817,Catwalk,Fabric slip on womens casual flats - multi,"Size:4,5,6,7","Rs
2595",1297,50% off,Footwear-Women
20818,Ceriz,Polyurethane pointed toe womens casual flats - black,"Size:35,36,37,38,39,40",Nan,1599,No Discount,Footwear-Women
20819,Inc.5,Synthetic slip on womens casual wear flats - green,"Size:5,6,7,8,9,10,11","Rs
1890",1190,37% off,Footwear-Women
20820,Catwalk,Womens pearl faux fur mules - natural,"Size:4,5","Rs
2095",599,71% off,Footwear-Women
20821,Haute curry,Pu slip on womens round toe sandals - gold,"Size:36,37,38,39,40,41",Nan,2499,No Discount,Footwear-Women
20822,Tresmode,Synthetic leather slip on womens casual ballerinas - black,"Size:36,37,38","Rs
3600",1800,50% off,Footwear-Women
20823,Puma,Textile slip on womens sneakers - black,"Size:3,4,5,6",Nan,4499,No Discount,Footwear-Women
20824,Shoetopia,Synthetic womens casual slides - blue,"Size:36,37,38,39,41",Nan,499,No Discount,Footwear-Women
20825,Lemon & pepper,Polyurethane slipon womens casual flats - yellow,"Size:36,37,39,40","Rs
2199",1759,20% off,Footwear-Women
20826,Haute curry,Polyurethane slipon womens casual wear sandals - gunmetal,"Size:35,36,37,38,39,40,41",Nan,2399,No Discount,Footwear-Women
20827,Estatos,Synthetic leather open toe womens formal sandals - black,"Size:36,37,38,40,41","Rs
1499",749,50% off,Footwear-Women
20828,Reebok,Mesh lace up womens sports shoes - natural,Size:8.5,"Rs
5599",2799,50% off,Footwear-Women
20829,Skechers,Synthetic womens casual flip flops - white,"Size:6,7,8,9,10",Nan,3799,No Discount,Footwear-Women
20830,Puma,Textile lace up womens casual shoes - black,"Size:3,4,5,6,7",Nan,6499,No Discount,Footwear-Women
20831,New balance,Synthetic mesh lace up womens sneakers - blue,"Size:4.5,5,5.5,6,6.5,7.5","Rs
9999",6999,30% off,Footwear-Women
20832,Inc.5,Synthetic others womens party wedges heel sandals - grey,"Size:36,37","Rs
2590",1295,50% off,Footwear-Women
20833,Shoetopia,Synthetic womens casual flats - brown,"Size:36,37,38,39,40,41","Rs
999",599,40% off,Footwear-Women
20834,Inc.5,Synthetic others womens casual block heel sandals - grey,"Size:36,37","Rs
2190",1095,50% off,Footwear-Women
20835,Haute curry,Womens casual wear slipon wedges - natural,"Size:36,39","Rs
2199",1099,50% off,Footwear-Women
20836,Haute curry,Polyurethane slipon womens casual ballerinas - cream,"Size:36,37,38,39,40,41","Rs
3799",2659,30% off,Footwear-Women
20837,Ceriz,Polyurethane open toe womens casual sandals - navy,"Size:35,36,37,38,39,40,41",Nan,2299,No Discount,Footwear-Women
20838,Lemon & pepper,Womens casual wear buckle closure wedges - black,"Size:39,40","Rs
2499",1249,50% off,Footwear-Women
20839,Catwalk,Fabric buckle womens casual flats - gold,"Size:4,5,6,7,8,9","Rs
2695",2156,20% off,Footwear-Women
20840,Adidas,Fabric lace up womens sports shoes - black,"Size:4,5,6,7",Nan,6599,No Discount,Footwear-Women
20841,Estatos,Womens casual wear buckle closure wedges - cream,"Size:40,41","Rs
1799",899,50% off,Footwear-Women
20842,Inc.5,Synthetic slipon womens casual wear mules - peach,"Size:37,38,39,40","Rs
1990",995,50% off,Footwear-Women
20843,Inc.5,Synthetic slipon womens casual wear sandals - peach,"Size:37,38,39,40","Rs
2390",1195,50% off,Footwear-Women
20844,Skechers,Knit slip on strapless womens casual shoes - rose,"Size:6,7,8,9,10","Rs
5999",3599,40% off,Footwear-Women
20845,Skechers,Fabric slipon womens casual sneakers - navy,"Size:6,7,8,9,10","Rs
3999",2399,40% off,Footwear-Women
20846,Shoetopia,Synthetic womens casual sandals - yellow,"Size:36,37,38,39,40,41","Rs
1995",899,55% off,Footwear-Women
20847,Shoetopia,Synthetic womens casual sandals - copper,"Size:36,37,38,39,40,41","Rs
999",699,30% off,Footwear-Women
20848,Inc.5,Synthetic womens casual wear flats - peach,"Size:37,38,39,40","Rs
1990",995,50% off,Footwear-Women
20849,Tresmode,Synthetic leather slip on womens loafers - black,"Size:36,38","Rs
3990",1995,50% off,Footwear-Women
20850,Skechers,Mesh slip on womens casual shoes - natural,"Size:6,7,8,9,10","Rs
4999",3749,25% off,Footwear-Women
20851,Lemon & pepper,Patent buckle womens formal pumps - natural,"Size:36,37,38,39,40,41",Nan,3799,No Discount,Footwear-Women
20852,Adidas,Synthetic lace up womens sports shoes - black,"Size:4,5,6,7",Nan,4999,No Discount,Footwear-Women
20853,Reebok,Slipon womens sports shoes - stud,"Size:6.5,7.5,8.5,9.5","Rs
5599",2799,50% off,Footwear-Women
20854,Inc.5,Synthetic womens casual wear sandals - peach,"Size:4,5,6,7,8,9","Rs
2490",1490,40% off,Footwear-Women
20855,Lemon & pepper,Polyurethane slipon womens casual sandals - gunmetal,"Size:36,37,38,39,40","Rs
2999",2399,20% off,Footwear-Women
20856,Ceriz,Polyurethane round toe womens casual loafers - natural,"Size:35,36,37,38,39,40,41","Rs
2299",1609,30% off,Footwear-Women
20857,Skechers,Mesh slip on womens casual shoes - black,"Size:6,7,8,9,10","Rs
5999",3599,40% off,Footwear-Women
20858,Lemon & pepper,Womens party wear slipon heels - cream,"Size:37,38,39,40","Rs
4799",3359,30% off,Footwear-Women
20859,Catwalk,Synthetic slipon womens casual wear platforms - gold,"Size:4,5,6,7,8,9","Rs
2495",1247,50% off,Footwear-Women
20860,Inc.5,Synthetic womens casual wear sandals - green,"Size:37,38,40","Rs
2490",1245,50% off,Footwear-Women
20861,Estatos,Synthetic slipon womens party wear sandals - black,"Size:36,37,38,39,40,41","Rs
2199",1099,50% off,Footwear-Women
20862,Estatos,Womens casual wear slip on heeled sandals - turquoise,"Size:36,37,38","Rs
1499",899,40% off,Footwear-Women
20863,Estatos,Fabric open toe womens casual sandals - brown,"Size:38,39","Rs
1399",839,40% off,Footwear-Women
20864,Tresmode,Leather slip on womens formal ballerinas - natural,"Size:36,37,38,39,40","Rs
3695",1847,50% off,Footwear-Women
20865,Tresmode,Synthetic leather slip on womens casual flats - gold,"Size:36,37,38,39","Rs
3900",1950,50% off,Footwear-Women
20866,Catwalk,Synthetic slip on womens party flats - gold,"Size:4,5,6,7,8,9","Rs
2995",1497,50% off,Footwear-Women
20867,Inc.5,Synthetic womens party wear flats - antique,"Size:37,38,39,40","Rs
2290",1145,50% off,Footwear-Women
20868,Lemon & pepper,Womens casual wear buckle closure heels - black,"Size:37,38,39,40","Rs
3299",1649,50% off,Footwear-Women
20869,Inc.5,Synthetic slipon womens party wear flats - white,"Size:37,38,39,40","Rs
1990",995,50% off,Footwear-Women
20870,Puma,Textile low boot laces unisex sports shoes - white,"Size:7,8,9,10,11",Nan,9999,No Discount,Footwear-Women
20871,Lemon & pepper,Patent buckle womens formal pumps - black,"Size:36,37,38,39,40,41",Nan,3799,No Discount,Footwear-Women
20872,Skechers,Mesh lace up womens sports shoes - grey,"Size:6,7,8,9,10","Rs
5999",4499,25% off,Footwear-Women
20873,Puma,Synthetic leather lace up womens sports shoes - white,"Size:3,4,5,6,7",Nan,6999,No Discount,Footwear-Women
20874,Estatos,Womens casual wear buckle closure flats - turquoise,"Size:37,38,39","Rs
1649",824,50% off,Footwear-Women
20875,Clarks,Synthetic slipon womens formal pumps - black,"Size:5,6,7,8","Rs
5999",2999,50% off,Footwear-Women
20876,Catwalk,Synthetic slip on womens casual loafers - blue,"Size:5,6,7","Rs
2595",1297,50% off,Footwear-Women
20877,Estatos,Pu broad toe womens party sandals - rose,"Size:36,37","Rs
999",649,35% off,Footwear-Women
20878,Puma,Contempt demi wn's mesh lace up womens sport shoes - black,"Size:3,4,5,6,7",Nan,4999,No Discount,Footwear-Women
20879,Tresmode,Synthetic leather slip on womens semi formal shoes - black,"Size:36,37,39,40","Rs
3990",1995,50% off,Footwear-Women
20880,Inc.5,Synthetic slipon womens casual wear sandals - peach,"Size:37,38","Rs
2390",1195,50% off,Footwear-Women
20881,Haute curry,Womens casual wear slipon wedges - natural,"Size:36,37,38,39","Rs
1999",949,53% off,Footwear-Women
20882,Modare,Polyurethane slipon womens casual sandals - natural,"Size:36,37,38,39,40,41",Nan,3499,No Discount,Footwear-Women
20883,Haute curry,Womens casual wear slipon flats - gold,"Size:36,40","Rs
1699",749,56% off,Footwear-Women
20884,Shoetopia,Synthetic womens casual sandals - cream,"Size:36,37,38,39,40,41","Rs
999",599,40% off,Footwear-Women
20885,Estatos,Synthetic leather open toe womens party sandals - black,"Size:36,39,40,41","Rs
1699",849,50% off,Footwear-Women
20886,Inc.5,Synthetic slipon womens casual wear flats - green,"Size:37,38,39,40","Rs
1890",945,50% off,Footwear-Women
20887,Reebok,Textile lace up womens sports shoes - black,"Size:6.5,7.5,8.5,9.5","Rs
3599",1799,50% off,Footwear-Women
20888,Puma,Textile lace up womens casual shoes - white,"Size:3,4,5,6,7",Nan,7999,No Discount,Footwear-Women
20889,Shoetopia,Synthetic womens casual slides - black,"Size:36,37,38,39,40,41",Nan,499,No Discount,Footwear-Women
20890,Estatos,Synthetic leather open toe womens casual sandals - peach,"Size:36,37,38,39,40","Rs
1399",839,40% off,Footwear-Women
20891,Haute curry,Polyurethane slipon womens casual wear sandals - gunmetal,"Size:36,37,38,39,40,41",Nan,1899,No Discount,Footwear-Women
20892,Inc.5,Womens casual wear slip on flats - gunmetal,"Size:5,6,7,8,9,10","Rs
1690",845,50% off,Footwear-Women
